feet
5.954166666666667
6.895833333333333
7.341666666666667
7.820833333333334
8.7625
9.220833333333331
9.695833333333333
10.629166666666666
11.091666666666669
11.5625
12.5
12.95
13.45
14.3875
14.858333333333333
15.345833333333331
16.2625
16.704166666666666
17.191666666666666
18.141666666666666
18.60833333333333
19.09583333333333
20.0
20.475
20.941666666666663
21.866666666666667
22.35833333333333
22.8375
23.741666666666667
24.195833333333333
24.704166666666666
25.58333333333333
26.075
26.5625
27.475
27.966666666666665
28.47083333333333
29.441666666666663
29.883333333333333
30.354166666666668
31.308333333333334
31.741666666666667
32.266666666666666
33.175
33.65416666666667
34.09583333333333
35.108333333333334
35.50416666666667
35.97083333333333
36.891666666666666
37.333333333333336
37.7625
38.67916666666667
39.09166666666667
40.85416666666666
41.079166666666666
41.75
41.95
42.63333333333333
42.80416666666667
43.15416666666667
43.42083333333333
43.583333333333336
43.94583333333333
44.22916666666666
44.42083333333333
44.72916666666666
44.97916666666666
45.19166666666667
45.475
45.7375
45.9125
46.21666666666667
46.4875
46.67083333333333
46.95
47.225
47.40833333333333
47.6875
47.958333333333336
48.141666666666666
48.40833333333333
48.68333333333333
48.85416666666666
49.125
49.425
49.583333333333336
49.829166666666666
50.11666666666667
50.24166666666667
50.5375
50.825
50.958333333333336
51.2625
51.30833333333333
52.28333333333333
53.025
53.77916666666667
55.15416666666667
55.833333333333336
56.5625
57.23333333333333
57.954166666666666
58.59583333333333
59.31666666666667
59.65
60.0
60.72083333333333
61.1
61.40416666666667
62.10833333333333
62.55416666666667
62.82083333333333
63.475
63.85833333333333
64.1375
64.77083333333333
65.42916666666666
66.0875
66.76666666666667
67.75
68.74166666666666
69.10416666666667
69.77083333333333
70.15416666666667
70.7875
71.4375
72.11666666666666
72.69583333333334
73.67916666666666
74.02083333333333
74.35416666666667
74.67083333333333
75.66666666666667
75.98333333333333
76.3875
76.6875
77.02916666666667
77.32916666666667
77.65416666666667
77.9625
78.29166666666667
78.61666666666666
78.93333333333334
79.2625
79.5375
79.85
80.175
80.5
80.84166666666667
81.44583333333334
82.10416666666667
82.43333333333334
82.72083333333333
83.05
83.33333333333333
83.67916666666666
83.97083333333333
84.2625
84.58333333333333
84.88333333333334
85.2375
85.82083333333334
86.4625
87.1
87.67083333333333
88.37083333333334
89.0
89.60416666666667
89.92083333333333
90.25416666666666
90.87916666666666
91.21666666666668
91.50833333333334
92.12916666666666
92.44583333333334
92.76666666666668
93.38333333333334
93.67916666666666
94.01666666666668
94.625
94.94583333333334
95.275
95.90416666666668
97.375
97.96666666666668
98.28333333333332
98.6125
98.94166666666666
99.21666666666668
99.80416666666666
100.10416666666669
100.37916666666666
100.69166666666666
100.97083333333332
101.30416666666666
101.59583333333332
101.95
102.1875
102.475
102.69166666666666
103.01666666666668
103.65
103.92916666666666
104.26666666666668
104.47083333333332
104.77916666666668
105.29166666666669
105.51666666666668
105.92083333333332
106.675
106.99583333333334
107.54166666666669
108.39583333333331
108.425
108.94583333333334
109.5
109.50833333333334
110.00416666666666
110.00416666666666
110.575
111.09583333333332
111.10833333333332
111.64583333333331
111.65
112.17916666666666
112.74166666666666
113.25
113.27083333333331
113.79583333333332
114.30416666666666
114.85
115.36666666666666
115.9875
116.5375
117.06666666666666
117.35
117.67083333333332
118.175
118.475
118.79166666666669
119.3375
120.475
121.0875
121.61666666666666
121.9125
122.23333333333332
123.05833333333334
123.32916666666668
123.6375
124.13333333333334
124.9375
125.55
125.86666666666666
126.39166666666668
126.68333333333334
127.0625
128.05416666666667
128.6375
128.90833333333333
129.15833333333333
130.02916666666667
130.3
132.525
134.48333333333332
134.76666666666668
139.97916666666666
140.47916666666666
140.75416666666666
144.3375
146.12916666666666
146.4375
146.95833333333334
147.275
147.5375
148.04166666666666
148.325
148.62916666666666
149.1
149.41666666666666
149.7375
150.2625
150.57083333333333
150.87916666666666
151.375
151.94166666666666
152.44583333333333
153.53333333333333
154.5625
155.75
158.2
158.7125
159.3875
159.82083333333333
160.37083333333334
160.82083333333333
161.41666666666666
161.9375
162.5625
162.95416666666668
163.5125
164.0375
164.62916666666666
164.9875
165.5375
166.08333333333334
166.725
167.05
167.57083333333333
168.17083333333332
168.82083333333333
169.14166666666668
169.70416666666668
170.25833333333333
170.87916666666666
171.2375
171.74583333333334
172.29166666666666
172.78333333333333
173.32916666666668
173.8125
174.375
174.86666666666667
175.42083333333332
175.9
176.45416666666668
176.95
177.53333333333333
177.98333333333332
178.6125
179.1375
179.65833333333333
180.19166666666663
180.7958333333333
181.34166666666667
182.0375
182.89166666666668
183.45833333333331
184.03333333333333
185.1083333333333
185.69166666666663
186.25416666666663
186.69166666666663
187.25416666666663
187.8083333333333
188.34166666666667
188.82916666666668
189.39166666666668
189.95
190.4375
190.99166666666667
191.02916666666667
191.49166666666667
192.1
193.05416666666667
193.5375
194.07083333333333
194.475
194.47916666666663
195.0458333333333
195.5458333333333
196.1625
196.49166666666667
197.025
197.56666666666663
198.1375
198.53333333333333
198.54166666666663
199.09166666666667
199.63333333333333
200.14166666666668
200.15416666666667
200.38333333333333
200.39166666666668
200.64583333333331
201.1375
201.6375
202.2
202.42916666666667
202.42916666666667
203.1
203.64583333333331
204.15416666666667
205.1208333333333
205.7333333333333
206.2375
206.83333333333331
207.25416666666663
209.25833333333333
209.5458333333333
209.57916666666668
210.0
210.1083333333333
210.31666666666663
210.53333333333333
210.63333333333333
210.84583333333333
211.0458333333333
211.125
211.5
211.60416666666663
211.8125
212.0125
212.1208333333333
212.31666666666663
212.50833333333333
212.6125
212.7958333333333
213.00416666666663
213.1083333333333
213.50416666666663
213.6083333333333
214.0
214.1
214.38333333333333
214.3875
