Comment,Marker in sec,Selected Onset,taken from drum,deviation from Cycles' marker,IOI,bpm,Smoothed bpm,cpm
,5.747,5.759,Dun,0.012000000000000455,,,,
,8.317,8.316333333000001,Dun,0.000666666999999066,2.5573333330000008,93.8477580935672,93.8477580935672,23.4619395233918
,10.806000000000001,10.799,J2,0.0070000000000014495,2.4826666669999984,96.6702470332076,95.2590025633874,24.1675617583019
,13.226,13.231,Dun,0.004999999999999005,2.4320000000000004,98.68421052631578,96.40073855103019,24.671052631578945
,15.755,15.759,J2,0.0039999999999995595,2.5280000000000005,94.93670886075948,96.03473112846251,23.73417721518987
,18.304,18.297666666,Dun,0.006333333999997137,2.538666666000001,94.53781515087648,95.7353479329453,23.63445378771912
,20.859,20.855,J2,0.004000000000001336,2.557333333999999,93.84775805686975,95.73534792560582,23.461939514217438
,23.305,23.303,Dun,0.0019999999999988916,2.4480000000000004,98.03921568627449,96.00914165621919,24.509803921568622
,25.824,25.828333333,Dun,0.004333332999998163,2.525333332999999,95.03695882986236,95.27969131692852,23.75923970746559
,28.267,28.249666666,Dun,0.017333333999999923,2.4213333329999998,99.11894274492278,96.11613809376118,24.779735686230694
,30.777,30.761666666,Dun,0.015333334000001031,2.5120000000000005,95.54140127388533,96.31685531836294,23.885350318471332
,33.199,33.212333333000004,Dun,0.01333333300000561,2.4506666670000037,97.93253535120598,97.1338107772302,24.483133837801496
,35.758,35.761666666,J2,0.0036666660000008733,2.549333333,94.14225942653535,96.35441952528235,23.535564856633837
,38.214,38.220333333,J2,0.006333333000000607,2.4586666669999957,97.61388285010675,96.86980432933123,24.403470712526687
,40.68,40.676333333,Dun,0.0036666669999974033,2.456000000000003,97.71986970684027,96.58998972171473,24.429967426710068
,43.072,43.065666666,Dun,0.006333334000004243,2.389333332999996,100.44642858544191,97.57099518402606,25.111607146360477
,45.447,45.460333333,Dun,0.013333332999998504,2.3946666670000027,100.22271713526955,98.02903154083876,25.055679283817387
,47.827,47.825666666,Dun,0.0013333340000016847,2.3653333329999953,101.46561444496436,99.49370254452455,25.36640361124109
,50.278,50.287,Dun,0.009000000000000341,2.4613333340000025,97.50812565072901,99.47255110464901,24.377031412682253
,52.678,52.687,Dun,0.009000000000000341,2.3999999999999986,100.00000000000006,99.92857716328098,25.000000000000014
,55.131,55.135,J2,0.003999999999997783,2.4480000000000004,98.03921568627449,99.4471345834475,24.509803921568622
,57.513,57.511,Dun,0.001999999999995339,2.3760000000000048,101.01010101010081,99.60461135841373,25.252525252525203
,59.908,59.913666666,Dun,0.005666665999996212,2.4026666659999947,99.88901223637342,99.28929091669556,24.972253059093354
,62.27,62.268333333,Dun,0.0016666670000020645,2.3546666670000036,101.92525479870805,100.17271674629137,25.481313699677013
,64.7,64.69233333300001,Dun,0.007666666999995186,2.4240000000000066,99.00990099009874,99.9746969443111,24.752475247524686
,67.08,67.084333333,Dun,0.004333333000005268,2.391999999999996,100.33444816053529,100.43374343916327,25.083612040133822
,69.491,69.487,J2,0.0040000000000048885,2.402666666999991,99.88901219479934,100.20952567610297,24.972253048699834
,71.834,71.825666666,Dun,0.008333333999999581,2.338666666000009,102.62257699618621,100.75623862806552,25.655644249046553
,74.222,74.228333333,Dun,0.006333333000000607,2.402666666999991,99.88901219479934,100.34899010728378,24.972253048699834
,76.532,76.543,Dun,0.01100000000000989,2.3146666670000116,103.68663592976812,101.28433709521765,25.92165898244203
,78.898,78.903,Dun,0.005000000000009663,2.3599999999999994,101.69491525423732,101.55643051395808,25.42372881355933
,81.189,81.185666666,Dun,0.003333333999989918,2.2826666659999972,105.14018694659481,102.60666546431716,26.285046736648702
,83.518,83.516333333,J2,0.001666666999994959,2.3306666670000027,102.9748283605584,102.6771157371916,25.7437070901396
,85.834,85.836333333,J2,0.0023333329999957186,2.319999999999993,103.44827586206927,103.38896847064557,25.862068965517317
,88.154,88.148333333,J2,0.005666666999999848,2.3119999999999976,103.80622837370252,103.41288695943247,25.95155709342563
,90.454,90.455,Dun,0.0010000000000047748,2.306666667000002,104.04624275953081,103.88315246049115,26.011560689882703
,92.794,92.804333333,Dun,0.010333333000005496,2.349333333000004,102.15664019610604,103.2864431103934,25.53916004902651
,95.165,95.161666666,J2,0.003333334000004129,2.3573333329999997,101.80995476552744,103.05346839138721,25.45248869138186
,97.547,97.556333333,J2,0.00933333300000072,2.3946666669999956,100.22271713526985,102.40835664602733,25.05567928381746
,99.938,99.937666666,Dun,0.00033333400000401525,2.3813333330000006,100.78387459417465,101.80388589012175,25.195968648543662
,102.312,102.311,J2,0.000999999999990564,2.3733333340000087,101.1235954772121,101.21935643365802,25.280898869303027
,104.666,104.657666666,J2,0.008333333999999581,2.34666666599999,102.27272730178245,101.24257385479329,25.568181825445613
,107.028,107.033666666,J2,0.005666665999996212,2.3760000000000048,101.01010101010081,101.08260310370797,25.252525252525203
,109.397,109.385666666,Dun,0.011333333999999695,2.352000000000004,102.04081632653045,101.44622294196009,25.51020408163261
,111.736,111.743,Dun,0.006999999999990791,2.357333333999989,101.80995472233928,101.65143896759302,25.45248868058482
,114.089,114.073666666,Dun,0.015333334000004584,2.330666665999999,102.97482840474113,102.02168555309882,25.743707101185283
,116.412,116.407,Dun,0.005000000000009663,2.3333333340000024,102.857142827755,102.13856865829334,25.71428570693875
,118.701,118.703,J2,0.0020000000000095497,2.2960000000000065,104.52961672473837,102.84247180122085,26.132404181184594
,120.991,120.983,J2,0.007999999999995566,2.280000000000001,105.26315789473679,103.48694011486211,26.315789473684198
,123.25,123.249666666,Dun,0.00033333400000401525,2.266666665999992,105.88235297231871,104.301419764858,26.47058824307968
