Comment,Marker in sec,Selected Onset,taken from drum,deviation from Cycles' marker,IOI,bpm,Smoothed bpm,cpm
,31.103,31.105666666,Dun,0.002666665999999651,,,,
,33.737,33.735,J2,0.0020000000000024443,2.6293333339999982,91.27789044338802,91.27789044338802,22.819472610847004
,36.374,36.375,Dun,0.0009999999999976694,2.6400000000000006,90.90909090909089,91.09349067623945,22.727272727272723
,39.03,39.028333333,Dun,0.0016666670000020645,2.653333332999999,90.45226131789605,90.87974755679166,22.61306532947401
,41.606,41.617666666,Dun,0.01166666599999644,2.589333332999999,92.68795057835842,91.33179831218334,23.171987644589606
,44.211,44.220333333,Dun,0.00933333300000072,2.602666667000001,92.21311474228824,91.50806159820432,23.05327868557206
,46.865,46.852333333,Dun,0.01266666700000485,2.631999999999998,91.18541033434657,91.48956557639603,22.796352583586643
,49.474,49.473666666,J2,0.0003333339999969098,2.6213333330000026,91.55645982852947,91.61903936028375,22.889114957132367
,52.088,52.100333333,Dun,0.012333333000000835,2.626666667000002,91.3705583640392,91.80269876951238,22.8426395910098
,54.726,54.719,J2,0.006999999999997897,2.6186666669999994,91.64969448935214,91.59504755171112,22.912423622338036
,57.357,57.369666666,Dun,0.012666666000001214,2.6506666659999993,90.54325958011654,91.26107651927678,22.635814895029135
,60.018,59.999,Dun,0.01899999999999835,2.629333334000002,91.2778904433879,91.27957254108506,22.819472610846976
,62.616,62.636333333,J2,0.020333333000003506,2.637333333000001,91.00101113384741,91.16848280214865,22.750252783461853
,65.284,65.271,Dun,0.01300000000000523,2.6346666669999976,91.09311739738203,91.11299460881722,22.773279349345508
,67.931,67.919,J2,0.012000000000000455,2.647999999999996,90.63444108761342,90.90994392846946,22.658610271903356
,70.514,70.543,Dun,0.029000000000010573,2.6240000000000094,91.46341463414602,91.09397493927536,22.865853658536505
,73.215,73.17766666600001,Dun,0.037333333999995943,2.634666666000001,91.09311743195673,91.05702033698913,22.773279357989182
,75.747,75.777666666,J2,0.030666666000001896,2.5999999999999943,92.3076923076925,91.31835657175813,23.076923076923126
,78.371,78.391,J2,0.020000000000010232,2.6133333340000036,91.83673467044969,91.46708002637168,22.95918366761242
,81.034,81.023,Dun,0.01100000000000989,2.631999999999991,91.18541033434683,91.57727387571836,22.796352583586707
,83.651,83.628333333,J2,0.022666666999995755,2.6053333330000044,92.1187308203835,91.70833711296584,23.029682705095876
,86.207,86.215,J2,0.008000000000009777,2.586666667000003,92.78350514268243,92.046414655111,23.195876285670607
,88.778,88.783,J2,0.0049999999999954525,2.567999999999998,93.45794392523372,92.27646497861923,23.36448598130843
,91.383,91.396333333,Dun,0.01333333300000561,2.613333333,91.83673470559143,92.27646498564758,22.959183676397856
,93.997,93.977666666,Dun,0.01933333399999526,2.5813333330000034,92.97520662357621,92.63442424349346,23.243801655894053
,96.529,96.521666666,Dun,0.007333333999994807,2.543999999999997,94.33962264150955,93.07860260771868,23.584905660377387
,99.073,99.065666666,Dun,0.007333333999994807,2.543999999999997,94.33962264150955,93.3898261074841,23.584905660377387
,101.648,101.649666666,J2,0.0016666660000055344,2.584000000000003,92.87925696594415,93.27408871562618,23.219814241486038
,104.214,104.212333333,J2,0.001666666999994959,2.562666667000002,93.65244535722516,93.63723084595293,23.41311133930629
,106.768,106.772333333,Dun,0.004333333000005268,2.5600000000000023,93.74999999999991,93.79218952123766,23.43749999999998
m,109.359,109.361666666,J2,0.0026666660000103093,2.589333332999999,92.68795057835842,93.46185510860744,23.171987644589606
,111.91,111.908333333,J2,0.001666666999994959,2.5466666669999967,94.24083768400001,93.44209811710553,23.560209421000003
,114.447,114.457666666,J2,0.010666665999991665,2.5493333329999928,94.1422594265356,93.69469860922382,23.5355648566339
