Comment,Marker in sec,Selected Onset,taken from drum,deviation from Cycles' marker,IOI,bpm,Smoothed bpm,cpm
,67.685,67.697666666,Dun,0.012666666000001214,,,,
,70.472,70.441666666,J2,0.03033333399999094,2.7439999999999998,87.46355685131196,87.46355685131196,21.86588921282799
,73.106,73.119,Dun,0.01300000000000523,2.6773333339999965,89.64143424062725,88.5524955459696,22.410358560156812
,75.815,75.844333333,Dun,0.029333332999996742,2.7253333329999947,88.0626223199687,88.38920447063596,22.015655579992174
,78.595,78.545666666,J2,0.0493333339999964,2.701333333000008,88.84501481846532,88.50315705759331,22.21125370461633
,81.062,81.057666666,J2,0.004333333999994693,2.5120000000000005,95.54140127388533,89.91080590085171,23.885350318471332
,83.53,83.559,J2,0.028999999999996362,2.5013333339999946,95.94882726653837,91.60785998389699,23.987206816634593
,86.097,86.087,J2,0.009999999999990905,2.528000000000006,94.93670886075928,92.6669149079234,23.73417721518982
,88.604,88.607,Dun,0.0030000000000001137,2.519999999999996,95.23809523809538,94.10200949154873,23.809523809523846
,91.113,91.113666666,J2,0.0006666660000007596,2.506666666000001,95.74468087652781,95.48194270316124,23.936170219131952
,93.592,93.591,J2,0.0010000000000047748,2.4773333339999937,96.87836380600714,95.7493352095856,24.219590951501786
,96.085,96.065666666,J2,0.01933333399999526,2.4746666660000045,96.9827586468163,95.95612148564118,24.245689661704073
,98.474,98.471,J2,0.0030000000000001137,2.405333334000005,99.77827048232288,96.92443380995391,24.94456762058072
,100.965,100.964333333,Dun,0.000666667000004395,2.4933333329999954,96.25668450484733,97.1281516633043,24.064171126211832
,103.438,103.463,J2,0.024999999999991473,2.498666666999995,96.05122730842453,97.18946094968364,24.012806827106132
,105.969,105.967,J2,0.001999999999995339,2.504000000000005,95.84664536741195,96.9831172619646,23.961661341852988
,108.448,108.452333333,J2,0.004333333000005268,2.485333333,96.56652361810174,96.89987025622169,24.141630904525435
,110.895,110.913666666,Dun,0.01866666600000144,2.461333332999999,97.50812569034512,96.44584129782614,24.37703142258628
,113.347,113.356333333,Dun,0.00933333300000072,2.4426666669999975,98.25327509576248,96.84515941600917,24.56331877394062
,115.876,115.879,Dun,0.0030000000000001137,2.52266666700001,95.13742070624468,96.6623980955732,23.78435517656117
,118.377,118.385666666,Dun,0.008666666000010537,2.506666666000001,95.74468087652781,96.64200519739636,23.936170219131952
,120.887,120.865666666,Dun,0.02133333400000481,2.4799999999999898,96.7741935483875,96.68353918345352,24.193548387096875
m,123.328,123.356333333,J2,0.028333332999991967,2.4906666669999993,96.35974302778914,96.45386265094233,24.089935756947284
m,125.844,125.844333333,J2,0.0003333330000003798,2.4879999999999995,96.4630225080386,96.09581213339754,24.11575562700965
,128.349,128.327,J2,0.02199999999999136,2.4826666670000037,96.67024703320739,96.4023773987901,24.167561758301847
,130.639,130.67366666599997,Dun,0.03466666599996415,2.346666665999976,102.27272730178308,97.70798668384114,25.56818182544577
,133.074,133.084333333,Dun,0.010333332999977074,2.410666667000015,99.55752211012692,98.26465239618902,24.88938052753173
,135.418,135.436333333,Dun,0.01833333299998685,2.352000000000004,102.04081632653045,99.40086705593728,25.51020408163261
,137.787,137.807,Dun,0.01999999999998181,2.3706666669999947,101.23734531759902,100.35573161784937,25.309336329399756
,140.112,140.135,Dun,0.022999999999996135,2.328000000000003,103.09278350515451,101.6402389122388,25.77319587628863
,142.429,142.460333333,Dun,0.03133333299999208,2.325333333000003,103.21100918910695,101.82789528970356,25.802752297276736
,144.75,144.75099999999998,Dun,0.0009999999999763531,2.2906666669999822,104.77299183574398,102.870989234827,26.193247958935995
,147.02,147.03099999999998,Dun,0.010999999999967258,2.280000000000001,105.26315789473679,103.51545754846825,26.315789473684198
,149.301,149.297666666,Dun,0.003333333999989918,2.2666666660000203,105.88235297231739,104.44445907941193,26.470588243079348
,151.543,151.53766666599998,Dun,0.0053333340000278895,2.2399999999999807,107.14285714285806,105.25447380695263,26.785714285714516
,153.814,153.82033333299998,J2,0.006333332999986396,2.282666667000001,105.14018690053439,105.64030934923812,26.285046725133597
,156.113,156.108333333,Dun,0.004666667000009284,2.288000000000011,104.8951048951044,105.66473196111022,26.2237762237761
,158.389,158.39899999999997,Dun,0.009999999999962483,2.2906666669999822,104.77299183574398,105.56669874931166,26.193247958935995
,160.707,160.70566666599998,Dun,0.00133333400000879,2.3066666660000124,104.04624280463709,105.19947671577559,26.011560701159272
,162.977,162.993666666,J2,0.016666665999991892,2.288000000000011,104.8951048951044,104.74992626622486,26.2237762237761
,165.269,165.268333333,J2,0.0006666670000186059,2.274666666999991,105.50996481455053,104.82388184902808,26.377491203637632
,167.501,167.484333333,J2,0.01666666700000974,2.216000000000008,108.30324909747253,105.50551068950172,27.075812274368133
,169.7,169.70833333299998,Dun,0.008333332999995946,2.2239999999999895,107.9136690647487,106.13364613530266,26.978417266187176
,171.891,171.88433333299997,J2,0.006666667000018833,2.1759999999999877,110.29411764705945,107.38322110378712,27.573529411764863
,174.044,174.039,Dun,0.005000000000023874,2.154666667000015,111.38613859662884,108.68142784409201,27.84653464915721
,176.204,176.204333333,J2,0.00033333299998616894,2.1653333330000066,110.83743844070739,109.7469225693234,27.709359610176847
,178.32,178.343,Dun,0.022999999999996135,2.1386666669999954,112.21945135408075,110.53016302064502,28.054862838520187
,180.476,180.473666666,Dun,0.0023333339999851432,2.1306666660000246,112.64080103649457,111.47558941499419,28.16020025912364
,182.678,182.673666666,Dun,0.004333333999994693,2.1999999999999886,109.09090909090965,111.23494770376423,27.272727272727412
