Comment,Marker in sec,Selected Onset,taken from drum,deviation from Cycles' marker,IOI,bpm,Smoothed bpm,cpm
,4.415,4.415,Dun,0.0,,,,
,6.981,6.988333333,J2,0.007333333000000053,2.573333333,93.26424871674408,93.26424871674408,23.31606217918602
,9.557,9.556333333,Dun,0.0006666670000008423,2.5679999999999996,93.45794392523366,93.36109632098888,23.364485981308416
,12.044,12.057666666,J2,0.013666665999998884,2.501333333,95.94882730489724,94.22367331562499,23.98720682622431
,14.584,14.580333333,Dun,0.0036666669999991797,2.522666667000001,95.13742070624501,94.45211016328,23.784355176561252
,17.022,17.049666666,Dun,0.027666666000001783,2.469333333,97.19222463515014,95.00013305765403,24.298056158787535
,19.525,19.521666666,Dun,0.0033333339999970235,2.4720000000000013,97.08737864077665,95.76475904246054,24.271844660194162
,21.974,21.972333333,Dun,0.0016666669999985118,2.450666667,97.93253535120613,96.65967732765503,24.48313383780153
,24.418,24.412333333,Dun,0.005666666999999848,2.4399999999999977,98.36065573770502,97.14204301421658,24.590163934426254
,26.836,26.844333333,Dun,0.008333333000003051,2.432000000000002,98.6842105263157,97.85140097823073,24.671052631578924
,29.294,29.287,J2,0.0070000000000014495,2.4426666669999975,98.25327509576248,98.06361107035319,24.56331877394062
m,31.757,31.753666666,J2,0.0033333340000005762,2.466666666000002,97.2972973235938,98.10559480691663,24.32432433089845
,34.21,34.212333333000004,Dun,0.002333333000002824,2.458666667000003,97.61388285010646,98.0418643066967,24.403470712526616
,36.636,36.631,J2,0.005000000000002558,2.4186666669999966,99.22822490363463,98.21537813988262,24.807056225908656
,39.097,39.103,Dun,0.006000000000000227,2.4720000000000013,97.08737864077665,97.8960117627748,24.271844660194162
,41.492,41.489666666,J2,0.002333333999999354,2.3866666659999964,100.55865924596625,98.35708859281556,25.139664811491564
,43.994,43.999,Dun,0.005000000000002558,2.5093333340000044,95.64293302453677,98.02621573300415,23.910733256134193
,46.489,46.492333333,J2,0.0033333330000004935,2.4933333329999954,96.25668450484733,97.75477606395233,24.064171126211832
,48.979,48.985666666,Dun,0.006666666000000987,2.4933333330000025,96.25668450484706,97.16046798419481,24.064171126211765
,51.496,51.476333333,Dun,0.019666667000002747,2.4906666669999993,96.35974302778914,97.0149408615973,24.089935756947284
,53.93,53.937666666,Dun,0.007666665999998656,2.461333332999999,97.50812569034512,96.40483415047308,24.37703142258628
,56.349,56.348333333,J2,0.0006666669999972896,2.410666667000001,99.55752211012751,97.18775196759124,24.889380527531877
