Comment,Marker in sec,Selected Onset,taken from drum,deviation from Cycles' marker,IOI,bpm,Smoothed bpm,cpm
,10.684,10.671,J2,0.0129999999999999,,,,
m,13.502,13.495,J2,0.0070000000000014495,2.824,84.98583569405099,84.98583569405099,21.246458923512748
,16.208,16.207,J2,0.0009999999999976694,2.7120000000000015,88.4955752212389,86.74070545764494,22.123893805309724
m,18.853,18.841666666,J2,0.011333334000003248,2.6346666659999975,91.09311743195684,88.19150944908223,22.77327935798921
,21.514,21.492333333,Dun,0.021666666999998085,2.650666667000003,90.54325954595774,88.77944697330112,22.635814886489435
m,24.137,24.127,J2,0.010000000000001563,2.6346666669999976,91.09311739738203,89.2421810581173,22.773279349345508
,26.74,26.745666666,J2,0.0056666660000033175,2.618666666000003,91.64969452435064,90.57495282417723,22.91242363108766
m,29.356,29.353666666,J2,0.002333334000002907,2.607999999999997,92.02453987730073,91.2807457553896,23.00613496932518
,31.946,31.964333333,J2,0.01833333299999751,2.6106666670000003,91.9305413570058,91.4482305403994,22.98263533925145
m,34.601,34.615,J2,0.014000000000002899,2.650666667000003,90.54325954595774,91.44823054039938,22.635814886489435
,37.277,37.276333333,Dun,0.000666667000004395,2.6613333329999946,90.18036073273821,91.26567920747063,22.545090183184552
m,40.001,39.975,Dun,0.02599999999999625,2.698666667000005,88.93280631312572,90.72230156522565,22.23320157828143
,42.639,42.617666666,Dun,0.02133333400000481,2.6426666659999967,90.81735622876332,90.48086483551815,22.70433905719083
m,45.267,45.281666666,J2,0.014666665999996553,2.6640000000000015,90.09009009009004,90.112774582135,22.52252252252251
,47.886,47.895,J2,0.009000000000000341,2.6133333340000036,91.83673467044969,90.37146960703339,22.95918366761242
m,50.479,50.489666666,J2,0.01066666599999877,2.594666665999995,92.49743065069326,90.8348835906244,23.124357662673315
,53.078,53.063,J2,0.015000000000000568,2.5733333340000044,93.26424868050132,91.70117206409954,23.31606217012533
m,55.529,55.548333333,J2,0.01933333299999873,2.485333333,96.56652361810174,92.85100554196721,24.141630904525435
,58.073,58.079,J2,0.006000000000000227,2.5306666669999984,94.83667016664434,93.80032155727807,23.709167541661085
m,60.632,60.631,J2,0.0009999999999976694,2.5519999999999996,94.04388714733544,94.24175205265523,23.51097178683386
,63.135,63.153666666,J2,0.01866666600000144,2.5226666659999992,95.13742074395812,94.7697500713082,23.78435518598953
m,65.607,65.625666666,J2,0.01866666600000144,2.4720000000000013,97.08737864077665,95.53437606336325,24.271844660194162
,68.153,68.127,J2,0.02600000000001046,2.5013333339999946,95.94882726653837,95.41083679305059,23.987206816634593
m,70.619,70.609666666,J2,0.009333334000004356,2.482666666,96.6702470721456,95.77755217415083,24.1675617680364
,73.146,73.132333333,Dun,0.013666666999995414,2.52266666700001,95.13742070624468,95.99625888593269,23.78435517656117
m,75.608,75.617666666,J2,0.0096666660000011,2.485333333,96.56652361810174,96.28207946076141,24.141630904525435
,78.116,78.116333333,Dun,0.0003333330000003798,2.498666666999995,96.05122730842453,96.07484919429098,24.012806827106132
m,80.641,80.620333333,J2,0.020666667000000416,2.504000000000005,95.84664536741195,96.05441281446569,23.961661341852988
,83.114,83.092333333,J2,0.02166666700000519,2.471999999999994,97.08737864077693,96.13783912819197,24.271844660194233
m,85.561,85.545666666,Dun,0.015333334000004584,2.4533333330000033,97.82608696981319,96.67557238090566,24.456521742453297
,87.979,87.975,J2,0.0040000000000048885,2.429333333999992,98.79253564797165,97.12077478687965,24.69813391199291
m,90.453,90.468333333,Dun,0.015333333000000948,2.4933333330000096,96.25668450484677,97.16186622616411,24.064171126211694
,92.989,92.967,J2,0.02200000000000557,2.498666666999995,96.05122730842453,97.20278261436661,24.012806827106132
m,95.49,95.460333333,J2,0.029666667000000757,2.4933333329999954,96.25668450484733,97.0366437871807,24.064171126211832
,97.949,97.951,Dun,0.001999999999995339,2.4906666669999993,96.35974302778914,96.74337499877588,24.089935756947284
m,100.472,100.481666666,Dun,0.0096666660000011,2.530666666000002,94.83667020411917,95.95220191000539,23.709167551029793
,102.981,102.953666666,J2,0.027333333999990828,2.4720000000000084,97.08737864077636,96.1183407371913,24.27184466019409
m,105.448,105.460333333,J2,0.012333333000000835,2.5066666669999904,95.74468083833219,96.05703144317283,23.936170209583047
,107.939,107.932333333,J2,0.006666666999990412,2.4720000000000084,97.08737864077636,96.22317027035865,24.27184466019409
m,110.424,110.396333333,J2,0.027666667000005418,2.4639999999999986,97.40259740259745,96.4317411453203,24.350649350649363
,112.842,112.839,Dun,0.0030000000000001137,2.4426666669999975,98.25327509576248,97.11506212364897,24.56331877394062
m,115.263,115.263,Dun,0.0,2.4240000000000066,99.00990099009874,97.49956659351344,24.752475247524686
,117.66,117.649666666,J2,0.01033333399999492,2.3866666659999964,100.55865924596625,98.46236227504025,25.139664811491564
m,120.024,120.033666666,J2,0.0096666660000011,2.3840000000000003,100.67114093959731,99.17911473480444,25.167785234899327
,122.431,122.404333333,J2,0.026666667000000643,2.3706666669999947,101.23734531759902,99.94606431780477,25.309336329399756
m,124.78,124.777666666,J2,0.002333333999999354,2.373333333000005,101.12359551982051,100.52012840261636,25.280898879955128
,127.188,127.183,Dun,0.0049999999999954525,2.405333334000005,99.77827048232288,100.6738023010612,24.94456762058072
