Comment,Marker in sec,Selected Onset,taken from drum,deviation from Cycles' marker,IOI,bpm,Smoothed bpm,cpm
,8.048,8.039,Dun,0.009000000000000341,,,,
,10.261,10.263,Dun,0.002000000000000668,2.224,107.91366906474819,107.91366906474819,26.978417266187048
,12.426,12.431,Dun,0.004999999999999005,2.1679999999999993,110.70110701107015,109.30738803790916,27.675276752767537
,14.602,14.615,Dun,0.0129999999999999,2.184000000000001,109.89010989010984,109.50162865530939,27.47252747252746
,16.749,16.756333333,Dun,0.007333333000001829,2.1413333330000004,112.07970113824402,110.14614677604305,28.019925284561005
,18.879,18.908333333,Dun,0.029333333000000295,2.152000000000001,111.52416356877318,110.42175013458908,27.881040892193294
,20.976,20.983,Dun,0.0070000000000014495,2.074666666999999,115.6812339145757,111.97526310455457,28.920308478643925
,23.097,23.119,J2,0.021999999999998465,2.1359999999999992,112.35955056179779,112.3069518147001,28.089887640449447
,25.214,25.223,Dun,0.009000000000000341,2.103999999999999,114.06844106463883,113.1426180496059,28.51711026615971
,27.256,27.279,Dun,0.022999999999999687,2.056000000000001,116.73151750972757,114.07298132390261,29.18287937743189
,29.368,29.393666666,Dun,0.02566666600000289,2.1146666660000015,113.49306434851601,114.46676147985117,28.373266087129004
,31.427,31.444333333,Dun,0.01733333299999984,2.050666666999998,117.03511051413615,114.73753679976328,29.258777628534038
,33.518,33.527,J2,0.009000000000000341,2.0826666670000016,115.23687578181219,115.31300184376614,28.809218945453047
,35.577,35.607,Dun,0.030000000000001137,2.0799999999999983,115.38461538461549,115.57623670776147,28.84615384615387
,37.639,37.649666666,Dun,0.01066666599999877,2.0426666660000024,117.49347262320269,115.7286277304565,29.373368155800673
,39.728,39.719,J2,0.009000000000000341,2.0693333339999995,115.9793814059345,116.2258911419402,28.994845351483626
,41.762,41.780333333,Dun,0.018333333000001062,2.0613333330000003,116.42949549101381,116.10476813731574,29.107373872753453
,43.844,43.833666666,Dun,0.010333334000002026,2.0533333329999977,116.88311690209154,116.43401636137159,29.220779225522886
,45.894,45.884333333,Dun,0.00966666699999763,2.0506666670000016,117.03511051413595,116.76411538727571,29.258777628533988
,47.959,47.940333333,Dun,0.018666667000005077,2.0559999999999974,116.73151750972778,116.61172436458071,29.182879377431945
,49.958,49.980333333,Dun,0.022333332999998845,2.039999999999999,117.64705882352946,116.94525984809971,29.411764705882366
,51.99,52.007,J2,0.016999999999995907,2.0266666670000006,118.42105261210176,117.3435712723173,29.60526315302544
,53.849,53.847,Dun,0.001999999999995339,1.8400000000000034,130.4347826086954,120.05390441363807,32.60869565217385
,55.632,55.615,Dun,0.016999999999995907,1.7680000000000007,135.74660633484157,123.7962035777792,33.93665158371039
,57.308,57.327,Dun,0.01899999999999835,1.7119999999999962,140.18691588785077,128.48728325340377,35.04672897196269
,59.013,59.012333333,J2,0.0006666669999972896,1.6853333330000027,142.4050633193046,133.43888415255884,35.60126582982615
,60.635,60.649666666,Dun,0.014666666000003659,1.6373333330000008,146.57980459010167,139.0706345481588,36.64495114752542
,62.288,62.284333333,Dun,0.0036666669999974033,1.6346666669999976,146.8189232979572,142.34746268601117,36.7047308244893
,63.843,63.833666666,J2,0.009333334000004356,1.5493333329999999,154.90533566155452,146.17920855135375,38.72633391538863
,65.33,65.343,J2,0.01300000000000523,1.5093333340000044,159.01060063647896,149.9439455010794,39.75265015911974
,66.8,66.801666666,Dun,0.0016666660000055344,1.4586666659999992,164.533820916149,154.36969702044826,41.13345522903725
,68.261,68.263,J2,0.0020000000000095497,1.4613333340000025,164.2335765674114,157.90045141591023,41.05839414185285
,69.764,69.753666666,Dun,0.01033333399999492,1.4906666659999956,161.0017889807705,160.7370245524729,40.250447245192625
,71.289,71.273666666,Dun,0.015333334000004584,1.519999999999996,157.8947368421057,161.33490478858312,39.47368421052642
,72.783,72.799,Dun,0.016000000000005343,1.5253333340000097,157.3426572738877,161.00131611606486,39.33566431847193
,74.296,74.281666666,J2,0.014333333999999809,1.482666666,161.8705036699058,160.46865266681624,40.46762591747645
,75.766,75.764333333,J2,0.00166666700000917,1.4826666669999895,161.8705035607317,159.99603806548026,40.46762589018292
,77.303,77.284333333,Dun,0.018666666999990866,1.5200000000000102,157.8947368421042,159.374627637747,39.47368421052605
,78.755,78.753666666,J2,0.0013333339999945792,1.4693333329999945,163.33938297716472,160.4635568647588,40.83484574429118
,80.245,80.247,J2,0.001999999999995339,1.493333333999999,160.71428564253839,161.13788253848898,40.178571410634596
,81.713,81.713666666,Dun,0.0006666660000007596,1.4666666659999947,163.63636371074438,161.4910545466567,40.909090927686094
,83.166,83.172333333,J2,0.006333333000000607,1.4586666670000028,164.53382080335118,162.02371799518056,41.133455200837794
,84.615,84.599,Dun,0.015999999999991132,1.4266666670000063,168.22429902611506,164.08963043198275,42.056074756528766
,86.021,86.009666666,Dun,0.011333333999999695,1.4106666659999973,170.13232522218007,165.44821888098582,42.53308130554502
,87.397,87.407,J2,0.009999999999990905,1.3973333339999954,171.75572510889575,167.65650677425728,42.938931277223936
,88.829,88.836333333,J2,0.007333333000005382,1.4293333330000024,167.91044780035196,168.51132359217883,41.97761195008799
,90.231,90.241666666,Dun,0.010666666000005876,1.4053333330000015,170.7779886553077,169.76015716257012,42.694497163826924
,91.619,91.617666666,Dun,0.0013333339999945792,1.3760000000000048,174.41860465116218,170.99901828757953,43.604651162790546
,93.002,92.988333333,J2,0.013666666999995414,1.3706666669999947,175.0972762220101,171.99200848754555,43.774319055502524
,94.315,94.308333333,Dun,0.006666667000004622,1.3199999999999932,181.81818181818275,174.00449982940293,45.45454545454569
,95.598,95.596333333,J2,0.001666666999994959,1.288000000000011,186.3354037267065,177.68949101467382,46.58385093167662
,96.866,96.860333333,J2,0.005666666999999848,1.2639999999999958,189.87341772151962,181.50857682791622,47.468354430379904
,98.097,98.103,J2,0.006000000000000227,1.2426666669999946,193.1330471584952,185.25146532938282,48.2832617896238
,99.384,99.380333333,J2,0.0036666670000045087,1.2773333330000014,187.89144055007586,187.810298194996,46.972860137518964
,100.703,100.708333333,Dun,0.005333332999995832,1.328000000000003,180.72289156626465,187.59124014461236,45.18072289156616
,102.04,102.041666666,J2,0.0016666659999913236,1.3333333329999988,180.00000004500018,186.3241594082711,45.000000011250044
,103.347,103.340333333,J2,0.006666666999990412,1.2986666670000062,184.80492808398142,185.31046148076345,46.201232020995356
,104.65,104.652333333,J2,0.0023333329999957186,1.3119999999999976,182.926829268293,183.26921790272303,45.73170731707325
,105.963,105.953666666,J2,0.009333333999990145,1.3013333330000023,184.42622955543672,182.57617570379517,46.10655738885918
,107.253,107.260333333,Dun,0.007333333000005382,1.3066666670000018,183.67346934089937,183.16629125872214,45.91836733522484
,108.508,108.516333333,J2,0.008333333000010157,1.2560000000000002,191.08280254777065,185.38285175927624,47.770700636942664
,109.76,109.793666666,Dun,0.0336666659999878,1.2773333329999872,187.89144055007793,186.00015425249552,46.97286013751948
,111.074,111.068333333,J2,0.005666666999999848,1.2746666670000053,188.28451877921353,187.07169215467965,47.07112969480338
,112.299,112.327,Dun,0.027999999999991587,1.258666667,190.6779660511976,188.32203945383182,47.6694915127994
,113.622,113.623,J2,0.0010000000000047748,1.2960000000000065,185.18518518518425,188.62438262268878,46.29629629629606
,114.916,114.889666666,Dun,0.026333334000000264,1.266666665999992,189.47368431025052,188.30255897518475,47.36842107756263
,116.166,116.148333333,J2,0.017666667000000302,1.258666667,190.6779660511976,188.8598640754087,47.6694915127994
,117.35,117.356333333,Dun,0.006333333000000607,1.2079999999999984,198.675496688742,190.93805965731437,49.6688741721855
,118.511,118.500333333,J2,0.0106666669999953,1.1440000000000055,209.7902097902088,194.7605084051166,52.4475524475522
,119.619,119.628333333,J2,0.00933333300000072,1.1280000000000001,212.7659574468085,200.2766628574415,53.191489361702125
,120.834,120.836333333,Dun,0.0023333329999957186,1.2079999999999984,198.675496688742,202.1170253331398,49.6688741721855
,122.061,122.068333333,Dun,0.007333332999991171,1.2319999999999993,194.8051948051949,202.94247108393924,48.701298701298725
