Comment,Marker in sec,Selected Onset,taken from drum,deviation from Cycles' marker,IOI,bpm,Smoothed bpm,cpm
,4.461,4.471,Dun,0.009999999999999787,,,,
,6.873,6.855,Dun,0.017999999999999794,2.3840000000000003,100.67114093959731,100.67114093959731,25.167785234899327
,9.254,9.228333333,Dun,0.02566666699999942,2.3733333329999997,101.12359551982074,100.89736822970903,25.280898879955185
,11.572,11.553666666,Dun,0.01833333399999937,2.3253333329999997,103.2110091891071,101.6685818828417,25.802752297276776
,13.994,13.991,Dun,0.0030000000000001137,2.437333334,98.4682713078588,100.86850423909598,24.6170678269647
,16.379,16.396333333,Dun,0.01733333299999984,2.4053333330000015,99.77827052380513,100.65045749603782,24.944567630951283
,18.761,18.732333333,Dun,0.028666666999999535,2.3359999999999985,102.73972602739732,101.06417451359782,25.68493150684933
,21.056,21.039,Dun,0.01699999999999946,2.306666667000002,104.04624275953081,101.64870396153984,26.011560689882703
,23.333,23.367,Dun,0.03400000000000247,2.3279999999999994,103.09278350515467,101.62505882474935,25.773195876288668
,25.586,25.623,Dun,0.037000000000002586,2.2560000000000002,106.38297872340425,103.20800030785844,26.595744680851062
,27.968,27.996333333,Dun,0.028333332999999072,2.373333332999998,101.12359551982082,103.47706530706157,25.280898879955206
,30.354,30.385666666,Dun,0.031666665999999566,2.3893333329999997,100.44642858544175,103.01840581867046,25.111607146360438
,32.73,32.716333333,Dun,0.013666666999995414,2.3306666670000027,102.9748283605584,102.80412293887598,25.7437070901396
,35.002,34.985666666,Dun,0.016333334000002253,2.2693333329999987,105.75793186042279,103.3371526099296,26.439482965105697
,37.207,37.209666666,Dun,0.0026666659999960984,2.2239999999999966,107.91366906474836,103.64329067819843,26.97841726618709
,39.537,39.548333333,Dun,0.011333333000003165,2.3386666670000054,102.62257695230555,103.94308696469537,25.655644238076388
,41.776,41.788333333,Dun,0.012333332999993729,2.239999999999995,107.1428571428574,105.28237267617851,26.78571428571435
,43.994,44.007,Dun,0.012999999999998124,2.218666667000001,108.17307690682492,106.3220223854318,27.04326922670623
,46.211,46.225666666,Dun,0.014666666000003659,2.2186666660000043,108.17307695558064,106.80505140446337,27.04326923889516
,48.437,48.452333333,Dun,0.015333333000000948,2.2266666669999964,107.78443112158934,106.77920381583155,26.946107780397334
,50.676,50.684333333,Dun,0.008333332999995946,2.2319999999999993,107.52688172043014,107.76006476945649,26.881720430107535
,53.004,53.031,Dun,0.027000000000001023,2.346666667000001,102.27272725819985,106.78603879252496,25.568181814549963
,55.264,55.273666666,J2,0.009666665999993995,2.242666665999998,107.01545782015927,106.55451497519184,26.753864455039817
,57.463,57.487,Dun,0.02400000000000091,2.213333334000005,108.43373490709803,106.60664656549534,27.108433726774507
,59.711,59.737666666,Dun,0.026666666000004113,2.2506666660000008,106.63507112163357,106.37677456550416,26.658767780408393
,61.952,61.921666666,Dun,0.030333333999998047,2.1839999999999975,109.89010989011001,106.84942019944015,27.472527472527503
,64.123,64.135,Dun,0.012000000000000455,2.213333334000005,108.43373490709803,108.08162172921978,27.108433726774507
,66.353,66.356333333,Dun,0.0033333330000004935,2.22133333299999,108.04321730312823,108.28717362581358,27.010804325782058
,68.568,68.559,Dun,0.009000000000000341,2.2026666670000026,108.95883775590804,108.39219419557557,27.23970943897701
,70.724,70.716333333,Dun,0.007666667000009397,2.157333332999997,111.24845489976043,109.31487095120094,27.812113724940108
,72.848,72.865666666,Dun,0.017666665999996667,2.1493333330000013,111.66253103468705,109.66935518011636,27.915632758671762
,75.129,75.127,Dun,0.0020000000000095497,2.2613333339999997,106.1320754404092,109.20902328677857,26.5330188601023
,77.271,77.263,Dun,0.007999999999995566,2.13600000000001,112.35955056179723,110.07228993851238,28.08988764044931
,79.475,79.473666666,Dun,0.0013333339999945792,2.2106666659999945,108.5645356177821,109.9934295108872,27.141133904445525
