Comment,Marker in sec,Selected Onset,taken from drum,deviation from Cycles' marker,IOI,bpm,Smoothed bpm,cpm
,9.308,9.327,Dun,0.019000000000000128,,,,
,11.85,11.841666666,Dun,0.008333333999999581,2.514666666,95.44008486093321,95.44008486093321,23.860021215233303
,14.31,14.292333333,J2,0.017666667000000302,2.450666667,97.93253535120613,96.68631010606967,24.48313383780153
,16.615,16.633666666,Dun,0.01866666600000144,2.3413333329999997,102.5056947754137,98.62610499585101,25.626423693853425
,19.035,19.031,Dun,0.004000000000001336,2.397333333999999,100.11123467738847,98.99738741623537,25.027808669347117
,21.409,21.415,Dun,0.006000000000000227,2.3840000000000003,100.67114093959731,99.33213812090776,25.167785234899327
,23.783,23.809666666,Dun,0.026666665999997008,2.394666665999999,100.22271717712218,100.28866458414555,25.055679294280544
,26.236,26.225666666,J2,0.010333334000002026,2.4160000000000004,99.33774834437085,100.5697071827785,24.834437086092713
,28.656,28.652333333,Dun,0.0036666669999974033,2.4266666670000028,98.90109888751347,99.84878800519846,24.725274721878368
,31.099,31.095,Dun,0.004000000000001336,2.4426666669999975,98.25327509576248,99.47719608887326,24.56331877394062
,33.488,33.503,Dun,0.015000000000000568,2.4080000000000013,99.66777408637869,99.27652271822953,24.91694352159467
,35.907,35.903,Dun,0.003999999999997783,2.3999999999999986,100.00000000000006,99.2319792828051,25.000000000000014
,38.323,38.340333333,J2,0.017333332999996287,2.437333332999998,98.46827134825887,99.05808388358271,24.617067837064717
,40.747,40.740333333,Dun,0.006666666999997517,2.4000000000000057,99.99999999999976,99.27786410607996,24.99999999999994
,43.14,43.137666666,Dun,0.002333333999999354,2.397333332999999,100.11123471914789,99.64945603075705,25.027808679786972
,45.522,45.516333333,Dun,0.005666666999999848,2.3786666669999974,100.89686097240806,99.89527340796293,25.224215243102016
,47.907,47.908333333,J2,0.0013333330000051546,2.392000000000003,100.33444816053499,99.96216304006991,25.083612040133747
,50.256,50.255,Dun,0.0009999999999976694,2.346666667000001,102.27272725819985,100.72305422205811,25.568181814549963
,52.548,52.569666666,Dun,0.021666666000001555,2.314666666000001,103.68663597456408,101.46038141697098,25.92165899364102
,54.833,54.841666666,Dun,0.008666666000003431,2.2719999999999985,105.63380281690148,102.56489503652169,26.40845070422537
,57.163,57.177666666,Dun,0.014666666000003659,2.3359999999999985,102.73972602739732,102.93346804751954,25.68493150684933
,59.514,59.516333333,J2,0.0023333329999957186,2.3386666669999983,102.62257695230586,103.39109380587372,25.655644238076466
,61.902,61.903,Dun,0.0009999999999976694,2.386666667,100.55865920383259,103.04828019500026,25.139664800958148
,64.248,64.239,J2,0.009000000000000341,2.3360000000000056,102.73972602739701,102.85889820556686,25.684931506849253
,66.589,66.599,Dun,0.010000000000005116,2.3599999999999994,101.69491525423732,102.07112069303402,25.42372881355933
,68.919,68.919,Dun,0.0,2.319999999999993,103.44827586206927,102.2128306599684,25.862068965517317
,71.236,71.287,J2,0.05100000000000193,2.368000000000009,101.35135135135096,101.95858553977743,25.33783783783774
,73.592,73.596333333,J2,0.004333333000005268,2.309333332999998,103.9260970126915,102.63207310154921,25.981524253172875
