Comment,Marker in sec,Selected Onset,taken from drum,deviation from Cycles' marker,IOI,bpm,Smoothed bpm,cpm
,13.811,13.812333333,Dun,0.0013333329999998256,,,,
,15.808,15.823,Dun,0.015000000000000568,2.0106666670000006,119.36339520567579,119.36339520567579,29.840848801418947
,17.901,17.903000000000002,Dun,0.0020000000000024443,2.080000000000002,115.38461538461529,117.37400529514554,28.846153846153822
,19.93,19.943,Dun,0.013000000000001677,2.039999999999999,117.64705882352946,117.46502313794018,29.411764705882366
,22.029,22.012333333,Dun,0.01666666699999908,2.0693333329999994,115.97938146198125,117.09361271895045,28.994845365495312
,24.028,24.036333333,Dun,0.008333333000003051,2.024000000000001,118.57707509881418,117.39030519492319,29.644268774703544
,26.04,26.052333333,J2,0.012333333000000835,2.0159999999999982,119.04761904761915,117.32714996331188,29.761904761904788
,28.08,28.063,Dun,0.01699999999999946,2.010666666999999,119.3633952056759,118.12290592752399,29.840848801418975
,30.057,30.073666666,J2,0.01666666600000255,2.0106666660000023,119.36339526504078,118.46617321582626,29.840848816260195
,32.057,32.081666666000004,J2,0.02466666600000167,2.0080000000000027,119.52191235059745,119.1746793935495,29.88047808764936
,34.041,34.081666666000004,J2,0.04066666600000701,2.0,120.0,119.45926437378667,30.0
,36.024,36.052333333,Dun,0.028333332999999072,1.9706666669999962,121.78619754367645,120.00698007299812,30.446549385919113
,38.022,38.047,J2,0.02499999999999858,1.994666666999997,120.32085559486634,120.19847215083618,30.080213898716586
,40.007,40.025666666,J2,0.01866666600000144,1.9786666660000023,121.2938005799506,120.58455321381817,30.32345014498765
,42.04,42.033666666,J2,0.006333333999997137,2.0080000000000027,119.52191235059745,120.58455321381817,29.88047808764936
,44.058,44.071,J2,0.012999999999998124,2.037333333999996,117.80104708187162,120.1447626301925,29.450261770467904
,46.098,46.111,J2,0.012999999999998124,2.039999999999999,117.64705882352946,119.31693488616308,29.411764705882366
,48.147,48.137666666,J2,0.009333333999997251,2.026666666000004,118.421052670533,118.93697430129642,29.60526316763325
,50.071,50.089666666,J2,0.01866666600000144,1.9519999999999982,122.95081967213126,119.26837811973255,30.737704918032815
,52.113,52.116333333,J2,0.0033333330000004935,2.0266666670000006,118.42105261210176,119.04820617203343,29.60526315302544
,54.093,54.105666666,J2,0.012666665999994109,1.9893333329999976,120.64343165560393,119.61668308677989,30.160857913900983
,56.101,56.111,J2,0.00999999999999801,2.0053333339999995,119.6808510240423,120.02344152688245,29.920212756010574
,58.053,58.111,Dun,0.05799999999999983,2.0,120.0,120.33923099277585,30.0
,60.068,60.097666666,J2,0.029666666000004227,1.986666666000005,120.8053691680552,119.91014089196065,30.2013422920138
,62.064,62.097666666,J2,0.03366666600000201,2.0,120.0,120.2259303695403,30.0
,64.009,64.068333333,Dun,0.05933333299999788,1.9706666669999962,121.78619754367645,120.4544835471548,30.446549385919113
,66.025,66.025666667,Dun,0.0006666669999901842,1.9573333339999976,122.61580377295117,121.04147409693655,30.653950943237792
,68.018,68.012333333,J2,0.005666666999999848,1.986666666000005,120.8053691680552,121.2025479305476,30.2013422920138
,69.96,69.943,Dun,0.016999999999995907,1.930666666999997,124.30939224373131,121.90335254568284,31.077348060932827
,71.896,71.905666667,Dun,0.009666667000004736,1.9626666670000077,122.28260867488359,122.35987428065955,30.570652168720898
,73.84,73.836333333,Dun,0.0036666670000045087,1.9306666659999934,124.3093923081183,122.86451323354791,31.077348077029576
,75.789,75.753666667,Dun,0.03533333299999697,1.9173333340000056,125.17385252949413,123.37612298485651,31.29346313237353
,77.651,77.655,Dun,0.0040000000000048885,1.9013333329999966,126.2272089982869,124.46049095090284,31.556802249571724
,79.572,79.56433333300001,J2,0.007666666999995186,1.9093333330000064,125.69832404429049,124.73827731101468,31.424581011072622
,81.477,81.476333333,J2,0.000666667000004395,1.911999999999992,125.52301255230178,125.38635808649833,31.380753138075445
