Comment,Marker in sec,Selected Onset,taken from drum,deviation from Cycles' marker,IOI,bpm,Smoothed bpm,cpm
,27.468,27.465666666,Dun,0.002333333999999354,,,,
,29.848,29.849666666,Dun,0.0016666660000019817,2.3840000000000003,100.67114093959731,100.67114093959731,25.167785234899327
,32.166,32.188333333,Dun,0.02233333300000595,2.338666667000002,102.6225769523057,101.64685894595151,25.655644238076427
,34.533,34.513666666,Dun,0.019333334000002367,2.325333332999996,103.21100918910726,102.16824236033676,25.802752297276815
,36.817,36.823,Dun,0.006000000000000227,2.3093333340000015,103.92609696768871,102.60770601217475,25.981524241922177
,39.149,39.153666666,J2,0.004666665999998543,2.330666665999999,102.97482840474113,102.68113049068802,25.743707101185283
,41.416,41.420333333,Dun,0.004333333000005268,2.2666666670000026,105.88235292560542,103.72337288788965,26.470588231401354
,43.748,43.759,Dun,0.011000000000002785,2.3386666669999983,102.62257695230586,103.72337288788967,25.655644238076466
,46.014,46.025666666,J2,0.01166666599999644,2.266666665999999,105.88235297231839,104.2576416445319,26.470588243079597
,48.22,48.209666666,J2,0.010333334000002026,2.1839999999999975,109.89010989011001,105.45044422901617,27.472527472527503
,50.465,50.473666666,Dun,0.008666665999996326,2.264000000000003,106.00706713780905,106.05689197562974,26.50176678445226
,52.645,52.655,J2,0.00999999999999801,2.1813333340000014,110.02444984412449,106.88531135933356,27.506112461031123
,54.817,54.833666666,Dun,0.016666665999998997,2.178666665999998,110.1591187607587,108.39261972102413,27.539779690189675
,56.992,56.991,Dun,0.0009999999999976694,2.1573333340000005,111.24845484819267,109.46584009619899,27.812113712048166
,59.118,59.124333333,J2,0.006333333000000607,2.133333333000003,112.50000001757796,109.98781812169257,28.12500000439449
,61.194,61.196333333,J2,0.0023333329999957186,2.0719999999999956,115.83011583011607,111.95242786015399,28.957528957529018
,63.319,63.319,J2,0.0,2.1226666670000043,113.06532661541037,112.56060321441115,28.266331653852593
,65.422,65.393666666,J2,0.028333333999995602,2.074666665999999,115.68123397033465,113.66502625632634,28.92030849258366
,67.508,67.487,J2,0.021000000000000796,2.0933333339999933,114.64968149215015,114.34527158511784,28.662420373037538
,69.513,69.511,J2,0.0020000000000095497,2.024000000000001,118.57707509881418,115.56068660136506,29.644268774703544
,71.546,71.521666666,Dun,0.024333334000004925,2.010666666000006,119.36339526504057,116.26734248834998,29.84084881626014
,73.525,73.519,J2,0.006000000000000227,1.997333334000004,120.16021357805043,117.686319880878,30.040053394512608
,75.502,75.487,J2,0.015000000000000568,1.9679999999999893,121.95121951219578,118.94031698925023,30.487804878048944
,77.429,77.401666666,Dun,0.02733333400000504,1.9146666660000022,125.34818945868655,121.0800185825575,31.337047364671637
,79.34,79.321666666,Dun,0.018333334000004697,1.9200000000000017,124.99999999999989,122.36460356279466,31.24999999999997
,81.203,81.188333333,J2,0.014666667000000189,1.866666667000004,128.5714285484691,124.20621021948034,32.142857137117275
,83.082,83.079,J2,0.0030000000000001137,1.8906666669999908,126.93935117649227,125.56203773916873,31.734837794123067
,84.992,84.967,J2,0.025000000000005684,1.8880000000000052,127.11864406779625,126.59552265028881,31.779661016949063
,86.816,86.796333333,J2,0.01966666699999564,1.829333333000008,131.1953353008732,127.76495181872615,32.7988338252183
,88.604,88.591,J2,0.01300000000000523,1.7946666669999871,133.72956906877332,129.51086563248083,33.43239226719333
,90.384,90.377666666,J2,0.006333334000004243,1.7866666660000021,134.3283582590776,130.66225157460252,33.5820895647694
,92.163,92.143,Dun,0.01999999999999602,1.7653333340000046,135.95166158007834,132.46471365531974,33.987915395019584
,93.933,93.921666666,J2,0.011333334000013906,1.7786666659999923,134.93253378370844,134.0274915985022,33.73313344592711
,95.65,95.644333333,J2,0.005666666999999848,1.7226666670000128,139.3188854219574,135.65220162271902,34.82972135548935
,97.356,97.353666666,Dun,0.002333333999999354,1.7093333329999894,140.40561625203006,136.98741105937037,35.101404063007514
,99.11,99.095,Dun,0.015000000000000568,1.7413333340000037,137.8254210804647,137.6868236236478,34.45635527011618
,100.811,100.801666666,Dun,0.009333334000004356,1.7066666660000038,140.62500005493132,138.62149131861838,35.15625001373283
,102.525,102.500333333,Dun,0.024666667000005305,1.6986666669999977,141.28728411670207,139.8924413852171,35.32182102917552
,104.171,104.164333333,Dun,0.006666667000004622,1.6640000000000015,144.2307692307691,140.87481814697944,36.05769230769228
,105.812,105.809666666,Dun,0.002333333999999354,1.6453333329999964,145.86709889503013,141.96711467557947,36.46677472375753
,107.467,107.460333333,Dun,0.006666667000004622,1.6506666669999959,145.39579964753756,143.48119038899404,36.34894991188439
,109.089,109.097666666,J2,0.008666665999996326,1.6373333330000008,146.57980459010167,144.6721512960281,36.64495114752542
,110.752,110.724333333,Dun,0.027666666999991207,1.6266666670000092,147.54098357632273,145.92289118795225,36.88524589408068
,112.333,112.321666666,J2,0.011333333999999695,1.5973333329999946,150.25041739362538,147.1268208205235,37.562604348406346
,113.993,113.959,Dun,0.033999999999991815,1.6373333340000045,146.57980450057786,147.26936194163304,36.644951125144466
,115.582,115.564333333,Dun,0.017666667000000302,1.6053333329999901,149.50166116061172,148.09053424424786,37.37541529015293
,117.156,117.151,Dun,0.005000000000009663,1.586666667000003,151.260504169903,149.02667416020813,37.81512604247575
,118.772,118.743,Dun,0.029000000000010573,1.5919999999999987,150.7537688442212,149.6692312137878,37.6884422110553
,120.353,120.335,Dun,0.018000000000000682,1.5919999999999987,150.7537688442212,149.76990150390696,37.6884422110553
,121.914,121.919,J2,0.0049999999999954525,1.5840000000000032,151.51515151515122,150.75697090682166,37.878787878787804
,123.579,123.559,Dun,0.01999999999999602,1.6400000000000006,146.3414634146341,150.12493135762614,36.58536585365852
,125.126,125.124333333,J2,0.00166666700000917,1.565333332999998,153.3219761825645,150.53722576015846,38.330494045641125
,126.744,126.761666666,Dun,0.017666665999996667,1.6373333330000008,146.57980459010167,149.70243290933453,36.64495114752542
,128.354,128.33499999999998,Dun,0.01900000000003388,1.573333333999983,152.54237281672098,150.0601537038345,38.135593204180246
,129.942,129.93499999999997,Dun,0.007000000000033424,1.5999999999999943,150.00000000000054,149.75712340080435,37.500000000000135
,131.48,131.484333333,Dun,0.004333333000005268,1.5493333330000212,154.90533566155239,151.46989785018803,38.726333915388096
,132.99,132.999,J2,0.00899999999998613,1.5146666670000002,158.4507041904818,152.49564345177149,39.61267604762045
,134.587,134.575,Dun,0.012000000000000455,1.5759999999999934,152.2842639593915,153.63653532562944,38.071065989847874
,136.131,136.12699999999998,J2,0.004000000000019099,1.5519999999999925,154.63917525773272,154.0558958138318,38.65979381443318
,137.682,137.689666666,J2,0.007666666000005762,1.5626666660000126,153.58361781296105,154.77261937642388,38.39590445324026
,139.249,139.25766666599998,Dun,0.008666665999982115,1.5679999999999836,153.06122448979752,154.40379714207293,38.26530612244938
,140.81,140.812333333,Dun,0.0023333329999957186,1.5546666670000207,154.37392792573252,153.58844188912306,38.59348198143313
,142.355,142.361666666,Dun,0.006666666000000987,1.5493333329999928,154.90533566155523,154.1126562295558,38.72633391538881
,143.923,143.91633333299998,Dun,0.006666667000018833,1.5546666669999922,154.37392792573536,154.05960676315635,38.59348198143384
,145.479,145.47899999999998,Dun,2.842170943040401e-14,1.562666667000002,153.58361771467906,154.05960674349996,38.395904428669766
,147.039,147.012333333,Dun,0.026666667000000643,1.5333333330000016,156.52173916446108,154.75170967843266,39.13043479111527
,148.575,148.56433333299998,Dun,0.010666667000009511,1.5519999999999925,154.63917525773272,154.80475914483267,38.65979381443318
,150.104,150.108333333,Dun,0.004333332999976847,1.5440000000000111,155.4404145077709,154.9117749140758,38.860103626942724
,151.639,151.644333333,Dun,0.0053333329999816215,1.5360000000000014,156.24999999999986,155.28698932892874,39.062499999999964
,153.216,153.19633333299998,Dun,0.019666667000024063,1.5519999999999925,154.63917525773272,155.49810083753945,38.65979381443318
,154.771,154.756333333,J2,0.014666667000000189,1.5600000000000023,153.8461538461536,154.96298377387797,38.4615384615384
,156.294,156.300333333,Dun,0.006333332999986396,1.5440000000000111,155.4404145077709,155.1232316238856,38.860103626942724
,157.871,157.84433333299998,Dun,0.026666667000029065,1.5439999999999827,155.44041450777377,155.12323162388617,38.86010362694344
,159.395,159.38033333299998,Dun,0.01466666700002861,1.5360000000000014,156.24999999999986,155.12323162388617,39.062499999999964
,160.931,160.903,Dun,0.02800000000002001,1.52266666700001,157.6182136257393,155.71903929748748,39.40455340643482
,162.418,162.39899999999997,Dun,0.01900000000003388,1.495999999999981,160.42780748663307,157.03537002558338,40.10695187165827
,163.885,163.89233333299998,Dun,0.007333332999991171,1.4933333330000096,160.7142857501584,158.09014427406086,40.1785714375396
,165.377,165.375,Dun,0.0020000000000095497,1.482666667000018,161.8705035607286,159.37616208465184,40.46762589018215
,166.866,166.87099999999998,J2,0.004999999999967031,1.495999999999981,160.42780748663307,160.2117235819785,40.10695187165827
,168.418,168.42299999999997,Dun,0.004999999999967031,1.5519999999999925,154.63917525773272,159.61591590837716,38.65979381443318
,169.951,169.94299999999998,Dun,0.008000000000009777,1.5200000000000102,157.8947368421042,159.10930177947142,39.47368421052605
,171.455,171.44166666599995,Dun,0.013333334000066088,1.4986666659999628,160.14234882569008,158.99491439457773,40.03558720642252
,172.949,172.93499999999997,Dun,0.014000000000038426,1.4933333340000274,160.71428564253532,158.7636708109391,40.17857141063383
,174.411,174.39366666599997,Dun,0.017333334000028344,1.4586666659999992,164.533820916149,159.58487349684225,41.13345522903725
,175.874,175.87099999999998,Dun,0.0030000000000143245,1.4773333340000079,162.45487357289855,161.14801315987543,40.61371839322464
,177.337,177.319,Dun,0.018000000000000682,1.4480000000000075,165.7458563535903,162.71823706217265,41.43646408839758
,178.795,178.780333333,Dun,0.014666667000000189,1.461333332999999,164.23357667979792,163.53648263299422,41.05839416994948
,180.216,180.212333333,J2,0.0036666670000045087,1.4320000000000164,167.59776536312657,164.91317857711246,41.89944134078164
,181.673,181.673666666,Dun,0.0006666660000007596,1.461333332999999,164.23357667979792,164.85312972984224,41.05839416994948
,183.135,183.108333333,Dun,0.026666667000000643,1.4346666669999877,167.28624531429367,165.81940407812127,41.82156132857342
