Comment,Marker in sec,Selected Onset,taken from drum,deviation from Cycles' marker,IOI,bpm,Smoothed bpm,cpm
,35.356,35.351,J2,0.005000000000002558,,,,
,36.635,36.641666666,J2,0.006666666000000987,1.290666666,185.95041331918927,185.95041331918927,46.48760332979732
,37.916,37.905666666,J2,0.01033333399999492,1.264000000000003,189.87341772151856,187.91191552035392,47.46835443037964
,39.15,39.151,Dun,0.0010000000000047748,1.2453333340000015,192.71948597820133,189.51443900630306,48.17987149455033
,40.452,40.455,J2,0.0030000000000001137,1.303999999999995,184.04907975460193,188.1480991933778,46.01226993865048
,41.711,41.705666666,J2,0.005333333999999468,1.2506666660000008,191.89765468651248,188.8980102920047,47.97441367162812
,42.968,42.975,Dun,0.006999999999997897,1.2693333340000024,189.07563015279607,189.52305365872607,47.26890753819902
,44.202,44.215,J2,0.01300000000000523,1.240000000000002,193.5483870967739,190.25804753377716,48.38709677419347
,45.463,45.479,Dun,0.015999999999998238,1.2639999999999958,189.87341772151962,189.6888338824408,47.468354430379904
,46.75,46.748333333,Dun,0.0016666670000020645,1.2693333329999987,189.07563030175325,190.69414399187104,47.26890757543831
,47.977,47.985666666,Dun,0.008666666000003431,1.2373333330000023,193.9655172936326,191.1077165132951,48.49137932340815
,49.265,49.249666666,Dun,0.015333333999997478,1.264000000000003,189.87341772151856,191.2672740270396,47.46835443037964
,50.507,50.511,Dun,0.0040000000000048885,1.2613333339999997,190.2748413370641,190.61256487509763,47.56871033426602
,51.785,51.791,Dun,0.006000000000000227,1.279999999999994,187.50000000000088,190.13788133079385,46.87500000000022
,53.087,53.052333333,Dun,0.034666667000003315,1.2613333330000032,190.2748414879157,190.37772356802637,47.56871037197892
,54.306,54.303,Dun,0.0030000000000001137,1.2506666669999973,191.89765453307675,189.9641510159152,47.97441363326919
,55.54,55.545666666,J2,0.0056666660000033175,1.2426666660000052,193.13304731391176,190.61607693439382,48.28326182847794
,56.75,56.767,Dun,0.017000000000003013,1.2213333340000005,196.50655011107713,191.86241868919643,49.12663752776928
,57.983,57.991,J2,0.008000000000002672,1.2239999999999966,196.07843137254955,193.57810496370618,49.019607843137386
,59.235,59.220333333,J2,0.014666667000000189,1.2293333329999996,195.22776577961713,194.56868982204645,48.80694144490428
,60.472,60.447,J2,0.02499999999999858,1.2266666670000035,195.65217385987657,195.3195936874064,48.91304346496914
