Comment,Marker in sec,Selected Onset,taken from drum,deviation from Cycles' marker,IOI,bpm,Smoothed bpm,cpm
,33.447,33.439,Dun,0.008000000000002672,,,,
,36.42,36.391,Dun,0.029000000000003467,2.951999999999998,81.30081300813013,81.30081300813013,20.325203252032534
,39.269,39.292333333,Dun,0.02333333300000362,2.9013333330000037,82.72058824479775,82.01070062646394,20.68014706119944
,42.105,42.124333333,Dun,0.019333333000005837,2.8320000000000007,84.74576271186439,82.92238798826409,21.186440677966097
,44.951,44.969666667,Dun,0.018666666999997972,2.8453333339999958,84.34864102990906,83.27895124867533,21.087160257477265
,47.785,47.769666667,Dun,0.015333332999993843,2.8000000000000043,85.71428571428558,83.76601814179739,21.428571428571395
,50.602,50.596333333,Dun,0.005666666999999848,2.826666665999994,84.90566039738358,84.48698761964808,21.226415099345896
,53.451,53.460333333,J2,0.00933333300000072,2.8640000000000043,83.79888268156412,84.70264650700135,20.94972067039103
,56.435,56.409666667,Dun,0.02533333299999896,2.949333334000002,81.3743218622571,84.0283583370799,20.343580465564276
,59.352,59.372333333,Dun,0.020333333000003506,2.962666665999997,81.00810082830974,83.36025029676003,20.252025207077434
,62.255,62.255,J2,0.0,2.8826666670000023,83.25624420868908,82.86864199564073,20.81406105217227
,65.219,65.212333333,Dun,0.006666666999990412,2.957333333000001,81.1541929757838,82.11834851132076,20.28854824394595
,68.178,68.169666667,Dun,0.008333332999995946,2.9573333339999976,81.15419294834223,81.58941056467638,20.288548237085557
,71.112,71.089666667,Dun,0.02233333299999174,2.9200000000000017,82.19178082191776,81.75290235660853,20.54794520547944
,73.963,73.964333333,Dun,0.0013333330000051546,2.874666665999996,83.48794065015966,82.24887032097851,20.871985162539914
,76.731,76.740333333,J2,0.00933333300000072,2.7759999999999962,86.45533141210386,82.88868776166146,21.613832853025965
,79.593,79.577666666,J2,0.015333334000004584,2.8373333330000037,84.58646617535075,83.57514240157485,21.146616543837688
,82.377,82.396333333,J2,0.019333333000005837,2.8186666670000022,85.14664142796272,84.37363209749896,21.28666035699068
,85.113,85.159,Dun,0.04600000000000648,2.762666667000005,86.872586862105,85.30979330553639,21.71814671552625
,87.986,87.996333333,J2,0.010333332999991285,2.8373333329999895,84.58646617535116,85.52949841057469,21.14661654383779
,90.854,90.855,J2,0.0010000000000047748,2.8586666670000085,83.95522387080722,85.02947690231538,20.988805967701804
,93.647,93.639,Dun,0.008000000000009777,2.783999999999992,86.2068965517244,85.3535629775901,21.5517241379311
,96.529,96.524333333,J2,0.004666666999995073,2.8853333330000055,83.17929760665179,84.9600942133279,20.794824401662947
,99.37,99.364333333,J2,0.005666666999999848,2.8400000000000034,84.50704225352102,84.48698529161112,21.126760563380255
,102.229,102.220333333,J2,0.008666666999999961,2.8559999999999945,84.03361344537831,84.37641474561654,21.008403361344577
,105.077,105.068333333,J2,0.008666666999999961,2.847999999999999,84.26966292134834,84.43930255572477,21.067415730337085
,107.99,108.007,Dun,0.017000000000010118,2.938666667000007,81.66969146079046,83.53186153753798,20.417422865197615
,110.856,110.841666667,Dun,0.014333332999996173,2.8346666669999934,84.66603950086261,83.82920991638015,21.166509875215652
,113.711,113.711,J2,0.0,2.869333333,83.64312268629682,83.65642600293532,20.910780671574205
,116.59,116.567,Dun,0.023000000000010346,2.8559999999999945,84.03361344537831,83.65642600293532,21.008403361344577
,119.251,119.268333333,J2,0.017333332999996287,2.701333333000008,88.84501481846532,84.5714963823587,22.21125370461633
,121.94,121.940333333,Dun,0.0003333330000003798,2.671999999999997,89.82035928143722,86.20162994648805,22.455089820359305
,124.687,124.708333333,Dun,0.021333333000001176,2.7680000000000007,86.70520231213871,86.60946250874328,21.676300578034677
,127.42,127.441666666,J2,0.021666666000001555,2.7333333330000045,87.80487805948826,87.44181358338156,21.951219514872065
,130.228,130.21499999999995,J2,0.013000000000062073,2.7733333339999433,86.53846151766079,87.94278319783807,21.634615379415198
,132.957,132.975,J2,0.018000000000000682,2.7600000000000477,86.95652173912893,87.56508458197078,21.739130434782233
,135.726,135.735,Dun,0.009000000000014552,2.7600000000000193,86.95652173912983,86.9923170735093,21.739130434782457
,138.487,138.503,Dun,0.015999999999991132,2.7679999999999723,86.70520231213959,86.99231707350948,21.676300578034898
,141.286,141.276333333,Dun,0.009666667000004736,2.7733333330000107,86.53846154886246,86.73903377138433,21.634615387215614
,144.02,144.036333333,Dun,0.0163333329999773,2.759999999999991,86.95652173913072,86.82264581567831,21.73913043478268
,146.768,146.807,Dun,0.03899999999998727,2.7706666670000004,86.62175167389054,86.75569180263062,21.655437918472636
,149.552,149.56433333299998,J2,0.012333332999986624,2.757333332999991,87.04061896603517,86.7725112480117,21.760154741508792
,152.339,152.343,Dun,0.003999999999990678,2.77866666700001,86.37236083416806,86.7059429524174,21.593090208542016
,155.083,155.068333333,Dun,0.014666667000000189,2.725333333000009,88.06262231996823,87.01077510663853,22.015655579992057
,157.876,157.88166666599997,J2,0.00566666599996779,2.8133333329999743,85.30805688214629,86.68108213524167,21.327014220536572
,160.538,160.548333333,Dun,0.010333332999977074,2.6666666670000154,89.99999998874948,87.35673179821345,22.49999999718737
,163.335,163.321666666,J2,0.013333334000009245,2.7733333330000107,86.53846154886246,87.2563003147789,21.634615387215614
,165.993,165.988333333,J2,0.004666666999980862,2.6666666670000154,89.99999998874948,87.98182814569519,22.49999999718737
,168.76,168.740333333,Dun,0.01966666699999564,2.751999999999981,87.20930232558199,87.81116414681793,21.802325581395497
