Comment,Marker in sec,Selected Onset,taken from drum,deviation from Cycles' marker,IOI,bpm,Smoothed bpm,cpm
,10.557,10.556333333,Dun,0.0006666670000008423,,,,
,12.36,12.327,J2,0.032999999999999474,1.7706666670000004,135.54216864918254,135.54216864918254,33.885542162295636
,14.104,14.071,J2,0.032999999999999474,1.7439999999999998,137.61467889908258,136.57842377413255,34.403669724770644
,15.847,15.847,Dun,0.0,1.7759999999999998,135.13513513513516,136.09732756113343,33.78378378378379
,17.638,17.639,Dun,0.0009999999999976694,1.7919999999999998,133.92857142857144,135.55513852799294,33.48214285714286
,19.377,19.377666666,J2,0.0006666660000007596,1.7386666660000003,138.03680986887912,136.05147279617017,34.50920246721978
,21.099,21.108333333,J2,0.00933333300000072,1.7306666670000013,138.67488441088688,136.67801594851105,34.66872110272172
,22.802,22.793666666,Dun,0.008333333999999581,1.685333332999999,142.40506331930487,137.6360928325555,35.60126582982622
,24.506,24.511,Dun,0.004999999999999005,1.7173333339999992,139.75155274077974,138.5593763536844,34.937888185194936
,26.217,26.231,J2,0.014000000000002899,1.7200000000000024,139.53488372093003,139.68063881215613,34.883720930232506
,27.976,27.975,Dun,0.0009999999999976694,1.7439999999999998,137.61467889908258,139.59621261819683,34.403669724770644
,29.698,29.692333333,J2,0.005666666999999848,1.7173333329999991,139.7515528221568,139.8115463004508,34.9378882055392
,31.415,31.420333333,Dun,0.005333332999999385,1.727999999999998,138.88888888888906,139.10831141436762,34.722222222222264
,33.117,33.111,Dun,0.006000000000000227,1.6906666669999986,141.95583593415708,139.5491680530431,35.48895898353927
,34.828,34.825666666000004,J2,0.002333333999999354,1.7146666660000065,139.96889585535286,139.63597047992766,34.992223963838214
,36.479,36.479,Dun,0.0,1.6533333339999956,145.16129026404826,141.1452927529208,36.290322566012065
,38.147,38.159,Dun,0.012000000000000455,1.6799999999999997,142.8571428571429,141.76641075991802,35.71428571428572
,39.814,39.844333333,J2,0.030333333000001517,1.6853333330000027,142.4050633193046,142.46964564600114,35.60126582982615
,41.484,41.489666666,Dun,0.005666665999996212,1.6453333329999964,145.86709889503013,143.25189823817576,36.46677472375753
,43.186,43.196333333,J2,0.01033333299999839,1.7066666670000004,140.62499997253414,143.38311906161204,35.156249993133535
,44.896,44.887,Dun,0.009000000000000341,1.6906666670000021,141.9558359341568,142.7420281956337,35.4889589835392
,46.612,46.612333333,Dun,0.0003333330000003798,1.7253333330000018,139.103554895499,141.99131060330492,34.77588872387475
,48.34,48.340333333,J2,0.00033333299999327437,1.7279999999999944,138.88888888888934,141.2880757172219,34.722222222222335
,50.075,50.057666666,J2,0.017333333999999923,1.7173333330000062,139.75155282215624,140.0649665026471,34.93788820553906
,51.78,51.780333333,Dun,0.0003333330000003798,1.7226666669999986,139.31888542195853,139.803743592532,34.82972135548963
,53.493,53.505666666,J2,0.012666666000001214,1.7253333330000018,139.103554895499,139.2332873848004,34.77588872387475
,55.275,55.276333333,Dun,0.0013333329999980492,1.7706666669999933,135.54216864918308,138.52101013553724,33.88554216229577
,57.026,57.025666666,J2,0.00033333400000401525,1.7493333330000027,137.19512197736165,138.18225675323168,34.29878049434041
,58.789,58.791,J2,0.001999999999995339,1.7653333339999975,135.95166158007888,137.42227850481623,33.98791539501972
,60.479,60.487,Dun,0.008000000000002672,1.696000000000005,141.50943396226373,137.86038821287727,35.37735849056593
,62.196,62.183,J2,0.012999999999998124,1.695999999999998,141.50943396226432,138.34156402623032,35.37735849056608
,63.883,63.887,J2,0.003999999999997783,1.7040000000000006,140.84507042253517,139.40214438090075,35.21126760563379
,65.561,65.545666666,Dun,0.015333334000004584,1.658666666000002,144.69453382021467,140.90202674947136,36.17363345505367
,67.199,67.185666666,Dun,0.013333333999995034,1.6400000000000006,146.3414634146341,142.9799871163824,36.58536585365852
,68.883,68.855,Dun,0.027999999999991587,1.669333334000001,143.769967993702,143.43209392267005,35.9424919984255
,70.509,70.508333333,Dun,0.000666667000004395,1.653333332999992,145.16129035184775,144.16246520058672,36.29032258796194
