Comment,Marker in sec,Selected Onset,taken from drum,deviation from Cycles' marker,IOI,bpm,Smoothed bpm,cpm
,15.12,15.124333333,Dun,0.004333332999999939,,,,
,16.95,16.951,Dun,0.0010000000000012221,1.8266666670000014,131.3868612898928,131.3868612898928,32.8467153224732
,18.735,18.737666666,J2,0.002666665999999651,1.7866666659999986,134.32835825907785,132.85760977448533,33.58208956476946
,20.476,20.479,J2,0.0030000000000001137,1.7413333340000001,137.825421080465,134.51354687647856,34.45635527011625
,22.276,22.276333333,J2,0.0003333330000003798,1.797333333000001,133.53115729479427,134.26794948105749,33.38278932369857
,24.089,24.092333333,J2,0.0033333330000004935,1.815999999999999,132.15859030837012,133.84607764652,33.03964757709253
,25.982,25.959,Dun,0.022999999999999687,1.8666666670000005,128.57142854846936,133.28299109823533,32.14285713711734
,27.801,27.791,Dun,0.00999999999999801,1.8320000000000007,131.00436681222703,132.61819280886513,32.75109170305676
,29.695,29.673666666,Dun,0.02133333400000126,1.8826666659999987,127.47875358621778,130.54885931001573,31.869688396554444
,31.53,31.543,Dun,0.012999999999998124,1.8693333340000002,128.38801707261482,129.5202312655798,32.097004268153704
,33.43,33.433666666,J2,0.0036666660000008733,1.8906666660000013,126.93935124363156,128.4763834526321,31.73483781090789
,35.228,35.247,Dun,0.01899999999999835,1.8133333339999993,132.35294112781148,129.23268596850053,33.08823528195287
,37.162,37.169666666,J2,0.007666665999998656,1.9226666659999978,124.82662972428122,127.99713855091139,31.206657431070305
,39.068,39.073666666,J2,0.0056666660000033175,1.9040000000000035,126.05042016806699,127.71147186728122,31.512605042016748
,40.916,40.903,Dun,0.012999999999998124,1.8293333339999975,131.1953352291564,128.27293549858956,32.7988338072891
,42.764,42.785666666,J2,0.02166666599999445,1.8826666659999987,127.47875358621778,128.3808159671068,31.869688396554444
,44.613,44.625666666,J2,0.012666666000001214,1.8400000000000034,130.4347826086954,127.99718426328357,32.60869565217385
,46.431,46.428333333,Dun,0.002666666999999734,1.802666666999997,133.1360946499381,129.65907724841492,33.28402366248452
,48.3,48.300333333,J2,0.0003333330000003798,1.8719999999999999,128.2051282051282,130.09001885582717,32.05128205128205
,50.111,50.116333333,Dun,0.005333333000002938,1.8160000000000025,132.15859030836987,130.28266987166984,33.03964757709247
,51.943,51.951,Dun,0.008000000000002672,1.8346666670000005,130.813953464605,130.9497098473473,32.70348836615125
,53.802,53.812333333,Dun,0.01033333299999839,1.8613333329999975,128.93982810332034,130.6507189462723,32.234957025830084
,55.636,55.641666666,Dun,0.005666665999996212,1.829333333000001,131.19533530087372,130.26256707645945,32.79883382521843
,57.536,57.527,J2,0.009000000000000341,1.885333334000002,127.29844408511357,130.0812302524565,31.824611021278393
,59.339,59.351,J2,0.012000000000000455,1.823999999999998,131.57894736842118,129.96530166446678,32.894736842105296
,61.135,61.135,Dun,0.0,1.783999999999999,134.52914798206285,130.70834056795834,33.63228699551571
,62.992,62.988333333,Dun,0.0036666669999974033,1.853333333000002,129.49640290098841,130.81965552749196,32.374100725247104
,64.888,64.871,J2,0.017000000000010118,1.8826666669999952,127.47875351850621,130.07633917101845,31.869688379626552
,66.781,66.748333333,Dun,0.03266666700000087,1.87733333300001,127.84090911360744,130.18483217671724,31.96022727840186
,68.587,68.593666666,Dun,0.006666666000000987,1.8453333329999992,130.05780349170124,129.8806034013732,32.51445087292531
,70.428,70.455,Dun,0.027000000000001023,1.861333333999994,128.93982803404776,128.7627394117702,32.23495700851194
,72.261,72.260333333,Dun,0.0006666669999901842,1.8053333330000072,132.93943872469288,129.4513465765111,33.23485968117322
,74.134,74.132333333,Dun,0.001666666999994959,1.8719999999999999,128.2051282051282,129.5966215138355,32.05128205128205
,75.979,75.985666666,J2,0.006666666000000987,1.8533333329999948,129.49640290098893,129.92772027131178,32.37410072524723
,77.871,77.825666666,Dun,0.04533333399999151,1.8400000000000034,130.4347826086954,130.00311609471063,32.60869565217385
,79.678,79.668333333,J2,0.009666666999990525,1.8426666670000031,130.24602023693066,130.2643545352872,32.561505059232665
,81.541,81.527,Dun,0.013999999999995794,1.8586666669999943,129.12482063681446,129.50143091771153,32.281205159203616
,83.416,83.396333333,J2,0.01966666699999564,1.8693333330000002,128.388017141296,129.5380087049451,32.097004285324
,85.23,85.255,Dun,0.024999999999991473,1.8586666669999943,129.12482063681446,129.4636922521102,32.281205159203616
,87.166,87.151,J2,0.015000000000000568,1.8960000000000008,126.58227848101261,128.69319142657363,31.645569620253152
,88.983,88.980333333,Dun,0.002666666999999734,1.829333333000008,131.1953353008732,128.88305443936216,32.7988338252183
,90.847,90.865666666,Dun,0.01866666600000144,1.8853333329999913,127.29844415263469,128.5177791425262,31.82461103815867
,92.722,92.719,J2,0.0030000000000001137,1.8533333339999984,129.4964028311165,128.7394562804903,32.37410070777913
,94.606,94.604333333,Dun,0.001666666999994959,1.8853333330000055,127.29844415263372,128.37418098365416,31.82461103815843
,96.453,96.444333333,Dun,0.008666666999999961,1.8400000000000034,130.4347826086954,129.1446818091907,32.60869565217385
,98.303,98.305666666,Dun,0.0026666659999960984,1.8613333329999904,128.93982810332085,128.6935803696802,32.23495702583021
,100.187,100.175,J2,0.012000000000000455,1.8693333340000038,128.38801707261456,128.91149495367623,32.09700426815364
,101.979,101.991,J2,0.012000000000000455,1.8160000000000025,132.15859030836987,129.4439324491269,33.03964757709247
,103.812,103.817666666,Dun,0.005666665999996212,1.8266666659999942,131.38686136182045,130.26161589096424,32.84671534045511
,105.625,105.633666666,J2,0.008666665999996326,1.8160000000000025,132.15859030836987,130.6063774308991,33.03964757709247
