Comment,Marker in sec,Selected Onset,taken from drum,deviation from Cycles' marker,IOI,bpm,Smoothed bpm,cpm
,39.173,39.175,J2,0.001999999999995339,,,,
,41.919,41.924333333,J2,0.005333333000002938,2.7493333330000027,87.29388943832362,87.29388943832362,21.823472359580904
,44.607,44.625666666,Dun,0.01866666600000144,2.701333333000001,88.84501481846554,88.06945212839457,22.211253704616386
,47.268,47.263,Dun,0.005000000000002558,2.6373333339999974,91.0010110993426,89.04663845204392,22.75025277483565
,49.906,49.892333333,J2,0.013666666999995414,2.6293333330000053,91.277890478103,89.60445145855869,22.81947261952575
,52.571,52.559,J2,0.012000000000000455,2.666666666999994,89.9999999887502,89.683561164597,22.49999999718755
,55.188,55.207,Dun,0.01899999999999835,2.6480000000000032,90.63444108761318,90.3516714944549,22.658610271903296
,57.85,57.852333333,Dun,0.0023333329999957186,2.6453333329999964,90.72580646304522,90.72782982337085,22.681451615761304
m,60.503,60.500333333,J2,0.002666666999999734,2.6480000000000032,90.63444108761318,90.65451582102496,22.658610271903296
,63.037,63.057666666,Dun,0.020666666000003886,2.5573333330000025,93.84775809356714,91.16848934411777,23.461939523391784
,65.687,65.684333333,J2,0.002666666999999734,2.626666666999995,91.37055836403944,91.44260101917563,22.84263959100986
,68.287,68.311,J2,0.02400000000000091,2.626666667000009,91.37055836403896,91.58982447446078,22.84263959100974
,70.905,70.929666666,J2,0.02466666600000167,2.6186666659999958,91.64969452435089,91.77460208672191,22.912423631087723
,73.476,73.484333333,J2,0.008333332999995946,2.5546666669999922,93.94572023826416,92.43685791685212,23.48643005956604
,76.088,76.084333333,Dun,0.003666666999990298,2.6000000000000085,92.30769230769201,92.1288447596771,23.076923076923002
,78.679,78.665666666,J2,0.013333333999995034,2.5813333330000034,92.97520662357621,92.44977441158446,23.243801655894053
,81.219,81.231,J2,0.012000000000000455,2.5653333339999875,93.55509353078135,92.88668144493292,23.388773382695337
,83.814,83.82300000000001,J2,0.009000000000014552,2.592000000000013,92.59259259259213,93.07526105858116,23.14814814814803
,86.438,86.423,Dun,0.015000000000000568,2.5999999999999943,92.3076923076925,92.74765547246685,23.076923076923126
,88.986,88.988333333,J2,0.0023333329999957186,2.565333332999998,93.55509356724995,92.99713572437842,23.38877339181249
,91.588,91.583,J2,0.0049999999999954525,2.5946666669999985,92.49743061504407,92.90158052267199,23.124357653761017
m,94.123,94.129666666,J2,0.006666666000000987,2.5466666660000072,94.24083772100519,93.03872936071677,23.560209430251298
,96.657,96.649666666,J2,0.007333333999994807,2.519999999999996,95.23809523809538,93.56782988981742,23.809523809523846
,99.228,99.223,J2,0.0049999999999954525,2.5733333339999973,93.26424868050158,93.75914116437923,23.316062170125395
,101.766,101.785666666,J2,0.019666665999992006,2.5626666659999984,93.65244539377021,93.77861152968327,23.413111348442552
,104.377,104.367,Dun,0.009999999999990905,2.581333334000007,92.9752065875578,93.87416672418604,23.24380164688945
,106.786,106.807,Dun,0.021000000000000796,2.4399999999999977,98.36065573770502,94.698130327526,24.590163934426254
,109.317,109.311,J2,0.0059999999999860165,2.504000000000005,95.84664536741195,94.81984035338931,23.961661341852988
,111.828,111.823,Dun,0.005000000000009663,2.5119999999999862,95.54140127388587,95.27527087206617,23.885350318471467
,114.406,114.383,J2,0.023000000000010346,2.5600000000000023,93.74999999999991,95.29478179331211,23.43749999999998
,116.945,116.940333333,Dun,0.004666666999995073,2.5573333330000025,93.84775809356714,95.46929209451397,23.461939523391784
,119.532,119.505666666,Dun,0.026333334000000264,2.565333332999998,93.55509356724995,94.50817966042295,23.38877339181249
,122.029,122.028333333,Dun,0.0006666669999901842,2.52266666700001,95.13742070624468,94.36633472818951,23.78435517656117
,124.596,124.580333333,Dun,0.015666667000004963,2.5519999999999925,94.0438871473357,94.06683190287947,23.510971786833924
,127.116,127.111,J2,0.0049999999999954525,2.5306666670000055,94.83667016664407,94.28416593620831,23.709167541661017
m,129.634,129.641666666,J2,0.007666666000005762,2.5306666659999877,94.83667020411971,94.48194835831882,23.70916755102993
,132.088,132.111,J2,0.022999999999996135,2.469333333999998,97.1922245957905,95.20937456402693,24.298056148947627
,134.674,134.67899999999997,Dun,0.004999999999967031,2.5679999999999836,93.45794392523425,94.87347920782484,23.36448598130856
,137.197,137.17233333299998,Dun,0.024666667000019515,2.4933333330000096,96.25668450484677,95.31603867932706,24.064171126211694
,139.746,139.70833333299998,Dun,0.037666667000024745,2.5360000000000014,94.63722397476336,95.27614944095092,23.65930599369084
,142.136,142.10299999999998,Dun,0.03300000000001546,2.3946666669999956,100.22271713526985,96.35335882718094,25.05567928381746
,144.483,144.48966666599998,Dun,0.006666665999972565,2.3866666659999964,100.55865924596625,97.0266457572161,25.139664811491564
,146.87,146.860333333,J2,0.009666667000004736,2.370666667000023,101.23734531759781,98.5825260356888,25.309336329399454
,149.281,149.255,Dun,0.02600000000001046,2.3946666669999956,100.22271713526985,99.37573256177343,25.05567928381746
,151.627,151.628333333,Dun,0.0013333329999909438,2.373333333000005,101.12359551982051,100.67300687078485,25.280898879955128
,153.951,153.95899999999995,J2,0.007999999999952934,2.330666666999946,102.9748283605609,101.22342911584306,25.743707090140227
,156.344,156.345666666,Dun,0.0016666660000055344,2.3866666660000533,100.55865924596387,101.2234291158426,25.139664811490967
,158.738,158.75099999999998,J2,0.012999999999976808,2.4053333339999767,99.77827048232406,100.93161414878784,24.944567620581015
,161.19,161.18833333299995,J2,0.0016666670000518025,2.4373333329999696,98.46827134826002,100.58072499138586,24.617067837065004
,163.686,163.66299999999998,Dun,0.023000000000024556,2.4746666670000366,96.98275860762482,99.75255760894674,24.245689651906204
,166.118,166.12433333299998,J2,0.006333332999986396,2.461333332999999,97.50812569034512,98.65921707490358,24.37703142258628
,168.603,168.599,J2,0.004000000000019099,2.474666667000008,96.98275860762593,97.944036947236,24.24568965190648
,171.08,171.07633333299998,J2,0.0036666670000329304,2.47733333299999,96.8783638451132,97.36405561979382,24.2195909612783
,173.556,173.556333333,J2,0.00033333299998616894,2.480000000000018,96.77419354838639,97.02524005981908,24.193548387096598
,175.984,176.012333333,J2,0.028333332999977756,2.455999999999989,97.71986970684084,97.1726622796623,24.42996742671021
