Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:02:47,520","00:03:17,180",in,167.52,197.18,29.66,"[168.458 169.74  170.996 172.215 173.431 174.578 175.676 176.727 177.746
 178.751 179.73  180.727 181.727 182.69  183.636 184.596 185.559 186.519
 187.455 188.423 189.375 190.338 191.268 192.212 193.146 194.098 195.058
 196.018 197.007]","[1.282 1.256 1.219 1.216 1.147 1.098 1.051 1.019 1.005 0.979 0.997 1.
 0.963 0.946 0.96  0.963 0.96  0.936 0.968 0.952 0.963 0.93  0.944 0.934
 0.952 0.96  0.96  0.989]",28,71
Section_2,"00:03:34,620","00:03:53,840",in,214.62,233.84,19.22,"[215.226 216.215 217.207 218.196 219.175 220.156 221.132 222.114 223.087
 224.06  225.023 225.948 226.863 227.778 228.676 229.604 230.506 231.42
 232.33  233.343]","[0.989 0.992 0.989 0.979 0.981 0.976 0.982 0.973 0.973 0.963 0.925 0.915
 0.915 0.898 0.928 0.902 0.914 0.91  1.013]",19,90
