2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
16.113666667,1,0,1,16.089666666,,16.113666667,16.1016666665,1.0,,,,,
19.033666667,0,1,1,,19.017666666,19.033666667,19.0256666665,,,2.9239999999999995,82.0793433652531,82.0793433652531,20.519835841313274
21.873666666,1,1,1,21.873666666,21.876333333,21.892333333,21.880777777333332,,,2.855111110833331,84.05977584877613,83.06955960701461,21.01494396219403
24.639,1,1,1,24.631,24.649666666,24.639,24.639888888666665,,,2.7591111113333326,86.98453607546841,84.37455176316588,21.746134018867103
27.340333333,1,1,1,27.348333333,27.348333333,27.340333333,27.345666666333333,,,2.7057777776666683,88.69908016132958,86.58113069519136,22.174770040332394
30.004333333,1,1,1,30.001666666,29.999,30.004333333,30.001666666333335,,,2.6560000000000024,90.36144578313245,88.68168733997682,22.590361445783113
32.607,1,1,1,32.607,32.633666666,32.617666667,32.61944444433334,,,2.617777778000004,91.68081493279435,90.24711362575214,22.920203733198587
35.225666666,1,1,1,35.225666666,35.225666666,35.228333333,35.226555555000004,,,2.607111110666665,92.05591546063012,91.36605872551898,23.01397886515753
37.812333333,1,1,1,37.812333333,37.804333333,37.812333333,37.809666666333335,,,2.5831111113333307,92.91121816131194,92.2159828515788,23.227804540327984
40.343,1,1,1,40.343,40.356333333,40.332333333,40.34388888866667,,,2.5342222223333337,94.7036127632978,93.22358212841328,23.67590319082445
42.889666667,1,1,1,42.897666666,42.895,42.889666667,42.894111111,,,2.550222222333332,94.10944579583007,93.90809224014659,23.527361448957517
45.420333333,1,1,1,45.420333333,45.428333333,45.441666667,45.430111111,,,2.5360000000000014,94.63722397476336,94.48342751129708,23.65930599369084
47.975,1,0,1,47.975,,47.985666667,47.9803333335,,,2.550222222499997,94.10944578967973,94.28537185342437,23.52736144741993
50.556333333,1,1,1,50.527,50.537666666,50.556333333,50.540333333,,,2.5599999995000005,93.75000001831053,94.1655565942512,23.437500004577632
53.079,1,1,1,53.079,53.081666666,53.089666667,53.08344444433334,,,2.5431111113333387,94.37259698581136,94.07734759793387,23.59314924645284
55.609666666,1,1,1,55.609666666,55.620333333,55.628333333,55.619444444,,,2.5359999996666645,94.63722398720266,94.25327366377485,23.659305996800665
58.153666666,1,1,1,58.153666666,58.151,58.161666667,58.155444444333334,,,2.536000000333331,94.63722396232431,94.54901497844611,23.65930599058108
60.681666666,1,1,1,60.681666666,60.665666666,60.695,60.68077777733333,,,2.525333332999999,95.03695882986236,94.77046892646312,23.75923970746559
63.153666666,1,1,0,63.153666666,63.172333333,,63.1629999995,,,2.482222222166669,96.68755595561063,95.45391291593243,24.17188898890266
65.647,1,1,1,65.647,65.639,65.652333333,65.646111111,,,2.483111111499994,96.6529443199266,96.12581970179987,24.16323607998165
68.100333333,1,1,1,68.100333333,68.092333333,68.108333333,68.100333333,,,2.4542222219999985,97.79065556843456,97.04371861465727,24.44766389210864
70.452333333,1,1,1,70.452333333,70.465666666,70.460333333,70.459444444,,,2.3591111110000043,101.73323286085764,98.72561091640627,25.43330821521441
72.772333333,1,1,1,72.772333333,72.788333333,72.772333333,72.77766666633333,,,2.3182222223333326,103.5276073570012,101.0171652620978,25.8819018392503
75.04966666600001,1,1,1,75.04966666600001,75.060333333,75.065666667,75.05855555533334,,,2.2808888890000105,105.2221356145152,103.49432527745802,26.3055339036288
77.297666666,1,1,1,77.297666666,77.30566666600001,77.313666667,77.30566666633334,,,2.2471111109999953,106.8037974736357,105.18451348171736,26.700949368408924
79.519,1,1,1,79.519,79.516333333,79.527,79.52077777766668,,,2.215111111333343,108.34670945943506,106.79088084919532,27.086677364858765
81.671,1,1,1,81.671,81.684333333,81.679,81.678111111,,,2.1573333333333267,111.24845488257142,108.7996539385474,27.812113720642856
83.815,1,1,1,83.815,83.809666666,83.82300000000001,83.81588888866666,,,2.137777777666656,112.26611227194785,110.62042553798477,28.06652806798696
85.924333333,1,1,1,85.924333333,85.927,85.927,85.92611111100001,,,2.1102222223333484,113.73209771936881,112.4155549579627,28.433024429842202
87.988333333,1,0,0,87.988333333,,,87.988333333,,,2.0622222219999884,116.37931035736912,114.12584011622859,29.09482758934228
90.095,1,1,0,90.095,90.100333333,,90.0976666665,,,2.109333333500004,113.78002527545965,114.63047778406586,28.445006318864912
92.193666667,1,1,1,92.180333333,92.185666666,92.193666667,92.18655555533333,,,2.088888888833324,114.89361702433278,115.01765088572051,28.723404256083196
94.247,1,1,1,94.241666666,94.231,94.247,94.23988888866667,,,2.0533333333333417,116.88311688311641,115.18558639430296,29.220779220779104
96.220333333,1,1,0,96.220333333,96.220333333,,96.220333333,,,1.9804444443333296,121.18491921685306,117.65388437476742,30.296229804213265
98.225666666,1,1,1,98.225666666,98.239,98.236333333,98.23366666633335,,,2.0133333333333496,119.20529801324408,119.09111137107118,29.80132450331102
100.241666667,0,1,1,,100.239,100.241666667,100.2403333335,,,2.0066666671666553,119.60132887385417,119.99718203465044,29.900332218463543
