2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
6.380333332999999,1,0,1,6.380333332999999,,6.375,6.3776666665,1.0,,,,,
8.441666666,1,1,1,8.441666666,8.452333333,8.452333333,8.448777777333333,,,2.0711111108333338,115.87982834172206,115.87982834172206,28.969957085430515
10.609666666,1,0,1,10.580333333,,10.609666666,10.5949999995,,,2.146222222166667,111.82439428742553,113.85211131457379,27.956098571856383
12.673666666,1,1,1,12.673666666,12.663,12.663,12.666555555333332,,,2.0715555558333314,115.85496672979858,114.5197297863154,28.963741682449644
14.761666666,0,1,1,,14.751,14.761666666,14.756333333,,,2.0897777776666686,114.84474692231193,114.17470264651202,28.71118673057798
16.815,1,1,1,16.815,16.817666666,16.815,16.815888888666667,,,2.059555555666666,116.52999567778758,115.74323644329935,29.132498919446896
18.935,1,1,1,18.935,18.911,18.943,18.929666666666666,,,2.1137777779999993,113.54079056838304,114.9718443894942,28.38519764209576
21.028333333,1,1,1,21.057666666,21.039,21.028333333,21.041666666333334,,,2.1119999996666685,113.63636365429856,114.56904996682306,28.40909091357464
23.111,1,1,1,23.111,23.113666666,23.119,23.114555555333336,,,2.0728888890000015,115.78044596291906,114.31920006186688,28.945111490729765
25.199,1,1,1,25.199,25.196333333,25.188333333,25.194555555333334,,,2.0799999999999983,115.38461538461549,114.93380833394436,28.84615384615387
27.289666666,1,0,1,27.289666666,,27.297666666,27.293666666,,,2.099111110666666,114.33410970026135,115.16639034926528,28.583527425065338
29.359,1,1,1,29.353666666,29.343,29.359,29.351888888666668,,,2.058222222666668,116.60548475132674,115.44140327873453,29.151371187831685
31.452333333,1,1,1,31.455,31.425666666,31.452333333,31.444333333,,,2.0924444443333314,114.69838573251383,115.21266006136732,28.674596433128457
33.455,1,1,1,33.479,33.444333333,33.455,33.459444444333336,,,2.0151111113333364,119.10013232034608,116.8013342680622,29.77503308008652
35.532333333000004,1,1,1,35.532333333000004,35.511,35.532333333000004,35.525222222000004,,,2.0657777776666677,116.1790017274192,116.65917326009303,29.0447504318548
37.607,1,1,1,37.607,37.609666666,37.612333333,37.60966666633334,,,2.084444444333336,115.13859275667036,116.80590893481188,28.78464818916759
39.745666666,0,0,1,,,39.745666666,39.745666666,,,2.1359999996666588,112.35955057933243,114.559048354474,28.08988764483311
41.769666666,1,1,1,41.767,41.793666666,41.769666666,41.776777777333336,,,2.031111111333338,118.16192558882226,115.22002297494168,29.540481397205564
43.868333333,1,1,1,43.871,43.863,43.868333333,43.86744444433334,,,2.0906666670000007,114.79591834904397,115.10579817239955,28.698979587260993
45.953666666,1,1,1,45.956333333,45.948333333,45.953666666,45.95277777733333,,,2.085333332999994,115.08951408489315,116.01578600758644,28.77237852122329
48.039,1,1,1,48.039,48.039,48.052333333,48.04344444433334,,,2.090666667000008,114.79591834904359,114.8937835943269,28.698979587260897
50.121666666,1,1,1,50.103,50.103,50.121666666,50.109222222,,,2.0657777776666606,116.1790017274196,115.35481138711879,29.0447504318549
