2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
13.417666666,1,1,0,13.417666666,13.399,,13.408333333,1.0,m,,,,
15.767,1,1,1,15.767,15.769666666,15.785666666,15.774111110666666,,m,2.3657777776666666,101.44655270061274,101.44655270061274,25.361638175153185
18.097666666,1,1,1,18.097666666,18.095,18.111,18.101222222,,m,2.327111111333334,103.13216194584297,102.28935732322785,25.78304048646074
20.431,1,1,1,20.431,20.441666666,20.428333333,20.433666666333334,,m,2.3324444443333334,102.89634146831632,102.49168537159068,25.72408536707908
22.748333333,1,1,1,22.732333333,22.748333333,22.748333333,22.74299999966667,,m,2.309333333333335,103.92609699769046,103.31820013728326,25.981524249422616
25.020333333,1,1,1,24.996333333,24.991,25.020333333,25.00255555533333,,m,2.2595555556666618,106.21557827959231,104.34600558186638,26.553894569898077
27.273666666,1,0,1,27.263,,27.273666666,27.268333333,,m,2.2657777776666705,105.92389172743822,105.35518900157366,26.480972931859554
29.495,1,0,1,29.495,,29.487,29.491,,m,2.2226666669999986,107.97840430294272,106.7059581033244,26.99460107573568
31.740333333,1,1,1,31.724333333,31.721666666,31.740333333,31.728777777333335,,m,2.237777777333335,107.24925523480613,107.05051708839568,26.812313808701532
33.959,1,1,1,33.959,33.948333333,33.959,33.95544444433333,,m,2.2266666669999964,107.78443112158934,107.67069688644607,26.946107780397334
36.169666666,1,1,1,36.169666666,36.156333333,36.172333333,36.16611111066667,,m,2.2106666663333385,108.56453560141176,107.86607398593576,27.14113390035294
38.367,1,0,1,38.340333333,,38.367,38.3536666665,,m,2.1875555558333275,109.7114993765607,108.68682203318728,27.427874844140174
40.516333333,1,0,1,40.511,,40.516333333,40.5136666665,,m,2.1600000000000037,111.11111111111092,109.79571536302778,27.77777777777773
42.655,1,1,1,42.641666666,42.639,42.655,42.645222222,,m,2.1315555555000003,112.59382819309303,111.1388128935882,28.148457048273258
44.815,1,1,1,44.809666666,44.807,44.815,44.81055555533334,,m,2.1653333333333364,110.83743842364517,111.51412590928304,27.709359605911292
46.975,1,1,0,46.975,46.977666666,,46.976333333,,m,2.165777777666662,110.81469321315511,111.41531994329777,27.703673303288777
49.148333333,1,1,1,49.148333333,49.156333333,49.164333333,49.156333333,,m,2.1799999999999997,110.09174311926607,110.58129158535546,27.522935779816518
51.321666666,1,1,1,51.311,51.305666666,51.321666666,51.31277777733334,,m,2.1564444443333386,111.29431162980673,110.73358265407597,27.823577907451682
53.484333333,1,1,1,53.471,53.468333333,53.484333333,53.47455555533333,,m,2.161777777999994,111.01973683069318,110.80193052658865,27.754934207673294
55.513666666,1,1,1,55.513666666,55.508333333,55.500333333,55.50744444400001,,m,2.032888888666676,118.05859205488125,113.45754683846037,29.51464801372031
57.356333333,1,1,1,57.356333333,57.364333333,57.372333333,57.364333333,,m,1.8568888889999897,129.24844422395665,119.44225770317702,32.31211105598916
59.132333333,1,1,1,59.132333333,59.121666666,59.121666666,59.12522222166667,,m,1.7608888886666705,136.29480062295463,127.86727896726417,34.073700155738656
60.844333333,1,1,0,60.844333333,60.825666666,,60.8349999995,,m,1.709777777833331,140.36911878930457,135.30412121207198,35.09227969732614
62.492333333,1,1,0,62.492333333,62.476333333,,62.484333332999995,,m,1.649333333499996,145.51333870801236,140.7257527067572,36.37833467700309
64.111,1,1,0,64.111,64.087,,64.099,,m,1.6146666670000087,148.63748964726645,144.8399823815278,37.15937241181661
65.788333333,0,0,1,,,65.788333333,65.788333333,,m,1.6893333329999933,142.0678769025396,145.40623508593947,35.5169692256349
67.591,1,1,1,67.588333333,67.569666666,67.591,67.58299999966665,,m,1.7946666666666573,133.7295690936114,141.47831188113915,33.43239227340285
69.351,1,1,1,69.348333333,69.327,69.351,69.342111111,,m,1.7591111113333397,136.43254167048553,137.40999588887885,34.108135417621384
71.095,1,0,1,71.095,,71.095,71.095,,m,1.7528888890000047,136.916835691118,135.6929821517383,34.2292089227795
72.799,1,1,1,72.799,72.79366666600001,72.79366666600001,72.79544444400001,,m,1.7004444440000128,141.13957139078292,138.16298291746213,35.28489284769573
74.479,1,0,0,74.479,,,74.479,,m,1.6835555559999875,142.5554381883444,140.2039484234151,35.6388595470861
76.239,1,0,1,76.239,,76.263,76.251,,m,1.7720000000000056,135.44018058690702,139.7117300553448,33.860045146726755
78.113666666,1,0,1,78.097666666,,78.113666666,78.10566666599999,,m,1.8546666659999858,129.4033070199159,135.79964193172245,32.350826754978975
79.959,1,1,1,79.959,79.959,79.972333333,79.96344444433333,,m,1.8577777783333431,129.18660283218037,131.34336347966777,32.29665070804509
81.815,1,0,1,81.796333333,,81.815,81.8056666665,,m,1.8422222221666686,130.27744270597927,129.62245085269186,32.56936067649482
83.604333333,1,1,1,83.588333333,83.580333333,83.604333333,83.59099999966666,,m,1.7853333331666619,134.42867813054824,131.29757455623596,33.60716953263706
85.265666666,1,0,1,85.265666666,,85.255,85.260333333,,m,1.6693333333333413,143.76996805111753,136.15869629588167,35.94249201277938
86.863,1,0,1,86.855,,86.863,86.85900000000001,,m,1.5986666670000034,150.12510422224216,142.77458346796928,37.53127605556054
88.43900000000001,1,0,1,88.43900000000001,,88.425666666,88.432333333,,m,1.5733333329999937,152.54237291367485,148.81248172901152,38.13559322841871
89.964333333,1,1,1,89.964333333,89.943,89.967,89.958111111,,m,1.5257777779999913,157.29682491155103,153.3214340158227,39.32420622788776
91.468333333,1,0,1,91.476333333,,91.468333333,91.472333333,,m,1.5142222220000008,158.4972116463893,156.1121364905384,39.624302911597326
92.959,1,1,1,92.961666666,92.948333333,92.959,92.95633333299999,,m,1.4839999999999947,161.72506738544533,159.17303464779522,40.43126684636133
