2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
20.039,1,1,1,20.039,20.028333333,20.049666666,20.038999999666668,1.0,,,,,
22.777666666,1,0,1,22.751,,22.777666666,22.764333333,,,2.7253333333333316,88.0626223091977,88.0626223091977,22.015655577299427
25.487,1,1,1,25.487,25.481666666,25.492333333,25.486999999666665,,,2.7226666666666652,88.14887365328114,88.10574798123943,22.037218413320286
28.204333333,0,0,1,,,28.204333333,28.204333333,,,2.717333333333336,88.32188420019618,88.17779338755834,22.080471050049045
30.919,1,0,1,30.919,,30.919,30.919,,,2.7146666669999995,88.40864438993019,88.29313408113585,22.102161097482547
33.673666666,0,0,1,,,33.673666666,33.673666666,,,2.754666666000002,87.12487901430896,87.95180253481176,21.78121975357724
36.343,1,1,1,36.335,36.324333333,36.343,36.334111111000006,,,2.660444445000003,90.21049112716943,88.5813381771362,22.55262278179236
39.017666666,1,1,1,39.017666666,39.015,39.025666666,39.019444443999994,,,2.6853333329999884,89.37437935568241,88.90324983238692,22.343594838920602
41.764333333,0,0,1,,,41.764333333,41.764333333,,,2.744888889000009,87.43523315708215,89.00670121331133,21.858808289270538
44.497666666,1,1,1,44.481666666,44.471,44.497666666,44.48344444400001,,,2.7191111110000037,88.26413861099465,88.35791704125306,22.066034652748662
47.212333333,1,1,1,47.212333333,47.207,47.233666666,47.217666666333336,,,2.7342222223333295,87.7763328963031,87.82523488812664,21.944083224075776
49.967,1,1,1,49.985666666,49.956333333,49.967,49.96966666633333,,,2.7519999999999953,87.20930232558155,87.74992461095978,21.802325581395387
52.732333333,1,0,1,52.732333333,,52.745666666,52.738999999499995,,,2.7693333331666636,86.66345691421913,87.21636404536792,21.66586422855478
55.516333333,0,0,1,,,55.516333333,55.516333333,,,2.777333333500003,86.41382620700819,86.7621951489363,21.603456551752046
58.276333333,1,1,1,58.297666666,58.247,58.276333333,58.27366666633333,,,2.757333333333328,87.04061895551274,86.70596735891336,21.760154738878185
61.089666666,1,0,1,61.089666666,,61.063,61.076333333,,,2.802666666666674,85.63273073263535,86.3623919650521,21.408182683158838
63.876333333,1,0,1,63.852333333,,63.876333333,63.864333333,,,2.7879999999999967,86.0832137733143,86.25218782048746,21.520803443328575
66.620333333,0,1,1,,66.599,66.620333333,66.6096666665,,,2.7453333335000067,87.42107818799025,86.37900756464664,21.85526954699756
69.348333333,1,1,1,69.348333333,69.353666666,69.372333333,69.35811111066667,,,2.7484444441666653,87.32212161296516,86.9421378580899,21.83053040324129
72.020333333,1,1,1,72.020333333,72.012333333,72.028333333,72.02033333300001,,,2.662222222333341,90.15025041359948,88.29781673818496,22.53756260339987
74.724333333,1,1,1,74.724333333,74.69500000000001,74.732333333,74.71722222199999,,,2.696888888999979,88.99143045117935,88.82126749258133,22.24785761279484
77.473666666,0,0,1,,,77.473666666,77.473666666,,,2.75644444400001,87.06868753419327,88.73678946632405,21.76717188354832
80.156333333,1,0,1,80.143,,80.156333333,80.1496666665,,,2.6760000004999966,89.68609863795115,88.5820722077746,22.421524659487787
82.833666666,1,1,0,82.833666666,82.812333333,,82.8229999995,,,2.673333333000002,89.77556110845074,88.84344909353172,22.443890277112686
85.540333333,1,1,1,85.540333333,85.521666666,85.561666666,85.54122222166667,,,2.7182222221666734,88.29300196387103,89.2515539034243,22.07325049096776
88.225666666,1,1,1,88.207,88.196333333,88.225666666,88.20966666633332,,,2.6684444446666475,89.94003996586173,89.33620101272784,22.485009991465432
90.943,1,0,1,90.940333333,,90.943,90.9416666665,,,2.7320000001666784,87.84773059493327,88.69359084155535,21.961932648733317
93.604333333,1,1,1,93.604333333,93.604333333,93.599,93.60255555533332,,,2.660888888833327,90.19542341928775,89.32773132669426,22.548855854821937
96.305666666,1,1,0,96.305666666,96.279,,96.29233333299999,,,2.689777777666663,89.2267019204077,89.08995197820957,22.306675480101926
98.983,1,0,1,98.983,,98.996333333,98.9896666665,,,2.697333333500012,88.976767171961,89.46629750388549,22.24419179299025
101.697666666,1,0,1,101.697666666,,101.708333333,101.70299999950001,,,2.7133333330000085,88.45208846295452,88.88518585177441,22.11302211573863
104.393666666,1,0,1,104.393666666,,104.399,104.396333333,,,2.693333333499993,89.10891088557518,88.84592217349689,22.277227721393796
106.975,1,0,1,106.988333333,,106.975,106.98166666649999,,,2.585333333499989,92.83135636327842,90.13078523726938,23.207839090819604
109.601666666,1,1,1,109.601666666,109.577666666,109.604333333,109.594555555,,,2.6128888885000094,91.8523558565009,91.26420770178483,22.963088964125227
112.081666666,1,1,1,112.081666666,112.052333333,112.076333333,112.07011111066667,,,2.4755555556666735,96.94793536369147,93.87721586115693,24.236983840922868
114.351,0,1,1,,114.337666666,114.351,114.34433333300001,,,2.2742222223333357,105.53058432159797,98.11029184726345,26.382646080399493
116.588333333,1,1,1,116.596333333,116.559,116.588333333,116.581222222,,,2.236888888999985,107.29187362868679,103.25679777132541,26.822968407171697
118.705666666,1,0,1,118.705666666,,118.724333333,118.71499999950001,,,2.133777777500015,112.47656739643702,108.43300844890727,28.119141849109255
120.881666666,1,0,1,120.881666666,,120.895,120.88833333299999,,,2.1733333334999827,110.4294478442931,110.06596295647229,27.607361961073273
122.977666666,1,0,1,122.975,,122.977666666,122.976333333,,,2.088000000000008,114.94252873563174,112.61618132545395,28.735632183907935
125.055,0,1,1,,125.047,125.055,125.051,,,2.0746666670000025,115.6812339145755,113.68440349816677,28.920308478643875
127.047,1,0,1,127.047,,127.028333333,127.0376666665,,,1.9866666664999997,120.80536913765148,117.14304392928625,30.20134228441287
129.015,1,1,1,129.017666666,128.985666666,129.015,129.00611111066667,,,1.9684444441666642,121.92368482190177,119.47009595804292,30.480921205475443
130.91899999999998,1,1,1,130.921666666,130.88966666599998,130.91899999999998,130.91011111066666,,,1.9039999999999964,126.05042016806746,122.92649137587357,31.512605042016865
132.785666666,1,0,0,132.785666666,,,132.785666666,,m,1.8755555553333352,127.96208532321813,125.31206343772912,31.990521330804533
134.601666666,1,1,1,134.601666666,134.577666666,134.623,134.60077777733332,,,1.815111111333323,132.22331046373444,128.74527198500667,33.05582761593361
136.42566666599998,1,1,1,136.42833333299998,136.39899999999997,136.42566666599998,136.4176666663333,,,1.8168888889999835,132.09393345571954,130.75977641422404,33.023483363929884
138.23366666599998,1,0,1,138.217666666,,138.23366666599998,138.225666666,,,1.8079999996666913,132.74336285632992,132.35353559192797,33.18584071408248
140.07633333299998,1,0,1,140.07633333299998,,140.071,140.0736666665,,,1.848000000500008,129.8701298349913,131.5691420490136,32.467532458747826
141.879,1,1,1,141.879,141.860333333,141.876333333,141.87188888866666,,,1.7982222221666575,133.46515077031287,132.02621448721138,33.36628769257822
143.67899999999997,1,0,1,143.67899999999997,,143.66299999999998,143.671,,,1.7991111113333318,133.39920946968894,132.2448300249977,33.349802367422235
145.439,1,0,0,145.439,,,145.439,,,1.7680000000000007,135.74660633484157,134.2036555249478,33.93665158371039
147.153666666,1,1,1,147.16699999999997,147.16166666599997,147.153666666,147.16077777733332,,,1.7217777773333296,139.39081056773153,136.17887545742067,34.847702641932884
