2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
12.417666666,1,1,0,12.417666666,12.396333333,,12.4069999995,1.0,,,,,
14.153666666,1,1,1,14.153666666,14.148333333,14.124333333,14.142111110666667,,,1.7351111111666668,138.31967212671876,138.31967212671876,34.57991803167969
15.868333333,1,0,1,15.868333333,,15.855,15.8616666665,,,1.7195555558333329,139.5709485429745,138.94531033484662,34.89273713574362
17.548333333000002,1,1,1,17.548333333000002,17.532333333,17.543,17.541222222,,,1.6795555554999986,142.8949457575714,140.26185547575488,35.72373643939285
19.247,1,0,1,19.247,,19.220333333,19.2336666665,,,1.6924444445000013,141.80672268442063,141.4242056616555,35.45168067110516
20.900333333,1,1,1,20.889666666,20.889666666,20.900333333,20.893222221666665,,,1.6595555551666656,144.61703270662568,143.1062337162059,36.15425817665642
22.551,1,1,1,22.551,22.537666666,22.567,22.551888888666667,,,1.658666667000002,144.6945337329792,143.70609637467518,36.1736334332448
24.231,1,1,1,24.223,24.241666666,24.231,24.231888888666663,,,1.6799999999999962,142.85714285714317,144.05623643224936,35.71428571428579
25.887,1,1,1,25.887,25.871,25.873666666,25.877222222,,,1.6453333333333369,145.8670988654778,144.47292515186675,36.46677471636945
27.545666666,1,1,1,27.543,27.561666666,27.545666666,27.550111110666666,,,1.672888888666666,143.4643995939778,144.06288043886624,35.86609989849445
29.220333333,1,1,1,29.220333333,29.207,29.220333333,29.215888888666665,,,1.665777777999999,144.0768409626366,144.46944647403072,36.01921024065915
30.879,1,1,1,30.879,30.865666666,30.871,30.871888888666664,,,1.6559999999999988,144.92753623188418,144.15625892949953,36.231884057971044
32.503,1,1,1,32.503,32.503,32.497666666,32.501222222,,,1.6293333333333386,147.29950900163618,145.43462873205232,36.824877250409045
34.145666666000004,1,1,1,34.127,34.148333333000004,34.145666666000004,34.140333333,,,1.6391111109999983,146.4208243049365,146.21595651281896,36.605206076234126
35.783,1,1,1,35.775,35.783,35.783,35.78033333333333,,,1.6400000003333304,146.3414633848902,146.68726556382094,36.58536584622255
