2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
15.124333333,1,1,1,15.124333333,15.121666666,15.124333333,15.123444444,1.0,,,,,
16.951,1,1,1,16.951,16.948333333,16.951,16.950111111000002,,,1.8266666670000014,131.3868612898928,131.3868612898928,32.8467153224732
18.737666666,1,0,1,18.737666666,,18.721666666,18.729666666,,,1.7795555549999982,134.86513490723826,133.12599809856553,33.716283726809564
20.479,1,0,1,20.479,,20.465666666,20.472333333,,,1.7426666670000017,137.71996936921946,134.65732185545016,34.429992342304864
22.276333333,1,0,1,22.276333333,,22.260333333,22.268333333,,,1.7959999999999994,133.63028953229403,135.4051312695839,33.40757238307351
24.092333333,1,1,1,24.092333333,24.073666666,24.079,24.081666666333334,,,1.8133333333333326,132.35294117647064,134.56773335932803,33.08823529411766
25.959,0,1,1,,25.940333333,25.959,25.9496666665,,,1.868000000166667,128.47965737611707,131.48762936162723,32.11991434402927
27.791,1,0,1,27.815,,27.791,27.803,,,1.8533333335000002,129.49640286605248,130.10966713954673,32.37410071651312
29.673666666,0,1,1,,29.644333333,29.673666666,29.658999999499997,,,1.8559999994999963,129.31034486242223,129.09546836819723,32.32758621560556
31.543,1,0,1,31.561666666,,31.543,31.552333333,,,1.8933333335000029,126.76056336912299,128.52243703253257,31.690140842280748
33.433666666,1,0,0,33.433666666,,,33.433666666,,,1.8813333330000006,127.56909995173083,127.88000272775868,31.89227498793271
35.247,1,1,1,35.271,35.247,35.247,35.255,,,1.821333334000002,131.77159585220645,128.70041972435342,32.94289896305161
37.169666666,1,0,1,37.169666666,,37.140333333,37.1549999995,,,1.8999999994999968,126.31578950692543,128.55216177028754,31.578947376731357
39.073666666,1,1,0,39.073666666,39.049666666,,39.061666666,,,1.9066666665000014,125.87412588512876,127.98717041475356,31.46853147128219
40.903,0,1,1,,40.927,40.903,40.915,,,1.8533333339999984,129.4964028311165,127.2287727410569,32.37410070777913
42.785666666,1,0,0,42.785666666,,,42.785666666,,,1.8706666659999982,128.29650752968527,127.88901208197684,32.07412688242132
44.625666666,1,0,0,44.625666666,,,44.625666666,,,1.8400000000000034,130.4347826086954,129.4092309898324,32.60869565217385
46.428333333,1,1,1,46.449666666,46.439,46.428333333,46.43899999966667,,,1.8133333336666695,132.3529411521408,130.36141043017383,33.0882352880352
48.300333333,1,1,1,48.300333333,48.273666666,48.273666666,48.282555554999995,,,1.8435555553333245,130.18322084500824,130.99031486861483,32.54580521125206
50.116333333,1,1,1,50.140333333,50.124333333,50.116333333,50.12699999966667,,,1.844444444666678,130.1204819120329,130.8855479697273,32.53012047800822
51.951,1,1,1,51.980333333,51.961666666,51.951,51.96433333299999,,,1.8373333333333193,130.62409288824483,130.30926521509534,32.65602322206121
53.812333333,1,1,1,53.828333333,53.791,53.812333333,53.81055555533334,,,1.8462222223333455,129.9951853556807,130.24658671865282,32.49879633892017
55.641666666,0,1,1,,55.636333333,55.641666666,55.6389999995,,,1.8284444441666636,131.25911523627562,130.62613116006705,32.814778809068905
57.527,1,0,0,57.527,,,57.527,,,1.8880000005,127.11864403413172,129.457648208696,31.77966100853293
59.351,1,1,0,59.351,59.324333333,,59.3376666665,,,1.8106666664999977,132.54786451882822,130.30854126307852,33.136966129707055
