2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
10.329666667,0,0,1,,,10.329666667,10.329666667,1.0,,,,,
12.852333333,0,1,1,,12.873666666,12.852333333,12.862999999500001,,,2.5333333325000016,94.73684213642653,94.73684213642653,23.684210534106633
15.295,1,1,0,15.295,15.308333333,,15.301666666500001,,,2.4386666669999997,98.4144341035519,96.57563811998921,24.603608525887974
17.788333333,1,1,1,17.780333333,17.777666666000002,17.788333333,17.782111110666666,,,2.4804444441666647,96.75685362129967,96.6360432870927,24.189213405324917
20.212333333,1,1,1,20.212333333,20.231,20.220333333,20.221222221999998,,,2.4391111113333324,98.39650144876128,97.8559297245376,24.59912536219032
22.644333333,1,1,1,22.644333333,22.639,22.671,22.651444444333332,,,2.4302222223333345,98.75640087331944,97.96991864779346,24.68910021832986
25.119,0,0,1,,,25.119,25.119,,,2.4675555556666673,97.26224783423709,98.13838338543927,24.31556195855927
27.537666666,1,1,1,27.537666666,27.524333333,27.551,27.537666666333333,,,2.4186666663333334,99.22822493098515,98.41562454618055,24.807056232746287
29.895,1,0,0,29.895,,,29.895,,,2.3573333336666664,101.80995473673502,99.43347583398577,25.452488684183756
32.284333333,1,1,1,32.284333333,32.292333333,32.308333333,32.294999999666665,,,2.399999999666665,100.00000001388895,100.34605989386971,25.000000003472238
34.713666667,0,1,1,,34.705666666,34.713666667,34.7096666665,,,2.414666666833334,99.3926007661932,100.40085183893905,24.8481501915483
37.079,1,0,1,37.079,,37.084333333,37.0816666665,,,2.372,101.18043844856662,100.19101307621627,25.295109612141655
39.495,1,1,1,39.495,39.489666666,39.516333333,39.50033333299999,,,2.4186666664999947,99.2282249241477,99.93375471296918,24.807056231036924
41.913666666,1,1,1,41.913666666,41.887,41.921666667,41.90744444433333,,,2.407111111333336,99.70457901590605,100.03774746287347,24.926144753976512
44.329666667,1,0,1,44.319,,44.329666667,44.3243333335,,,2.416888889166671,99.30121367008749,99.41133920338041,24.825303417521873
46.687,1,1,1,46.687,46.700333333,46.705666667,46.69766666666667,,,2.37333333316667,101.12359551271922,100.0431293995709,25.280898878179805
49.119,1,1,1,49.119,49.097666666,49.132333333,49.116333333,,,2.41866666633333,99.22822493098529,99.88434470459732,24.807056232746323
