2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
39.175,1,0,1,39.175,,39.185666666,39.180333333,1.0,,,,,
41.924333333,1,1,1,41.924333333,41.916333333,41.911,41.917222222,,,2.7368888889999994,87.6908087005647,87.6908087005647,21.922702175141175
44.625666666,1,1,1,44.628333333,44.625666666,44.625666666,44.626555555,,,2.7093333330000036,88.58267717625267,88.13674293840869,22.14566929406317
47.263,1,1,1,47.260333333,47.255,47.263,47.25944444433333,,,2.63288888933333,91.15462523782007,89.14270370487914,22.788656309455018
49.892333333,1,0,1,49.892333333,,49.887,49.889666666500005,,,2.6302222221666725,91.24704292183249,90.32811511196842,22.811760730458122
52.559,1,1,1,52.559,52.548333333,52.556333333,52.55455555533333,,,2.6648888888333246,90.06004002856226,90.8205693960716,22.515010007140564
55.207,1,1,1,55.215,55.209666666,55.207,55.210555555333336,,,2.656000000000006,90.36144578313233,90.55617624450902,22.59036144578308
57.852333333,1,1,1,57.857666666,57.857666666,57.852333333,57.85588888833333,,,2.6453333329999964,90.72580646304522,90.3824307582466,22.681451615761304
60.500333333,1,1,0,60.500333333,60.481666666,,60.490999999500005,,m,2.6351111111666725,91.07775341349537,90.72166855322432,22.769438353373843
63.057666666,1,1,1,63.071,63.047,63.057666666,63.05855555533333,,,2.567555555833323,93.47412150624561,91.7592271275954,23.368530376561402
65.684333333,1,1,1,65.684333333,65.681666666,65.673666666,65.67988888833334,,,2.6213333330000097,91.55645982852923,92.03611158275673,22.889114957132307
68.311,1,1,1,68.311,68.313666666,68.316333333,68.31366666633333,,,2.6337777779999954,91.12386094404978,92.0514807596082,22.780965236012445
70.929666666,1,1,1,70.929666666,70.932333333,70.956333333,70.939444444,,,2.62577777766667,91.4014895096225,91.3606034274005,22.850372377405623
73.484333333,1,1,1,73.484333333,73.487,73.503,73.49144444433334,,,2.5520000003333365,94.04388713505162,92.18974586290797,23.510971783762905
76.084333333,1,1,1,76.084333333,76.065666666,76.084333333,76.07811111066667,,,2.586666666333329,92.78350516659596,92.74296060375669,23.19587629164899
78.665666666,1,1,1,78.665666666,78.652333333,78.660333333,78.65944444399999,,,2.581333333333319,92.97520661157077,93.2675329710728,23.243801652892692
81.231,1,1,1,81.231,81.231,81.249666666,81.237222222,,,2.577777778000012,93.10344826783547,92.9540533486674,23.27586206695887
83.82300000000001,1,1,1,83.82300000000001,83.836333333,83.836333333,83.83188888866667,,,2.5946666666666687,92.49743062692696,92.85869516877773,23.12435765673174
86.423,1,1,1,86.415,86.407,86.423,86.415,,,2.583111111333338,92.91121816131168,92.83736568535805,23.22780454032792
88.988333333,1,1,1,88.988333333,88.983,89.007,88.99277777766667,,,2.577777777666668,93.1034482798751,92.83736568937125,23.275862069968774
91.583,1,1,1,91.583,91.569666666,91.607,91.58655555533335,,,2.5937777776666735,92.52912954474483,92.84793199531053,23.13228238618621
94.129666666,1,1,0,94.129666666,94.124333333,,94.1269999995,,m,2.5404444441666527,94.47165851277953,93.36807877913316,23.61791462819488
96.649666666,1,1,1,96.649666666,96.668333333,96.671,96.66299999966667,,,2.5360000001666663,94.63722396854384,93.87933734202272,23.65930599213596
99.223,1,1,1,99.223,99.228333333,99.252333333,99.23455555533333,,,2.571555555666663,93.32872450339934,94.14586899490757,23.332181125849836
101.785666666,1,0,1,101.785666666,,101.791,101.788333333,,,2.5537777776666672,93.97841977436381,93.98145608210234,23.494604943590954
104.367,1,1,1,104.364333333,104.372333333,104.367,104.36788888866668,,,2.579555555666687,93.03928324892074,93.4488091755613,23.259820812230185
106.807,1,1,1,106.807,106.804333333,106.807,106.806111111,,,2.438222222333323,98.43237330940471,95.15002544422975,24.608093327351177
109.311,1,1,1,109.311,109.292333333,109.295,109.29944444433335,,,2.4933333333333394,96.25668449197838,95.90944701676794,24.064171122994594
111.823,1,1,1,111.841666666,111.844333333,111.823,111.83633333299998,,,2.5368888886666383,94.60406447920604,96.43104076019638,23.65101611980151
114.383,1,1,1,114.383,114.377666666,114.372333333,114.37766666633333,,,2.541333333333341,94.4386149003145,95.09978795716631,23.609653725078626
116.940333333,1,1,1,116.932333333,116.932333333,116.940333333,116.93499999966667,,,2.5573333333333466,93.84775808133423,94.2968124869516,23.46193952033356
119.505666666,1,1,1,119.492333333,119.497666666,119.505666666,119.49855555500001,,,2.5635555553333376,93.61997226886427,93.968781750171,23.40499306721607
122.028333333,1,1,1,122.031,122.020333333,122.028333333,122.02655555533333,,,2.5280000003333214,94.93670884824192,94.1348130661468,23.73417721206048
124.580333333,1,1,1,124.572333333,124.572333333,124.580333333,124.57499999966667,,,2.5484444443333416,94.17509592318487,94.243925680097,23.543773980796217
127.111,1,1,1,127.111,127.116333333,127.132333333,127.11988888866667,,,2.544888888999992,94.30667131966905,94.47282536369862,23.576667829917263
129.641666666,1,1,0,129.641666666,129.63366666599998,,129.63766666599997,,m,2.5177777773333077,95.32215359140824,94.60130694475406,23.83053839785206
132.111,1,1,1,132.111,132.132333333,132.12166666599998,132.12166666633334,,,2.484000000333367,96.61835747495597,95.41572746201109,24.154589368738993
134.67899999999997,1,1,1,134.65766666599998,134.668333333,134.67899999999997,134.668333333,,,2.5466666666666526,94.2408376963356,95.39378292089994,23.5602094240839
