2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
11.127,0,1,1,,11.108333333,11.127,11.1176666665,1.0,,,,,
13.700333333,0,0,1,,,13.700333333,13.700333333,,,2.5826666664999998,92.92720702716362,92.92720702716362,23.231801756790905
16.263,1,1,1,16.255,16.249666666,16.263,16.255888888666664,,,2.5555555556666647,93.91304347417777,93.4201252506707,23.478260868544442
18.732333333,1,1,1,18.753666666,18.729666666,18.732333333,18.738555555,,,2.482666666333337,96.67024705916612,94.50349918683582,24.16756176479153
21.223,1,0,1,21.244333333,,21.223,21.2336666665,,,2.495111111499998,96.1881011606405,95.59046389799481,24.047025290160125
23.740333333,0,0,1,,,23.740333333,23.740333333,,,2.5066666664999993,95.74468085742986,96.20100969241214,23.936170214357464
26.175,1,1,1,26.175,26.177666666,26.172333333,26.174999999666667,,,2.4346666666666685,98.57612267250813,96.83630156352616,24.644030668127034
28.663,1,1,1,28.663,28.649666666,28.679,28.663888888666666,,,2.4888888889999983,96.42857142426665,96.91645831806822,24.107142856066663
31.084333333,1,1,1,31.084333333,31.071,31.073666667,31.076333333333334,,,2.4124444446666686,99.4841562178072,98.16295010486067,24.8710390544518
33.487,1,1,1,33.487,33.481666666,33.476333333,33.48166666633333,,,2.405333332999998,99.77827052380528,98.56366605529304,24.94456763095132
35.855000000000004,1,1,1,35.857666666,35.841666666,35.855000000000004,35.851444444,,,2.3697777776666697,101.27531883445576,100.17924852535607,25.31882970861394
38.193666667,1,1,1,38.204333333,38.180333333,38.193666667,38.19277777766667,,,2.341333333666668,102.50569474622634,101.18642803482912,25.626423686556585
40.532333333,1,1,1,40.537666666,40.545666666,40.532333333,40.538555554999995,,,2.345777777333325,102.31148164121134,102.03083174063114,25.577870410302836
42.897666667,1,1,1,42.916333333,42.903,42.897666667,42.90566666666667,,,2.3671111116666737,101.38941041555795,102.06886226766521,25.347352603889487
45.239,1,1,1,45.233666666,45.231,45.239,45.23455555533334,,,2.3288888886666683,103.05343512433708,102.25144239370212,25.76335878108427
47.569666667,1,0,1,47.572333333,,47.569666667,47.571,,,2.336444444666661,102.72018260388838,102.38767604792781,25.680045650972094
