2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
19.705666666,1,1,1,19.689666666,19.708333333,19.705666666,19.701222221666665,1.0,,,,,
23.073666666,0,1,1,,23.049666666,23.073666666,23.061666666,,,3.3604444443333357,71.41912445679863,71.41912445679863,17.854781114199657
26.407,1,1,1,26.388333333,26.383,26.407,26.392777777666666,,,3.331111111666665,72.04803200933158,71.7335782330651,18.012008002332895
29.695,1,1,1,29.695,29.679,29.703,29.692333333333334,,,3.299555555666668,72.73706896306783,72.06807514306601,18.184267240766957
33.023,0,1,1,,33.007,33.023,33.015,,,3.3226666666666667,72.23113964686999,72.33874687308979,18.057784911717498
36.377666666,1,1,1,36.364333333,36.361666666,36.377666666,36.36788888833333,,,3.3528888883333323,71.58006363858368,72.18275741617383,17.89501590964592
39.719,1,1,1,39.719,39.724333333,39.721666666,39.721666666333334,,,3.3537777780000013,71.56109196451355,71.79076508332241,17.890272991128388
43.012333333,0,0,1,,,43.012333333,43.012333333,,,3.2906666666666666,72.93354943273906,72.0249016786121,18.233387358184764
46.316333333,1,1,1,46.316333333,46.332333333,46.345666666,46.331444444,,,3.319111110999998,72.30851633878916,72.26771924534727,18.07712908469729
49.679,1,1,1,49.681666666,49.679,49.679,49.679888888666675,,,3.3484444446666757,71.6750729976322,72.30571292305348,17.91876824940805
53.039,1,1,1,53.052333333,53.055,53.039,53.048777777666665,,,3.36888888899999,71.2401055385477,71.74123162498968,17.810026384636924
56.353666666,1,1,1,56.353666666,56.345666666,56.383,56.36077777733334,,,3.311999999666675,72.4637681232349,71.79298221980493,18.115942030808725
59.673666666,1,1,1,59.676333333,59.692333333,59.673666666,59.68077777733333,,,3.319999999999993,72.28915662650617,71.99767676276292,18.072289156626542
63.001666666,1,1,1,63.001666666,63.020333333,63.017666666,63.013222221666666,,,3.3324444443333334,72.01920512376698,72.25737662450268,18.004801280941745
66.292333333,1,1,0,66.292333333,66.321666666,,66.3069999995,,,3.293777777833327,72.86466063836095,72.39100746287802,18.216165159590236
69.639,1,1,1,69.639,69.639,69.639,69.639,,,3.3320000005000026,72.02881151380114,72.30422575864303,18.007202878450286
72.889666666,1,1,1,72.889666666,72.916333333,72.903,72.90299999966668,,,3.26399999966668,73.52941177221471,72.80762797479225,18.38235294305368
76.196333333,1,0,1,76.196333333,,76.209666666,76.20299999950001,,,3.2999999998333323,72.72727273094584,72.7618320056539,18.18181818273646
79.503,1,1,1,79.503,79.492333333,79.524333333,79.50655555533335,,,3.3035555558333414,72.6489977067931,72.96856073665121,18.162249426698274
82.785666666,1,1,1,82.764333333,82.761666666,82.785666666,82.770555555,,,3.2639999996666518,73.52941177221535,72.96856073665143,18.38235294305384
86.020333333,1,1,1,86.020333333,86.031,86.023,86.02477777766667,,,3.2542222226666695,73.75034142669341,73.30958363523395,18.437585356673353
89.303,1,1,1,89.292333333,89.30833333300001,89.303,89.30122222199999,,,3.276444444333322,73.25013565088368,73.50996294993081,18.31253391272092
92.545666666,1,1,1,92.545666666,92.548333333,92.567,92.55366666633334,,,3.2524444443333493,73.79065318645053,73.59704342134255,18.44766329661263
95.759,1,1,1,95.732333333,95.753666666,95.759,95.748333333,,,3.194666666666663,75.1252086811353,74.0553325061565,18.781302170283826
98.945666666,1,1,1,98.945666666,98.964333333,98.953666666,98.954555555,,,3.206222221999994,74.85444968636378,74.59010385131653,18.713612421590945
102.164333333,1,1,1,102.164333333,102.183,102.169666666,102.172333333,,,3.2177777779999985,74.58563535396512,74.85509790715474,18.64640883849128
105.020333333,1,0,1,105.012333333,,105.020333333,105.016333333,,,2.8440000000000083,84.3881856540082,77.94275689811236,21.09704641350205
107.348333333,1,1,1,107.348333333,107.353666666,107.359,107.35366666633332,2.0,,2.3373333333333193,102.6811180832864,87.2183130304199,25.6702795208216
109.655,1,1,1,109.668333333,109.652333333,109.655,109.65855555533335,,,2.3048888890000256,104.12649440300085,97.06526604676515,26.031623600750212
111.967,1,1,1,111.972333333,111.972333333,111.967,111.97055555533332,,,2.311999999999969,103.8062283737038,103.53794695333035,25.95155709342595
114.279,1,1,1,114.279,114.263,114.263,114.26833333333333,,,2.297777778000011,104.44874273651315,104.1271551710726,26.11218568412829
116.535,1,1,1,116.535,116.535,116.556333333,116.542111111,,,2.273777777666666,105.55121188944253,104.60206099988649,26.38780297236063
118.823,1,1,1,118.815,118.825666666,118.823,118.821222222,,,2.279111111000006,105.30421217362024,105.10138893319197,26.32605304340506
121.089666666,1,1,1,121.097666666,121.113666666,121.089666666,121.10033333266665,,,2.2791111106666477,105.30421218902276,105.38654541736184,26.32605304725569
123.367,1,1,1,123.364333333,123.364333333,123.367,123.365222222,,,2.264888889333349,105.96546308752566,105.52462915005623,26.491365771881416
125.625666666,1,1,1,125.631,125.628333333,125.625666666,125.628333333,,,2.2631111110000006,106.04870385438178,105.7727930436434,26.512175963595446
127.924333333,1,1,1,127.924333333,127.905666666,127.905666666,127.91188888833334,,,2.2835555553333364,105.09926042283941,105.70447578824894,26.274815105709852
130.19366666599998,1,1,1,130.19366666599998,130.18833333299995,130.18566666599995,130.18922222166665,,,2.277333333333317,105.38641686182746,105.51146037968287,26.346604215456864
132.457666666,1,1,1,132.457666666,132.44433333299995,132.44699999999995,132.4496666663333,,,2.260444444666632,106.17381044965029,105.55316257810573,26.543452612412572
