2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
10.671,1,1,1,10.671,10.689666666,10.644333333,10.668333333,1.0,,,,,
13.495,1,0,0,13.495,,,13.495,,m,2.8266666669999996,84.90566036734604,84.90566036734604,21.22641509183651
16.207,1,1,1,16.207,16.220333333,16.188333333,16.205222222,,,2.7102222220000005,88.55362414632285,86.72964225683444,22.13840603658071
18.841666666,1,1,0,18.841666666,18.863,,18.852333332999997,,m,2.6471111109999974,90.66487575934633,88.04138675767173,22.666218939836583
21.492333333,1,1,1,21.489666666,21.489666666,21.492333333,21.490555555,,,2.638222222000003,90.97035041197516,90.06295010588144,22.74258760299379
24.127,1,1,0,24.127,24.119,,24.122999999999998,,m,2.6324444449999973,91.17001517576195,90.93508044902781,22.792503793940487
26.745666666,1,0,1,26.745666666,,26.732333333,26.738999999500003,,,2.615999999500005,91.74311928358988,91.29449495710901,22.93577982089747
29.353666666,1,1,0,29.353666666,29.356333333,,29.3549999995,,m,2.615999999999996,91.74311926605519,91.55208457513567,22.935779816513797
31.964333333,1,0,1,31.964333333,,31.969666666,31.966999999499997,,,2.6119999999999983,91.88361408882089,91.78995087948867,22.970903522205223
34.615,1,0,0,34.615,,,34.615,,m,2.648000000500005,90.63444107049936,91.42039147512514,22.65861026762484
37.276333333,1,1,1,37.279,37.305666666,37.276333333,37.28699999966667,,,2.6719999996666672,89.82035929264224,90.77947148398749,22.45508982316056
39.975,1,1,1,39.953666666,39.961666666,39.975,39.963444444,,m,2.6764444443333275,89.67120558326452,90.04200198213537,22.41780139581613
42.617666666,1,1,1,42.617666666,42.628333333,42.617666666,42.62122222166666,,,2.6577777776666665,90.30100334825674,89.93085607472118,22.575250837064186
45.281666666,1,1,0,45.281666666,45.279,,45.280333333,,m,2.6591111113333383,90.25572454535703,90.07597782562611,22.563931136339257
47.895,1,0,1,47.895,,47.900333333,47.8976666665,,,2.6173333334999995,91.69638308127253,90.75103699162878,22.924095770318132
50.489666666,1,0,1,50.489666666,,50.500333333,50.494999999499996,,m,2.5973333329999946,92.40246407756725,91.45152390139894,23.10061601939181
53.063,1,1,0,53.063,53.052333333,,53.0576666665,,,2.562666667000002,93.65244535722516,92.58376417202165,23.41311133930629
55.548333333,1,0,0,55.548333333,,,55.548333333,,m,2.4906666665000046,96.35974304713311,94.13821749397516,24.089935761783277
58.079,1,1,1,58.079,58.063,58.081666666,58.074555555333326,,,2.526222222333324,95.00351864466064,95.00523568300632,23.75087966116516
60.631,1,1,0,60.631,60.620333333,,60.625666666499995,,m,2.5511111111666693,94.076655050216,95.14663891400325,23.519163762554
63.153666666,1,0,1,63.153666666,,63.156333333,63.1549999995,,,2.529333333000004,94.8866631648505,94.65561228657572,23.721665791212626
65.625666666,1,0,0,65.625666666,,,65.625666666,,m,2.4706666665000014,97.13977334708169,95.36769718738275,24.28494333677042
68.127,1,1,1,68.127,68.100333333,68.119,68.11544444433333,,,2.489777778333334,96.39414492672388,96.14019381288536,24.09853623168097
70.609666666,1,1,0,70.609666666,70.631,,70.62033333299999,,m,2.504888888666656,95.81263308160196,96.44885045180251,23.95315827040049
73.132333333,1,1,1,73.124333333,73.148333333,73.132333333,73.13499999966666,,,2.5146666666666704,95.44008483563083,95.88228761465223,23.860021208907707
75.617666666,1,1,0,75.617666666,75.625666666,,75.62166666600001,,m,2.486666666333349,96.51474532124801,95.92248774616026,24.128686330312004
78.116333333,1,1,1,78.121666666,78.103,78.116333333,78.11366666633333,,,2.49200000033332,96.30818618294485,96.08767211327456,24.077046545736213
80.620333333,1,1,0,80.620333333,80.615,,80.6176666665,,m,2.50400000016667,95.84664536103246,96.22319228840844,23.961661340258114
83.092333333,1,1,1,83.092333333,83.097666666,83.068333333,83.08611111066666,,,2.468444444166664,97.22722363355555,96.4606850591776,24.30680590838889
85.545666666,1,0,1,85.524333333,,85.545666666,85.5349999995,,m,2.4488888888333378,98.00362976628847,97.02583292029216,24.500907441572117
87.975,1,1,1,87.975,87.975,87.967,87.97233333333332,,,2.4373333338333225,98.46827131459256,97.89970823814552,24.61706782864814
