2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
6.716333333,1,1,1,6.705666666,6.702999999999999,6.716333333,6.708333332999999,1.0,,,,,
9.257666666,1,0,1,9.257666666,,9.257666666,9.257666666,,,2.5493333330000016,94.14225942653528,94.14225942653528,23.53556485663382
11.759,1,0,1,11.759,,11.777666666,11.768333333000001,,,2.5106666670000006,95.59214018911413,94.8671998078247,23.898035047278533
14.239,1,1,1,14.247,14.223,14.239,14.236333333333334,,,2.4680000003333333,97.24473256385133,95.65971072650025,24.311183140962832
16.732333333,1,0,0,16.732333333,,,16.732333333,,,2.4959999996666653,96.15384616668726,96.33023963988425,24.038461541671815
19.305666666,1,0,1,19.303,,19.305666666,19.304333333000002,,,2.5720000000000027,93.31259720062198,95.57039197705353,23.328149300155495
21.895,1,0,0,21.895,,,21.895,,,2.590666666999997,92.64024702873914,94.03556346534947,23.160061757184785
24.476333333,1,0,1,24.479,,24.476333333,24.4776666665,,,2.5826666664999998,92.92720702716362,92.96001708550824,23.231801756790905
26.897666666,1,0,1,26.897666666,,26.897666666,26.897666666,,,2.4199999995,99.17355373949867,94.9136692651338,24.793388434874668
29.401666666,1,1,1,29.399,29.377666666,29.401666666,29.392777777333333,,,2.4951111113333333,96.18810116706554,96.09628731124262,24.047025291766385
31.884333333,1,1,1,31.884333333,31.873666666,31.865666666,31.874555555,,,2.481777777666668,96.70487106450142,97.35550865702187,24.176217766125355
34.348333333,1,1,1,34.361666666,34.335,34.348333333,34.348333333,,,2.4737777779999988,97.01760689031467,96.63685970729387,24.254401722578667
36.767,1,0,1,36.767,,36.772333333,36.7696666665,,,2.4213333335000016,99.11894272445485,97.61380689309031,24.779735681113713
39.249666666,1,0,1,39.249666666,,39.268333333,39.258999999500006,,,2.4893333330000047,96.41135512806775,97.51596824761243,24.10283878201694
41.732333333,1,0,1,41.719,,41.732333333,41.725666666500004,,,2.4666666669999984,97.29729728414908,97.60919837889055,24.32432432103727
44.177666666,1,1,1,44.177666666,44.159,44.177666666,44.171444444,,,2.4457777774999983,98.12829366914966,97.27898202712215,24.532073417287414
46.633666666,1,0,1,46.636333333,,46.633666666,46.6349999995,,,2.463555555500001,97.42016958545504,97.61525351291793,24.35504239636376
49.065666666,1,0,1,49.065666666,,49.071,49.068333333,,,2.433333333499995,98.63013697954608,98.0595334113836,24.65753424488652
51.484333333,1,0,1,51.484333333,,51.487,51.4856666665,,,2.417333333500004,99.2829564189682,98.44442099465643,24.82073910474205
53.884333333,1,1,1,53.881666666,53.863,53.884333333,53.876333333,,,2.390666666499996,100.39040714587233,99.43450018146221,25.097601786468083
56.236333333,1,0,1,56.225666666,,56.236333333,56.2309999995,,,2.354666666500002,101.92525482035137,100.53287279506397,25.481313705087842
58.617666666,1,0,1,58.631,,58.617666666,58.624333332999996,,,2.3933333334999958,100.27855152505042,100.8647378304247,25.069637881262604
61.076333333,1,0,1,61.076333333,,61.076333333,61.076333333,,,2.4520000000000053,97.87928221859686,100.02769618799954,24.469820554649214
63.527,1,0,1,63.527,,63.553666666,63.540333333,,,2.4639999999999986,97.40259740259745,98.5201437154149,24.350649350649363
65.972333333,1,1,1,65.972333333,65.983,65.985666666,65.98033333299999,,,2.4399999999999906,98.3606557377053,97.88084511963321,24.590163934426325
68.43900000000001,1,1,1,68.420333333,68.409666666,68.43900000000001,68.42299999966667,,,2.442666666666682,98.25327510916969,98.00550941649082,24.563318777292423
70.833666666,1,1,1,70.833666666,70.847,70.833666666,70.83811111066666,,,2.4151111109999874,99.37430990519809,98.6627469173577,24.843577476299522
73.220333333,1,0,1,73.220333333,,73.220333333,73.220333333,,,2.38222222233334,100.74626865201716,99.45795122212832,25.18656716300429
75.684333333,1,1,1,75.681666666,75.657666666,75.684333333,75.674555555,,,2.4542222219999985,97.79065556843456,99.30374470854993,24.44766389210864
78.143,1,1,1,78.143,78.137666666,78.169666666,78.15011111066667,,,2.4755555556666735,96.94793536369147,98.4949531947144,24.236983840922868
80.585666666,1,0,1,80.585666666,,80.588333333,80.5869999995,,,2.436888888833323,98.48623016821321,97.74160703344641,24.621557542053303
83.001666666,1,0,1,83.001666666,,83.020333333,83.0109999995,,,2.4240000000000066,99.00990099009874,98.14802217400114,24.752475247524686
85.412333333,1,1,1,85.412333333,85.388333333,85.409666666,85.403444444,,,2.3924444445000006,100.31580902609333,99.27064672813509,25.078952256523333
87.801666666,1,1,1,87.801666666,87.801666666,87.831,87.811444444,,,2.4080000000000013,99.66777408637869,99.66449470085693,24.91694352159467
90.239,1,1,1,90.228333333,90.215,90.239,90.22744444433333,,,2.4160000003333266,99.3377483306656,99.77377714771255,24.8344370826664
92.641666666,1,0,1,92.647,,92.641666666,92.644333333,,,2.4168888886666764,99.30121369063046,99.43557870255825,24.825303422657615
95.055,1,1,1,95.055,95.060333333,95.084333333,95.06655555533335,,,2.422222222333346,99.08256880279386,99.24051027469663,24.770642200698465
97.476333333,1,0,0,97.476333333,,,97.476333333,,,2.4097777776666476,99.5942456703989,99.32600938794108,24.898561417599726
99.956333333,1,0,1,99.956333333,,99.964333333,99.960333333,,,2.4839999999999947,96.6183574879229,98.43172398703855,24.154589371980727
102.444333333,1,1,1,102.439,102.425666666,102.444333333,102.436333333,,,2.475999999999999,96.93053311793219,97.71437875875132,24.232633279483046
104.873666666,1,1,1,104.873666666,104.871,104.895,104.87988888866666,,,2.443555555666663,98.21753364413358,97.25547474999622,24.554383411033395
107.316333333,1,1,1,107.316333333,107.311,107.329666666,107.31899999966667,,,2.4391111110000168,98.39650146220762,97.84818940809112,24.599125365551906
109.759,1,0,1,109.751,,109.759,109.755,,,2.4360000003333226,98.52216747420375,98.378734193515,24.63054186855094
112.116333333,1,0,1,112.116333333,,112.108333333,112.11233333300001,,,2.357333333000014,101.80995476552683,99.57620790064607,25.452488691381706
114.569666666,1,0,1,114.559,,114.569666666,114.56433333300001,,,2.451999999999998,97.87928221859714,99.40380148610923,24.469820554649285
117.023,1,0,1,117.017666666,,117.023,117.020333333,,,2.455999999999989,97.71986970684084,99.13636889698826,24.42996742671021
119.431,1,1,1,119.407,119.401666666,119.431,119.413222222,,,2.3928888890000053,100.29717681555061,98.63210958032953,25.074294203887654
