2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
9.068333333,1,1,1,9.068333333,9.060333333,9.084333333,9.070999999666666,1.0,,,,,
12.137666667,0,1,1,,12.129666666,12.137666667,12.1336666665,,,3.0626666668333336,78.36308227697197,78.36308227697197,19.59077056924299
15.092333333,0,1,1,,15.065666666,15.092333333,15.078999999499999,,,2.945333332999999,81.48483477608478,79.92395852652837,20.371208694021195
18.017666667,0,1,1,,17.991,18.017666667,18.0043333335,,,2.925333334000001,82.04193252460298,80.6299498592199,20.510483131150746
20.868333333,0,1,1,,20.860333333,20.868333333,20.864333332999998,,,2.8599999994999976,83.91608393075462,82.48095041048079,20.979020982688656
23.724333333,0,1,1,,23.716333333,23.724333333,23.720333333,,,2.8560000000000016,84.03361344537811,83.33054330024525,21.008403361344527
26.695,0,0,1,,,26.695,26.695,,,2.974666667000001,80.68130882108005,82.8770020657376,20.170327205270013
29.724333333,0,0,1,,,29.724333333,29.724333333,,,3.0293333330000003,79.22535212139363,81.3134247959506,19.806338030348407
32.769666667,0,1,1,,32.753666666,32.769666667,32.761666666500005,,,3.037333333500005,79.01668129504944,79.64111407917437,19.75417032376236
35.591,0,0,1,,,35.591,35.591,,,2.8293333334999957,84.82563618727477,81.02255653457262,21.206409046818692
38.257666667,0,1,1,,38.244333333,38.257666667,38.251000000000005,,,2.6600000000000037,90.22556390977431,84.68929379736618,22.556390977443577
40.972333333,0,1,1,,40.993666666,40.972333333,40.9829999995,,,2.7319999994999975,87.84773061637046,87.63297690447318,21.961932654092614
43.833666667,0,0,1,,,43.833666667,43.833666667,,,2.8506666675000005,84.19083252917713,87.4213756851073,21.047708132294282
46.695,0,1,1,,46.692333333,46.695,46.6936666665,,,2.8599999994999976,83.91608393075462,85.31821569210074,20.979020982688656
49.431,1,1,1,49.431,49.404333333,49.423,49.41944444433333,,,2.725777777833329,88.0482634907867,85.38505998357282,22.012065872696674
52.148333333,0,1,1,,52.148333333,52.148333333,52.148333333,,,2.728888888666667,87.94788274331822,86.63741005495318,21.986970685829554
54.847,0,0,1,,,54.847,54.847,,,2.698666667000005,88.93280631312572,88.30965084907689,22.23320157828143
57.657666667,0,0,1,,,57.657666667,57.657666667,,,2.8106666669999996,85.38899429727361,87.42322778457252,21.347248574318403
60.457666667,0,0,1,,,60.457666667,60.457666667,,,2.799999999999997,85.71428571428581,86.67869544156171,21.428571428571452
63.223,0,1,1,,63.207,63.223,63.215,,,2.7573333330000054,87.04061896603473,86.04796632586472,21.760154741508682
66.068333333,0,1,1,,66.04966666600001,66.068333333,66.0589999995,,,2.8439999994999994,84.38818566884464,85.71436344972172,21.09704641721116
68.82300000000001,0,1,1,,68.79366666600001,68.82300000000001,68.80833333300001,,,2.7493333335000045,87.29388942244809,86.24089801910914,21.823472355612022
71.56700000000001,0,1,1,,71.569666666,71.56700000000001,71.568333333,,,2.759999999999991,86.95652173913072,86.21286561014115,21.73913043478268
74.332333333,0,1,1,,74.335,74.332333333,74.3336666665,,,2.7653333334999957,86.78881388097959,87.01307501418614,21.697203470244897
77.055,0,1,1,,77.041666666,77.055,77.048333333,,,2.7146666665000083,88.40864440621343,87.38466000877457,22.102161101553357
79.705666667,0,1,1,,79.69500000000001,79.705666667,79.7003333335,,,2.6520000004999957,90.49773753949907,88.56506527556401,22.624434384874768
82.423,0,0,1,,,82.423,82.423,,,2.722666666500004,88.14887365867696,89.01841853479648,22.03721841466924
85.236333333,0,0,1,,,85.236333333,85.236333333,,,2.8133333330000028,85.30805688214542,87.98488936010715,21.327014220536356
87.991,0,0,1,,,87.991,87.991,,,2.754666666999995,87.12487898268108,86.86060317450115,21.78121974567027
90.767,0,1,1,,90.775,90.767,90.771,,,2.780000000000001,86.33093525179852,86.25462370554168,21.58273381294963
93.479,0,1,1,,93.487,93.479,93.483,,,2.7120000000000033,88.49557522123884,87.31712981857281,22.12389380530971
96.188333333,0,1,1,,96.167,96.188333333,96.1776666665,,,2.694666666499998,89.06481940184722,87.96377662496154,22.266204850461804
98.868333333,0,1,1,,98.860333333,98.868333333,98.86433333299999,,,2.6866666664999883,89.33002481943774,88.96347314750794,22.332506204859435
101.481666667,0,1,1,,101.468333333,101.481666667,101.475,,,2.610666667000004,91.93054135700567,90.1084618594302,22.982635339251416
104.025666667,0,1,1,,104.025666666,104.025666667,104.0256666665,,,2.550666666500007,94.09304757541095,91.7845379172848,23.523261893852737
106.583,0,1,1,,106.585666666,106.583,106.58433333299999,,,2.558666666499988,93.7988535756778,93.27414750269814,23.44971339391945
109.327,0,0,1,,,109.327,109.327,,,2.742666667000009,87.5060768002542,91.79932598378099,21.87651920006355
111.969666667,0,1,1,,111.961666666,111.969666667,111.9656666665,,,2.6386666665000007,90.95502779755904,90.75331939116369,22.73875694938976
114.721666667,0,0,1,,,114.721666667,114.721666667,,,2.756000000499995,87.08272857636396,88.51461105805907,21.77068214409099
117.396333333,0,0,1,,,117.396333333,117.396333333,,,2.6746666660000074,89.73080759963355,89.25618799118551,22.432701899908388
120.071,0,1,1,,120.079,120.071,120.07499999999999,,,2.6786666669999875,89.59681432434128,88.80345016677961,22.39920358108532
122.700333333,0,0,1,,,122.700333333,122.700333333,,,2.6253333330000146,91.41696293694933,90.24819495364137,22.854240734237333
125.460333333,0,0,1,,,125.460333333,125.460333333,,,2.759999999999991,86.95652173913072,89.32343300014044,21.73913043478268
128.116333333,0,1,1,,128.108333333,128.116333333,128.11233333299998,,,2.651999999999987,90.49773755656153,89.62374074421386,22.624434389140383
130.732333333,0,1,1,,130.743,130.732333333,130.7376666665,,,2.6253333335000093,91.41696291953897,89.6237407384104,22.854240729884744
133.47099999999998,0,1,1,,133.47099999999998,133.47099999999998,133.47099999999998,,,2.733333333499985,87.80487804342701,89.90652617317583,21.951219510856752
136.108333333,0,1,1,,136.108333333,136.108333333,136.108333333,,,2.637333333000015,91.00101113384693,90.07428403227097,22.750252783461733
138.77499999999998,0,1,1,,138.756333333,138.77499999999998,138.76566666649998,,,2.6573333334999916,90.31610636663876,89.7073318479709,22.57902659165969
141.372333333,0,1,1,,141.364333333,141.372333333,141.368333333,,,2.6026666665000278,92.21311476000241,91.17674408682937,23.053278690000603
143.96699999999998,0,1,1,,143.94033333299998,143.96699999999998,143.9536666665,,,2.585333333499989,92.83135636327842,91.78685916330653,23.207839090819604
146.49766666699998,0,1,1,,146.476333333,146.49766666699998,146.487,,,2.5333333334999963,94.73684209903061,93.26043774077048,23.684210524757653
148.98033333299998,0,1,1,,148.975,148.98033333299998,148.9776666665,,,2.4906666665000046,96.35974304713311,94.64264716981404,24.089935761783277
151.45766666699998,0,1,1,,151.44966666599998,151.45766666699998,151.4536666665,,,2.475999999999999,96.93053311793219,96.0090394213653,24.232633279483046
153.88433333299997,0,1,1,,153.879,153.88433333299997,153.8816666665,,,2.4279999999999973,98.84678747940703,97.37902121482409,24.711696869851757
156.319,0,1,1,,156.30566666599998,156.319,156.31233333299997,,,2.430666666499974,98.73834339678784,98.17188799804235,24.68458584919696
158.745666667,0,1,1,,158.732333333,158.745666667,158.739,,,2.4266666670000347,98.90109888751216,98.828743254569,24.72527472187804
161.145666667,0,1,1,,161.153666666,161.145666667,161.1496666665,,,2.410666666499992,99.55752213077726,99.06565480502576,24.889380532694314
163.54299999999998,0,1,1,,163.532333333,163.54299999999998,163.5376666665,,,2.3880000000000052,100.50251256281385,99.65371119370108,25.125628140703462
165.90833333299997,0,0,1,,,165.90833333299997,165.90833333299997,,,2.3706666664999716,101.2373453389521,100.43246001084772,25.309336334738024
168.319,0,0,1,,,168.319,168.319,,,2.410666667000015,99.55752211012692,100.4324600039643,24.88938052753173
170.65766666699997,0,0,1,,,170.65766666699997,170.65766666699997,,,2.338666666999984,102.62257695230649,101.13914813379517,25.655644238076622
172.95899999999995,0,1,1,,172.985666666,172.95899999999995,172.97233333299997,,,2.3146666659999937,103.68663597456441,101.95557834566596,25.921658993641103
175.257666667,0,0,1,,,175.257666667,175.257666667,,,2.285333334000029,105.01750288651631,103.77557193779575,26.254375721629078
177.609666667,0,1,1,,177.61499999999998,177.609666667,177.61233333349998,,,2.3546666664999805,101.9252548203523,103.54313122714434,25.481313705088073
179.91633333299998,0,1,1,,179.91099999999997,179.91633333299998,179.91366666649998,,,2.3013333330000023,104.2873696558932,103.74337578758725,26.0718424139733
182.252333333,0,1,1,,182.255,182.252333333,182.2536666665,,,2.340000000000032,102.56410256410116,102.92557568011556,25.64102564102529
184.519,0,1,1,,184.521666666,184.519,184.520333333,,,2.2666666664999866,105.88235294896256,104.2446083896523,26.47058823724064
186.777666667,0,1,1,,186.772333333,186.777666667,186.775,,,2.2546666670000093,106.4458899901761,104.96411516774661,26.611472497544025
188.988333333,0,1,1,,188.985666666,188.988333333,188.9869999995,,,2.2119999994999944,108.49909586539339,106.94244626817733,27.124773966348346
191.196333333,0,1,1,,191.188333333,191.196333333,191.19233333300002,,,2.205333333500022,108.82708584425322,107.9240238999409,27.206771461063305
193.375,0,1,1,,193.361666666,193.375,193.368333333,,,2.1759999999999877,110.29411764705945,109.20676645223534,27.573529411764863
195.583,0,0,1,,,195.583,195.583,,,2.214666666999989,108.36845272300349,109.16321873810539,27.09211318075087
197.871,0,1,1,,197.852333333,197.871,197.8616666665,,,2.2786666665000155,105.32475132426237,107.99577389810842,26.33118783106559
200.103,0,1,1,,200.105666666,200.103,200.104333333,,,2.2426666664999857,107.01545779630088,106.90288728118891,26.75386444907522
202.324333333,0,1,1,,202.308333333,202.324333333,202.316333333,,,2.211999999999989,108.49909584086853,106.94643498714392,27.124773960217134
204.537666667,1,1,1,204.556333333,204.553666666,204.537666667,204.54922222200003,,,2.232888889000037,107.4840764277707,107.6662100216467,26.871019106942676
206.761666667,0,1,1,,206.748333333,206.761666667,206.755,,,2.2057777779999697,108.80515815950127,108.26277680938017,27.20128953987532
208.940333333,1,0,1,208.940333333,,208.940333333,208.940333333,,,2.185333333000017,109.82306285994775,108.70409914907326,27.45576571498694
211.169666667,0,1,1,,211.175,211.169666667,211.1723333335,,,2.232000000499994,107.52688169634283,108.71836757193061,26.881720424085707
213.479,0,0,1,,,213.479,213.479,,,2.306666666500007,104.04624278208395,107.13206244612483,26.011560695520988
215.777666667,0,1,1,,215.783,215.777666667,215.78033333349998,,,2.3013333334999686,104.2873696332367,105.28683137055448,26.071842408309173
218.084333333,0,1,1,,218.095,218.084333333,218.0896666665,,,2.309333333000012,103.92609701269086,104.08656980933718,25.981524253172715
220.361666667,0,1,1,,220.356333333,220.361666667,220.359,,,2.2693333335000148,105.7579318371205,104.65713282768269,26.439482959280124
