2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
15.791,1,1,1,15.791,15.796333333,15.815,15.800777777666667,1.0,,,,,
18.385666666,1,1,1,18.385666666,18.380333333,18.391,18.385666666333332,,,2.584888888666665,92.84731775213618,92.84731775213618,23.211829438034044
20.959,1,1,1,20.959,20.953666666,20.967,20.959888888666665,,,2.574222222333333,93.23204419487087,93.03968097350352,23.308011048717717
23.548333333,1,1,1,23.548333333,23.529666666,23.551,23.542999999666666,,,2.583111111000001,92.91121817330138,92.99686004010282,23.227804543325345
26.105666666,1,1,1,26.105666666,26.095,26.116333333,26.105666666333335,,,2.5626666666666686,93.65244536940679,93.26523591252635,23.413111342351698
28.636333333,1,1,1,28.655,28.623,28.636333333,28.638111111,,,2.532444444666666,94.77009476177871,93.77791943482896,23.692523690444677
31.233666666,1,1,1,31.233666666,31.204333333,31.231,31.222999999666666,,,2.584888888666665,92.84731775213618,93.75661929444055,23.211829438034044
33.788333333,1,1,1,33.788333333,33.785666666,33.783,33.785666666333334,,,2.5626666666666686,93.65244536940679,93.75661929444055,23.413111342351698
36.396333333,1,0,1,36.396333333,,36.380333333,36.388333333000006,,,2.6026666666666713,92.2131147540982,92.90429262521373,23.05327868852455
38.945666667,1,1,1,38.919,38.916333333,38.945666667,38.927,,,2.538666666999994,94.53781511363759,93.4677917457142,23.634453778409398
41.519,0,0,1,,,41.519,41.519,,,2.5919999999999987,92.59259259259264,93.11450748677613,23.14814814814816
44.055,1,1,1,44.055,44.025666666,44.084333333,44.05499999966667,,,2.5359999996666716,94.6372239872024,93.92254389781088,23.6593059968006
46.628333333,1,0,1,46.628333333,,46.623,46.625666666499995,,,2.5706666668333256,93.36099584456971,93.5302708081216,23.34024896114243
49.209666667,1,0,1,49.196333333,,49.209666667,49.203,,,2.5773333335000075,93.11950335662677,93.70590772946629,23.27987583915669
