2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
6.041666665999999,1,0,1,6.036333333,,6.041666665999999,6.0389999995,1.0,,,,,
7.975,1,1,1,7.972333333,7.951,7.975,7.966111110999999,,,1.9271111114999995,124.53874536232213,124.53874536232213,31.134686340580533
9.935,1,1,1,9.924333333,9.905666666,9.935,9.921666666333335,,,1.9555555553333361,122.72727274121883,123.63300905177047,30.681818185304707
11.895,1,1,1,11.895,11.876333333,11.895,11.888777777666666,,,1.967111111333331,122.00632624017113,123.09078144790404,30.501581560042784
13.876333333,1,0,1,13.865666666,,13.876333333,13.8709999995,,,1.982222221833334,121.0762332076102,121.93661072966673,30.26905830190255
15.873666666,1,0,1,15.865666666,,15.873666666,15.869666666,,,1.9986666665000001,120.08005337892595,121.05420427556909,30.02001334473149
17.807000000000002,1,1,1,17.807000000000002,17.801666666,17.820333333,17.809666666333335,,,1.9400000003333346,123.71134018492924,121.62254225715513,30.92783504623231
19.804333333,0,0,1,,,19.804333333,19.804333333,,,1.9946666666666637,120.32085561497344,121.3707497262762,30.08021390374336
21.759,0,0,1,,,21.759,21.759,,,1.9546666670000015,122.78308319870675,122.27175966620314,30.695770799676687
23.676333333,1,1,0,23.676333333,23.655,,23.6656666665,,,1.9066666665000014,125.87412588512876,122.99268823293632,31.46853147128219
25.652333333,1,1,1,25.628333333,25.633666666,25.652333333,25.638111110666667,,,1.9724444441666655,121.67643084183148,123.444546641889,30.41910771045787
27.575,1,1,0,27.575,27.583,,27.579,,m,1.9408888893333334,123.6546828203218,123.735079849094,30.91367070508045
29.543,1,1,1,29.516333333,29.513666666,29.543,29.524333332999998,,,1.9453333329999971,123.37217274218185,122.9010954681117,30.84304318554546
31.489666666,1,1,0,31.489666666,31.463,,31.476333333,,m,1.9520000000000017,122.95081967213103,123.32589174487823,30.737704918032758
33.415,1,1,1,33.407000000000004,33.404333333000004,33.415,33.40877777766667,,,1.9324444446666718,124.19503218442986,123.5060081995809,31.048758046107466
35.369666666,1,1,1,35.353666666,35.356333333,35.369666666,35.35988888833334,,,1.951111110666666,123.00683374100387,123.38422853252159,30.75170843525097
37.300333333,1,0,1,37.300333333,,37.297666666,37.2989999995,,,1.9391111111666604,123.76804950367425,123.65663847636932,30.942012375918562
39.231,1,0,1,39.228333333,,39.231,39.2296666665,,,1.930666667000004,124.30939224373085,123.69475849613633,31.077348060932714
41.127,1,1,1,41.127,41.140333333,41.151,41.13944444433334,,,1.909777777833341,125.66907144153811,124.58217106298106,31.417267860384527
43.055,1,1,1,43.060333333,43.076333333,43.055,43.06388888866667,,,1.924444444333325,124.7113164044296,124.89659336323285,31.1778291011074
45.004333333,1,1,1,44.980333333,45.004333333,45.004333333,44.996333332999995,,,1.9324444443333277,124.19503220585334,124.85847335060703,31.048758051463334
46.932333333,1,1,1,46.911,46.916333333,46.932333333,46.91988888866666,,,1.9235555556666668,124.76894638835668,124.55843166621321,31.19223659708917
48.825666666,1,1,1,48.825666666,48.825666666,48.820333333,48.82388888833333,,,1.9039999996666666,126.05042019013489,125.00479959478163,31.51260504753372
50.751,1,1,1,50.751,50.748333333,50.751,50.750111110999995,,,1.9262222226666665,124.59621593802581,125.13852750550579,31.149053984506452
52.692333333,1,0,1,52.668333333,,52.692333333,52.680333333,,,1.9302222220000047,124.33801521118298,124.99488377978122,31.084503802795744
54.577666666,1,1,1,54.577666666,54.572333333,54.588333333,54.579444443999996,,,1.8991111109999963,126.37491224703832,125.10304779874905,31.59372806175958
56.463,1,1,1,56.441666666,56.449666666,56.463,56.451444444,,,1.872000000000007,128.20512820512772,126.30601855444968,32.05128205128193
58.284333333,0,0,1,,,58.284333333,58.284333333,,,1.832888888999996,130.94083413367264,128.50695819527957,32.73520853341816
59.969666666,0,1,1,,59.953666666,59.969666666,59.961666666,,,1.677333333,143.08426075975441,134.0767410328516,35.771065189938604
61.527,0,1,1,,61.548333333,61.527,61.5376666665,,,1.5760000005000023,152.2842639110771,142.1031196015014,38.07106597776927
63.020333333,0,0,1,,,63.020333333,63.020333333,,,1.482666666500002,161.87050361531797,152.4130094287165,40.46762590382949
64.428333333,1,1,1,64.407,64.431,64.428333333,64.42211111099999,,,1.401777777999989,171.21116040405792,161.78864264348434,42.80279010101448
65.833666666,0,1,1,,65.820333333,65.833666666,65.8269999995,,,1.404888888500011,170.83201523235488,167.9712264172436,42.70800380808872
67.199,0,1,1,,67.183,67.199,67.191,,,1.364000000499999,175.95307911438684,172.66541825026653,43.98826977859671
68.527,0,1,1,,68.519,68.527,68.523,,,1.3319999999999936,180.18018018018105,175.65509150897424,45.04504504504526
69.860333333,1,1,1,69.841666666,69.839,69.860333333,69.84699999966666,,,1.3239999996666683,181.26888222086305,179.1340471718103,45.31722055521576
71.167,1,1,1,71.143,71.143,71.167,71.151,,,1.3040000003333319,184.0490797075541,181.8327140361994,46.01226992688853
72.495,1,1,1,72.465666666,72.465666666,72.495,72.475444444,,,1.324444444000008,181.20805375208215,182.17533856016644,45.30201343802054
73.820333333,0,0,1,,,73.820333333,73.820333333,,,1.3448888889999893,178.45340381870156,181.23684575944594,44.61335095467539
75.089666666,1,1,1,75.060333333,75.084333333,75.089666666,75.07811111066667,,,1.257777777666675,190.8127208649115,183.4913928118984,47.70318021622788
76.345666666,0,1,1,,76.329666666,76.345666666,76.33766666599999,,,1.2595555553333213,190.54340158619507,186.6031754232694,47.63585039654877
77.556333333,1,1,1,77.556333333,77.580333333,77.572333333,77.56966666633333,,,1.2320000003333433,194.8051947524862,192.05377240119762,48.70129868812155
78.801666666,0,1,1,,78.791,78.801666666,78.796333333,,,1.2266666666666737,195.65217391304236,193.66692341724124,48.91304347826059
79.985666666,1,1,1,79.985666666,80.009666666,80.012333333,80.002555555,,,1.2062222219999938,198.96831249059946,196.47522705204267,49.742078122649865
81.223,1,1,1,81.201666666,81.199,81.223,81.20788888866667,,,1.2053333336666725,199.11504419272165,197.9118435321212,49.778761048180414
82.396333333,1,1,1,82.396333333,82.412333333,82.407,82.405222222,,,1.197333333333333,200.44543429844106,199.50959699392072,50.111358574610264
83.636333333,0,0,1,,,83.636333333,83.636333333,,,1.23111111099999,194.94584839304724,198.16877562807,48.73646209826181
84.796333333,1,1,1,84.791,84.812333333,84.796333333,84.79988888866667,,,1.163555555666676,206.26432389168434,200.55186886105753,51.566080972921085
86.009666666,1,1,1,85.980333333,85.983,86.009666666,85.99099999966667,,,1.191111110999998,201.49253733222915,200.90090320565358,50.37313433305729
87.193666666,1,1,1,87.185666666,87.183,87.193666666,87.18744444400001,,,1.1964444443333377,200.59435365904406,202.78373829431916,50.148588414761015
88.412333333,1,0,1,88.393666666,,88.412333333,88.4029999995,,,1.2155555554999893,197.4405850181663,199.8424920031465,49.360146254541576
89.620333333,0,0,1,,,89.620333333,89.620333333,,,1.217333333500008,197.15224531802275,198.39572799841105,49.28806132950569
90.777666666,1,1,0,90.777666666,90.775,,90.776333333,,,1.1559999999999917,207.61245674740633,200.7350956945318,51.90311418685158
92.004333333,1,1,1,91.988333333,91.991,92.004333333,91.99455555533332,,,1.2182222223333241,197.0083910801722,200.59103104853375,49.25209777004305
93.177666666,0,0,1,,,93.177666666,93.177666666,,,1.1831111106666725,202.85499631962898,202.49194804906915,50.713749079907245
94.319,1,1,1,94.292333333,94.289666666,94.319,94.30033333300001,,,1.1226666670000185,213.77672202678485,204.54670314219535,53.44418050669621
95.457666666,1,0,1,95.433666666,,95.457666666,95.445666666,,,1.1453333329999822,209.54598376296775,208.7259007031272,52.38649594074194
96.612333333,0,0,1,,,96.612333333,96.612333333,,,1.1666666670000012,205.71428565551,209.67899714842088,51.4285714138775
97.759,0,1,1,,97.737666666,97.759,97.748333333,,,1.13600000000001,211.26760563380097,208.84262501742623,52.81690140845024
98.916333333,0,0,1,,,98.916333333,98.916333333,,,1.1679999999999922,205.4794520547959,207.48711444803564,51.369863013698975
100.044333333,1,0,1,100.017666666,,100.044333333,100.0309999995,,,1.1146666664999998,215.31100481688267,210.68602083515984,53.82775120422067
