2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
15.188333333,1,1,1,15.188333333,15.217666666,15.191,15.198999999666666,1.0,,,,,
17.457666666,1,1,1,17.457666666,17.465666666,17.444333333,17.455888888333334,,,2.2568888886666674,106.34107917549633,106.34107917549633,26.585269793874083
19.703,1,1,1,19.711,19.708333333,19.703,19.707444444333333,,,2.2515555559999996,106.5929727385328,106.46702595701456,26.6482431846332
21.937666666,1,1,1,21.937666666,21.956333333,21.932333333,21.94211111066667,,,2.234666666333336,107.39856803511303,106.77753998304739,26.849642008778257
24.105666666,1,1,1,24.127,24.108333333,24.105666666,24.113666666333334,,,2.1715555556666644,110.51985263454168,108.17046446939582,27.62996315863542
26.316333333,1,1,1,26.327,26.329666666,26.316333333,26.324333333000002,,,2.2106666666666683,108.56453558504214,108.82765208489894,27.141133896260534
28.503,1,1,1,28.503,28.505666666,28.473666666,28.494111110666665,,,2.1697777776666634,110.61040557715145,109.89826459891175,27.652601394287863
30.660333333,1,1,1,30.673666666,30.681666666,30.660333333,30.67188888833333,,,2.177777777666666,110.20408163827575,109.79300760015644,27.551020409568938
32.831,1,1,1,32.857666666,32.828333333,32.831,32.83899999966667,,,2.1671111113333374,110.74651352432849,110.52033357991856,27.686628381082123
34.961666666,1,1,1,34.983000000000004,34.980333333,34.961666666,34.97499999966667,,,2.136000000000003,112.3595505617976,111.10338190813395,28.0898876404494
37.079,1,1,1,37.079,37.087,37.108333333,37.09144444433333,,,2.116444444666655,113.3977320334532,112.16793203985976,28.3494330083633
39.196333333,0,1,1,,39.207,39.196333333,39.2016666665,,,2.1102222221666764,113.73209772835173,113.16312677453418,28.433024432087933
41.329666666,1,1,1,41.329666666,41.319,41.329666666,41.326111110666666,,,2.124444444166663,112.9707113118426,113.36684702454919,28.24267782796065
43.495,1,1,0,43.495,43.476333333,,43.485666666499995,,m,2.159555555833329,111.13397817051705,112.61226240357047,27.783494542629263
45.580333333,1,1,1,45.580333333,45.583,45.580333333,45.581222222,,,2.095555555500006,114.5281018057931,112.87759709605092,28.632025451448275
47.676333333,1,1,1,47.676333333,47.665666666,47.663,47.668333333,,,2.0871111109999987,114.99148211855797,113.55118736495604,28.747870529639492
49.743,1,1,1,49.769666666,49.740333333,49.743,49.75099999966667,,,2.082666666666668,115.236875800256,114.91881990820235,28.809218950064
51.820333333,1,1,1,51.820333333,51.828333333,51.820333333,51.82299999966667,,,2.0720000000000027,115.83011583011567,115.35282458297655,28.95752895752892
53.887,1,1,1,53.911,53.889666666,53.887,53.89588888866666,,,2.072888888999991,115.78044596291966,115.6158125310971,28.945111490729914
55.953666666,1,1,1,55.972333333,55.956333333,55.953666666,55.960777777333334,,,2.0648888886666725,116.22901421827657,115.94652533710398,29.057253554569144
58.047,1,1,1,58.065666666,58.047,58.047,58.053222221999995,,,2.0924444446666612,114.69838571424218,115.56928196514612,28.674596428560545
60.119,1,1,1,60.119,60.113666666,60.108333333,60.11366666633333,,,2.060444444333335,116.47972390619489,115.80237461290454,29.119930976548723
62.161666666,1,1,1,62.175,62.161666666,62.161666666,62.16611111066667,,,2.0524444443333394,116.93373755505237,116.0372823918298,29.233434388763094
64.199,1,1,1,64.199,64.17766666600001,64.183,64.18655555533333,,,2.0204444446666585,118.78574569745035,117.39973571956587,29.696436424362588
66.207,1,1,1,66.207,66.204333333,66.196333333,66.20255555533333,,,2.0160000000000053,119.04761904761874,118.25570076670715,29.761904761904685
68.231,1,1,1,68.249666666,68.233666666,68.231,68.23811111066667,,,2.0355555553333318,117.90393014387607,118.57909829631505,29.475982535969017
70.265666666,1,1,1,70.276333333,70.276333333,70.265666666,70.27277777733333,,,2.0346666666666664,117.9554390563565,118.30232941595044,29.488859764089124
72.295,0,1,1,,72.316333333,72.295,72.3056666665,,,2.0328888891666708,118.0585920258444,117.97265374202566,29.5146480064611
74.337666666,1,1,1,74.337666666,74.332333333,74.329666666,74.33322222166667,,,2.0275555551666713,118.36913636641205,118.127722482871,29.592284091603013
76.324333333,1,1,1,76.340333333,76.337666666,76.324333333,76.33411111066667,,,2.000888888999995,119.94669035317962,118.79147291514535,29.986672588294905
78.284333333,1,1,1,78.284333333,78.289666666,78.300333333,78.291444444,,,1.957333333333338,122.6158038147136,120.31054351143509,30.6539509536784
80.204333333,0,1,1,,80.233666666,80.204333333,80.2189999995,,,1.9275555554999926,124.51002997822593,122.35750804870638,31.127507494556482
82.105666666,1,1,1,82.105666666,82.100333333,82.108333333,82.10477777733333,,,1.8857777778333258,127.26844213624643,124.79809197639531,31.81711053406161
83.991,1,1,1,83.991,83.977666666,83.977666666,83.98211111066666,,,1.8773333333333397,127.84090909090865,126.53979373512702,31.960227272727163
85.825666666,1,1,1,85.825666666,85.825666666,85.831,85.827444444,,,1.845333333333329,130.0578034682084,128.38905156512115,32.5144508670521
87.641666666,1,1,1,87.641666666,87.623,87.623,87.62922222200001,,,1.801777778000016,133.2017760072507,130.36682952212257,33.30044400181267
89.423,1,1,1,89.423,89.433666666,89.425666666,89.427444444,,,1.7982222219999926,133.46515078268285,132.24157675271397,33.366287695670714
91.212333333,0,1,1,,91.225666666,91.212333333,91.2189999995,,,1.791555555499997,133.96179608453141,133.54290762482165,33.490449021132854
