2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
23.897666666,1,0,1,23.897666666,,23.919,23.908333333,1.0,,,,,
26.460333333,1,1,1,26.460333333,26.465666666,26.489666666,26.471888888333336,,,2.563555555333334,93.6199722688644,93.6199722688644,23.4049930672161
28.999,1,1,1,28.999,29.023,29.015,29.012333333333334,,,2.5404444449999986,94.47165848178985,94.04581537532712,23.61791462044746
31.529666666,1,1,1,31.529666666,31.519,31.545666666,31.531444444,,,2.5191111106666675,95.2717007930966,94.45444384791695,23.81792519827415
34.031,1,0,1,34.009666666,,34.031,34.020333332999996,,,2.4888888889999947,96.42857142426679,95.39064356638441,24.107142856066698
36.460333333,1,1,1,36.455,36.460333333,36.460333333,36.458555555333334,,,2.438222222333337,98.43237330940413,96.71088184225584,24.608093327351032
38.916333333,1,1,1,38.905666666,38.900333333,38.916333333,38.907444444,,,2.4488888886666658,98.00362977295862,97.62152483554318,24.500907443239655
41.364333333,1,1,1,41.337666666,41.353666666,41.364333333,41.35188888833333,,,2.444444444333328,98.18181818628119,98.20594042288131,24.545454546570298
43.831,1,1,0,43.831,43.828333333,,43.8296666665,,m,2.4777777781666757,96.86098653188246,97.6821448303741,24.215246632970615
46.305666666,1,1,1,46.295,46.308333333,46.305666666,46.30299999966667,,,2.4733333331666643,97.03504043780569,97.35928171865646,24.258760109451423
48.777666666,0,1,1,,48.751,48.777666666,48.764333332999996,,,2.4613333333333287,97.50812567713994,97.1347175489427,24.377031419284986
51.239,0,0,1,,,51.239,51.239,,,2.474666667000001,96.98275860762621,97.17530824085729,24.245689651906552
53.663,1,0,1,53.657666666,,53.663,53.660333333,,,2.4213333329999998,99.11894274492278,97.86994234322964,24.779735686230694
56.097666666,1,0,1,56.095,,56.097666666,56.096333333000004,,,2.436000000000007,98.52216748768444,98.2079562800778,24.63054187192111
58.487,1,1,1,58.484333333,58.484333333,58.487,58.485222222000004,,,2.3888888890000004,100.46511627439695,99.3687421690014,25.116279068599237
60.919,1,1,1,60.919,60.921666666,60.916333333,60.918999999666674,,,2.43377777766667,98.61212564365455,99.19980313524532,24.653031410913638
63.329666666,1,1,1,63.329666666,63.332333333,63.329666666,63.330555555,,,2.4115555553333223,99.52082566342847,99.53268919382667,24.880206415857117
65.783,1,1,1,65.761666666,65.772333333,65.783,65.772333333,,,2.4417777780000094,98.28904258297295,98.80733129668533,24.57226064574324
68.159,1,1,1,68.153666666,68.167,68.159,68.15988888866667,,,2.3875555556666654,100.52122114200856,99.44369646280332,25.13030528550214
70.519,1,1,1,70.508333333,70.511,70.519,70.51277777766667,,,2.352888888999999,102.00226671222131,100.2708434790676,25.50056667805533
72.847,1,1,1,72.847,72.847,72.855,72.84966666666666,,,2.3368888889999937,102.70064662881823,101.74137816101603,25.67516165720456
75.209666666,1,1,1,75.196333333,75.215,75.209666666,75.20699999966668,,,2.357333333000014,101.80995476552683,102.17095603552212,25.452488691381706
77.535,1,1,1,77.521666666,77.527,77.535,77.52788888866667,,,2.3208888889999884,103.40865568252596,102.63975235895701,25.85216392063149
79.82300000000001,1,1,1,79.82300000000001,79.847,79.844333333,79.838111111,,,2.310222222333337,103.88611003732736,103.03490682846005,25.97152750933184
82.100333333,1,1,1,82.089666666,82.100333333,82.100333333,82.09677777733333,,,2.258666666333326,106.25737900033349,104.5173815733956,26.56434475008337
84.321666666,1,1,1,84.321666666,84.340333333,84.340333333,84.33411111066665,,,2.237333333333325,107.27056019070362,105.80468307612148,26.817640047675905
86.540333333,1,1,1,86.540333333,86.559,86.561666666,86.55366666633334,,,2.2195555556666875,108.12975570143422,107.21923163082378,27.032438925358555
88.735,1,1,1,88.735,88.748333333,88.735,88.73944444433334,,,2.185777778000002,109.80073199371678,108.40034929528487,27.450182998429195
90.927,1,1,1,90.932333333,90.937666666,90.927,90.93233333300002,,,2.1928888886666726,109.4446696503285,109.12505244849318,27.361167412582127
93.177666666,0,0,1,,,93.177666666,93.177666666,,m,2.2453333329999765,106.88836106099998,108.71125423501509,26.722090265249996
95.207,1,1,1,95.193666666,95.185666666,95.207,95.19544444399999,,,2.0177777779999957,118.94273126443387,111.75858732525411,29.73568281610847
97.284333333,1,1,1,97.279,97.284333333,97.284333333,97.28255555533333,,,2.0871111113333427,114.99148210019204,113.60752480854198,28.74787052504801
99.359,1,1,1,99.359,99.364333333,99.385666666,99.36966666633333,,,2.0871111109999987,114.99148211855797,116.30856516106128,28.747870529639492
101.452333333,1,1,1,101.449666666,101.452333333,101.452333333,101.451444444,,,2.081777777666673,115.28608027942354,115.08968149939119,28.821520069855886
103.497666666,1,1,1,103.497666666,103.505666666,103.495,103.499444444,,,2.048000000000002,117.1874999999999,115.8216874659938,29.296874999999975
105.569666666,1,1,0,105.569666666,105.596333333,,105.5829999995,,,2.0835555554999985,115.18771331365163,115.88709786435835,28.796928328412907
107.660333333,1,1,1,107.636333333,107.668333333,107.660333333,107.65499999966666,,,2.0720000001666534,115.83011582079948,116.068443044817,28.95752895519987
109.700333333,1,1,1,109.684333333,109.705666666,109.700333333,109.69677777733334,,,2.041777777666681,117.5446234282504,116.18748418756718,29.3861558570626
111.684333333,1,1,1,111.684333333,111.703,111.713666666,111.700333333,,,2.003555555666665,119.78704524624084,117.72059483176356,29.94676131156021
113.692333333,0,1,1,,113.676333333,113.692333333,113.684333333,,,1.9839999999999947,120.9677419354842,119.43313686999181,30.24193548387105
115.649666666,0,1,1,,115.644333333,115.649666666,115.6469999995,,,1.9626666664999988,122.2826087060363,121.01246529592045,30.570652176509075
117.567,0,1,1,,117.572333333,117.567,117.5696666665,,,1.9226666670000014,124.82662965935728,122.69232676695925,31.20665741483932
119.497666666,0,1,1,,119.503,119.497666666,119.500333333,,,1.9306666665000023,124.30939227592435,123.80621021377264,31.077348068981088
121.471,0,0,1,,,121.471,121.471,,m,1.9706666670000033,121.78619754367601,123.6407398263192,30.446549385919003
123.241666666,1,1,1,123.233666666,123.223,123.241666666,123.23277777733334,,,1.7617777773333358,136.22603434314462,127.44054138758167,34.056508585786155
125.065666666,1,0,1,125.036333333,,125.065666666,125.0509999995,,,1.8182222221666535,131.99706673588452,130.00309954090173,32.99926668397113
126.820333333,1,1,1,126.820333333,126.799,126.836333333,126.81855555533332,,,1.7675555558333258,135.78073922935363,134.66794676946094,33.94518480733841
