2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
8.809666666,1,0,1,8.828333333,,8.809666666,8.8189999995,1.0,,,,,
11.340333333,1,0,1,11.319,,11.340333333,11.3296666665,,,2.510666666999999,95.5921401891142,95.5921401891142,23.89803504727855
13.876333333,0,0,1,,,13.876333333,13.876333333,,,2.5466666665,94.24083770250266,94.91648894580842,23.560209425625665
16.425666666,0,0,1,,,16.425666666,16.425666666,,,2.5493333330000016,94.14225942653528,94.65841243938405,23.53556485663382
18.956333333,0,0,1,,,18.956333333,18.956333333,,,2.5306666669999984,94.83667016664434,94.40658909856074,23.709167541661085
21.428333333,1,1,1,21.428333333,21.399,21.444333333,21.423888888666667,,,2.4675555556666673,97.26224783423709,95.4137258091389,24.31556195855927
24.001666666,0,0,1,,,24.001666666,24.001666666,,,2.5777777773333312,93.10344829191446,95.06745543093196,23.275862072978615
26.481666666,1,1,1,26.481666666,26.460333333,26.508333333,26.483444444,,,2.4817777780000014,96.70487105151275,95.69018905922144,24.17621776287819
29.047,0,0,1,,,29.047,29.047,,,2.5635555560000007,93.61997224451801,94.47609719598175,23.404993061129503
31.567,1,0,1,31.540333333,,31.567,31.5536666665,,,2.5066666664999993,95.74468085742986,95.35650805115354,23.936170214357464
34.049666666,1,1,1,34.049666666,34.044333333,34.068333333,34.05411111066667,,,2.500444444166668,95.98293637753095,95.11586315982628,23.995734094382737
36.553666666,1,1,1,36.553666666,36.537666666,36.572333333,36.554555555,,,2.5004444443333327,95.98293637113329,95.90351786869803,23.995734092783323
39.097666666,1,1,1,39.079,39.071,39.097666666,39.082555555333336,,,2.5280000003333356,94.93670884824138,95.63419386563521,23.734177212060345
41.620333333,1,1,1,41.591,41.593666666,41.620333333,41.60166666633333,,,2.5191111109999937,95.27170078049035,95.39711533328834,23.817925195122587
44.105666666,1,0,1,44.084333333,,44.105666666,44.0949999995,,,2.4933333331666674,96.25668449841285,95.48836470904818,24.064171124603213
46.543,1,1,1,46.543,46.529666666,46.572333333,46.548333332999995,,,2.453333333499998,97.82608694987603,96.45149074292641,24.456521737469007
49.001666666,0,0,1,,,49.001666666,49.001666666,,,2.4533333330000033,97.82608696981319,97.30295280603401,24.456521742453297
51.439,1,1,1,51.439,51.417666666,51.441666666,51.432777777333335,,,2.431111111333337,98.72029249554645,98.12415547174521,24.68007312388661
53.921666666,1,1,1,53.921666666,53.900333333,53.937666666,53.91988888833333,,,2.4871111109999973,96.4974982173204,97.68129256089334,24.1243745543301
56.348333333,1,1,1,56.335,56.321666666,56.348333333,56.33499999966667,,,2.4151111113333386,99.37430989148172,98.19736686811619,24.84357747287043
58.724333333,1,1,1,58.724333333,58.700333333,58.721666666,58.715444444000006,,,2.3804444443333352,100.82150859320481,98.89777223400232,25.205377148301203
61.076333333,1,1,1,61.076333333,61.071,61.092333333,61.079888888666666,,,2.3644444446666597,101.50375938895671,100.56652595788107,25.375939847239177
63.415,1,1,1,63.415,63.409666666,63.439,63.421222222000004,,,2.3413333333333384,102.50569476081982,101.61032091432712,25.626423690204955
65.711,1,1,1,65.705666666,65.703,65.711,65.70655555533334,,,2.285333333333334,105.01750291715284,103.00898568897645,26.25437572928821
67.972333333,1,1,1,67.975,67.977666666,67.972333333,67.97499999966666,,,2.2684444443333263,105.79937304593486,104.44085690796918,26.449843261483714
70.241666666,1,1,1,70.241666666,70.223,70.255,70.23988888866667,,,2.264888889000005,105.96546310312155,105.59411302206975,26.491365775780388
72.556333333,0,0,1,,,72.556333333,72.556333333,,,2.316444444333328,103.60706063428684,105.12396559444774,25.90176515857171
74.857666666,1,1,1,74.839,74.831,74.857666666,74.84255555533333,,,2.286222222333336,104.97667184559782,104.84973186100207,26.244167961399455
77.161666666,1,0,1,77.161666666,,77.135,77.14833333300001,,,2.305777777666677,104.08635312760586,104.22336186916351,26.021588281901465
79.423,1,1,1,79.431,79.431,79.423,79.42833333333333,,,2.2800000003333167,105.26315787934826,104.77539428418397,26.315789469837064
81.721666666,1,0,1,81.721666666,,81.721666666,81.721666666,,,2.293333332666677,104.65116282111906,104.6668912760244,26.162790705279765
83.857666666,1,0,1,83.836333333,,83.857666666,83.8469999995,,,2.125333333499995,112.92346297734315,107.61259455927014,28.230865744335787
85.849666666,1,1,1,85.849666666,85.836333333,85.847,85.844333333,,,1.997333333499995,120.16021360813113,112.57827980219777,30.040053402032783
87.775,1,0,1,87.759,,87.775,87.767,,,1.9226666670000014,124.82662965935728,119.30343541494385,31.20665741483932
89.604333333,1,1,1,89.604333333,89.585666666,89.601666666,89.59722222166666,,,1.8302222216666593,131.13161732975152,125.37282019907998,32.78290433243788
91.385666666,1,1,1,91.385666666,91.356333333,91.372333333,91.371444444,,,1.77422222233335,135.2705410736917,130.4095960209335,33.817635268422926
93.129666666,1,0,0,93.129666666,,,93.129666666,,m,1.7582222220000006,136.50151670077113,134.3012250347381,34.12537917519278
94.783,1,1,0,94.783,94.777666666,,94.780333333,,m,1.6506666669999959,145.39579964753756,139.05595247400012,36.34894991188439
96.503,1,0,1,96.489666666,,96.503,96.496333333,,,1.715999999999994,139.86013986014035,140.5858187361497,34.96503496503509
98.193666666,1,0,1,98.183,,98.193666666,98.188333333,,,1.6920000000000073,141.84397163120505,142.3666370462943,35.46099290780126
99.884333333,1,0,1,99.884333333,,99.865666666,99.8749999995,,,1.6866666665000025,142.2924901326374,141.3322005413276,35.57312253315935
101.556333333,1,0,1,101.556333333,,101.543,101.5496666665,,,1.6746666669999968,143.3121018823028,142.4828545487151,35.8280254705757
103.284333333,1,0,1,103.284333333,,103.255,103.2696666665,,,1.7199999999999989,139.53488372093034,141.7131585786235,34.883720930232585
105.039,0,0,1,,,105.039,105.039,,,1.7693333335000005,135.6443104619777,139.4970986884036,33.91107761549443
106.836333333,1,0,1,106.820333333,,106.836333333,106.82833333299999,,,1.7893333329999876,134.1281669400397,136.4357870409826,33.532041735009926
108.689666666,1,1,1,108.687,108.665666666,108.689666666,108.68077777733333,,,1.8524444443333437,129.55854127456493,133.1103395588608,32.38963531864123
110.556333333,1,1,1,110.556333333,110.543,110.551,110.55011111099999,,,1.8693333336666598,128.38801709550904,130.6915751033712,32.09700427387726
112.412333333,1,0,1,112.412333333,,112.412333333,112.412333333,,,1.862222222000014,128.87828163829,128.94161333612132,32.2195704095725
114.268333333,1,1,1,114.268333333,114.268333333,114.271,114.269222222,,,1.8568888889999897,129.24844422395665,128.8382476525852,32.31211105598916
116.137666666,1,1,1,116.153666666,116.108333333,116.137666666,116.13322222166668,,,1.8639999996666887,128.75536482989034,128.960696897379,32.188841207472585
