2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
33.439,0,1,1,,33.412333333,33.439,33.4256666665,1.0,,,,,
36.391,0,1,1,,36.367,36.391,36.379,,,2.953333333499998,81.26410834755852,81.26410834755852,20.31602708688963
39.292333333,0,0,1,,,39.292333333,39.292333333,,,2.913333333000004,82.37986270965433,81.82198552860643,20.594965677413583
42.124333333,0,1,1,,42.103,42.124333333,42.1136666665,,,2.8213333335,85.0661625658633,82.90337787435872,21.266540641465824
44.969666667,0,1,1,,44.951,44.969666667,44.9603333335,,,2.846666667000001,84.30913347958906,83.91838625170222,21.077283369897266
47.769666667,1,1,1,47.753666666,47.791,47.769666667,47.77144444433333,,,2.8111111108333304,85.37549407958265,84.91693004167833,21.343873519895663
50.596333333,1,1,1,50.583,50.577666666,50.596333333,50.58566666633333,,,2.814222221999998,85.28111181974747,84.98857979297306,21.320277954936866
53.460333333,1,1,1,53.460333333,53.463,53.489666667,53.471000000000004,,,2.885333333666672,83.17929758743291,84.61196782892101,20.79482439685823
56.409666667,1,1,1,56.401666666,56.404333333,56.409666667,56.405222222,,,2.9342222219999954,81.79339594681878,83.41793511799972,20.448348986704694
59.372333333,0,0,1,,,59.372333333,59.372333333,,,2.9671111110000012,80.88675854107571,81.9531506917758,20.221689635268927
62.255,1,1,1,62.255,62.273666666,62.271,62.26655555533333,,,2.894222222333333,82.92383292064943,81.86799580284797,20.730958230162358
65.212333333,1,0,1,65.188333333,,65.212333333,65.200333333,,,2.93377777766667,81.80578700506754,81.87212615559757,20.451446751266886
68.169666667,1,0,1,68.159,,68.169666667,68.1643333335,,,2.9640000004999933,80.97165990536934,81.9004266103621,20.242914976342334
71.089666667,1,0,1,71.079,,71.089666667,71.0843333335,,,2.9200000000000017,82.19178082191776,81.65640924411821,20.54794520547944
73.964333333,1,1,1,73.956333333,73.948333333,73.964333333,73.95633333299999,,,2.871999999499991,83.56545962457642,82.2429667839545,20.891364906144105
76.740333333,1,0,1,76.740333333,,76.761666667,76.751,,,2.7946666670000155,85.8778625851763,83.8783676772235,21.469465646294076
79.577666666,1,0,0,79.577666666,,,79.577666666,,,2.826666665999994,84.90566039738358,84.78299420237876,21.226415099345896
82.396333333,1,1,1,82.396333333,82.385666666,82.412333333,82.39811111066666,,,2.8204444446666628,85.09297194413084,85.29216497556358,21.27324298603271
85.159,1,1,1,85.159,85.164333333,85.159,85.16077777766667,,,2.762666667000005,86.872586862105,85.62373973453981,21.71814671552625
87.996333333,1,1,0,87.996333333,88.015,,88.00566666649999,,,2.8448888888333244,84.3618184675124,85.4424590912494,21.0904546168781
90.855,1,1,1,90.855,90.836333333,90.844333333,90.845222222,,,2.839555555500013,84.52026921436259,85.25155818132667,21.130067303590646
93.639,1,0,1,93.665666666,,93.639,93.652333333,,,2.8071111109999975,85.49715009838106,84.79307926008535,21.374287524595264
96.524333333,1,1,1,96.524333333,96.529666666,96.519,96.524333333,,,2.872,83.56545961002786,84.5276263075905,20.891364902506965
99.364333333,1,1,1,99.364333333,99.367,99.345666667,99.359,,,2.8346666669999934,84.66603950086261,84.5762164030905,21.166509875215652
102.220333333,1,1,1,102.220333333,102.233666666,102.215,102.22299999966667,,,2.8639999996666745,83.79888269131715,84.01012726740254,20.949720672829287
105.068333333,1,1,1,105.068333333,105.084333333,105.097666667,105.08344444433334,,,2.860444444666669,83.90304536327658,84.12265585181878,20.975761340819144
108.007,0,0,1,,,108.007,108.007,,,2.923555555666667,82.09182121913607,83.26458309124327,20.522955304784016
110.841666667,1,0,1,110.833666666,,110.841666667,110.8376666665,,,2.8306666664999938,84.78568064559519,83.59351574266928,21.196420161398798
113.711,1,0,1,113.711,,113.729666667,113.72033333350001,,,2.8826666670000094,83.25624420868888,83.37791535780671,20.81406105217222
