2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
67.697666666,1,0,1,67.713666666,,67.697666666,67.705666666,1.0,,,,,
70.441666666,1,0,0,70.441666666,,,70.441666666,,,2.736000000000004,87.7192982456139,87.7192982456139,21.929824561403475
73.119,1,0,1,73.121666666,,73.119,73.12033333299999,,,2.6786666669999875,89.59681432434128,88.65805628497759,22.39920358108532
75.844333333,1,0,1,75.860333333,,75.844333333,75.85233333299999,,,2.7319999999999993,87.84773060029285,88.387947723416,21.961932650073212
78.545666666,1,0,1,78.545666666,,78.527,78.536333333,,,2.6840000000000117,89.41877794336772,88.95444095600061,22.35469448584193
81.057666666,1,0,1,81.057666666,,81.052333333,81.05499999950001,,,2.5186666665000104,95.28851244674978,90.85167366347012,23.822128111687444
83.559,1,0,1,83.559,,83.56433333300001,83.5616666665,,,2.5066666669999904,95.74468083833219,93.48399040948323,23.936170209583047
86.087,1,0,1,86.087,,86.108333333,86.0976666665,,,2.5360000000000014,94.63722397476336,95.22347241994844,23.65930599369084
88.607,1,0,1,88.615,,88.607,88.61099999999999,,,2.513333333499986,95.4907161740396,95.29087366237837,23.8726790435099
91.113666666,1,0,1,91.113666666,,91.124333333,91.1189999995,,,2.507999999500015,95.69377992338335,95.27390669072878,23.923444980845836
93.591,1,0,1,93.591,,93.604333333,93.5976666665,,,2.478666666999999,96.82625065938328,96.00358225226874,24.20656266484582
96.065666666,1,0,0,96.065666666,,,96.065666666,,,2.4679999994999946,97.24473259668675,96.5882543931511,24.311183149171686
98.471,1,0,1,98.471,,98.479,98.475,,,2.409333333999996,99.6126175706663,97.89453360891211,24.903154392666575
100.964333333,1,0,1,100.969666666,,100.964333333,100.96699999949999,,,2.4919999994999955,96.30818621515029,97.72184546083444,24.07704655378757
103.463,1,0,1,103.463,,103.471,103.467,,,2.500000000500009,95.99999998079966,97.30693458887208,23.999999995199914
105.967,1,0,1,105.967,,105.956333333,105.96166666650001,,,2.4946666665000095,96.20523784715391,96.17114134770128,24.051309461788478
108.452333333,1,0,1,108.452333333,,108.460333333,108.456333333,,,2.4946666664999952,96.20523784715446,96.13682522503602,24.051309461788616
110.913666666,1,1,1,110.935,110.908333333,110.913666666,110.91899999966667,,,2.4626666666666637,97.45533297238778,96.62193622223204,24.363833243096945
113.356333333,0,0,1,,,113.356333333,113.356333333,,,2.437333333333328,98.46827133479235,97.37628071811154,24.617067833698087
115.879,0,0,1,,,115.879,115.879,,,2.52266666700001,95.13742070624468,97.0203416711416,23.78435517656117
118.385666666,1,0,1,118.407,,118.385666666,118.396333333,,,2.5173333329999963,95.33898306347193,96.31489170150299,23.834745765867982
120.865666666,0,1,1,,120.881666666,120.865666666,120.87366666599999,,,2.47733333299999,96.8783638451132,95.7849225382766,24.2195909612783
123.356333333,1,0,0,123.356333333,,,123.356333333,,m,2.4826666670000037,96.67024703320739,96.29586464726417,24.167561758301847
125.844333333,1,0,0,125.844333333,,,125.844333333,,m,2.4879999999999995,96.4630225080386,96.67054446211974,24.11575562700965
128.327,1,0,1,128.327,,128.31099999999998,128.319,,,2.474666666999994,96.98275860762648,96.70534271629083,24.24568965190662
