2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
53.345666666,0,1,1,,53.337666666,53.345666666,53.341666665999995,1.0,,,,,
55.297666666,1,1,1,55.308333333,55.268333333,55.297666666,55.291444444,,,1.949777778000005,123.09095052164422,123.09095052164422,30.772737630411054
57.143,1,1,1,57.156333333,57.151,57.143,57.150111111,,,1.8586666670000014,129.12482063681395,126.10788557922908,32.28120515920349
58.967,1,1,1,58.969666666,58.948333333,58.967,58.961666666333336,,,1.8115555553333351,132.48282631654584,128.23286582500134,33.12070657913646
60.743,1,1,1,60.743,60.724333333,60.740333333,60.735888888666665,,,1.7742222223333286,135.27054107369335,132.29272934235107,33.81763526842334
62.500333333,1,1,1,62.500333333,62.479,62.521666666,62.50033333299999,,,1.7644444443333285,136.02015114206714,134.59117284410212,34.005037785516784
64.239,1,1,0,64.239,64.217666666,,64.228333333,,m,1.7280000000000015,138.88888888888877,136.7265270348831,34.72222222222219
65.959,1,1,0,65.959,65.940333333,,65.94966666650001,,m,1.721333333500013,139.42680091601108,138.11194698232234,34.85670022900277
67.660333333,1,1,1,67.660333333,67.644333333,67.649666666,67.651444444,,,1.7017777774999985,141.0289893152634,139.78155970672108,35.25724732881585
69.337666666,1,1,1,69.364333333,69.335,69.337666666,69.34566666633333,,,1.6942222223333232,141.65792234118277,140.70457085748578,35.41448058529569
71.025666666,1,1,1,71.041666666,71.009666666,71.025666666,71.025666666,,,1.679999999666677,142.85714288548664,141.8480181806443,35.71428572137166
72.681666666,1,1,1,72.69233333300001,72.684333333,72.681666666,72.68611111066667,,,1.6604444446666662,144.5396145416837,143.01822658945105,36.134903635420926
74.361666666,1,1,1,74.361666666,74.348333333,74.364333333,74.35811111066666,,,1.6719999999999828,143.5406698564608,143.64580909454372,35.8851674641152
76.004333333,1,1,1,76.020333333,76.004333333,76.004333333,76.00966666633333,,,1.6515555556666754,145.317545738339,144.46594337882783,36.32938643458475
77.660333333,1,1,0,77.660333333,77.641666666,,77.6509999995,,m,1.6413333331666706,146.22258328048528,145.02693295842838,36.55564582012132
79.279,1,1,0,79.279,79.271,,79.275,,m,1.6240000005000041,147.78325118602694,146.44112673495042,36.945812796506736
80.900333333,1,1,0,80.900333333,80.871,,80.8856666665,,m,1.610666666499995,149.0066225319755,147.67081899949594,37.251655632993874
82.513666666,1,1,0,82.513666666,82.503,,82.508333333,,m,1.6226666664999954,147.90468366350748,148.23151912717,36.97617091587687
84.145666666,1,1,0,84.145666666,84.124333333,,84.1349999995,,m,1.6266666665000002,147.54098362167426,148.15076327238575,36.885245905418564
85.761666666,1,1,0,85.761666666,85.759,,85.760333333,,m,1.6253333335000093,147.66201803243743,147.70256177253975,36.91550450810936
87.369666666,1,1,0,87.369666666,87.356333333,,87.3629999995,,m,1.6026666664999993,149.7504159889508,148.31780588102083,37.4376039972377
88.977666666,1,1,1,88.977666666,88.964333333,88.972333333,88.971444444,,,1.6084444444999946,149.21248963286826,148.87497455141883,37.303122408217064
90.545666666,1,1,1,90.545666666,90.543,90.535,90.54122222199999,,,1.5697777779999882,152.88788219806347,150.61692927329418,38.221970549515866
92.092333333,1,0,1,92.103,,92.092333333,92.0976666665,,,1.5564444445000163,154.19760136513983,152.09932439869053,38.54940034128496
93.625666666,1,1,1,93.625666666,93.615,93.620333333,93.620333333,,,1.522666666500001,157.6182136774975,154.90123241356693,39.40455341937437
95.100333333,1,1,1,95.100333333,95.084333333,95.089666666,95.09144444399999,,,1.4711111109999848,163.14199397002753,158.3192696708883,40.78549849250688
96.500333333,1,1,1,96.511,96.495,96.500333333,96.50211111099999,,,1.410666667000001,170.13232510157542,163.63084424970017,42.533081275393855
97.905666666,1,1,1,97.905666666,97.895,97.892333333,97.89766666633334,,,1.3955555553333454,171.97452232037662,168.41628046399322,42.993630580094155
99.281666666,1,1,1,99.281666666,99.281666666,99.271,99.27811111066667,,,1.3804444443333352,173.85705088327865,171.98796610174358,43.46426272081966
100.644333333,1,1,1,100.657666666,100.639,100.644333333,100.64699999966666,,,1.3688888889999902,175.32467531044568,173.71874950470033,43.83116882761142
102.017666666,1,1,1,102.017666666,102.009666666,101.996333333,102.00788888833334,,,1.360888888666679,176.35532334688855,175.17901651353762,44.08883083672214
103.375,1,1,1,103.375,103.361666666,103.359,103.365222222,,,1.3573333336666593,176.81728875814994,176.1657624718281,44.204322189537486
104.721666666,1,1,1,104.721666666,104.713666666,104.705666666,104.713666666,,,1.3484444439999947,177.98286096835363,177.0518243577974,44.49571524208841
106.073666666,1,1,1,106.073666666,106.049666666,106.044333333,106.05588888833331,,,1.3422222223333193,178.80794700506743,177.86936557719034,44.70198675126686
107.385666666,1,1,1,107.385666666,107.377666666,107.367,107.37677777733334,,,1.320888889000031,181.6958277101492,179.49554522785675,45.4239569275373
108.721666666,1,1,1,108.721666666,108.705666666,108.703,108.71011111066666,,,1.3333333333333144,180.00000000000256,180.16792490507305,45.00000000000064
110.049666666,1,1,1,110.049666666,110.041666666,110.033666666,110.04166666599998,,,1.331555555333324,180.24032045731772,180.6453827224898,45.06008011432943
111.369666666,1,1,1,111.364333333,111.367,111.369666666,111.36699999966667,,,1.3253333336666913,181.08651906913988,180.4422798421534,45.27162976728497
112.724333333,1,0,1,112.724333333,,112.727,112.7256666665,,,1.3586666668333294,176.6437683787243,179.32353596839394,44.160942094681076
114.100333333,1,1,0,114.100333333,114.079,,114.0896666665,,,1.36399999999999,175.9530791788869,177.89445554225037,43.988269794721724
115.425666666,1,1,1,115.425666666,115.428333333,115.412333333,115.42211111066666,,,1.3324444441666685,180.12008009091872,177.57230921617665,45.03002002272968
116.767,1,1,1,116.767,116.772333333,116.759,116.766111111,,,1.344000000333338,178.57142852713937,178.21486259898168,44.642857131784844
118.087,1,0,1,118.073666666,,118.087,118.080333333,,,1.314222221999998,182.61751778536004,180.4363421344727,45.65437944634001
119.380333333,1,0,1,119.375,,119.380333333,119.3776666665,,,1.2973333335000063,184.9948612300871,182.06126918086218,46.24871530752178
120.655,1,1,1,120.655,120.647,120.655,120.65233333333333,,,1.2746666668333262,188.28451880383415,185.29896593976045,47.07112970095854
121.924333333,1,1,1,121.929666666,121.921666666,121.924333333,121.92522222166667,,,1.2728888883333411,188.54748611581041,187.27562204991057,47.136871528952604
123.204333333,1,1,1,123.204333333,123.177666666,123.201666666,123.19455555500001,,,1.2693333333333356,189.0756302521005,188.63587839058172,47.268907563025124
124.455,1,1,1,124.455,124.447,124.460333333,124.45411111099999,,,1.259555555999981,190.54340148534396,189.38883928441828,47.63585037133599
125.743,1,1,1,125.743,125.719,125.719,125.72699999999999,,,1.2728888890000007,188.54748601706103,189.38883925150185,47.13687150426526
126.999,1,1,0,126.999,126.983,,126.991,,,1.26400000000001,189.87341772151748,189.6547684079742,47.46835443037937
128.244333333,1,1,1,128.244333333,128.247,128.23633333299998,128.24255555533333,,,1.2515555553333257,191.76136367041335,190.0607558029973,47.940340917603336
129.527,1,1,1,129.54033333299998,129.548333333,129.527,129.53855555533332,,,1.2959999999999923,185.1851851851863,188.93998885903906,46.296296296296575
130.831,1,1,0,130.831,130.807,,130.819,,,1.2804444446666707,187.43491839857023,188.12715575138995,46.85872959964256
132.07366666599998,1,1,1,132.07366666599998,132.081666666,132.07366666599998,132.07633333266665,,,1.2573333326666614,190.88016977247173,187.8334244520761,47.72004244311793
133.343,1,1,1,133.345666666,133.32966666599998,133.343,133.339444444,,,1.2631111113333588,190.00703726424544,189.44070847842912,47.50175931606136
134.593666666,1,1,1,134.593666666,134.58566666599998,134.599,134.5927777773333,,,1.2533333333333019,191.48936170213247,190.79218957961658,47.87234042553312
135.84166666599998,1,1,1,135.852333333,135.852333333,135.84166666599998,135.8487777773333,,,1.2560000000000002,191.08280254777065,190.85973383804955,47.770700636942664
137.105666666,1,1,1,137.108333333,137.09766666599998,137.105666666,137.10388888833333,,,1.2551111110000193,191.21813032853976,191.26343152614763,47.80453258213494
138.340333333,1,1,1,138.351,138.337666666,138.340333333,138.34299999966666,,,1.2391111113333295,193.68723095522168,191.9960546105107,48.42180773880542
139.604333333,1,1,1,139.631,139.620333333,139.604333333,139.61855555533333,,,1.2755555556666707,188.15331008813936,191.01955712396693,47.03832752203484
140.887,1,1,1,140.887,140.86566666599998,140.88166666599997,140.87811111066665,,,1.2595555553333213,190.54340158619507,190.7946475431854,47.63585039654877
142.129666666,1,1,1,142.129666666,142.14299999999997,142.12166666599998,142.13144444399998,,,1.2533333333333303,191.48936170212812,190.06202445882084,47.87234042553203
143.38299999999998,1,1,1,143.38299999999998,143.38299999999998,143.367,143.37766666666664,,,1.2462222226666597,192.58202560892332,191.53826296574883,48.14550640223083
144.60966666599998,1,1,1,144.60966666599998,144.620333333,144.604333333,144.611444444,,,1.2337777773333585,194.52449574730312,192.86529435278487,48.63112393682578
145.857666666,1,1,1,145.857666666,145.84699999999998,145.84433333299998,145.84966666633332,,,1.2382222223333201,193.82627421089347,193.64426518903997,48.45656855272337
147.09766666599998,1,1,1,147.09766666599998,147.092333333,147.089666666,147.09322222166665,,,1.2435555553333302,192.9949964605071,193.7819221395679,48.24874911512678
148.351,1,1,1,148.351,148.345666666,148.348333333,148.348333333,,,1.255111111333349,191.21813027775644,192.6798003163857,47.80453256943911
149.61499999999998,1,0,1,149.61499999999998,,149.61233333299998,149.61366666649997,,,1.2653333334999672,189.67334033329345,191.29548902385235,47.41833508332336
150.873666666,1,1,1,150.873666666,150.86833333299998,150.86566666599998,150.86922222166666,,,1.2555555551666941,191.15044253707782,190.6806377160426,47.787610634269456
152.108333333,1,1,1,152.108333333,152.119,152.095,152.1074444443333,,,1.23822222266665,193.82627415871536,191.55001900969555,48.45656853967884
153.348333333,1,1,1,153.348333333,153.364333333,153.340333333,153.35099999966667,,,1.2435555553333586,192.99499646050268,192.6572377187653,48.24874911512567
154.617666666,1,1,1,154.617666666,154.604333333,154.599,154.60699999966667,,,1.2560000000000002,191.08280254777065,192.6346910556629,47.770700636942664
155.876333333,1,1,0,155.876333333,155.857666666,,155.8669999995,,m,1.259999999833326,190.47619050138684,191.51799650322008,47.61904762534671
157.095,1,1,1,157.10299999999998,157.10033333299998,157.095,157.09944444433333,,,1.2324444448333338,194.73494404241137,192.09797903052296,48.68373601060284
158.340333333,1,1,0,158.340333333,158.340333333,,158.340333333,,m,1.2408888886666603,193.40974215498125,192.87362556625985,48.35243553874531
159.56166666599998,1,1,1,159.559,159.54299999999998,159.56166666599998,159.5545555553333,,,1.2142222223333192,197.65739383257392,195.26736000998883,49.41434845814348
160.79366666599998,1,1,0,160.79366666599998,160.791,,160.792333333,,m,1.237777777666679,193.89587075348962,194.98766891368163,48.473967688372404
162.00433333299998,1,1,1,162.023,162.009666666,162.00433333299998,162.012333333,,,1.2199999999999989,196.72131147541003,196.09152535382452,49.18032786885251
163.241666666,1,1,1,163.23899999999998,163.23899999999998,163.241666666,163.23988888866666,,,1.2275555556666689,195.51049962024672,195.37589394971545,48.87762490506168
164.484333333,1,1,1,164.484333333,164.47899999999998,164.497666666,164.48699999966666,,,1.2471111110000095,192.44476124308878,194.89219077958185,48.111190310772194
165.732333333,1,1,0,165.732333333,165.719,,165.7256666665,,m,1.2386666668333248,193.75672763808572,193.90399616714043,48.43918190952143
166.972333333,1,1,0,166.972333333,166.975,,166.97366666649998,,m,1.2479999999999905,192.30769230769377,192.83639372962276,48.07692307692344
168.204333333,1,1,0,168.204333333,168.204333333,,168.204333333,,m,1.2306666665000137,195.016251380688,193.6935571088225,48.754062845172
169.433666666,1,1,0,169.433666666,169.433666666,,169.433666666,,m,1.2293333329999996,195.22776577961713,194.18390315599967,48.80694144490428
170.647,1,1,0,170.647,170.65766666599998,,170.652333333,,m,1.218666667000008,196.9365426157163,195.72685325867383,49.23413565392907
171.860333333,1,1,0,171.860333333,171.860333333,,171.860333333,,m,1.2079999999999984,198.675496688742,196.94660169469182,49.6688741721855
173.07366666599998,1,1,0,173.07366666599998,173.07633333299998,,173.0749999995,,m,1.214666666499994,197.58507137727662,197.732370227245,49.396267844319155
174.271,1,1,0,174.271,174.249666666,,174.260333333,,m,1.1853333335000116,202.47469063519563,199.5784195670714,50.61867265879891
175.476333333,1,1,1,175.476333333,175.481666666,175.47899999999998,175.47899999966663,,,1.2186666666666213,196.93654266959157,198.99876822735462,49.234135667397894
176.692333333,1,1,1,176.692333333,176.68699999999998,176.692333333,176.6905555553333,,,1.2115555556666777,198.0924431219633,199.16789214225017,49.523110780490825
177.897666666,1,1,1,177.897666666,177.903,177.90833333299997,177.90299999966666,,,1.2124444443333573,197.94721409438276,197.65873329531254,49.48680352359569
179.111,1,1,1,179.111,179.108333333,179.111,179.110111111,,,1.2071111113333473,198.82179672333686,198.28715131322767,49.705449180834215
180.308333333,1,1,1,180.308333333,180.311,180.316333333,180.31188888866666,,,1.2017777776666492,199.704142030301,198.82438428267355,49.92603550757525
181.508333333,1,1,1,181.508333333,181.492333333,181.508333333,181.50299999966668,,,1.1911111110000263,201.49253733222434,200.00615869528744,50.373134333056086
182.695,1,1,1,182.705666666,182.700333333,182.695,182.700333333,,,1.1973333333333187,200.44543429844342,200.54737122032293,50.111358574610854
183.900333333,1,1,1,183.900333333,183.919,183.900333333,183.9065555553333,,,1.2062222223333094,198.96831243561851,200.30209468876208,49.74207810890463
185.097666666,1,1,1,185.081666666,185.095,185.097666666,185.091444444,,,1.184888888666677,202.55063769740082,200.6547948104876,50.637659424350204
186.265666666,1,1,1,186.257666666,186.279,186.265666666,186.267444444,,,1.1760000000000161,204.08163265305842,201.8668609286926,51.020408163264605
187.449666666,1,0,1,187.449666666,,187.452333333,187.45099999950003,,,1.1835555555000212,202.77882088822292,203.13703041289406,50.69470522205573
188.647,1,1,1,188.647,188.647,188.636333333,188.64344444433334,,,1.1924444448333134,201.26723810059642,202.7092305472926,50.316809525149104
189.839,1,1,1,189.839,189.841666666,189.836333333,189.83899999966664,,,1.1955555553333,200.74349446111034,201.59651781664323,50.185873615277586
191.049666666,1,0,1,191.049666666,,191.049666666,191.049666666,,,1.210666666333367,198.23788551713048,200.08287269294576,49.55947137928262
192.236333333,1,1,1,192.236333333,192.215,192.228333333,192.22655555533333,,,1.176888889333327,203.92749237011913,200.96962411612,50.98187309252978
193.412333333,1,1,1,193.417666666,193.433666666,193.412333333,193.42122222166665,,,1.194666666333319,200.89285719891225,201.01941169538728,50.22321429972806
194.607,1,0,1,194.607,,194.612333333,194.6096666665,,,1.188444444833351,201.94465214034793,202.2550005697931,50.48616303508698
195.788333333,1,1,1,195.769666666,195.796333333,195.788333333,195.78477777733335,,,1.1751111108333419,204.2360060997139,202.35783847965806,51.059001524928476
196.999,1,1,1,196.999,196.993666666,196.999,196.997222222,,,1.2124444446666587,197.94721403996698,201.3759574266763,49.486803509991745
198.207,1,1,1,198.212333333,198.209666666,198.207,198.20966666633333,,,1.2124444443333289,197.9472140943874,200.04347807802276,49.48680352359685
199.425666666,1,1,0,199.425666666,199.401666666,,199.413666666,,m,1.203999999666678,199.33554822794264,198.40999212076568,49.83388705698566
200.593666666,1,1,0,200.593666666,200.623,,200.608333333,,m,1.1946666669999786,200.89285708680805,199.39187313637936,50.22321427170201
201.807,1,1,1,201.812333333,201.809666666,201.807,201.80966666633333,,,1.2013333333333378,199.77802441731336,200.00214324402137,49.94450610432834
203.004333333,1,1,0,203.004333333,202.988333333,,202.996333333,,m,1.1866666666666674,202.24719101123583,200.97269083845242,50.56179775280896
204.191,1,1,1,204.191,204.185666666,204.180333333,204.18566666633333,,,1.1893333333333374,201.79372197309348,201.2729791338809,50.44843049327337
205.369666666,1,1,0,205.369666666,205.356333333,,205.3629999995,,m,1.177333333166672,203.8505096551308,202.63047421315335,50.9626274137827
206.543,1,1,1,206.543,206.567,206.540333333,206.550111111,,,1.187111111500002,202.17147129281133,202.60523430701187,50.54286782320283
207.727,1,1,0,207.727,207.708333333,,207.7176666665,,m,1.1675555555000017,205.55767035618345,203.85988376804187,51.38941758904586
208.916333333,1,1,1,208.927,208.903,208.916333333,208.9154444443333,,,1.197777777833295,200.37105750462743,202.70006638454075,50.09276437615686
210.100333333,1,0,1,210.100333333,,210.103,210.10166666650002,,,1.1862222221667196,202.3229674129885,202.75056509126648,50.580741853247126
211.284333333,1,1,1,211.271,211.281666666,211.284333333,211.27899999966667,,,1.1773333331666436,203.85050965513574,202.18151152425057,50.962627413783935
212.471,1,1,1,212.468333333,212.479,212.471,212.47277777766666,,,1.1937777779999976,201.0424422559493,202.40530644135788,50.26061056398733
213.655,1,1,1,213.655,213.641666666,213.660333333,213.652333333,,,1.1795555553333372,203.466465750464,202.78647255384968,50.866616437616
214.844333333,1,0,1,214.831,,214.844333333,214.8376666665,,,1.1853333335000116,202.47469063519563,202.32786621386967,50.61867265879891
216.009666666,1,0,1,216.009666666,,216.012333333,216.01099999949997,,,1.1733333329999596,204.5454546035711,203.49553699641027,51.136363650892775
217.191,1,1,1,217.191,217.199,217.201666666,217.19722222200002,,,1.1862222225000494,202.3229673561355,203.1143708649674,50.58074183903388
218.380333333,1,1,1,218.380333333,218.380333333,218.383,218.38122222200002,,,1.1839999999999975,202.70270270270314,203.19037488746994,50.675675675675784
219.588333333,1,1,1,219.575,219.577666666,219.588333333,219.580333333,,,1.1991111109999792,200.14825798741526,201.72464268208464,50.037064496853816
220.793666666,1,0,1,220.769666666,,220.793666666,220.781666666,,,1.201333333000008,199.77802447274507,200.87632838762116,49.94450611818627
221.943,1,1,1,221.943,221.945666666,221.943,221.9438888886667,,,1.162222222666685,206.50095594397345,202.1424128013779,51.62523898599336
223.124333333,1,1,1,223.119,223.108333333,223.124333333,223.117222222,,,1.1733333333333178,204.54545454545726,203.60814498739194,51.136363636364315
224.292333333,1,0,1,224.292333333,,224.295,224.29366666649997,,,1.176444444499964,204.0045334244488,205.0169813046265,51.0011333561122
225.455,1,1,1,225.455,225.441666666,225.463,225.453222222,,,1.1595555555000203,206.97585282708414,205.17528026566342,51.743963206771035
226.615,1,0,1,226.615,,226.623,226.619,,,1.165777778000006,205.87113987688207,205.61717537613833,51.46778496922052
227.780333333,1,1,1,227.780333333,227.767,227.793666666,227.78033333300002,,,1.161333333000016,206.65901268847563,206.5020017974806,51.66475317211891
228.953666666,1,1,1,228.953666666,228.964333333,228.937666666,228.95188888833334,,,1.1715555553333274,204.85584222398734,205.79533159644836,51.213960555996835
230.113666666,1,1,1,230.113666666,230.105666666,230.103,230.10744444399998,,,1.1555555556666377,207.69230767234248,206.4023875282685,51.92307691808562
231.276333333,1,1,1,231.263,231.255,231.276333333,231.2647777776667,,,1.1573333336667133,207.37327182966524,206.64047390866503,51.84331795741631
232.441666666,1,1,1,232.431,232.444333333,232.441666666,232.43899999966666,,,1.174222221999969,204.39061321052597,206.48539757084458,51.09765330263149
