2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
12.975,1,0,1,12.975,,12.999,12.987,1.0,,,,,
14.927,1,0,1,14.932333333,,14.927,14.929666666500001,,,1.942666666500001,123.54152368939094,123.54152368939094,30.885380922347736
16.913666666,1,0,1,16.913666666,,16.913666666,16.913666666,,,1.9839999995,120.9677419659697,122.25463282768033,30.241935491492423
18.860333333,1,1,1,18.860333333,18.855,18.879,18.86477777766667,,,1.9511111116666697,123.00683367795914,122.50536644443991,30.751708419489784
20.823,1,0,1,20.804333333,,20.823,20.813666666499998,,,1.9488888888333271,123.14709236383013,122.37388933591966,30.78677309095753
22.753666666,1,0,1,22.753666666,,22.745666666,22.749666666000003,,,1.9359999995000052,123.96694218077626,123.37362274085517,30.991735545194064
24.681666666,1,1,1,24.681666666,24.673666666,24.703,24.68611111066667,,,1.936444444666666,123.9384897723275,123.6841747723113,30.984622443081875
26.577666666,1,0,1,26.577666666,,26.572333333,26.5749999995,,,1.888888888833332,127.05882353314888,124.9880851620842,31.76470588328722
28.543,1,1,1,28.543,28.548333333,28.559,28.550111110999996,,,1.975111111499995,121.51215119119672,124.16982149889104,30.37803779779918
30.519,1,1,0,30.519,30.492333333,,30.505666666499998,,,1.955555555500002,122.72727273075918,123.76608248503493,30.681818182689796
32.455,1,1,1,32.447,32.441666666,32.455,32.44788888866667,,,1.94222222216667,123.56979405387764,122.6030726586112,30.89244851346941
34.409666666,1,1,1,34.409666666,34.404333333000004,34.385666666,34.39988888833333,,,1.9519999996666613,122.95081969312719,123.08262882592135,30.737704923281797
36.388333333,1,0,1,36.375,,36.388333333,36.381666666499996,,,1.9817777781666663,121.10338638574447,122.5413333775831,30.275846596436118
38.383,1,1,1,38.383,38.369666666,38.367,38.373222222,,,1.9915555555000068,120.50881500001378,121.52100702629514,30.127203750003446
40.375,1,1,1,40.375,40.361666666,40.399,40.37855555533333,,,2.0053333333333256,119.68085106383025,120.43101748319616,29.92021276595756
42.383,1,1,1,42.383,42.385666666,42.372333333,42.380333333,,,2.0017777776666748,119.89342807059751,120.02769804481386,29.973357017649377
44.423,1,1,1,44.441666666,44.396333333,44.423,44.420333333,,,2.039999999999999,117.64705882352946,119.07377931931909,29.411764705882366
46.353666666,0,1,1,,46.375,46.353666666,46.364333333000005,,,1.9440000000000026,123.45679012345663,120.33242567252786,30.864197530864157
48.353666666,1,1,1,48.340333333,48.337666666,48.353666666,48.34388888833333,,,1.9795555553333273,121.23933544243856,120.78106146314155,30.30983386060964
50.215,1,0,1,50.215,,50.201666666,50.208333333,,,1.8644444446666668,128.7246722135012,124.4735992597988,32.1811680533753
52.183,1,1,1,52.183,52.191,52.180333333,52.18477777766666,,,1.9764444446666616,121.43017763419975,123.79806176337985,30.357544408549938
54.212333333,1,0,1,54.228333333,,54.212333333,54.220333333,,,2.035555555333339,117.90393014387566,122.68625999719221,29.475982535968914
56.276333333,1,1,1,56.276333333,56.276333333,56.279,56.277222222,,,2.0568888889999997,116.68107173094853,118.67172650300797,29.170267932737133
58.287,1,1,1,58.311,58.308333333,58.287,58.302111110999995,,,2.024888888999996,118.52502194257458,117.70334127246626,29.631255485643646
