2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
12.359,1,1,1,12.356333333,12.335,12.359,12.350111111000002,1.0,m,,,,
15.047,1,1,1,15.076333333,15.047,15.047,15.056777777666667,,m,2.706666666666665,88.6699507389163,88.6699507389163,22.167487684729075
17.777666666000002,1,1,1,17.777666666000002,17.756333333,17.761666666,17.765222221666665,,m,2.7084444439999977,88.61174927610965,88.64085000751297,22.152937319027412
20.415,1,1,1,20.415,20.407,20.399,20.407,,m,2.641777778333335,90.8479138436137,89.37653795287987,22.711978460903424
23.047,1,0,1,23.047,,23.031,23.039,,m,2.6320000000000014,91.18541033434646,90.21502448468993,22.796352583586614
25.713666666,1,0,1,25.708333333,,25.713666666,25.7109999995,,m,2.671999999499999,89.82035929824487,90.61789449206833,22.455089824561217
28.324333333,1,1,0,28.324333333,28.319,,28.3216666665,,m,2.6106666670000003,91.9305413570058,90.97877032986571,22.98263533925145
30.892333333,1,0,1,30.892333333,,30.871,30.8816666665,,m,2.5599999999999987,93.75000000000004,91.83363355175022,23.43750000000001
33.503,1,1,1,33.527,33.516333333,33.503,33.51544444433333,,m,2.633777777833334,91.12386094981596,92.26813410227395,22.78096523745399
36.127,1,1,1,36.137666666,36.119,36.127,36.12788888866667,,m,2.6124444443333346,91.86798231081436,92.2472810868768,22.96699557770359
38.759,1,1,1,38.785666666,38.748333333,38.759,38.764333333,,m,2.6364444443333355,91.03169251900835,91.34117859321289,22.757923129752086
41.340333333,0,1,1,,41.351,41.340333333,41.345666666499994,,m,2.581333333499991,92.97520660556752,91.95829381179675,23.24380165139188
43.948333333,0,1,1,,43.945666666,43.948333333,43.9469999995,,m,2.6013333330000066,92.26037930449239,92.08909280968942,23.065094826123097
46.551,1,1,0,46.551,46.537666666,,46.544333333,,m,2.5973333334999964,92.40246405977923,92.54601665661305,23.10061601494481
49.073666666,1,1,1,49.073666666,49.060333333,49.065666666,49.066555555,,m,2.5222222220000035,95.15418503040993,93.2723427982272,23.788546257602484
51.564333333,1,1,1,51.564333333,51.545666666,51.543,51.550999999666665,,m,2.4844444446666643,96.60107333661897,94.71924080893605,24.15026833415474
54.041666666,1,0,1,54.036333333,,54.041666666,54.0389999995,,m,2.4879999998333346,96.46302251450042,96.0727602938431,24.115755628625106
56.527,1,0,0,56.527,,,56.527,,m,2.4880000005000014,96.46302248865288,96.50903944659075,24.11575562216322
58.977666666,1,0,0,58.977666666,,,58.977666666,,m,2.4506666659999965,97.93253539116786,96.95286013144039,24.483133847791965
61.436333333,1,1,1,61.436333333,61.428333333,61.436333333,61.43366666633333,,m,2.456000000333333,97.71986969357766,97.3718091911328,24.429967423394416
63.873666666,1,0,1,63.873666666,,63.871,63.872333333,,m,2.43866666666667,98.4144341170037,98.02227973391639,24.603608529250923
66.276333333,1,1,1,66.276333333,66.263,66.263,66.26744444433334,,m,2.3951111113333354,100.20411949339348,98.77947443465827,25.05102987334837
68.679,1,0,1,68.679,,68.679,68.679,,m,2.4115555556666664,99.52082564967192,99.37979308668969,24.88020641241798
71.081666666,1,1,1,71.097666666,71.055,71.081666666,71.07811111066667,,m,2.3991111106666665,100.03705077807282,99.92066530704608,25.009262694518206
