2nd Level m.cycle,J2 Instances,J1 Instances,Dun Instances,Mean J2 Onsets,Mean J1 Onsets,Mean Dun Onsets,Virtual Onset,Parts,Comment,IOI,bpm,Smoothed bpm,cpm
9.703,0,1,1,,9.689666666,9.703,9.696333333,1.0,,,,,
11.879,0,1,1,,11.903,11.879,11.891,,,2.194666667,109.35601456419259,109.35601456419259,27.339003641048148
14.092333333,1,1,1,14.092333333,14.073666666,14.084333333,14.083444444,,,2.1924444439999995,109.46685589083053,109.41143522751156,27.366713972707633
16.239,1,1,1,16.239,16.225666666000002,16.260333333000002,16.241666666333334,,,2.1582222223333343,111.20263590860772,110.00850212121027,27.80065897715193
18.455,1,0,1,18.455,,18.436333333,18.4456666665,,,2.2040000001666655,108.89292195183816,109.85413791709213,27.22323048795954
20.663,1,1,1,20.668333333,20.660333333,20.663,20.663888888666666,,,2.2182222221666663,108.19475055370155,109.43010280471582,27.04868763842539
22.916333333,1,1,0,22.916333333,22.897666666,,22.9069999995,,,2.243111110833336,106.99425402553413,108.02730884369129,26.748563506383533
25.159,1,1,1,25.164333333,25.137666666,25.159,25.153666666333333,,,2.246666666833331,106.82492580809915,107.33797679577829,26.706231452024788
27.433666666,1,0,1,27.433666666,,27.407,27.420333333000002,,,2.2666666666666693,105.88235294117635,106.5671775916032,26.470588235294088
29.689666666,1,1,0,29.689666666,29.679,,29.684333332999998,,,2.263999999999996,106.00706713780939,106.23811529569497,26.501766784452347
31.927,1,1,1,31.927,31.921666666,31.916333333,31.921666666333333,,,2.2373333333333356,107.27056019070311,106.38666008989628,26.817640047675777
34.183,1,0,1,34.183,,34.177666666,34.180333333,,,2.2586666666666666,106.25737898465171,106.51166877105474,26.564344746162927
36.396333333,1,1,1,36.396333333,36.369666666,36.404333333,36.390111110666666,,,2.209777777666666,108.60820595879972,107.37871504471819,27.15205148969993
38.636333333,1,1,1,38.641666666,38.607,38.636333333,38.628333333,,,2.2382222223333343,107.22795869205575,107.36451454516906,26.806989673013938
40.887,1,1,0,40.887,40.873666666,,40.880333332999996,,,2.2519999999999953,106.57193605683858,107.46936690256467,26.642984014209645
43.111,1,1,1,43.111,43.089666666,43.092333333,43.09766666633333,,,2.217333333333336,108.23812387251941,107.3460062071379,27.059530968129852
45.351,1,1,1,45.364333333,45.364333333,45.351,45.35988888866666,,,2.262222222333328,106.09037327573255,106.96681106836353,26.522593318933136
47.612333333,1,1,1,47.639,47.591,47.612333333,47.614111111,,,2.2542222223333397,106.46687696636076,106.93179137153759,26.61671924159019
49.820333333,0,1,1,,49.825666666,49.820333333,49.8229999995,,,2.208888888499999,108.65191148794179,107.06972057667836,27.162977871985447
52.076333333,1,0,1,52.076333333,,52.049666666,52.0629999995,,,2.240000000000002,107.14285714285705,107.42054853238653,26.785714285714263
