Section_Name,Start_Timestamp,End_Timestamp,Mode,Start_sec,End_sec,Duration,Cycle_Onsets,Cycle_Periods,Total_Cycles,total_feet_onsets
Section_1,"00:01:12,800","00:01:27,120",in,72.8,87.12,14.32,"[73.471 74.658 75.807 76.97  78.098 79.21  80.311 81.386 82.476 83.543
 84.572 85.599 86.679]",[1.187 1.149 1.163 1.128 1.112 1.101 1.075 1.09  1.067 1.029 1.027 1.08 ],12,48
Section_2,"00:02:13,840","00:02:27,820",in,133.84,147.82,13.98,"[134.418 135.428 136.442 137.436 138.466 139.474 140.508 141.514 142.514
 143.567 144.57  145.538 146.578 147.535]","[1.01  1.014 0.994 1.03  1.008 1.034 1.006 1.    1.053 1.003 0.968 1.04
 0.957]",13,74
Section_3,"00:04:10,240","00:04:32,420",in,250.24,272.42,22.18,"[250.855 251.842 252.828 253.815 254.815 255.81  256.78  257.748 258.722
 259.663 260.615 261.583 262.503 263.442 264.42  265.351 266.25  267.21
 268.14  269.1   270.02  270.975]","[0.987 0.986 0.987 1.    0.995 0.97  0.968 0.974 0.941 0.952 0.968 0.92
 0.939 0.978 0.931 0.899 0.96  0.93  0.96  0.92  0.955]",21,142
