Dun,J1,J2
8.687000000000001,9.777666666,12.385666666
9.095,10.076333333,12.697666666
9.615,10.295,12.913666666
9.833666666,10.609666666,13.199
10.071,10.921666666,13.497666666
10.332333333,11.092333333,13.652333333
10.620333333,11.412333333,13.967
10.956333333,11.721666666,14.308333333
11.393666666,12.055,14.617666666
11.753666666,12.225666666,14.951
12.196333333,12.415,15.231
12.425666666,12.676333333,15.455
12.921666666,12.895,15.876333333
13.553666666,13.201666666,16.079
13.951,13.359,16.255
14.332333333,13.543,16.500333333
14.783,13.687,16.721666666
14.988333333,13.975,16.871000000000002
15.457666666,14.161666666,17.316333333
16.103,14.295,17.519000000000002
16.503,14.607,17.745666666
16.884333333,14.788333333,17.985666666
17.329666666,14.953666666,18.135
17.529666666,15.231,18.319
18.007,15.441666666,18.633666666
18.639,15.756333333,18.804333333
19.025666666,15.903,19.063
19.423,16.092333333,19.244333333
19.871,16.233666666,19.415
20.073666666,16.527,19.687
20.535,16.708333333000002,19.860333333
21.161666666,17.151,20.055
21.535,17.343,20.289666666
21.927,17.505666666,20.513666666
22.383,17.769666666,20.657666666
22.580333333,17.975,20.828333333
23.015,18.287,20.956333333
23.652333333,18.428333333,21.137666666
24.020333333,18.620333333,21.303
24.399,18.759,21.551
24.823,19.057666666,21.751
25.025666666,19.239,21.911
25.463,19.375,22.167
26.092333333,19.553666666,22.364333333
26.487,19.692333333,22.543
26.857666666,19.876333333,22.764333333
27.300333333,20.041666666,22.999
27.497666666,20.303,23.132333333
27.937666666,20.508333333,23.311
28.551,20.807,23.431
28.921666666,20.959,23.623
29.300333333,21.129666666,23.785666666
29.732333333,21.268333333,24.031
29.924333333,21.572333333,24.257666666
30.159,21.745666666,24.404333333
30.383,21.879,24.684333333
30.663,22.188333333,24.855
30.985666666,22.503,25.041666666
31.409666666,22.687,25.268333333
31.740333333,22.820333333,25.487
32.201666666,23.007,25.615
32.388333333,23.135,25.791
32.623,23.455,25.900333333
32.828333333,23.623,26.084333333
33.105666666,23.761666666,26.244333333
33.428333333,24.073666666,26.495
33.863,24.255,26.697666666
34.175,24.385666666,26.855
34.612333333,24.703,27.119
34.804333333,24.868333333,27.311
35.044333333,25.007,27.481666666
35.268333333,25.177666666,27.708333333
35.553666666,25.481666666,27.929666666
35.873666666,25.617666666,28.345666666
36.289666666,25.921666666,28.545666666
36.636333333,26.095,28.697666666
37.057666666,26.231,28.945666666
37.252333333,26.535,29.153666666
37.489666666,26.708333333,29.300333333
37.708333333,26.836333333,29.540333333
37.980333333,27.140333333,29.745666666
38.305666666,27.447,29.905666666
38.732333333,27.604333333,30.135
39.071,27.721666666,30.372333333
39.519,27.924333333,30.508333333
39.700333333,28.039,30.692333333
40.135,28.660333333,30.785666666
40.724333333,28.977666666,30.980333333
41.113666666,29.172333333,31.132333333
41.479,29.295,31.367
41.913666666,29.903,31.580333333
42.092333333,30.063,31.743
42.535,30.183,31.983
43.135,30.388333333,32.193666666
43.505666666,31.111,32.361666666
43.852333333,31.439,32.591
44.279,31.601666666,32.831
44.465666666,31.740333333,32.967
44.903,31.916333333,33.132333333
45.495,32.041666666,33.233666666
45.641666666,32.212333333000004,33.425666666
45.892333333,32.345666666,33.577666666
