Dun,J1,J2
7.188333333,4.785666666,7.377666666
7.399,4.967,7.865666666
7.846999999999999,5.089666665999999,8.271
8.308333333,5.225666666,8.497666666
8.505666666,5.393666666,8.660333333
8.924333333,5.534999999999999,9.132333333
9.316333333,5.673666666,9.543
9.724333333,5.817666666,9.748333333
9.935,5.985666665999999,9.927
10.393666666,6.143,10.404333333
10.847,6.268333332999999,10.833666666
11.023,6.399,11.047
11.199,6.596333333,11.212333333
11.476333333,6.742999999999999,11.641666666
11.847,6.871,12.095
12.265666666,7.007,12.305666666
12.468333333,7.204333333,12.487
12.932333333,7.391,12.948333333
13.996333333,7.636333333,13.375
14.393666666,7.852333333,13.585666666
14.815,8.276333333,13.745666666
15.025666666,8.905666666,14.215
15.479,9.124333333,14.623
16.103,9.271,14.825666666
16.281666666,9.412333333,15.004333333
16.561666666,9.535,15.476333333
16.951,9.913666666,15.929666666
17.380333333,10.164333333,16.137666666
17.593666666,10.399,16.295
18.068333333,10.841666666,16.759
18.673666666,11.057666666,17.191
19.084333333,11.215,17.380333333
19.481666666,11.340333333,17.551000000000002
19.913666666,11.465666666,18.031
20.129666666,11.665666666,18.465666666
20.556333333,11.977666666,18.679
21.177666666,12.087,18.839
21.343,12.463,19.305666666
21.585666666,12.713666666,19.727
21.972333333,12.951,19.935
22.388333333,13.377666666,20.113666666
22.593666666,13.585666666,20.564333333
23.031,13.740333333,20.999
23.436333333,13.873666666,21.196333333
23.641666666,13.993666666,21.353666666
24.055,14.201666666,21.801666666
24.439,14.351,22.188333333
24.860333333,14.625666666,22.388333333
25.076333333,14.841666666,22.559
25.511,14.996333333,23.025666666
25.924333333,15.257666666,23.463
26.140333333,15.476333333,23.668333333
26.567,15.911,23.820333333
26.935,16.129666666000002,24.273666666
27.367,16.289666666000002,24.668333333
27.567,16.420333333000002,24.865666666
28.007,16.540333333,25.041666666
28.425666666,16.753666666,25.508333333
28.639,16.911,25.927
29.033666666,17.087,26.135
29.431,17.204333333,26.295
29.855,17.399,26.772333333
30.057666666,17.580333333000002,27.164333333
30.495,17.815,27.372333333
30.911,18.039,27.548333333
31.116333333,18.463,28.004333333
31.537666666,18.692333333,28.420333333
31.897666666,18.841666666,28.628333333
32.319,18.967,28.791
32.532333333000004,19.089666666,29.281666666
32.964333333,19.295,29.665666666
33.375,19.471,29.865666666
33.591,19.743,30.039
34.020333333,19.937666666,30.489666666
34.377666666,20.105666666,30.932333333
34.799,20.281666666,31.153666666
35.012333333,20.383,31.292333333
35.452333333,20.559,31.740333333
35.865666666,20.703,32.148333333000004
36.081666666,20.833666666,32.348333333
36.497666666,20.975,32.519
36.879,21.175,32.977666666
37.284333333,21.332333333,33.393666666
37.508333333,21.596333333,33.601666666
37.937666666,21.801666666,33.759
38.356333333,21.937666666,34.228333333
38.561666666,22.073666666,34.633666666
38.969666666,22.209666666,34.828333333
39.340333333,22.404333333,34.996333333
39.748333333,22.575,35.465666666
39.967,22.804333333,35.889666666000004
40.401666666,23.028333333,36.084333333
40.820333333,23.441666666,36.236333333
41.020333333,23.807,36.708333333
41.433666666,23.913666666,37.124333333
41.801666666,24.047,37.308333333
42.193666666,24.265666666,37.484333333
42.412333333,24.425666666,37.924333333
42.836333333,24.588333333,38.351
43.247,24.689666666,38.561666666
43.455,24.873666666,38.711
43.855,25.049666666,39.167
44.241666666,25.271,39.575
44.649666666,25.503,39.783
44.865666666,25.913666666,39.945666666
45.295,26.127,40.388333333
45.713666666,26.303,40.836333333
45.905666666,26.401666666,41.033666666
46.308333333,26.535,41.196333333
46.673666666,26.748333333,41.652333333
47.060333333,26.908333333,42.025666666
47.279,27.055,42.231
47.708333333,27.175,42.396333333
48.124333333,27.383,42.855
48.332333333,27.551,43.244333333
48.724333333,27.777666666,43.455
49.092333333,28.004333333,43.612333333
49.503,28.423,44.060333333
49.716333333,28.623,44.476333333
50.132333333,28.793666666,44.676333333
50.524333333,29.033666666,44.847
50.727,29.252333333,45.281666666
51.129666666,29.388333333,45.695
51.505666666,29.535,45.887
51.924333333,29.663,46.047
52.145666666,29.836333333,46.503
52.548333333,30.007,46.905666666
52.940333333,30.257666666,47.100333333
53.145666666,30.476333333,47.263
53.540333333,30.897666666,47.721666666
53.900333333,31.100333333,48.116333333
54.300333333,31.268333333,48.327
54.513666666,31.380333333,48.479
54.932333333,31.519,48.943
55.345666666,31.732333333,49.327
55.545666666,31.884333333,49.527
55.940333333,32.012333333,49.697666666
56.311,32.145666666000004,50.135
56.727,32.340333333000004,50.532333333
56.937666666,32.519,50.745666666
57.351,32.743,50.900333333
57.764333333,32.967,51.367
57.967,33.380333333,51.748333333
58.359,33.591,51.943
58.735,33.759,52.113666666
59.143,33.996333333,52.553666666
59.359,34.225666666,52.948333333
59.761666666,34.620333333,53.151
60.169666666,34.820333333,53.297666666
60.372333333,34.999,53.751
60.764333333,35.217666666,54.135
61.119,35.457666666,54.324333333
61.516333333,35.855000000000004,54.495
61.727,36.079,54.932333333
62.140333333,36.236333333,55.335
62.532333333,36.353666666,55.545666666
62.732333333,36.473666666,55.695
63.116333333,36.692333333,56.143
63.487,36.849666666,56.540333333
63.884333333,36.969666666,56.743
64.092333333,37.100333333,56.913666666
64.505666666,37.300333333,57.359
64.908333333,37.495,57.764333333
65.097666666,37.703,57.972333333
65.497666666,37.940333333,58.124333333
65.855,38.335,58.580333333
66.241666666,38.559,58.969666666
66.460333333,38.719,59.161666666
66.863,38.951,59.327
67.249666666,39.172333333,59.772333333
67.447,39.567,60.164333333
67.844333333,39.775,60.369666666
68.201666666,39.943,60.519
68.604333333,40.161666666,60.967
68.815,40.399,61.343
69.225666666,40.791,61.545666666
69.609666666,41.009666666,61.708333333
69.807,41.167,62.140333333
70.199,41.287,62.535
70.559,41.412333333,62.735
70.940333333,41.612333333,62.881666666
71.148333333,41.764333333,63.335
71.553666666,41.881666666,63.711
71.937666666,42.017666666,63.903
72.137666666,42.220333333,64.068333333
72.535,42.399,64.487
72.895,42.617666666,64.881666666
73.276333333,42.841666666,65.081666666
73.489666666,43.153666666,65.239
73.892333333,43.249666666,65.687
74.265666666,43.449666666,66.073666666
74.460333333,43.615,66.263
74.863,43.732333333,66.425666666
75.196333333,43.849666666,66.871
75.577666666,44.073666666,67.255
75.791,44.223,67.457666666
76.204333333,44.476333333,67.604333333
76.583,44.676333333,68.060333333
76.777666666,44.841666666,68.425666666
77.145666666,44.932333333,68.623
77.500333333,45.071,68.791
77.863,45.265666666,69.225666666
78.063,45.412333333,69.607
78.473666666,45.537666666,69.804333333
78.844333333,45.668333333,69.956333333
79.039,45.863,70.415
79.417666666,46.028333333,70.780333333
