Dun,J1,J2
14.095,10.615,14.055
14.820333333,11.169666666,14.425666666
15.217666666,11.759,14.644333333
15.775,12.103,14.977666666
16.327,12.356333333,15.204333333
17.049666666,12.652333333,15.551
17.439,12.905666666,15.764333333
17.996333333,13.233666666,16.097666666000002
18.335,13.484333333,16.327
18.540333333,13.852333333,16.673666666
18.889666666,14.103,16.881666666
19.236333333,14.420333333,17.225666666000002
19.631,14.775,17.452333333000002
20.143,14.983,17.791
20.476333333,15.556333333,17.996333333
20.689666666,15.911,18.305666666
20.993666666,16.113666666,18.527
21.335,16.673666666,18.852333333
21.740333333,17.223,19.060333333
22.271,17.761666666,19.399
22.575,18.305666666,19.631
22.791,18.543,19.969666666
23.129666666,18.687,20.167
23.465666666,18.865666666,20.463
23.879,19.428333333,20.684333333
24.391,19.625666666,21.004333333
24.684333333,19.756333333,21.201666666
24.892333333,19.940333333,21.540333333
25.233666666,20.452333333,21.756333333
25.567,20.663,22.089666666
25.983,21.004333333,22.279
26.511,21.524333333,22.577666666
26.807,22.049666666,22.801666666
27.012333333,22.583,23.113666666
27.345666666,22.807,23.316333333
27.665666666,22.943,23.655
28.068333333,23.124333333,23.868333333
28.580333333,23.351,24.172333333
28.892333333,23.479,24.383
29.092333333,23.647,24.697666666
29.388333333,23.860333333,24.908333333
29.719,23.988333333,25.223
30.132333333,24.167,25.420333333
30.639,24.372333333,25.756333333
30.945666666,24.497666666,25.972333333
31.156333333,24.681666666,26.279
31.455,24.908333333,26.489666666
31.777666666,25.217666666,26.791
32.207,25.737666666,27.012333333
32.708333333,26.284333333,27.308333333
32.993666666,26.796333333,27.524333333
33.215,27.033666666,27.852333333
33.537666666,27.329666666,28.076333333
33.860333333,27.556333333,28.377666666
34.276333333000004,27.839,28.591
34.764333333,28.065666666,28.881666666
35.057666666,28.364333333,29.095
35.263,28.575,29.415
35.572333333,28.865666666,29.607
35.889666666000004,29.084333333,29.927
36.292333333,29.391,30.143
36.812333333,29.748333333,30.441666666
37.095,29.935,30.649666666
37.295,30.137666666,30.935
37.607,30.241666666,31.159
37.929666666,30.441666666,31.479
38.321666666,30.663,31.679
38.804333333,30.959,31.985666666
39.089666666,31.295,32.199
39.287,31.468333333,32.513666666
39.607,31.692333333,32.711
39.927,31.983,32.991
40.332333333,32.311,33.223
40.817666666,32.489666666,33.543
41.108333333,32.828333333,33.737666666
41.303,33.223,34.033666666
