Dun,J1,J2
3.204333333,4.105666665999999,4.612333333
4.017666665999999,4.300333332999999,4.900333333
4.521666666,4.532333333,5.151
4.887,4.913666665999999,9.020333333
5.156333333,5.161666666,9.212333333
9.039,5.780333333,9.407
9.207,8.991000000000001,9.551
9.423,9.180333333,9.732333333
9.743,9.415,9.967
9.975,9.569666666,10.553666666
10.575,9.751,12.919
11.356333333,9.980333333,14.044333333
11.748333333,10.553666666,14.388333333
12.321666666,10.956333333,14.617666666
12.876333333,11.761666666,15.188333333
13.593666666,12.100333333,15.521666666
14.044333333,12.311,15.756333333
14.543,12.913666666,16.105666666
15.191,13.244333333,16.337666666
15.924333333,13.484333333,16.676333333000002
16.324333333000002,13.823,16.889666666
16.900333333,14.071,17.220333333
17.444333333,14.404333333,17.457666666
18.180333333,14.647,17.777666666000002
18.601666666,15.015,17.996333333
19.169666666,15.217666666,18.351
19.703,15.551,18.580333333
20.417666666,16.068333333,18.911
20.833666666,16.671,19.129666666
21.388333333,17.252333333,19.479
21.932333333,17.465666666,19.711
22.639,17.799,20.036333333
23.041666666,18.343,20.257666666
23.591,18.919,20.593666666
24.105666666,19.468333333,20.833666666
24.785666666,19.708333333,21.167
25.220333333,20.039,21.385666666
25.772333333,20.412333333,21.708333333
26.316333333,20.599,21.937666666
27.004333333,21.177666666,22.257666666
27.407,21.540333333,22.476333333
27.967,21.727,22.807
28.252333333,21.956333333,23.028333333
28.473666666,22.289666666,23.351
28.791,22.633666666,23.572333333
29.175,22.825666666,23.884333333
29.593666666,23.359,24.127
30.129666666,23.705666666,24.436333333
30.463,23.892333333,24.655
30.660333333,24.108333333,24.975
30.988333333,24.441666666,25.223
31.332333333,24.823,25.543
31.727,25.004333333,25.761666666
32.308333333,25.372333333,26.087
32.617666666,25.564333333,26.327
32.831,25.924333333,26.636333333
33.151,26.103,26.863
33.513666666,26.329666666,27.177666666
33.924333333,26.652333333,27.407
34.452333333,26.993666666,27.727
34.759,27.188333333,27.945666666
34.961666666,27.737666666,28.271
35.297666666,28.084333333,28.503
35.641666666,28.276333333,28.817666666
36.052333333,28.505666666,29.044333333
36.561666666,28.815,29.377666666
37.108333333,29.172333333,29.593666666
37.761666666,29.367,29.908333333
38.148333333,29.732333333,30.127
38.673666666,29.924333333,30.436333333
38.977666666,30.281666666,30.673666666
39.196333333,30.465666666,30.983
39.513666666,30.681666666,31.207
39.860333333,30.988333333,31.540333333
40.284333333,31.353666666,31.769666666
40.817666666,31.532333333,32.079
41.095,32.065666666,32.300333333
41.329666666,32.439,32.631
41.647,32.612333333,32.857666666
42.012333333,32.828333333,33.159
42.433666666,33.161666666,33.372333333
42.932333333,33.519,33.708333333
43.255,33.708333333,33.916333333
43.591,34.055,34.236333333
44.151,34.244333333,34.444333333
44.559,34.596333333000004,34.769666666
45.063,34.772333333,34.983000000000004
45.353666666,34.980333333,35.279
45.580333333,35.295,35.495
45.900333333,35.804333333,35.809666666
46.239,36.348333333,36.039
46.644333333,36.879,36.345666666
47.159,37.087,36.556333333
47.455,37.407,36.863
47.663,37.745666666,37.079
47.967,37.929666666,37.391
48.303,38.281666666,37.601666666
48.713666666,38.463,37.921666666
49.236333333,38.804333333,38.132333333
49.535,38.985666666,38.460333333
49.743,39.207,38.679
50.052333333,39.529666666,38.996333333
50.388333333,40.055,39.231
50.791,40.561666666,39.537666666
51.305666666,41.103,39.740333333
51.820333333,41.319,40.036333333
52.468333333,41.652333333,40.263
52.863,42.012333333,40.580333333
53.377666666,42.201666666,40.796333333
53.679,42.553666666,41.111
53.887,42.735,41.329666666
54.199,43.092333333,41.665666666
54.545666666,43.263,41.873666666
54.937666666,43.476333333,42.177666666
55.463,43.807,42.412333333
55.748333333,44.116333333,42.745666666
55.953666666,44.308333333,42.951
56.263,44.831,43.265666666
56.607,45.367,43.495
57.020333333,45.583,43.799
57.545666666,45.897666666,44.004333333
57.841666666,46.260333333,44.292333333
58.047,46.439,44.527
58.356333333,46.785666666,44.839
58.703,46.961666666,45.049666666
59.095,47.287,45.351
59.604333333,47.463,45.580333333
59.892333333,47.665666666,45.879
60.108333333,47.975,46.095
60.412333333,48.297666666,46.423
60.740333333,48.489666666,46.641666666
61.153666666,49.031,46.935
61.660333333,49.524333333,47.151
61.951,49.740333333,47.449666666
62.161666666,50.060333333,47.676333333
62.476333333,50.412333333,47.977666666
62.799,50.588333333,48.188333333
63.196333333,50.935,48.511
63.687,51.108333333,48.721666666
63.972333333,51.449666666,49.023
64.183,51.607,49.231
64.476333333,51.828333333,49.543
64.817666666,52.132333333,49.769666666
65.199,52.441666666,50.071
65.713666666,52.631,50.273666666
65.993666666,53.156333333,50.577666666
66.196333333,53.487,50.793666666
66.508333333,53.679,51.092333333
66.836333333,53.889666666,51.305666666
67.225666666,54.196333333,51.599
67.729666666,54.543,51.820333333
68.033666666,54.727,52.121666666
68.231,55.076333333,52.329666666
68.545666666,55.241666666,52.641666666
68.873666666,55.583,52.857666666
69.263,55.745666666,53.167
69.780333333,55.956333333,53.375
70.068333333,56.263,53.681666666
70.265666666,56.609666666,53.911
70.575,56.791,54.209666666
70.905666666,57.316333333,54.420333333
71.311,57.831,54.716333333
71.820333333,58.047,54.943
72.095,58.353666666,55.231
72.295,58.708333333,55.444333333
72.612333333,58.887,55.743
72.935,59.225666666,55.972333333
73.337666666,59.399,56.273666666
73.844333333,59.737666666,56.476333333
74.129666666,59.903,56.793666666
74.329666666,60.113666666,57.012333333
74.636333333,60.423,57.329666666
74.953666666,60.927,57.535
75.345666666,61.447,57.833666666
75.831,61.945666666,58.065666666
76.119,62.161666666,58.359
76.324333333,62.300333333,58.561666666
76.609666666,62.473666666,58.865666666
76.937666666,62.969666666,59.089666666
77.332333333,63.177666666,59.388333333
77.809666666,63.308333333,59.599
78.300333333,63.481666666,59.900333333
78.900333333,63.975,60.119
79.255,64.17766666600001,60.417666666
79.729666666,64.484333333,60.617666666
80.204333333,64.983,60.913666666
80.79366666600001,65.500333333,61.132333333
81.164333333,65.999,61.433666666
81.644333333,66.204333333,61.649666666
82.108333333,66.343,61.951
82.689666666,66.511,62.175
83.063,66.727,62.457666666
83.521666666,66.852333333,62.665666666
83.796333333,67.012333333,62.972333333
83.977666666,67.220333333,63.193666666
84.252333333,67.348333333,63.479
84.553666666,67.527,63.687
84.924333333,67.743,63.964333333
85.380333333,67.857666666,64.199
85.647,68.025666666,64.495
85.831,68.233666666,64.69500000000001
86.108333333,68.532333333,64.991
86.391,69.047,65.204333333
86.737666666,69.575,65.489666666
87.18033333300001,70.057666666,65.703
87.447,70.276333333,65.991
87.623,70.404333333,66.207
87.895,70.583,66.492333333
88.188333333,70.79366666600001,66.697666666
88.545666666,70.919,67.007
88.993666666,71.084333333,67.228333333
89.252333333,71.292333333,67.529666666
89.425666666,71.417666666,67.729666666
89.700333333,71.601666666,68.031
89.983,71.804333333,68.249666666
90.340333333,71.935,68.540333333
90.767,72.108333333,68.745666666
91.036333333,72.316333333,69.036333333
91.212333333,72.617666666,69.255
91.487,72.943,69.556333333
91.767,73.116333333,69.759
92.140333333,73.631,70.055
92.564333333,73.948333333,70.276333333
92.833666666,74.116333333,70.569666666
93.007,74.332333333,70.777666666
93.289666666,74.623,71.073666666
93.567,74.972333333,71.30566666600001
93.924333333,75.156333333,71.599
94.351,75.476333333,71.804333333
94.601666666,75.655,72.111
94.791,75.964333333,72.332333333
95.060333333,76.135,72.612333333
95.343,76.337666666,72.815
95.711,76.953666666,73.100333333
96.140333333,77.111,73.340333333
96.399,77.30566666600001,73.625666666
96.577666666,77.431,73.836333333
96.839,77.588333333,74.121666666
97.119,77.799,74.337666666
97.476333333,78.289666666,74.620333333
97.908333333,78.583,74.836333333
98.156333333,78.881666666,75.137666666
98.337666666,79.057666666,75.353666666
98.599,79.535,75.636333333
98.879,80.007,75.839
99.249666666,80.233666666,76.127
99.673666666,80.511,76.340333333
99.929666666,80.972333333,76.615
100.103,81.188333333,76.815
100.364333333,81.449666666,77.108333333
100.641666666,81.647,77.329666666
100.999,81.924333333,77.601666666
101.417666666,82.100333333,77.807
101.671,82.244333333,78.065666666
101.849666666,82.399,78.284333333
102.111,82.583,78.575
102.396333333,82.700333333,78.769666666
102.756333333,82.857666666,79.060333333
103.177666666,83.031,79.265666666
103.425666666,83.167,79.559
103.612333333,83.327,79.753666666
103.871,83.505666666,80.044333333
104.143,83.631,80.236333333
104.500333333,83.791,80.505666666
104.924333333,83.977666666,80.703
105.172333333,84.255,80.964333333
105.351,84.447,81.169666666
105.609666666,84.591,81.447
105.876333333,84.716333333,81.636333333
106.228333333,84.911,81.913666666
106.628333333,85.18033333300001,82.105666666
