Dun,J1,J2
12.052333333,10.921666666,0.068333333
12.212333333,11.439,0.257666666
12.492333333,11.553666666,13.415
12.703,11.735,13.628333333
13.444333333,12.041666666,13.911
13.932333333,12.183,14.340333333
14.535,12.481666666,14.665666666
14.673666667,12.676333333,14.879
14.977666667,12.799,15.153666666
15.183,12.988333333,15.561666666
15.617666667,13.431,15.881666666
15.913666667,13.916333333,16.095
16.407,14.033666666,16.364333333
16.993666667,14.228333333,16.804333333
17.132333333000002,14.345666666,17.116333333
17.428333333,14.660333333,17.319
17.620333333,14.961666666,17.593666666
18.343,15.161666666,18.041666666
18.841666667,15.279,18.361666666
19.441666667,15.468333333,18.551
19.577666667,15.577666666,18.831
19.865666667,15.895,19.249666666
20.052333333,16.180333333,19.545666666
20.764333333,16.383,19.772333333
21.231,16.497666666,20.028333333
21.839,16.687,20.460333333
21.988333333,16.793666666,20.748333333
22.292333333,17.116333333,20.943
22.487,17.409666666,21.231
23.239,17.601666666,21.665666666
23.748333333,17.721666666,22.001666666
24.361666667,17.908333333,22.188333333
24.519,18.012333333,22.481666666
24.801666667,18.324333333,22.924333333
25.015,18.511,23.239
26.863,18.817666666,23.455
26.993666667,18.932333333,23.737666666
27.316333333,19.121666666,24.185666666
27.492333333,19.225666666,24.516333333
28.247,19.532333333,24.721666666
28.783,19.713666666,25.004333333
29.345666667,20.132333333,25.431
29.484333333,20.233666666,25.740333333
29.785666667,20.327,25.953666666
29.977666667,20.444333333,26.249666666
30.745666667,21.239,26.679
31.244333333,21.540333333,26.985666666
31.841666667,21.841666666,27.193666666
31.993666667,22.143,27.492333333
32.292333333,22.599,27.924333333
32.476333333,22.788333333,28.225666666
33.204333333,22.895,28.441666666
33.719,23.433666666,28.737666666
34.295,23.857666666,29.164333333
34.449666667,24.049666666,29.476333333
34.756333333,24.153666666,29.692333333
34.940333333,24.473666666,29.991
35.679,24.655,30.436333333
36.159,25.116333333,30.743
36.761666667,25.305666666,30.953666666
36.903,25.415,31.228333333
37.191,25.740333333,31.660333333
37.380333333,26.031,31.964333333
38.137666667,26.249666666,32.172333333
38.631,26.353666666,32.441666666
39.220333333,26.540333333,32.884333333
39.364333333,26.663,33.199
39.647,26.999,33.391
39.844333333,27.292333333,33.716333333
40.551,27.503,34.140333333
41.007,27.612333333,34.439
41.524333333,27.799,34.633666666
41.673666667,27.908333333,34.913666666
41.937666667,28.228333333,35.364333333
42.217666667,28.513666666,35.663000000000004
42.465666667,28.716333333,35.871
42.756333333,28.833666666,36.161666666
43.132333333,29.031,36.599
43.633666667,29.143,36.895
43.767,29.476333333,37.121666666
44.001666667,29.772333333,37.396333333
44.260333333,29.967,37.833666666
44.495,30.079,38.132333333
44.772333333,30.281666666,38.340333333
45.151,30.383,38.617666666
45.655,30.711,39.049666666
45.793666667,31.023,39.335
46.033666667,31.225666666,39.529666666
46.281666667,31.340333333,39.841666666
46.495,31.532333333,40.239
46.761666667,31.647,40.535
47.111,31.969666666,40.740333333
47.612333333,32.151,41.020333333
47.743,32.260333333,41.409666666
47.983,32.580333333,41.689666666
48.135,32.761666666,41.881666666
48.751,32.868333333,42.124333333
49.116333333,33.185666666,42.489666666
49.623,33.375,42.753666666
49.748333333,33.484333333,42.916333333
50.007,33.681666666,43.164333333
50.148333333,33.791000000000004,43.511
50.767,34.007,43.772333333
51.177666667,34.113666666,43.935
51.732333333,34.321666666,44.183
51.847,34.452333333,44.519
52.113666667,34.636333333,44.772333333
52.284333333,34.740333333,44.927
52.927,34.919000000000004,45.183
53.351,35.052333333,45.537666666
53.908333333,35.239,45.796333333
54.047,35.348333333,45.932333333
54.305666667,35.649666666,46.177666666
54.481666667,35.841666666,46.511
55.148333333,35.945666666,46.769666666
55.609666667,36.143,46.919
