Dun,J1,J2
19.617666666,0.127,9.281666666
20.407,0.2363333329999999,10.743
21.108333333,0.455,17.340333333
21.449666666,0.625666666,19.591
21.868333333,19.625666666,20.268333333
22.169666666,21.116333333,21.679
22.695,21.820333333,21.769666666
23.239,23.244333333,21.969666666
23.575,23.988333333,26.076333333
23.993666666,24.049666666,26.404333333
24.316333333,24.303,26.609666666
24.833666666,24.513666666,27.100333333
25.348333333,24.825666666,27.433666666
25.692333333,25.039,27.644333333
26.108333333,25.353666666,28.140333333
26.412333333,25.564333333,28.476333333
26.953666666,26.100333333,28.687
27.439,26.252333333,28.991
27.764333333,26.412333333,29.180333333
28.175,28.172333333,29.468333333
28.484333333,28.319,29.673666666
28.999,28.468333333,29.969666666
29.460333333,28.657666666,30.172333333
29.783,28.959,30.471
30.167,29.151,30.663
30.473666666,29.457666666,30.967
30.991,29.639,31.185666666
31.492333333,29.969666666,31.465666666
31.799,30.161666666,31.665666666
32.177666666,30.305666666,31.975
32.479,30.463,32.172333333
32.983000000000004,30.649666666,32.465666666
33.463,30.964333333,32.660333333000004
33.780333333,31.145666666,32.959
34.153666666,31.457666666,33.148333333000004
34.452333333,31.655,33.455
34.929666666,31.788333333,33.663000000000004
35.412333333,31.972333333,33.953666666000004
35.711,32.161666666,34.145666666000004
36.079,32.305666666,34.441666666
36.372333333,32.455,34.625666666
36.865666666,32.652333333,34.911
37.311,32.951,35.108333333
37.623,33.145666666000004,35.401666666000004
37.991,33.444333333,35.601666666
38.281666666,33.625666666,35.900333333
38.767,33.937666666,36.076333333
39.228333333,34.137666666,36.351
39.543,34.268333333,36.548333333
39.927,34.423,36.828333333
40.217666666,34.612333333,37.028333333
40.697666666,34.908333333,37.308333333
41.148333333,35.100333333,37.495
41.463,35.396333333,37.767
41.815,35.580333333,37.975
42.087,35.719,38.276333333
42.572333333,35.887,38.468333333
43.031,36.076333333,38.751
43.332333333,36.209666666,38.937666666
43.703,36.361666666,39.247
43.980333333,36.548333333,39.433666666
44.465666666,36.684333333,39.719
44.927,36.847,39.913666666
45.228333333,37.020333333,40.175
45.617666666,37.319,40.351
45.895,37.487,40.652333333
46.388333333,37.604333333,40.852333333
46.857666666,38.028333333,41.140333333
47.164333333,38.161666666,41.329666666
47.529666666,38.433666666,41.604333333
47.807,38.943,41.799
48.297666666,39.177666666,42.073666666
48.756333333,39.569666666,42.257666666
49.047,39.716333333,42.540333333
49.417666666,39.895,42.737666666
49.692333333,40.012333333,43.047
50.175,40.529666666,43.241666666
50.623,40.663,43.513666666
50.919,40.857666666,43.708333333
51.281666666,40.964333333,43.975
51.561666666,41.140333333,44.159
52.055,41.436333333,44.441666666
52.497666666,41.607,44.625666666
52.796333333,41.793666666,44.913666666
53.161666666,41.905666666,45.105666666
53.439,42.236333333,45.377666666
53.911,42.745666666,45.577666666
54.372333333,43.207,45.865666666
54.671,43.684333333,46.055
55.044333333,43.825666666,46.348333333
55.311,43.969666666,46.548333333
55.785666666,44.148333333,46.847
56.228333333,44.620333333,47.044333333
56.519,44.759,47.311
56.892333333,44.916333333,47.505666666
57.164333333,45.095,47.788333333
57.639,45.583,47.967
58.084333333,45.713666666,48.257666666
58.388333333,46.057666666,48.452333333
58.756333333,46.551,48.756333333
59.031,47.015,48.937666666
59.513666666,47.511,49.191
59.951,47.649666666,49.375
60.257666666,47.791,49.665666666
60.639,47.980333333,49.857666666
60.919,48.447,50.148333333
61.388333333,48.580333333,50.332333333
61.839,48.727,50.628333333
62.143,48.905666666,50.815
62.505666666,49.401666666,51.111
62.785666666,49.524333333,51.292333333
63.257666666,49.836333333,51.543
63.668333333,50.348333333,51.729666666
63.967,50.935,52.015
64.321666666,51.089666666,52.199
64.596333333,51.271,52.487
65.079,51.380333333,52.668333333
65.513666666,51.884333333,52.937666666
65.812333333,52.031,53.132333333
66.172333333,52.207,53.407
66.465666666,52.319,53.596333333
66.932333333,52.503,53.876333333
67.399,52.804333333,54.071
