Dun,J1,J2
11.204333333,8.719000000000001,0.124333333
11.388333333,9.009666666,0.623
11.660333333,9.255,0.948333333
11.911,9.548333333,11.193666666
12.199,9.857666666,11.407
12.529666666,10.055,11.647
12.980333333,10.345666666,11.897666666
13.367,10.559,12.223
13.809666666,10.700333333,12.353666666
13.999,10.871,12.585666666
14.271,11.001666666,12.761666666
14.511,11.215,12.988333333
14.815,11.401666666,13.228333333
15.140333333,11.655,13.516333333
15.615,11.895,13.633666666
15.980333333,12.225666666,13.847
16.441666666,12.345666666,14.017666666
16.609666666,12.540333333,14.241666666
16.889666666,12.708333333,14.497666666
17.127,12.969666666,14.807
17.431,13.191,14.927
17.729666666,13.327,15.151
18.175,13.473666666,15.335
18.537666666,13.596333333,15.572333333
19.012333333,13.817666666,15.849666666
19.188333333,13.996333333,16.113666666
19.495,14.263,16.233666666
19.721666666,14.455,16.444333333
20.033666666,14.788333333,16.631
20.329666666,15.943,16.865666666
20.745666666,16.135,17.103
21.129666666,16.620333333,17.412333333
21.577666666,17.087,17.535
21.753666666,17.423000000000002,17.761666666
22.033666666,17.729666666,17.932333333
22.281666666,17.911,18.177666666
22.617666666,18.529666666,18.420333333
22.932333333,18.716333333,18.705666666
23.364333333,18.839,18.820333333
23.721666666,19.183,19.044333333
24.193666666,19.668333333,19.217666666
24.372333333,20.305666666,19.447
24.631,20.492333333,19.697666666
24.844333333,20.940333333,19.993666666
25.148333333,21.097666666,20.119
25.457666666,21.263,20.348333333
25.879,21.391,20.513666666
26.279,21.761666666,20.764333333
26.735,23.599,21.009666666
26.921666666,23.716333333,21.297666666
27.201666666,23.897666666,21.423
27.436333333,24.180333333,21.657666666
27.753666666,24.361666666,21.831
28.055,24.601666666,22.047
28.468333333,24.857666666,22.287
28.841666666,25.465666666,22.609666666
29.289666666,25.647,22.724333333
29.495,26.121666666,22.945666666
29.772333333,26.273666666,23.108333333
30.007,26.735,23.351
30.313666666,26.937666666,23.596333333
30.628333333,27.385666666,23.865666666
31.052333333,27.708333333,24.001666666
31.425666666,28.036333333,24.212333333
31.897666666,28.215,24.401666666
32.095,28.695,24.628333333
32.388333333,28.841666666,24.873666666
32.609666666,29.303,25.172333333
32.929666666,29.497666666,25.281666666
33.236333333,29.961666666,25.511
33.684333333,30.305666666,25.681666666
34.071,30.620333333,25.911
34.537666666,30.804333333,26.153666666
34.713666666,31.452333333,26.433666666
34.991,31.911,26.551
35.225666666,32.121666666,26.772333333
35.548333333,33.228333333,26.956333333
35.860333333,33.425666666,27.185666666
36.305666666,33.884333333,27.433666666
36.705666666,34.073666666,27.724333333
37.185666666,34.543,27.849666666
37.359,34.751,28.071
37.649666666,35.849666666,28.236333333
37.876333333,36.041666666,28.463
38.193666666,36.540333333,28.716333333
38.497666666,36.703,29.004333333
38.948333333,37.169666666,29.119
39.337666666,37.388333333,29.337666666
39.799,38.508333333,29.521666666
39.991,38.681666666,29.743
40.260333333,39.188333333,29.996333333
40.489666666,39.337666666,30.300333333
40.791,39.804333333,30.420333333
41.103,39.999,30.647
41.543,41.116333333,30.820333333
41.924333333,41.297666666,31.055
42.385666666,41.772333333,31.308333333
42.585666666,41.924333333,31.591
42.865666666,42.385666666,31.719
43.111,42.591,31.935
43.420333333,43.729666666,32.121666666
43.743,43.919,32.359
44.193666666,44.396333333,32.615
44.588333333,44.572333333,32.905666666
45.065666666,45.044333333,33.033666666
45.236333333,45.252333333,33.257666666
45.513666666,47.183,33.425666666
45.729666666,47.367,33.673666666
46.025666666,47.489666666,33.916333333
46.348333333,49.689666666,34.204333333
46.828333333,49.807,34.332333333
47.209666666,50.116333333,34.556333333
47.676333333,50.471,34.745666666
47.847,50.769666666,34.975
48.127,51.095,35.233666666
48.351,51.396333333,35.551
48.663,51.735,35.673666666
48.988333333,52.044333333,35.895
49.455,52.353666666,36.073666666
49.823,52.620333333,36.321666666
50.308333333,52.969666666,36.569666666
50.463,53.231,36.841666666
50.737666666,53.572333333,36.993666666
50.953666666,53.855,37.201666666
51.263,54.175,37.396333333
51.553666666,54.439,37.639
51.975,54.769666666,37.876333333
52.353666666,55.332333333,38.180333333
52.801666666,55.575,38.308333333
52.980333333,55.780333333,38.545666666
53.228333333,56.060333333,38.716333333
53.436333333,56.329666666,38.953666666
53.703,56.596333333,39.196333333
54.007,56.740333333,39.468333333
54.420333333,57.041666666,39.601666666
54.756333333,57.180333333,39.828333333
55.017666666,57.465666666,40.007
55.345666666,57.599,40.247
55.764333333,57.724333333,40.495
56.044333333,58.039,40.788333333
56.332333333,58.295,40.911
56.716333333,58.596333333,41.135
57.041666666,58.705666666,41.305666666
57.289666666,58.831,41.548333333
57.609666666,59.140333333,41.796333333
58.007,59.257666666,42.097666666
58.276333333,59.505666666,42.217666666
58.553666666,59.825666666,42.431
58.948333333,59.937666666,42.617666666
59.257666666,60.223,42.852333333
59.500333333,60.484333333,43.084333333
59.815,60.881666666,43.396333333
60.204333333,61.004333333,43.529666666
60.460333333,61.297666666,43.761666666
60.724333333,61.407,43.935
61.097666666,61.660333333,44.183
61.401666666,61.945666666,44.436333333
61.636333333,62.052333333,44.745666666
61.943,63.476333333,44.847
62.311,63.569666666,45.076333333
62.556333333,63.655,45.257666666
62.825666666,63.761666666,45.487
63.217666666,63.897666666,45.748333333
63.511,64.00433333299999,46.060333333
63.721666666,64.127,46.185666666
64.025666666,64.391,46.412333333
64.364333333,64.617666666,46.577666666
64.623,65.020333333,46.823
64.881666666,65.132333333,47.073666666
65.231,65.417666666,47.380333333
65.529666666,65.519,47.484333333
65.748333333,65.761666666,47.700333333
66.028333333,66.033666666,47.865666666
66.396333333,66.143,48.113666666
66.633666666,66.393666666,48.364333333
66.884333333,66.652333333,48.673666666
67.231,67.500333333,48.793666666
67.537666666,67.644333333,49.028333333
67.753666666,67.876333333,49.191
68.025666666,68.033666666,49.439
68.377666666,70.343,49.689666666
68.617666666,70.431,49.956333333
68.887,70.513666666,50.087
69.225666666,70.617666666,50.303
69.516333333,70.732333333,50.481666666
69.729666666,70.865666666,50.724333333
70.020333333,70.983,50.959
70.380333333,71.103,51.252333333
70.601666666,71.223,51.372333333
70.844333333,71.348333333,51.585666666
71.185666666,71.460333333,51.756333333
71.495,71.596333333,51.985666666
71.703,71.69500000000001,52.220333333
71.975,71.836333333,52.500333333
72.313666666,71.964333333,52.620333333
72.559,72.316333333,52.844333333
72.801666666,72.551,53.020333333
73.153666666,72.92166666600001,53.247
73.431,73.036333333,53.468333333
73.657666666,73.319,53.729666666
73.929666666,73.425666666,53.852333333
74.273666666,73.657666666,54.049666666
74.508333333,73.903,54.193666666
74.753666666,74.007,54.428333333
75.081666666,74.255,54.633666666
75.375,74.508333333,54.887
75.591,74.881666666,55.004333333
75.873666666,74.991,55.196333333
76.212333333,75.271,55.364333333
76.447,75.377666666,55.577666666
76.700333333,75.609666666,55.791
77.039,75.857666666,56.039
77.30833333300001,75.95100000000001,56.164333333
77.527,76.191,56.345666666
77.799,76.43900000000001,56.500333333
78.103,76.775,56.716333333
78.343,76.860333333,56.924333333
78.604333333,76.937666666,57.183
78.948333333,77.039,57.289666666
79.217666666,77.164333333,57.481666666
79.415,77.769666666,57.628333333
79.681666666,77.884333333,57.836333333
80.020333333,78.716333333,58.047
80.231,78.932333333,58.300333333
80.465666666,79.18033333300001,58.420333333
80.788333333,79.409666666,58.599
81.076333333,79.665666666,58.745666666
81.276333333,79.887,58.959
81.540333333,80.121666666,59.145666666
81.865666666,80.356333333,59.497666666
82.063,80.593666666,59.681666666
82.30833333300001,80.820333333,59.828333333
82.625666666,81.04966666600001,60.033666666
82.908333333,81.273666666,60.236333333
83.095,81.519,60.473666666
83.351,81.735,60.585666666
83.679,81.977666666,60.775
83.897666666,82.204333333,60.913666666
84.137666666,82.43900000000001,61.124333333
84.455,82.657666666,61.319
84.724333333,82.884333333,61.527
84.935,83.327,61.644333333
85.207,83.540333333,61.823
85.521666666,83.708333333,61.969666666
85.743,83.916333333,62.161666666
85.975,84.129666666,62.369666666
86.561666666,84.343,62.604333333
86.761666666,84.471,62.708333333
87.015,84.719,62.873666666
87.332333333,84.825666666,62.996333333
87.537666666,85.172333333,63.201666666
87.777666666,85.268333333,63.380333333
88.103,85.516333333,63.615
88.377666666,85.748333333,63.711
88.56433333300001,86.43633333300001,63.889666666
88.799,86.540333333,64.031
89.156333333,86.663,64.231
89.356333333,86.769666666,64.423
89.585666666,86.895,64.641666666
89.911,87.023,64.740333333
90.167,87.353666666,64.908333333
90.356333333,87.56433333300001,65.041666666
90.975,88.257666666,65.247
91.188333333,88.348333333,65.428333333
91.417666666,88.476333333,65.652333333
91.711,88.572333333,65.753666666
91.991,88.697666666,65.916333333
92.175,88.833666666,66.052333333
92.420333333,89.143,66.236333333
92.748333333,89.361666666,66.417666666
92.956333333,89.585666666,66.620333333
93.183,89.697666666,66.729666666
93.513666666,89.804333333,66.905666666
93.769666666,90.159,67.044333333
93.956333333,90.281666666,67.239
94.199,90.385666666,67.412333333
94.513666666,90.503,67.737666666
94.727,90.641666666,67.897666666
94.959,90.953666666,68.033666666
95.273666666,91.167,68.212333333
95.537666666,91.412333333,68.399
95.732333333,91.537666666,68.620333333
95.985666666,91.876333333,68.727
96.297666666,91.964333333,68.900333333
96.497666666,92.087,69.031
96.735,92.183,69.212333333
97.041666666,92.300333333,69.388333333
97.300333333,92.439,69.612333333
