Dun,J1,J2
10.372333333,10.425666666,10.847
10.527,10.599,10.991
10.801666666,10.860333333,11.524333333
10.967,10.993666666,11.727
11.615,11.577666666,12.033666666
11.801666666,11.748333333,12.185666666
11.980333333,11.809666666,12.247
12.145666666,12.039,12.753666666
12.791,12.175,13.231
13.207,12.249666666,13.500333333
13.444333333,12.764333333,13.625666666
13.612333333,13.212333333,13.804333333
13.809666666,13.471,13.937666666
13.969666666,13.617666666,14.220333333
14.199,13.767,15.111
14.572333333,13.924333333,15.359
15.161666666,14.044333333,15.420333333
15.751,14.183,15.695
16.329666666,14.367,15.945666666
17.135,14.537666666,16.007
17.505666666,15.129666666,16.303
17.919,15.399,16.543
18.529666666,15.735,17.143
18.892333333,15.983,17.500333333
19.244333333,16.321666666000002,17.908333333
19.636333333,16.572333333,18.265666666
19.825666666,17.164333333000002,18.500333333
20.228333333,17.519000000000002,18.652333333
20.617666666,17.721666666,19.076333333
20.836333333,17.932333333,19.439
21.215,18.172333333,19.652333333
21.559,18.313666666,19.833666666
21.961666666,18.508333333,20.241666666
22.151,18.719,20.604333333
22.559,18.865666666,20.836333333
22.924333333,19.084333333,20.991
23.124333333,19.343,21.383
23.492333333,19.652333333,21.743
23.833666666,19.815,21.961666666
24.209666666,20.268333333,22.129666666
24.399,20.417666666,22.527
24.809666666,20.964333333,22.884333333
25.167,21.180333333,23.129666666
25.353666666,21.556333333,23.281666666
25.732333333,22.116333333,23.676333333
26.100333333,22.524333333,24.009666666
26.484333333,22.721666666,24.228333333
26.684333333,23.231,24.396333333
27.100333333,23.455,24.783
27.463,23.823,25.135
27.655,24.209666666,25.367
28.023,24.377666666,25.521666666
28.369666666,24.607,25.916333333
28.593666666,24.943,26.276333333
28.940333333,25.188333333,26.495
29.337666666,25.500333333,26.668333333
29.721666666,25.732333333,27.073666666
29.905666666,26.103,27.428333333
30.281666666,26.671,27.665666666
30.647,27.068333333,27.817666666
30.860333333,27.263,28.215
31.212333333,27.799,28.572333333
31.604333333,28.012333333,28.785666666
31.964333333,28.212333333,28.945666666
32.164333333,28.372333333,29.343
32.521666666,28.585666666,29.697666666
32.865666666,28.945666666,29.916333333
33.244333333,29.156333333,30.068333333
33.447,29.351,30.468333333
33.833666666,29.513666666,30.844333333
34.191,29.716333333,31.052333333
34.388333333,30.071,31.201666666
34.743,30.289666666,31.601666666
35.092333333,30.489666666,31.951
35.444333333,30.649666666,32.164333333
35.628333333,30.852333333,32.305666666
35.999,31.199,32.703
36.375,31.409666666,33.068333333
36.561666666,31.604333333,33.265666666
36.908333333,31.745666666,33.423
37.244333333,31.961666666,33.820333333
37.615,32.300333333,34.167
37.793666666,32.516333333,34.377666666
38.177666666,32.711,34.535000000000004
38.545666666,32.865666666,34.916333333
38.740333333,33.079,35.255
39.103,33.423,35.465666666
39.455,33.631,35.625666666
39.799,33.825666666000004,36.012333333
39.996333333,33.977666666,36.343
40.385666666,34.188333333,36.556333333
40.756333333,34.500333333,36.695
40.948333333,34.721666666,37.079
41.311,34.911,37.417666666
41.679,35.057666666,37.620333333
42.023,35.268333333,37.785666666
42.225666666,35.783,38.161666666
42.607,36.023,38.519
42.956333333,36.257666666,38.732333333
43.148333333,36.513666666,38.876333333
43.511,36.743,39.263
43.865666666,36.889666666,39.620333333
44.231,37.103,39.825666666
44.433666666,37.340333333,39.988333333
44.801666666,37.615,40.375
45.172333333,37.876333333,40.729666666
45.364333333,38.164333333,40.961666666
45.708333333,38.431,41.103
