Dun,J1,J2
33.959,32.599000000000004,34.036333333
34.308333333,32.668333333,34.308333333
34.620333333,32.748333333,34.447
34.911,32.839,34.588333333
35.223,32.937666666,34.732333333
35.348333333,33.065666666,34.884333333
35.604333333,33.273666666000004,35.025666666
35.921666666,33.545666666,35.351
36.201666666,34.023,35.644333333
36.481666666,34.281666666,35.775
36.620333333,34.617666666,35.908333333
36.903,34.876333333,36.049666666
37.196333333,35.335,36.196333333
37.468333333,35.631,36.345666666
37.756333333,35.929666666,36.641666666
37.892333333,36.172333333,36.913666666
38.151,36.617666666,37.044333333
38.441666666,37.193666666,37.183
38.721666666,37.455,37.335
39.015,37.721666666,37.468333333
39.151,37.879,37.607
39.415,38.039,37.905666666
39.703,38.167,38.177666666
39.985666666,38.993666666,38.303
40.279,39.153666666,38.439
40.423,39.724333333,38.583
40.700333333,39.985666666,38.727
40.988333333,40.252333333,38.863
41.273666666,40.417666666,39.193666666
41.577666666,40.999,39.465666666
41.719,41.271,39.591
41.969666666,41.537666666,39.727
42.257666666,41.700333333,39.871
42.532333333,41.847,40.015
42.825666666,41.975,40.145666666
42.975,42.113666666,40.455
43.233666666,42.255,40.727
43.519,42.385666666,40.839
43.799,42.529666666,40.991
44.071,42.793666666,41.132333333
44.220333333,42.953666666,41.276333333
44.492333333,43.545666666,41.417666666
44.785666666,44.252333333,41.705666666
45.065666666,44.809666666,41.985666666
45.337666666,45.068333333,42.124333333
45.479,45.345666666,42.257666666
45.745666666,45.500333333,42.401666666
46.044333333,46.039,42.535
46.316333333,46.175,42.665666666
46.604333333,46.305666666,42.977666666
46.748333333,46.751,43.249666666
47.033666666,46.879,43.527
47.303,47.009666666,43.668333333
47.575,47.836333333,43.809666666
47.844333333,47.985666666,43.945666666
47.985666666,49.108333333,44.215
48.249666666,49.260333333,44.513666666
48.527,49.425666666,44.636333333
48.825666666,49.551,44.785666666
49.113666666,50.359,44.908333333
49.249666666,50.527,45.063
49.529666666,51.087,45.191
49.823,51.641666666,45.492333333
50.089666666,51.793666666,45.764333333
50.372333333,52.081666666,45.905666666
50.511,52.361666666,46.039
50.788333333,52.628333333,46.175
51.076333333,52.919,46.316333333
51.361666666,53.065666666,46.447
51.649666666,53.319,46.719
51.791,53.601666666,47.017666666
52.060333333,53.868333333,47.143
52.337666666,54.148333333,47.292333333
52.623,54.289666666,47.425666666
52.908333333,54.863,47.569666666
53.052333333,55.119,47.703
53.319,55.508333333,47.988333333
53.607,55.791,48.279
53.876333333,56.076333333,48.409666666
54.164333333,56.212333333,48.548333333
54.303,56.345666666,48.679
54.559,56.492333333,48.820333333
54.847,56.735,48.945666666
55.121666666,57.020333333,49.215
55.409666666,57.311,49.529666666
55.551,57.449666666,49.652333333
55.812333333,57.577666666,49.804333333
56.089666666,57.724333333,49.937666666
56.348333333,57.969666666,50.081666666
56.636333333,58.255,50.212333333
56.767,58.535,50.492333333
57.033666666,58.668333333,50.791
57.300333333,58.807,50.927
57.577666666,58.948333333,51.071
58.004333333,59.199,51.223
58.284333333,59.484333333,51.353666666
58.679,59.604333333,51.497666666
58.940333333,59.769666666,51.793666666
59.201666666,59.908333333,52.073666666
59.497666666,60.052333333,52.196333333
59.777666666,60.185666666,52.353666666
60.033666666,60.428333333,52.620333333
60.444333333,60.711,52.889666666
60.735,60.839,53.044333333
61.007,60.999,53.321666666
61.279,61.129666666,53.457666666
61.551,61.271,53.604333333
61.673666666,61.631,53.871
61.924333333,61.932333333,54.148333333
62.217666666,62.231,54.300333333
62.492333333,62.367,54.564333333
62.913666666,62.505666666,54.697666666
63.191,62.652333333,54.849666666
63.460333333,62.919,55.113666666
63.735,63.164333333,55.388333333
64.00166666599999,63.303,55.545666666
64.135,63.463,55.815
64.396333333,63.601666666,55.948333333
64.671,63.743,56.095
64.945666666,63.879,56.351
65.359,64.116333333,56.615
65.649666666,64.393666666,56.769666666
65.924333333,64.529666666,57.039
66.172333333,64.687,57.175
66.447,64.809666666,57.319
66.588333333,64.940333333,57.580333333
66.841666666,65.236333333,57.847
67.121666666,65.372333333,57.991
67.399,65.511,58.265666666
67.796333333,65.641666666,58.399
68.068333333,66.43900000000001,58.548333333
68.345666666,66.593666666,58.807
68.612333333,67.151,59.076333333
68.895,67.391,59.220333333
69.031,67.791,59.489666666
69.271,67.935,59.617666666
69.551,68.052333333,59.769666666
69.815,68.119,60.031
70.201666666,68.193666666,60.295
70.481666666,68.281666666,60.447
70.759,68.359,60.721666666
71.012333333,68.468333333,60.855
71.260333333,68.612333333,61.015
71.412333333,68.857666666,61.265666666
71.660333333,69.012333333,61.521666666
71.937666666,69.569666666,61.679
72.193666666,69.783,61.948333333
72.593666666,70.055,62.076333333
72.868333333,70.207,62.220333333
73.143,70.356333333,62.484333333
73.396333333,70.476333333,62.745666666
73.665666666,70.988333333,62.900333333
73.807,71.257666666,63.185666666
74.052333333,71.415,63.313666666
74.329666666,71.956333333,63.460333333
74.593666666,72.175,63.727
74.996333333,72.428333333,63.988333333
75.252333333,72.591,64.140333333
75.527,73.135,64.415
75.788333333,73.380333333,64.537666666
76.036333333,73.636333333,64.684333333
76.18033333300001,73.799,64.953666666
76.412333333,74.04966666600001,65.209666666
76.681666666,74.348333333,65.356333333
76.948333333,74.583,65.620333333
77.337666666,74.985666666,65.753666666
77.604333333,75.532333333,65.895
77.879,75.756333333,66.161666666
78.137666666,76.023,66.428333333
78.391,76.164333333,66.577666666
78.535,76.705666666,66.839
78.777666666,76.945666666,66.985666666
79.052333333,77.193666666,67.119
79.327,77.343,67.391
79.713666666,77.489666666,67.652333333
79.985666666,77.601666666,67.804333333
80.260333333,78.113666666,68.060333333
80.508333333,78.372333333,68.188333333
80.772333333,78.529666666,68.329666666
80.903,78.79366666600001,68.591
81.132333333,79.081666666,68.855
81.385666666,79.30566666600001,68.999
81.644333333,79.56700000000001,69.399
82.023,79.716333333,69.540333333
82.276333333,80.257666666,69.801666666
82.540333333,80.481666666,70.060333333
82.761666666,80.847,70.204333333
83.012333333,81.132333333,70.468333333
83.145666666,81.265666666,70.593666666
83.372333333,81.399,70.737666666
83.623,81.519,71.004333333
83.871,81.644333333,71.255
84.241666666,81.764333333,71.391
84.492333333,82.004333333,71.785666666
84.764333333,82.249666666,71.916333333
84.991,82.383,72.18033333300001
85.233666666,82.521666666,72.447
85.359,82.655,72.588333333
85.585666666,82.788333333,72.852333333
85.833666666,82.913666666,72.985666666
86.076333333,83.140333333,73.135
86.452333333,83.393666666,73.223
86.69500000000001,83.524333333,73.300333333
86.948333333,83.657666666,73.415
87.169666666,83.772333333,73.676333333
87.404333333,83.895,73.801666666
87.537666666,84.009666666,74.076333333
87.753666666,84.265666666,74.191
87.999,84.476333333,74.337666666
88.241666666,84.601666666,74.585666666
88.617666666,84.743,74.855
88.839,84.868333333,74.999
89.097666666,85.111,75.263
89.332333333,85.321666666,75.380333333
89.56700000000001,85.577666666,75.535
89.700333333,85.847,75.804333333
89.905666666,85.961666666,76.044333333
90.169666666,86.081666666,76.18033333300001
90.404333333,86.204333333,76.423
90.772333333,86.412333333,76.556333333
90.996333333,86.665666666,76.719
91.260333333,86.927,76.945666666
91.481666666,87.039,77.199
91.705666666,87.156333333,77.348333333
91.839,87.287,77.604333333
92.052333333,87.503,77.735
92.305666666,87.751,77.884333333
92.540333333,88.012333333,77.964333333
92.911,88.113666666,78.151
93.132333333,88.231,78.396333333
93.393666666,88.591,78.529666666
93.623,88.753666666,78.785666666
93.868333333,88.967,78.911
93.999,89.113666666,79.055
94.212333333,89.319,79.129666666
94.444333333,89.471,79.212333333
94.676333333,89.676333333,79.324333333
95.055,89.825666666,79.572333333
95.276333333,90.033666666,79.708333333
95.532333333,90.185666666,79.975
95.772333333,90.393666666,80.089666666
95.991,90.532333333,80.236333333
96.129666666,90.748333333,80.313666666
96.335,90.903,80.401666666
96.575,91.103,80.508333333
96.823,91.257666666,80.756333333
97.183,91.455,80.897666666
97.401666666,91.607,81.159
97.641666666,91.807,81.273666666
97.876333333,91.969666666,81.401666666
98.127,92.169666666,81.644333333
98.223,92.327,81.881666666
98.684333333,92.527,82.017666666
98.924333333,92.679,82.257666666
99.169666666,92.884333333,82.388333333
99.281666666,93.140333333,82.513666666
99.537666666,93.255,82.759
99.737666666,93.399,82.996333333
99.967,93.609666666,83.121666666
100.191,93.959,83.377666666
100.303,94.316333333,83.492333333
100.521666666,94.676333333,83.625666666
100.743,95.033666666,83.873666666
100.964333333,95.391,84.111
101.193666666,95.540333333,84.239
101.308333333,95.748333333,84.593666666
101.511,96.103,84.727
101.740333333,96.463,84.961666666
101.961666666,96.609666666,85.212333333
102.191,96.812333333,85.332333333
102.303,97.161666666,85.697666666
102.519,97.388333333,85.820333333
102.740333333,97.516333333,86.065666666
102.956333333,97.663,86.30566666600001
103.177666666,97.873666666,86.433666666
103.292333333,98.097666666,86.673666666
103.489666666,98.223,86.788333333
103.713666666,98.729666666,86.916333333
103.937666666,98.932333333,87.153666666
104.153666666,99.148333333,87.393666666
104.268333333,99.284333333,87.513666666
104.481666666,99.607,87.759
104.703,99.743,87.873666666
104.935,99.940333333,87.999
105.159,100.177666666,88.233666666
105.265666666,100.308333333,88.468333333
105.471,100.412333333,88.593666666
105.697666666,100.516333333,88.815
105.908333333,100.625666666,88.945666666
106.132333333,100.751,89.076333333
106.247,100.852333333,89.30833333300001
106.463,100.964333333,89.543
106.681666666,101.188333333,89.671
106.911,101.313666666,89.927
107.124333333,101.529666666,90.036333333
107.225666666,101.644333333,90.172333333
107.431,101.767,90.393666666
107.657666666,101.945666666,90.753666666
107.876333333,102.172333333,91.004333333
108.089666666,102.300333333,91.100333333
108.193666666,102.417666666,91.225666666
108.409666666,102.513666666,91.463
108.625666666,102.737666666,91.692333333
108.852333333,102.945666666,91.817666666
109.076333333,103.153666666,92.167
109.209666666,103.281666666,92.303
109.412333333,103.497666666,92.535
109.639,103.599,92.791
109.865666666,103.732333333,92.881666666
110.071,103.921666666,93.124333333
110.180333333,104.153666666,93.241666666
110.377666666,104.284333333,93.361666666
110.599,104.500333333,93.615
110.825666666,104.604333333,93.996333333
111.044333333,104.727,94.228333333
111.145666666,104.916333333,94.460333333
111.345666666,105.007,94.572333333
111.569666666,105.137666666,94.799
111.793666666,105.260333333,95.071
112.009666666,105.364333333,95.287
112.124333333,105.471,95.396333333
112.319,105.572333333,95.521666666
112.551,105.692333333,95.633666666
112.777666666,105.799,95.868333333
112.988333333,105.919,96.084333333
113.095,106.124333333,96.343
113.292333333,106.249666666,96.575
113.519,106.577666666,96.684333333
113.735,106.687,96.801666666
113.969666666,106.887,96.927
114.081666666,107.095,97.191
114.497666666,107.228333333,97.404333333
114.719,107.329666666,97.636333333
114.945666666,107.433666666,97.743
115.060333333,107.863,97.860333333
115.487,108.084333333,97.980333333
115.695,108.201666666,98.239
115.937666666,108.415,98.455
116.044333333,108.655,98.572333333
116.529666666,108.849666666,98.684333333
116.703,109.191,98.799
116.919,109.516333333,98.913666666
117.025666666,109.647,99.039
117.428333333,109.841666666,99.265666666
117.647,110.167,99.513666666
117.873666666,110.492333333,99.735
117.980333333,110.631,99.847
118.183,110.815,99.961666666
118.399,111.137666666,100.076333333
118.604333333,111.460333333,100.321666666
118.828333333,111.593666666,100.524333333
118.945666666,111.783,100.748333333
119.135,112.108333333,100.857666666
119.353666666,112.436333333,100.967
119.567,112.569666666,101.079
119.780333333,112.764333333,101.329666666
119.889666666,113.071,101.535
120.084333333,113.548333333,101.751
120.305666666,113.745666666,101.860333333
120.513666666,113.948333333,101.961666666
120.743,114.076333333,102.073666666
120.852333333,114.516333333,102.332333333
121.052333333,114.719,102.540333333
121.273666666,114.924333333,102.748333333
121.495,115.049666666,102.852333333
121.697666666,115.484333333,102.953666666
121.801666666,115.580333333,103.065666666
121.999,115.697666666,103.295
122.217666666,115.897666666,103.503
122.439,116.023,103.721666666
122.652333333,116.471,103.831
122.759,116.556333333,103.935
122.956333333,116.671,104.044333333
123.177666666,116.780333333,104.279
123.401666666,116.889666666,104.487
123.604333333,117.001666666,104.604333333
123.716333333,117.433666666,104.705666666
123.911,117.535,104.817666666
124.127,117.633666666,104.919
124.348333333,117.844333333,105.041666666
124.556333333,117.967,105.279
124.673666666,118.161666666,105.487
124.873666666,118.407,105.593666666
125.084333333,118.593666666,105.695
125.305666666,118.871,105.799
125.519,119.124333333,105.900333333
125.628333333,119.244333333,106.012333333
125.828333333,119.359,106.233666666
126.055,119.463,106.465666666
126.268333333,119.572333333,106.569666666
126.479,119.679,106.676333333
126.596333333,119.860333333,106.785666666
126.804333333,120.084333333,106.889666666
127.025666666,120.340333333,107.001666666
127.244333333,120.439,107.247
127.460333333,120.545666666,107.447
127.569666666,120.740333333,107.551
127.988333333,120.852333333,107.660333333
128.19899999999998,121.169666666,107.767
128.42033333299997,121.489666666,107.871
128.524333333,121.796333333,107.975
128.95633333299998,122.113666666,108.217666666
129.159,122.252333333,108.417666666
129.375,122.428333333,108.633666666
129.487,122.564333333,108.740333333
129.873666666,122.743,108.953666666
130.105666666,122.881666666,109.207
130.313666666,123.063,109.415
130.41766666599997,123.199,109.524333333
130.60966666599998,123.383,109.625666666
130.82299999999998,123.519,109.732333333
131.023,123.700333333,109.833666666
131.23899999999998,123.833666666,109.945666666
131.35366666599998,124.020333333,110.193666666
131.743,124.153666666,110.383
131.96699999999998,124.337666666,110.489666666
132.18833333299995,124.465666666,110.591
132.297666666,124.663,110.700333333
132.484333333,124.796333333,110.913666666
132.70033333299995,124.980333333,111.148333333
132.90833333299997,125.105666666,111.359
133.12166666599998,125.303,111.572333333
133.23366666599998,125.428333333,111.679
133.61233333299998,125.620333333,111.783
133.84166666599998,125.729666666,111.892333333
134.068333333,125.836333333,112.140333333
134.177666666,125.951,112.337666666
134.56699999999998,126.065666666,112.444333333
134.785666666,126.159,112.553666666
134.999,126.268333333,112.652333333
135.113666666,126.388333333,112.751
135.31099999999998,126.489666666,112.857666666
