Dun,J1,J2
10.028333333,7.830999999999999,1.767
10.385666666,8.159,6.791
10.897666666,8.415000000000001,9.828333333
11.473666666,8.727,10.071
11.823,8.964333333,10.393666666
12.209666666,9.271,10.631
12.540333333,9.500333333,10.927
13.079,9.633666666,11.156333333
13.607,9.833666666,11.460333333
13.969666666,10.055,11.692333333
14.364333333,10.348333333,11.991
14.687,10.583,12.225666666
15.777666666,10.695,12.537666666
16.137666666,10.913666666,12.793666666
16.553666666,11.297666666,13.081666666
16.852333333,11.441666666,13.321666666
17.396333333,11.684333333,13.636333333
17.940333333,11.815,13.873666666
18.300333333,12.015,14.161666666
18.711,12.223,14.409666666
19.025666666,12.524333333,14.719
19.567,12.761666666,14.964333333
20.111,12.889666666,15.247
20.465666666,13.089666666,15.487
20.863,13.289666666,15.796333333
21.177666666,13.455,16.039
21.721666666,13.604333333,16.327
22.284333333,13.844333333,16.575
22.633666666,13.975,16.871000000000002
23.015,14.175,17.119
23.327,14.367,17.396333333
23.865666666,14.513666666,17.657666666
24.396333333,14.692333333,17.969666666000002
24.772333333,14.919,18.212333333
25.153666666,15.076333333,18.476333333
25.447,15.255,18.721666666
26.009666666,15.463,19.025666666
26.532333333,15.639,19.279
26.860333333,15.785666666,19.572333333
27.257666666,16.020333333,19.815
27.561666666,16.148333333,20.121666666
28.097666666,16.348333333,20.367
28.599,16.556333333,20.665666666
28.951,16.863,20.911
29.319,17.103,21.217666666
29.623,17.231,21.449666666
30.148333333,17.412333333,21.745666666
30.697666666,17.628333333,21.993666666
31.039,17.783,22.305666666
31.447,17.943,22.543
31.759,18.180333333,22.828333333
32.265666666,18.321666666,23.063
32.804333333,18.519,23.348333333
33.148333333000004,18.839,23.599
33.532333333000004,18.935,23.887
33.833666666,19.020333333,24.111
34.327,19.119,24.407
34.881666666,19.209666666,24.649666666
35.204333333,19.292333333,24.956333333
35.591,19.889666666,25.193666666
35.881666666,20.129666666,25.495
36.396333333,21.025666666,25.727
36.927,21.303,26.009666666
37.665666666,21.548333333,26.236333333
37.969666666,21.793666666,26.521666666
39.007,22.047,26.748333333
39.348333333,22.257666666,27.031
39.716333333,22.492333333,27.268333333
40.033666666,22.772333333,27.564333333
40.545666666,22.844333333,27.801666666
41.041666666,23.020333333,28.084333333
41.785666666,23.097666666,28.324333333
42.111,23.332333333,28.633666666
42.652333333,23.561666666,28.863
43.004333333,23.668333333,29.145666666
43.148333333,23.767,29.385666666
43.479,23.897666666,29.679
43.831,24.065666666,29.900333333
44.145666666,24.220333333,30.188333333
44.649666666,24.604333333,30.417666666
45.161666666,25.140333333,30.716333333
45.511,25.300333333,30.943
45.884333333,25.468333333,31.236333333
46.177666666,25.700333333,31.468333333
46.671,25.844333333,31.764333333
47.148333333,25.972333333,31.988333333
47.449666666,26.212333333,32.279
47.807,26.513666666,32.516333333
48.079,26.743,32.815
48.535,26.887,33.041666666
48.975,27.063,33.324333333
49.249666666,27.252333333,33.553666666
49.564333333,27.412333333,33.849666666
49.820333333,27.575,34.089666666
50.260333333,27.796333333,34.361666666
50.663,27.932333333,34.591
50.924333333,28.079,34.884333333
51.225666666,28.313666666,35.116333333
51.460333333,28.607,35.633666666
52.297666666,28.820333333,35.924333333
52.532333333,28.951,36.148333333
52.815,29.047,36.420333333
53.052333333,29.135,36.660333333
53.436333333,29.228333333,36.948333333
53.841666666,29.332333333,37.185666666
54.089666666,29.479,37.455
54.369666666,29.636333333,37.687
54.604333333,29.876333333,37.983
54.996333333,30.028333333,38.209666666
55.364333333,30.172333333,38.484333333
55.620333333,30.399,38.719
55.895,30.545666666,39.009666666
56.113666666,30.695,39.228333333
56.492333333,30.916333333,39.513666666
56.884333333,31.068333333,39.759
57.148333333,31.244333333,40.044333333
57.431,31.436333333,40.276333333
57.665666666,31.588333333,40.556333333
58.049666666,31.745666666,40.791
58.412333333,31.977666666,41.081666666
58.668333333,32.121666666,41.308333333
58.953666666,32.265666666,41.575
59.196333333,32.495,41.812333333
59.556333333,32.783,42.105666666
59.919,33.004333333,42.332333333
60.196333333,33.140333333,42.599
60.487,33.324333333,42.847
60.719,33.532333333000004,43.132333333
61.105666666,33.823,43.369666666
61.449666666,34.052333333,43.652333333
61.692333333,34.183,43.889666666
61.980333333,34.369666666,44.169666666
62.228333333,34.564333333,44.393666666
62.593666666,34.719,44.665666666
62.969666666,34.863,44.895
63.233666666,35.084333333000004,45.180333333
63.513666666,35.212333333000004,45.404333333
63.732333333,35.399,45.681666666
64.108333333,35.593666666,45.916333333
64.505666666,35.879,46.191
64.764333333,36.111,46.420333333
65.047,36.252333333,46.673666666
65.271,36.428333333,46.897666666
65.657666666,36.633666666,47.161666666
66.020333333,36.940333333,47.391
66.257666666,37.159,47.644333333
66.548333333,37.284333333,47.865666666
66.775,37.473666666,48.116333333
67.137666666,37.655,48.329666666
67.511,37.799,48.564333333
67.743,37.972333333,48.767
68.041666666,38.180333333,49.012333333
68.279,38.313666666,49.215
68.644333333,38.497666666,49.439
69.020333333,38.711,49.633666666
69.249666666,38.860333333,49.855
69.543,39.007,50.052333333
69.769666666,39.231,50.271
70.164333333,39.359,50.455
70.532333333,39.540333333,50.676333333
70.783,39.729666666,50.873666666
71.065666666,40.239,51.087
71.30833333300001,40.372333333,51.260333333
71.689666666,40.556333333,51.487
72.033666666,40.761666666,51.673666666
72.289666666,40.913666666,51.884333333
72.572333333,41.063,52.047
72.815,41.388333333,52.268333333
73.188333333,41.580333333,52.452333333
73.545666666,41.780333333,52.657666666
73.791,41.953666666,52.836333333
74.071,42.108333333,53.055
74.292333333,42.455,53.236333333
74.668333333,42.641666666,53.441666666
75.031,42.831,53.604333333
75.297666666,42.991,53.831
75.583,43.143,54.009666666
75.815,43.471,54.223
76.17766666600001,43.665666666,54.380333333
76.540333333,44.004333333,54.612333333
76.791,44.159,54.785666666
77.068333333,44.351,54.985666666
77.287,44.489666666,55.148333333
77.649666666,44.671,55.369666666
78.020333333,44.991,55.543
78.260333333,45.172333333,55.753666666
78.543,45.860333333,55.921666666
78.772333333,45.927,56.140333333
79.137666666,46.151,56.300333333
79.487,46.385666666,56.500333333
79.751,46.649666666,56.679
80.012333333,46.873666666,56.892333333
80.233666666,47.143,57.055
80.591,47.356333333,57.289666666
80.956333333,47.636333333,57.457666666
81.69500000000001,47.812333333,57.673666666
82.30833333300001,47.956333333,57.844333333
82.425666666,48.105666666,58.044333333
82.655,48.292333333,58.204333333
82.924333333,48.556333333,58.423
83.145666666,48.721666666,58.591
83.841666666,48.852333333,58.793666666
84.569666666,48.988333333,58.961666666
85.345666666,49.172333333,59.188333333
85.796333333,49.436333333,59.351
86.001666666,49.601666666,59.559
86.311,49.719,59.721666666
86.703,49.849666666,59.943
86.945666666,50.025666666,60.111
87.207,50.252333333,60.313666666
87.428333333,50.433666666,60.471
87.79366666600001,50.657666666,60.695
88.129666666,50.839,60.865666666
88.367,51.084333333,61.071
88.633666666,51.236333333,61.236333333
88.857666666,51.353666666,61.463
89.223,51.479,61.625666666
89.591,51.657666666,61.833666666
89.82300000000001,51.879,62.001666666
90.087,52.049666666,62.220333333
90.289666666,52.271,62.388333333
90.636333333,52.425666666,62.593666666
90.959,52.519,62.759
91.191,52.599,62.969666666
91.439,52.671,63.140333333
91.647,52.751,63.345666666
92.001666666,52.836333333,63.519
92.313666666,52.937666666,63.737666666
92.548333333,53.057666666,63.905666666
92.796333333,53.209666666,64.111
92.996333333,53.295,64.276333333
93.353666666,53.367,64.497666666
93.660333333,53.444333333,64.663
93.884333333,53.519,64.873666666
94.129666666,53.607,65.041666666
94.324333333,53.708333333,65.260333333
94.668333333,53.836333333,65.420333333
94.969666666,53.983,65.625666666
95.188333333,54.068333333,65.812333333
95.439,54.140333333,66.025666666
95.633666666,54.217666666,66.199
95.972333333,54.292333333,66.399
96.289666666,54.380333333,66.583
96.492333333,54.481666666,66.788333333
96.743,54.604333333,66.953666666
96.940333333,54.756333333,67.167
97.252333333,54.839,67.311
97.588333333,54.911,67.527
97.796333333,54.988333333,67.703
98.041666666,55.063,67.889666666
98.236333333,55.148333333,68.073666666
98.556333333,55.255,68.271
98.881666666,55.377666666,68.441666666
99.092333333,55.516333333,68.631
99.340333333,55.596333333,68.79366666600001
99.540333333,55.668333333,68.996333333
99.868333333,55.743,69.175
100.196333333,55.817666666,69.388333333
100.396333333,55.908333333,69.553666666
100.639,56.004333333,69.775
100.836333333,56.127,69.940333333
101.188333333,56.276333333,70.143
101.500333333,56.361666666,70.316333333
101.695,56.433666666,70.527
101.945666666,56.508333333,70.697666666
102.153666666,56.588333333,70.903
102.473666666,56.673666666,71.076333333
102.780333333,56.772333333,71.300333333
103.001666666,56.889666666,71.473666666
103.255,57.049666666,71.684333333
103.455,57.420333333,71.849666666
103.780333333,57.815,72.073666666
104.103,57.921666666,72.247
104.321666666,58.065666666,72.452333333
104.575,58.215,72.615
104.764333333,58.436333333,72.817666666
105.089666666,58.673666666,72.985666666
105.396333333,58.828333333,73.193666666
105.609666666,59.065666666,73.359
105.863,59.183,73.56433333300001
106.055,59.431,73.727
106.380333333,59.583,73.916333333
106.689666666,59.833666666,74.089666666
106.895,59.937666666,74.311
107.140333333,60.185666666,74.476333333
107.329666666,60.332333333,74.697666666
107.625666666,60.585666666,74.844333333
107.943,60.703,75.060333333
108.143,60.945666666,75.212333333
108.383,61.089666666,75.409666666
108.580333333,61.345666666,75.575
108.889666666,61.455,75.79366666600001
109.191,61.703,75.959
109.393666666,61.841666666,76.161666666
109.644333333,62.076333333,76.327
109.841666666,62.164333333,76.537666666
110.161666666,62.260333333,76.708333333
110.468333333,62.353666666,76.911
110.660333333,62.455,77.076333333
110.913666666,62.596333333,77.289666666
111.095,62.852333333,77.447
111.401666666,62.945666666,77.657666666
111.711,63.031,77.820333333
111.921666666,63.119,78.041666666
112.164333333,63.223,78.199
112.356333333,63.351,78.404333333
112.676333333,64.849666666,78.561666666
112.993666666,64.945666666,78.767
113.191,65.039,78.932333333
113.428333333,65.151,79.132333333
113.617666666,65.241666666,79.295
113.924333333,65.332333333,79.513666666
114.223,65.423,79.673666666
114.420333333,65.532333333,79.860333333
114.652333333,65.623,80.020333333
114.839,65.708333333,80.252333333
115.140333333,65.799,80.404333333
115.441666666,65.905666666,80.591
115.644333333,65.996333333,80.756333333
115.889666666,66.079,80.967
116.081666666,66.169666666,81.129666666
116.404333333,66.276333333,81.321666666
116.692333333,66.367,81.492333333
116.892333333,66.449666666,81.69500000000001
117.132333333,66.543,81.857666666
117.324333333,66.655,82.044333333
117.649666666,66.745666666,82.220333333
117.932333333,66.831,82.433666666
