Dun,J1,J2
16.345666666,7.609666666,16.375
17.679000000000002,9.647,17.676333333000002
18.511,12.153666666,18.465666666
19.705666666,12.991,18.529666666
21.831,13.455,18.841666666
22.241666666,14.196333333,19.095
23.073666666,14.324333333,19.316333333
25.180333333,14.660333333,19.689666666
25.564333333,15.537666666,20.204333333
26.407,15.615,21.041666666
27.657666666,15.775,21.380333333
28.481666666,15.980333333,21.831
28.865666666,16.375,21.900333333
29.703,17.455000000000002,22.201666666
32.148333333000004,17.671,22.465666666
33.023,18.052333333,22.660333333
35.153666666,18.889666666,22.724333333
35.551,18.972333333,23.031
36.377666666,19.169666666,23.540333333
38.516333333,19.343,24.385666666
38.871,19.708333333,24.737666666
39.721666666,20.796333333,25.207
41.817666666,21.009666666,25.273666666
42.193666666,21.412333333,25.556333333
43.012333333,22.223,25.801666666
45.124333333,22.289666666,25.999
45.497666666,22.521666666,26.073666666
46.345666666,22.671,26.388333333
48.465666666,23.049666666,26.839
48.836333333,23.537666666,27.689666666
49.679,24.175,28.065666666
51.812333333,24.364333333,28.844333333
52.199,24.756333333,28.908333333
53.039,25.553666666,29.137666666
55.159,25.623,29.305666666
55.537666666,25.836333333,29.695
56.383,26.023,30.169666666
58.455,26.383,30.924333333
58.815,27.455,31.319
59.673666666,27.644333333,32.156333333
61.788333333,28.052333333,32.239
62.172333333,28.857666666,32.420333333
63.017666666,28.927,32.588333333
65.113666666,29.116333333,32.991
65.479,29.297666666,33.492333333
66.340333333,29.679,34.337666666000004
68.43633333300001,29.759,34.713666666
68.796333333,29.913666666,35.513666666
69.639,30.127,35.591
71.703,30.495,35.783
72.076333333,30.564333333,35.967
72.903,30.764333333,36.364333333
74.999,30.953666666,36.836333333
75.380333333,31.305666666,37.452333333
76.209666666,31.585666666,37.641666666
78.30833333300001,31.769666666,38.052333333
78.668333333,32.137666666,38.895
79.524333333,32.420333333,38.996333333
81.593666666,32.617666666,39.127
81.975,33.007,39.308333333
82.785666666,33.484333333,39.719
84.825666666,33.876333333,40.585666666
85.201666666,34.140333333,40.868333333
86.023,34.332333333,41.025666666
88.116333333,34.729666666,42.177666666
88.476333333,35.521666666,42.281666666
89.303,35.588333333,42.423
91.369666666,35.788333333,42.663
91.748333333,35.993666666,43.063
92.567,36.361666666,44.132333333
94.564333333,36.823,44.295
94.948333333,37.465666666,44.697666666
95.759,37.657666666,45.484333333
97.775,38.039,45.575
98.159,38.863,45.740333333
98.953666666,39.159,45.927
100.999,39.361666666,46.316333333
101.369666666,39.724333333,47.452333333
102.169666666,40.164333333,47.649666666
103.991,40.551,48.015
104.292333333,40.972333333,48.847
105.020333333,41.367,48.953666666
107.359,42.177666666,49.068333333
107.804333333,42.460333333,49.268333333
108.199,42.668333333,49.681666666
108.796333333,43.047,50.825666666
109.348333333,43.471,51.020333333
109.655,43.876333333,51.385666666
110.116333333,44.140333333,52.199
110.513666666,44.319,52.300333333
111.116333333,44.681666666,52.431
111.657666666,45.497666666,52.636333333
111.967,45.775,53.052333333
112.415,45.972333333,53.505666666
112.812333333,46.332333333,54.209666666
113.399,46.799,54.367
113.951,47.452333333,54.729666666
114.263,47.625666666,55.529666666
114.719,48.023,55.641666666
115.116333333,48.833666666,55.775
115.708333333,48.905666666,55.964333333
116.247,49.100333333,56.353666666
116.556333333,49.311,56.572333333
117.007,49.679,57.487
117.396333333,49.745666666,57.657666666
117.977666666,49.945666666,58.028333333
118.516333333,50.143,58.852333333
118.823,50.524333333,58.953666666
119.271,50.799,59.079
119.679,51.007,59.273666666
120.247,51.385666666,59.676333333
120.791,51.449666666,60.164333333
121.089666666,51.671,60.823
121.532333333,51.865666666,60.980333333
121.929666666,52.209666666,61.356333333
122.508333333,52.495,62.172333333
123.063,52.689666666,62.287
123.367,53.055,62.401666666
123.807,53.900333333,62.599
124.193666666,54.159,63.001666666
124.772333333,54.348333333,63.505666666
125.335,54.751,64.151
125.625666666,55.535,64.319
126.087,55.815,64.684333333
126.460333333,56.001666666,65.468333333
127.055,56.345666666,65.580333333
127.609666666,56.817666666,65.700333333
127.905666666,57.455,65.905666666
128.35366666599998,57.641666666,66.292333333
128.75099999999998,58.031,67.473666666
129.316333333,58.817666666,67.663
129.88966666599998,59.129666666,68.036333333
130.18566666599995,59.308333333,68.807
130.620333333,59.692333333,68.911
