Dun,J1,J2
7.409666666,4.921666665999999,7.207
7.596333333,5.103,7.420333332999999
7.793666666,5.265666666,7.777666666
8.148333333,5.385666666,7.964333333
8.324333333,5.484333333,8.305666666
8.508333333000001,5.641666666,8.500333333
8.855,5.756333333,8.849666666000001
9.039,5.887,9.044333333
9.247,6.025666665999999,9.380333333
9.577666666,6.308333332999999,9.601666666
9.959,6.513666666,9.932333333
10.321666666,6.668333333,10.121666666
10.841666666,6.825666666,10.447
11.159,7.399,10.647
11.489666666,7.676333333,10.975
11.697666666,7.772333333,11.169666666
12.028333333,8.127,11.479
12.404333333,8.319,11.687
12.935,8.495000000000001,12.020333333
13.279,8.855,12.207
13.607,9.031,12.575
13.804333333,9.217666666,12.743
14.151,9.588333333,13.087
14.671,9.772333333,13.265666666
14.839,9.940333333,13.593666666
15.015,10.268333333,13.809666666
15.191,10.343,14.132333333
15.436333333,10.428333333,14.327
15.727,10.511,14.657666666
15.913666666,10.623,14.841666666
16.292333333000002,10.812333333,15.188333333
16.599,10.977666666,15.359
17.129666666000002,11.145666666,15.687
17.471,11.351,15.900333333
17.807000000000002,11.676333333,16.233666666
17.999000000000002,12.049666666,16.425666666
18.316333333,12.236333333,16.767
18.681666666,12.417666666,16.943
19.220333333,13.092333333,17.305666666
19.559,13.252333333,17.489666666
19.903,13.449666666,17.796333333
20.108333333,13.783,17.999000000000002
20.436333333,14.137666666,18.313666666
20.796333333,14.327,18.497666666
21.321666666,14.508333333,18.823
21.663,14.815,19.023
22.009666666,15.188333333,19.359
22.204333333,15.351,19.559
22.527,15.548333333,19.879
23.052333333,15.863,20.095
23.228333333,16.228333333000002,20.425666666
23.399,16.428333333,20.609666666
23.572333333,16.623,20.932333333
23.812333333,16.924333333,21.132333333
24.095,17.295,21.479
24.287,17.460333333,21.663
24.612333333,17.644333333000002,21.991
24.969666666,17.977666666,22.209666666
25.489666666,18.329666666,22.524333333
25.828333333,18.513666666,22.705666666
26.175,18.711,23.031
26.369666666,19.009666666,23.223
26.729666666,19.231,23.543
27.057666666,19.556333333,23.732333333
27.569666666,19.740333333,24.057666666
27.908333333,20.065666666,24.271
28.244333333,20.260333333,24.593666666
28.444333333,20.433666666,24.775
28.777666666,20.609666666,25.100333333
29.295,20.793666666,25.287
29.455,21.116333333,25.617666666
29.623,21.335,25.823
29.791,21.639,26.153666666
30.028333333,21.855,26.353666666
30.305666666,22.015,26.671
30.489666666,22.177666666,26.860333333
31.177666666,22.369666666,27.191
31.865666666,22.532333333,27.372333333
32.025666666,22.708333333,27.703
32.212333333000004,22.905666666,27.881666666
32.551,23.201666666,28.215
33.249666666,23.415,28.425666666
33.900333333,23.719,28.756333333
34.071,23.921666666,28.937666666
34.268333333,24.241666666,29.255
34.583,24.436333333,29.433666666
34.780333333,24.609666666,29.769666666
35.292333333,24.769666666,29.945666666
35.964333333,24.967,30.273666666
36.135,25.292333333,30.481666666
36.324333333,25.503,30.812333333
36.655,25.812333333,30.991
37.447,26.025666666,31.316333333
38.028333333,26.183,31.497666666
38.185666666,26.359,31.833666666
38.364333333,26.537666666,32.015
38.697666666,26.711,32.356333333
39.396333333,26.868333333,32.537666666
40.031,27.057666666,32.868333333
40.215,27.372333333,33.055
40.404333333,27.588333333,33.375
40.737666666,27.892333333,33.564333333
41.596333333,28.089666666,33.895
41.759,28.409666666,34.071
41.924333333,28.593666666,34.399
42.076333333,28.761666666,34.599000000000004
42.279,28.916333333,34.927
42.564333333,29.121666666,35.103
42.740333333,29.431,35.431
43.068333333,29.644333333,35.609666666
43.431,29.945666666,35.943
43.932333333,30.159,36.143
44.265666666,30.311,36.473666666
44.591,30.481666666,36.673666666
44.785666666,30.665666666,36.991
45.103,30.828333333,37.159
45.471,30.991,37.487
45.985666666,31.183,37.660333333
46.303,31.505666666,37.975
46.636333333,31.713666666,38.151
46.833666666,32.023,38.505666666
47.145666666,32.212333333000004,38.697666666
47.484333333,32.521666666,39.025666666
48.001666666,32.719,39.201666666
48.329666666,32.884333333,39.516333333
48.657666666,33.039,39.708333333
48.860333333,33.231,40.039
49.167,33.548333333,40.220333333
49.508333333,33.761666666,40.543
50.009666666,34.060333333,40.740333333
50.335,34.263,41.065666666
50.660333333,34.425666666,41.244333333
50.871,34.588333333,41.567
51.151,34.764333333,41.727
51.489666666,34.932333333,42.052333333
51.977666666,35.097666666,42.239
52.300333333,35.287,42.553666666
52.617666666,35.615,42.756333333
52.804333333,35.820333333,43.068333333
53.103,36.135,43.247
53.457666666,36.321666666,43.575
53.943,36.641666666,43.735
54.265666666,36.972333333,44.060333333
54.585666666,37.156333333,44.244333333
54.769666666,37.348333333,44.556333333
55.401666666,37.676333333,44.759
56.020333333,38.007,45.076333333
56.177666666,38.167,45.255
56.351,38.345666666,45.588333333
56.679,38.655,45.783
57.335,39.017666666,46.127
57.961666666,39.204333333,46.308333333
58.119,39.396333333,46.607
58.295,39.676333333,46.799
58.591,39.895,47.111
58.777666666,40.209666666,47.287
59.265666666,40.388333333,47.615
59.865666666,40.732333333,47.799
60.028333333,41.049666666,48.127
60.207,41.247,48.313666666
60.519,41.423,48.625666666
61.161666666,41.724333333,48.820333333
61.767,42.079,49.127
61.927,42.233666666,49.308333333
62.108333333,42.425666666,49.641666666
62.428333333,42.745666666,49.812333333
63.057666666,43.068333333,50.137666666
63.668333333,43.249666666,50.319
63.831,43.449666666,50.623
64.015,43.735,50.815
64.329666666,43.937666666,51.124333333
64.945666666,44.249666666,51.300333333
65.559,44.433666666,51.631
65.719,44.761666666,51.791
65.889666666,44.945666666,52.108333333
66.199,45.121666666,52.284333333
66.815,45.279,52.591
67.268333333,45.471,52.785666666
67.572333333,45.777666666,53.092333333
67.855,45.964333333,53.263
68.025666666,46.271,53.601666666
68.319,46.487,53.767
68.625666666,46.652333333,54.076333333
69.068333333,46.820333333,54.249666666
69.361666666,46.996333333,54.564333333
69.636333333,47.153666666,54.759
69.804333333,47.321666666,55.047
70.396333333,47.505666666,55.217666666
70.807,47.812333333,55.551
71.084333333,48.004333333,55.703
71.356333333,48.313666666,56.001666666
71.508333333,48.500333333,56.185666666
72.068333333,48.825666666,56.497666666
72.572333333,49.007,56.676333333
72.713666666,49.175,56.967
72.876333333,49.335,57.140333333
73.151,49.527,57.468333333
73.652333333,49.839,57.633666666
74.073666666,50.028333333,57.935
74.329666666,50.319,58.111
74.561666666,50.511,58.428333333
74.713666666,50.668333333,58.612333333
75.199,50.828333333,58.900333333
75.601666666,51.007,59.063
75.855,51.164333333,59.391
76.065666666,51.319,59.551
76.209666666,51.508333333,59.855
76.681666666,51.799,60.033666666
77.055,51.996333333,60.343
77.292333333,52.297666666,60.519
77.503,52.505666666,60.807
77.644333333,52.647,60.980333333
78.092333333,52.796333333,61.303
78.444333333,52.967,61.463
78.671,53.143,61.775
78.881666666,53.620333333,61.937666666
79.017666666,53.780333333,62.244333333
79.463,53.964333333,62.409666666
79.82300000000001,54.105666666,62.713666666
80.047,54.260333333,62.879
80.268333333,54.417666666,63.207
80.404333333,54.580333333,63.356333333
80.852333333,54.743,63.665666666
81.228333333,54.908333333,63.828333333
81.463,55.065666666,64.137666666
81.668333333,55.391,64.316333333
81.82300000000001,55.548333333,64.607
82.30566666600001,55.711,64.777666666
82.687,55.887,65.084333333
82.919,56.036333333,65.249666666
83.140333333,56.191,65.548333333
