Dun,J1,J2
10.303,36.212333333,37.023
10.625666666,36.948333333,37.783
11.089666666,37.567,38.292333333
17.740333333,38.257666666,39.015
18.585666666,38.583,39.297666666
19.159,38.836333333,39.527
19.497666666,38.996333333,40.039
19.948333333,39.297666666,40.319
20.279,39.532333333,40.564333333
20.836333333,39.617666666,41.092333333
21.369666666,39.804333333,41.364333333
21.708333333,40.081666666,41.593666666
22.124333333,40.353666666,42.105666666
22.433666666,40.663,42.383
23.007,40.892333333,42.623
23.535,41.153666666,43.145666666
23.860333333,41.351,43.431
24.295,41.588333333,43.668333333
24.601666666,41.887,44.193666666
25.167,41.988333333,44.489666666
25.689666666,42.116333333,44.721666666
26.009666666,42.215,45.241666666
26.439,42.743,45.524333333
26.740333333,43.284333333,45.761666666
27.271,43.665666666,46.276333333
27.785666666,43.975,46.559
28.111,44.305666666,46.796333333
28.532333333,44.836333333,47.319
28.828333333,44.940333333,47.583
29.351,45.052333333,47.815
29.879,45.247,48.316333333
30.188333333,45.356333333,48.596333333
30.620333333,45.561666666,48.815
30.929666666,46.049666666,49.316333333
31.471,46.556333333,49.599
31.999,47.071,49.831
32.305666666,47.287,50.324333333
32.724333333,47.388333333,50.604333333
33.020333333,47.588333333,50.841666666
33.575,48.087,51.348333333
34.087,48.596333333,51.628333333
34.404333333000004,48.951,51.852333333
34.833666666,49.036333333,52.356333333
35.127,49.145666666,52.631
35.660333333000004,49.335,52.860333333
36.185666666,49.439,53.364333333
36.519,49.633666666,53.628333333
36.929666666,50.113666666,53.860333333
37.231,50.615,54.361666666
37.761666666,51.119,54.636333333
38.276333333,51.348333333,54.860333333
38.599,51.439,55.351
38.983,51.633666666,55.649666666
39.273666666,52.113666666,55.863
39.788333333,52.631,56.367
40.316333333,53.135,56.652333333
40.655,53.348333333,56.871
41.076333333,53.455,57.375
41.356333333,53.647,57.652333333
41.871,54.116333333,57.879
42.404333333,54.623,58.372333333
42.716333333,54.969666666,58.647
43.127,55.049666666,58.879
43.420333333,55.135,59.375
43.943,55.231,59.652333333
44.473666666,55.359,59.868333333
44.809666666,55.468333333,60.351
45.247,55.655,60.625666666
45.543,56.132333333,60.847
46.049666666,56.649666666,61.348333333
46.585666666,57.143,61.628333333
46.900333333,57.372333333,61.860333333
47.305666666,57.460333333,62.359
47.591,57.655,62.644333333
48.092333333,58.145666666,62.865666666
48.601666666,58.660333333,63.369666666
48.929666666,58.721666666,63.636333333
49.324333333,58.964333333,63.871
49.620333333,59.196333333,64.364333333
50.111,59.473666666,64.639
50.633666666,59.636333333,64.876333333
50.948333333,59.871,65.385666666
51.359,60.121666666,65.652333333
51.639,60.364333333,65.884333333
52.132333333,60.625666666,66.380333333
52.639,60.956333333,66.647
52.951,62.148333333,66.871
53.353666666,62.255,67.385666666
53.647,62.375,67.668333333
54.153666666,62.487,67.903
54.649666666,66.140333333,68.401666666
54.969666666,66.257666666,68.676333333
55.369666666,66.380333333,68.913666666
55.644333333,66.497666666,69.423
56.145666666,66.644333333,69.687
56.652333333,66.748333333,69.916333333
56.980333333,66.873666666,70.425666666
57.377666666,66.988333333,70.689666666
57.652333333,70.193666666,70.932333333
58.140333333,70.303,71.431
58.657666666,70.431,71.705666666
58.977666666,70.535,71.913666666
59.383,70.689666666,72.399
59.660333333,70.785666666,72.679
60.121666666,70.927,72.900333333
60.633666666,71.041666666,73.412333333
60.951,71.188333333,73.684333333
61.377666666,71.276333333,73.919
61.641666666,71.420333333,74.431
62.124333333,71.521666666,74.716333333
62.644333333,71.681666666,74.937666666
62.964333333,71.775,75.441666666
63.372333333,71.913666666,75.721666666
63.655,72.025666666,75.932333333
64.164333333,72.17766666600001,76.428333333
64.671,72.279,76.713666666
64.983,72.407,76.940333333
65.388333333,72.505666666,77.433666666
65.684333333,73.017666666,77.708333333
66.207,73.545666666,77.924333333
66.684333333,73.919,78.423
66.975,74.204333333,78.700333333
67.404333333,74.519,78.916333333
67.665666666,75.04966666600001,79.423
68.228333333,75.145666666,79.687
68.729666666,75.249666666,79.895
69.009666666,75.433666666,80.377666666
69.423,75.529666666,80.641666666
69.69233333300001,75.740333333,80.879
70.204333333,76.233666666,81.364333333
70.708333333,76.727,81.639
71.015,77.055,81.849666666
71.423,77.148333333,82.335
71.703,77.257666666,82.604333333
72.18033333300001,77.433666666,82.825666666
72.684333333,77.529666666,83.297666666
72.996333333,77.724333333,83.580333333
73.417666666,78.681666666,83.79366666600001
73.705666666,79.012333333,84.276333333
74.199,79.108333333,84.545666666
74.713666666,79.215,84.764333333
75.039,79.393666666,85.233666666
75.43900000000001,79.489666666,85.503
75.724333333,79.684333333,85.716333333
76.217666666,80.500333333,86.183
76.735,80.644333333,86.441666666
77.044333333,80.969666666,86.652333333
77.441666666,81.068333333,87.129666666
77.727,81.17766666600001,87.383
78.185666666,81.353666666,87.591
78.705666666,81.452333333,88.063
79.017666666,81.647,88.345666666
79.417666666,81.972333333,88.556333333
79.687,82.119,89.036333333
80.169666666,82.615,89.319
80.665666666,82.948333333,89.529666666
80.967,83.116333333,90.001666666
81.343,83.321666666,90.281666666
81.633666666,83.43900000000001,90.492333333
82.129666666,83.612333333,90.969666666
82.625666666,83.908333333,91.236333333
82.92166666600001,84.071,91.449666666
83.30833333300001,84.535,91.932333333
83.599,84.860333333,92.207
84.055,85.028333333,92.420333333
84.553666666,85.247,92.897666666
84.852333333,85.329666666,93.159
85.223,85.519,93.375
85.503,85.815,93.857666666
85.991,85.969666666,94.121666666
86.457666666,86.449666666,94.356333333
86.748333333,86.740333333,94.839
87.124333333,86.913666666,95.100333333
87.393666666,87.396333333,95.329666666
87.852333333,87.887,95.812333333
88.353666666,88.095,96.084333333
88.641666666,88.335,96.308333333
89.025666666,88.401666666,96.793666666
89.300333333,88.649666666,97.065666666
89.764333333,88.873666666,97.281666666
90.260333333,89.121666666,97.732333333
90.569666666,89.289666666,98.001666666
90.961666666,89.516333333,98.220333333
91.233666666,89.777666666,98.719
91.719,89.999,98.991
92.241666666,90.252333333,99.215
92.532333333,90.951,99.705666666
92.919,91.087,99.975
93.175,93.665666666,100.183
93.647,93.777666666,100.665666666
94.148333333,93.887,100.951
94.436333333,94.001666666,101.161666666
94.833666666,94.127,101.647
95.105666666,94.223,101.911
95.583,94.343,102.135
96.095,94.447,102.623
96.396333333,96.812333333,102.889666666
96.801666666,96.905666666,103.105666666
97.055,97.236333333,103.601666666
97.508333333,97.324333333,103.871
98.023,97.409666666,104.089666666
98.319,97.545666666,104.583
98.705666666,97.740333333,104.825666666
98.980333333,97.855,105.052333333
99.465666666,98.023,105.537666666
99.977666666,98.231,105.775
100.287,98.332333333,105.996333333
100.676333333,99.492333333,106.460333333
100.945666666,99.583,106.711
101.417666666,99.716333333,106.935
101.913666666,99.801666666,107.396333333
102.231,100.452333333,107.668333333
102.612333333,100.540333333,107.892333333
102.887,100.689666666,108.377666666
103.356333333,100.775,108.639
103.855,101.425666666,108.865666666
104.175,101.513666666,109.348333333
104.564333333,101.657666666,109.625666666
104.820333333,101.743,109.839
105.295,102.247,110.305666666
105.777666666,102.324333333,110.580333333
106.081666666,102.495,110.804333333
106.457666666,102.615,111.273666666
106.735,102.681666666,111.543
107.172333333,103.377666666,111.767
107.660333333,103.473666666,112.241666666
107.967,103.599,112.500333333
108.367,103.689666666,112.721666666
108.636333333,104.161666666,112.849666666
109.129666666,104.241666666,113.201666666
109.639,104.404333333,113.439
109.959,104.535,113.665666666
110.332333333,104.607,113.783
110.607,105.281666666,114.001666666
111.047,105.361666666,114.132333333
111.556333333,105.503,114.375
111.860333333,105.588333333,114.596333333
112.252333333,106.073666666,114.689666666
112.508333333,106.156333333,114.900333333
112.975,106.241666666,115.052333333
113.481666666,106.329666666,115.297666666
113.681666666,106.468333333,115.527
113.924333333,106.548333333,115.631
114.132333333,106.905666666,115.847
114.391,106.985666666,115.983
114.844333333,107.071,116.247
115.340333333,107.193666666,116.449666666
115.623,107.401666666,116.559
115.999,107.511,116.767
116.252333333,107.687,116.905666666
116.695,107.972333333,117.151
117.175,108.495,117.372333333
117.463,109.940333333,117.479
117.839,110.132333333,117.695
118.089666666,110.593666666,117.833666666
118.532333333,111.068333333,118.073666666
118.993666666,111.551,118.284333333
119.273666666,111.857666666,118.383
119.647,111.953666666,118.609666666
119.913666666,112.063,118.743
120.359,112.241666666,118.980333333
120.841666666,112.345666666,119.196333333
121.132333333,112.532333333,119.295
121.489666666,112.996333333,119.649666666
121.753666666,113.460333333,119.903
122.199,113.924333333,120.135
122.679,114.140333333,120.369666666
122.975,114.231,120.575
123.337666666,114.396333333,120.820333333
123.601666666,114.847,121.036333333
124.049666666,115.316333333,121.287
124.537666666,115.617666666,121.487
124.825666666,115.703,121.743
125.191,115.785666666,121.953666666
125.452333333,115.879,122.399
