Dun,J1,J2
12.983,15.313666666,15.305666666
13.313666667,16.452333333000002,16.089666666
13.585666667,18.268333333,16.441666666
14.143,18.644333333,16.679000000000002
14.545666667,18.857666666,17.015
14.916333333,19.017666666,17.356333333000002
15.177666667,19.332333333,17.553666666
15.727,19.569666666,17.887
16.113666667,19.708333333,18.263
16.441666667,20.087,18.452333333
16.713666667000002,20.297666666,18.975
17.217666667,20.452333333,19.561666666
17.564333333,20.801666666,19.716333333
17.900333333,21.015,20.073666666
18.113666667,21.164333333,20.300333333
18.657666667,21.876333333,20.441666666
19.033666667,22.417666666,21.017666666
19.343,22.543,21.161666666
19.580333333,22.743,21.519
20.105666667,22.900333333,21.729666666
20.463,23.108333333,21.873666666
20.780333333,23.271,22.420333333
21.172333333,23.591,22.553666666
21.492333333,23.788333333,22.905666666
21.892333333,23.940333333,23.116333333
22.180333333,24.137666666,23.257666666
22.436333333,24.297666666,23.937666666
22.905666667,24.481666666,24.108333333
23.271,24.649666666,24.460333333
23.599,25.153666666,24.631
23.953666667,25.289666666,25.167
24.292333333,25.481666666,25.311
24.639,25.639,25.647
24.945666667,25.996333333,25.852333333
25.201666667,26.319,25.999
25.647,26.511,26.524333333
25.988333333,26.665666666,26.663
26.311,26.857666666,26.983
26.529666667,27.017666666,27.201666666
26.985666667,27.196333333,27.348333333
27.340333333,27.348333333,27.871
27.649666667,27.652333333,28.009666666
27.884333333,27.863,28.335
28.340333333,28.001666666,28.545666666
28.692333333,28.193666666,28.681666666
28.991,28.343,29.220333333
29.201666667,28.529666666,29.351
29.679,28.681666666,29.647
30.004333333,28.999,29.852333333
30.284333333,29.177666666,30.001666666
30.524333333,29.329666666,30.513666666
30.964333333,29.511,30.647
31.295,29.663,30.961666666
31.599,29.847,31.175
31.953666667,29.999,31.300333333
32.257666667,30.500333333,31.839
32.617666667,30.633666666,31.945666666
32.897666667,30.815,32.273666666000004
33.129666667,30.967,32.473666666
33.569666667,31.164333333,32.607
33.932333333,31.308333333,33.137666666
34.228333333,31.623,33.257666666
34.428333333,31.820333333,33.583
34.905666667,31.964333333,33.793666666
35.228333333,32.145666666000004,33.921666666
35.511,32.300333333,34.449666666
35.732333333,32.503,34.556333333
36.177666667,32.633666666,34.873666666
36.513666667,32.913666666,35.076333333
36.820333333,33.116333333,35.225666666
37.175,33.268333333,35.524333333
37.463,33.439,35.737666666
37.812333333,33.585666666,35.855000000000004
38.084333333,33.655,36.183
38.319,33.740333333,36.388333333
38.735,33.823,36.532333333
39.071,33.929666666,37.049666666
39.369666667,34.095,37.159
39.577666667,34.244333333,37.473666666
40.009666667,34.415,37.812333333
40.332333333,34.569666666,38.084333333
40.516333333,34.753666666,38.313666666
40.852333333,35.225666666,38.449666666
41.151,35.516333333,38.737666666
41.479,35.719,38.948333333
41.625666667,35.855000000000004,39.092333333
41.951,36.039,39.364333333
42.244333333,36.183,39.564333333
42.548333333,36.521666666,39.708333333
42.889666667,36.825666666,39.985666666
43.153666667,37.015,40.193666666
43.372333333,37.161666666,40.343
43.809666667,37.337666666,40.617666666
44.161666667,37.487,40.844333333
44.444333333,37.663,40.967
44.660333333,37.804333333,41.279
45.089666667,38.095,41.479
45.441666667,38.292333333,41.615
45.609666667,38.420333333,41.911
45.943,38.609666666,42.116333333
46.231,38.753666666,42.252333333
46.567,38.932333333,42.551
46.716333333,39.068333333,42.751
47.015,39.369666666,42.897666666
47.332333333,39.548333333,43.164333333
47.660333333,39.695,43.385666666
47.985666667,39.857666666,43.516333333
48.265666667,39.996333333,43.815
48.489666667,40.356333333,44.025666666
48.932333333,40.615,44.161666666
49.279,40.849666666,44.452333333
49.575,40.967,44.665666666
49.777666667,41.601666666,44.796333333
50.209666667,41.924333333,45.084333333
50.556333333,42.127,45.284333333
50.836333333,42.265666666,45.420333333
51.052333333,42.895,45.924333333
51.492333333,43.183,46.060333333
51.815,43.399,46.380333333
52.111,43.519,46.572333333
52.455,43.847,46.700333333
52.735,44.023,47.191
53.089666667,44.151,47.324333333
53.359,44.471,47.641666666
53.591,44.652333333,47.849666666
54.017666667,44.785666666,47.975
54.361666667,45.113666666,48.471
54.639,45.289666666,48.604333333
54.849666667,45.428333333,48.932333333
55.303,45.724333333,49.132333333
55.628333333,45.921666666,49.263
55.903,46.047,49.780333333
56.137666667,46.367,49.881666666
56.556333333,46.559,50.201666666
56.881666667,46.692333333,50.404333333
57.172333333,47.001666666,50.527
57.527,47.196333333,51.023
57.815,47.335,51.151
58.161666667,47.649666666,51.468333333
58.431,47.836333333,51.665666666
58.660333333,48.161666666,51.799
59.079,48.300333333,52.308333333
59.425666667,48.500333333,52.423
59.705666667,48.932333333,52.740333333
59.919,49.119,52.943
60.364333333,49.260333333,53.079
60.695,49.567,53.585666666
60.943,49.753666666,54.015
61.156333333,49.895,54.217666666
61.612333333,50.207,54.353666666
61.937666667,50.399,54.841666666
62.217666667,50.537666666,54.972333333
62.417666667,50.823,55.284333333
62.857666667,51.028333333,55.481666666
63.193666667,51.156333333,55.609666666
63.439,51.468333333,56.119
63.665666667,51.660333333,56.236333333
64.089666667,51.796333333,56.556333333
64.43633333300001,52.105666666,56.764333333
64.711,52.292333333,56.876333333
64.900333333,52.439,57.375
65.313666667,52.756333333,57.508333333
65.652333333,52.940333333,57.825666666
65.919,53.081666666,58.036333333
66.137666667,53.247,58.153666666
66.535,53.383,58.647
66.868333333,53.580333333,58.769666666
67.151,54.020333333,59.087
67.345666667,54.207,59.300333333
67.756333333,54.343,59.417666666
68.108333333,54.649666666,59.916333333
68.359,54.847,60.044333333
68.56433333300001,54.985666666,60.351
68.975,55.297666666,60.564333333
69.295,55.479,60.681666666
69.559,55.620333333,61.172333333
69.745666667,55.905666666,61.284333333
70.159,56.105666666,61.596333333
70.460333333,56.231,61.807
70.732333333,56.548333333,61.924333333
70.945666667,56.743,62.409666666
71.316333333,56.879,62.543
71.636333333,57.191,62.828333333
71.908333333,57.388333333,63.028333333
72.095,57.513666666,63.153666666
72.489666667,57.820333333,63.663
72.772333333,58.001666666,63.780333333
73.041666667,58.151,64.095
73.239,58.433666666,64.30566666600001
73.615,58.647,64.417666666
73.919,58.751,64.908333333
74.183,59.391,65.009666666
74.359,59.724333333,65.30566666600001
74.775,59.924333333,65.511
75.065666667,60.049666666,65.647
75.313666667,60.665666666,66.113666666
75.513666667,60.855,66.236333333
75.900333333,60.972333333,66.548333333
76.191,61.185666666,66.769666666
76.452333333,61.292333333,66.868333333
76.623,61.921666666,67.356333333
77.023,62.217666666,67.489666666
77.313666667,62.401666666,67.775
77.56700000000001,62.543,67.967
77.753666667,62.727,68.100333333
78.119,62.857666666,68.540333333
78.415,63.033666666,68.679
78.681666667,63.172333333,68.972333333
78.977666667,63.351,69.148333333
79.225666667,63.465666666,69.271
79.527,63.665666666,69.713666666
79.764333333,63.769666666,69.855
79.95100000000001,64.388333333,70.140333333
80.316333333,64.689666666,70.324333333
80.612333333,64.887,70.452333333
80.844333333,65.335,70.895
81.012333333,65.505666666,71.020333333
81.399,65.639,71.329666666
81.679,65.924333333,71.500333333
81.913666667,66.119,71.625666666
82.108333333,66.233666666,72.047
82.489666667,66.553666666,72.191
82.769666667,66.732333333,72.457666666
83.001666667,66.863,72.633666666
83.276333333,67.164333333,72.772333333
83.524333333,67.340333333,73.215
83.82300000000001,67.479,73.348333333
84.049666667,67.780333333,73.612333333
84.231,67.945666666,73.796333333
84.615,68.092333333,73.908333333
84.889666667,68.367,74.361666666
85.116333333,68.561666666,74.484333333
85.279,68.681666666,74.745666666
85.649666667,68.855,74.929666666
85.927,68.985666666,75.04966666600001
86.151,69.161666666,75.487
86.332333333,69.289666666,75.601666666
86.711,69.572333333,75.876333333
86.991,69.737666666,76.065666666
