Dun,J1,J2
12.055,0.380333333,13.276333333
13.007,0.7723333330000001,14.276333333
13.273666666,1.1243333329999998,14.556333333
13.652333333,3.492333333,14.916333333
14.073666666,12.009666666,15.199
14.543,12.367,15.527
16.820333333,12.639,15.799
17.129666666000002,12.985666666,16.169666666
18.103,13.273666666,16.452333333000002
18.396333333,13.623,16.807000000000002
18.785666666,13.751,17.105666666
19.209666666,13.911,17.465666666
19.671,14.076333333,17.759
21.905666666,14.276333333,18.108333333
22.201666666,14.540333333,18.396333333
23.201666666,14.919,18.769666666
23.487,15.172333333,19.047
23.855,15.369666666,19.332333333
24.289666666,15.551,19.631
24.759,15.807,19.991
26.433666666,16.177666666,20.273666666
27.071,17.073666666,20.617666666
27.383,17.257666666000002,20.919
28.396333333,17.481666666,21.276333333
28.679,17.889666666,21.588333333
29.076333333,18.113666666,21.932333333
29.516333333,18.380333333,22.223
29.961666666,18.740333333,22.559
32.311,18.804333333,22.857666666
32.609666666,19.017666666,23.207
33.623,19.215,23.479
33.908333333,19.644333333,23.841666666
34.284333333,20.017666666,24.145666666
34.735,20.265666666,24.489666666
35.199,20.644333333,24.775
37.548333333,20.905666666,25.159
37.844333333,21.292333333,25.452333333
38.895,21.551,25.801666666
39.175,21.932333333,26.084333333
39.559,22.207,26.460333333
40.020333333,22.585666666,26.756333333
40.481666666,22.820333333,27.124333333
41.545666666,23.009666666,27.407
41.828333333,23.212333333,27.775
41.972333333,23.455,28.063
42.217666666,23.649666666,28.417666666
42.868333333,23.847,28.684333333
43.148333333,24.095,29.063
43.295,24.271,29.356333333
43.524333333,24.479,29.695
44.471,24.753666666,29.983
44.844333333,25.137666666,30.356333333
45.276333333,25.396333333,30.655
45.737666666,25.604333333,31.012333333
46.833666666,25.799,31.300333333
47.455,26.465666666,31.673666666
48.135,26.721666666,31.975
48.428333333,26.927,32.316333333
49.449666666,27.108333333,32.604333333
49.735,27.364333333,32.961666666
50.124333333,27.761666666,33.271
50.575,28.023,33.633666666
51.055,28.223,33.911
53.391,28.409666666,34.271
53.708333333,28.673666666,34.569666666
54.732333333,29.052333333,34.921666666
55.007,29.175,35.220333333
55.399,29.324333333,35.585666666
55.841666666,29.505666666,35.895
56.292333333,29.703,36.244333333
58.623,29.959,36.551
58.929666666,30.348333333,36.913666666
59.927,30.609666666,37.212333333
60.207,30.809666666,37.551
60.601666666,31.009666666,37.841666666
61.049666666,31.655,38.215
61.513666666,31.911,38.513666666
63.849666666,32.113666666,38.868333333
64.153666666,32.305666666,39.164333333
65.468333333,32.572333333,39.545666666
65.855,32.977666666,39.847
66.30833333300001,33.233666666,40.204333333
66.777666666,33.425666666,40.511
68.748333333,33.607,40.884333333
69.460333333,33.871,41.199
70.775,34.260333333,41.572333333
71.164333333,34.329666666,41.863
71.612333333,34.532333333000004,42.223
72.095,34.735,42.521666666
74.311,35.199,42.873666666
74.601666666,35.588333333,43.172333333
75.751,35.865666666,43.524333333
76.105666666,36.247,43.804333333
76.508333333,36.513666666,44.161666666
76.937666666,36.865666666,44.465666666
79.044333333,37.153666666,44.825666666
79.30566666600001,37.353666666,45.140333333
80.215,37.540333333,45.484333333
80.449666666,37.812333333,45.785666666
80.796333333,38.220333333,46.143
81.199,38.484333333,46.455
81.604333333,38.697666666,46.807
82.807,38.871,47.092333333
83.69500000000001,39.156333333,47.481666666
83.956333333,39.521666666,47.791
84.849666666,39.655,48.153666666
85.124333333,39.809666666,48.433666666
85.460333333,40.007,48.809666666
85.836333333,40.212333333,49.100333333
86.273666666,40.473666666,49.455
87.209666666,40.881666666,49.748333333
87.465666666,41.145666666,50.121666666
87.583,41.356333333,50.420333333
87.791,41.551,50.767
88.361666666,41.823,51.071
88.639,42.028333333,51.431
88.748333333,42.209666666,51.727
88.943,42.468333333,52.092333333
89.745666666,42.679,52.385666666
90.084333333,42.876333333,52.756333333
90.476333333,43.140333333,53.057666666
90.900333333,43.540333333,53.423
91.817666666,43.783,53.705666666
92.049666666,43.983,54.068333333
92.351,44.164333333,54.372333333
92.903,44.425666666,54.748333333
93.167,44.823,55.031
94.041666666,45.092333333,55.385666666
94.289666666,45.279,55.676333333
94.601666666,45.473666666,56.020333333
94.972333333,45.735,56.308333333
95.391,46.135,56.689666666
96.239,46.399,56.977666666
96.508333333,46.607,57.337666666
96.828333333,46.796333333,57.623
97.423,47.057666666,57.988333333
97.671,47.479,58.289666666
98.495,47.735,58.647
98.740333333,47.943,58.929666666
99.057666666,48.137666666,59.308333333
99.444333333,48.417666666,59.601666666
99.863,48.793666666,59.951
100.748333333,49.057666666,60.233666666
