Dun,J1,J2
9.143,6.409666666,8.905666666
9.788333333,6.985666665999999,9.095
10.183,7.284333332999999,9.447
10.727,7.521666666,9.649666666
11.260333333,7.809666666,9.980333333
11.887,8.047,10.177666666
12.287,8.348333333000001,10.492333333
12.820333333,8.583,10.711
13.343,9.119,11.033666666
13.977666666,9.223,11.239
14.372333333,9.327,11.556333333
14.905666666,9.455,11.775
15.420333333,9.641666666,12.089666666
16.057666666,9.791,12.279
16.471,9.975,12.593666666
16.980333333,10.180333333,12.807
17.519000000000002,10.311,13.127
18.145666666,10.513666666,13.343
18.529666666,10.705666666,13.655
19.031,10.833666666,13.879
19.564333333,11.031,14.180333333
20.177666666,11.239,14.385666666
20.559,11.377666666,14.692333333
21.057666666,11.559,14.913666666
21.553666666,11.753666666,15.225666666
22.191,11.895,15.425666666
22.548333333,12.095,15.737666666
23.036333333,12.297666666,15.956333333
23.540333333,12.439,16.284333333
24.159,12.623,16.468333333
24.532333333,12.831,16.785666666
25.009666666,12.956333333,16.996333333
25.505666666,13.137666666,17.311
26.132333333,13.329666666,17.511
26.495,13.471,17.817666666
26.964333333,13.649666666,18.025666666
27.452333333,13.857666666,18.340333333
28.087,13.991,18.527
28.431,14.180333333,18.831
28.921666666,14.383,19.044333333
29.420333333,14.511,19.351
30.041666666,14.697666666,19.543
30.383,14.911,19.841666666
30.868333333,15.025666666,20.041666666
31.359,15.228333333,20.361666666
31.964333333,15.425666666,20.543
32.324333333,15.559,20.855
32.793666666,15.745666666,21.063
33.281666666,16.244333333,21.359
33.881666666,16.783,21.548333333
34.249666666,17.287,21.852333333
34.703,17.497666666,22.049666666
35.185666666,17.636333333,22.351
35.793666666,17.836333333,22.545666666
36.164333333,18.337666666,22.844333333
36.612333333,18.844333333,23.049666666
37.100333333,19.327,23.345666666
37.671,19.548333333,23.540333333
37.865666666,19.684333333,23.833666666
38.153666666,19.881666666,24.033666666
38.321666666,20.369666666,24.332333333
38.617666666,20.852333333,24.521666666
38.780333333,21.345666666,24.820333333
39.089666666,21.551,25.031
39.415,21.689666666,25.313666666
39.703,21.881666666,25.508333333
40.009666666,22.177666666,25.801666666
40.364333333,22.351,26.004333333
40.639,22.569666666,26.303
40.825666666,22.833666666,26.489666666
41.401666666,23.052333333,26.775
41.745666666,23.329666666,26.977666666
42.225666666,23.524333333,27.265666666
42.697666666,23.647,27.457666666
43.271,23.841666666,27.751
43.641666666,24.135,27.951
