Dun,J1,J2
8.879000000000001,17.783,14.759
12.001666666,17.924333333,15.052333333
12.433666666,18.281666666,15.188333333
12.775,18.449666666,15.436333333
13.393666666,18.684333333,15.607
13.996333333,19.257666666,15.876333333
14.455,19.585666666,16.161666666000002
14.897666666,19.809666666,16.436333333
15.047,20.375,16.721666666
15.172333333,20.916333333,16.996333333
15.588333333,21.495,17.100333333000002
15.740333333,22.196333333,17.172333333
16.020333333,23.329666666,17.268333333
16.319,23.708333333,17.383
20.729666666,31.591,17.500333333
22.340333333,32.023,17.625666666
22.601666666,32.420333333,17.772333333
22.940333333,32.777666666,17.913666666
23.351,33.180333333,18.271
23.625666666,33.588333333,18.441666666
23.919,33.935,18.673666666
24.047,34.503,18.852333333
24.303,34.911,19.137666666
24.585666666,36.209666666,19.249666666
24.839,36.625666666,19.433666666
25.137666666,37.249666666,19.577666666
25.708333333,37.620333333,19.799
25.972333333,37.791,19.980333333
26.295,37.948333333,20.257666666
27.127,38.959,20.367
27.327,39.124333333,20.543
27.465666666,39.335,20.689666666
27.892333333,39.505666666,20.905666666
28.289666666,39.903,21.100333333
28.631,40.244333333,21.367
29.225666666,40.495,21.484333333
29.487,40.865666666,21.663
29.849666666,41.087,21.796333333
30.279,41.263,22.001666666
30.548333333,41.428333333,22.185666666
30.865666666,41.807,22.329666666
31.009666666,42.252333333,22.449666666
31.268333333,42.593666666,22.559
31.583,43.401666666,22.724333333
31.852333333,43.567,22.913666666
32.188333333,43.751,23.129666666
32.753666666,44.145666666,23.321666666
33.036333333,44.548333333,23.700333333
33.369666666,44.721666666,23.876333333
33.799,44.876333333,24.033666666
34.164333333,45.268333333,24.249666666
34.356333333,45.433666666,24.431
34.513666666,45.644333333,24.591
34.737666666,45.817666666,24.828333333
34.953666666000004,45.993666666,25.004333333
35.308333333,46.388333333,25.183
35.492333333,46.783,25.367
35.644333333,46.951,25.572333333
35.871,47.108333333,25.951
36.209666666,47.905666666,26.143
36.476333333,48.079,26.311
36.823,48.244333333,26.524333333
37.236333333,48.649666666,26.716333333
37.511,49.025666666,26.873666666
37.812333333,49.199,27.279
37.956333333,49.361666666,27.473666666
38.223,49.756333333,27.697666666
38.535,49.935,27.905666666
38.793666666,50.121666666,28.175
39.132333333,50.297666666,28.308333333
41.100333333,50.471,28.479
41.276333333,51.223,28.639
41.420333333,51.393666666,28.873666666
41.644333333,51.548333333,29.065666666
41.879,52.305666666,29.231
42.273666666,52.471,29.479
42.455,52.636333333,29.655
42.612333333,53.025666666,29.844333333
42.817666666,53.412333333,30.049666666
43.007,53.572333333,30.268333333
43.159,53.727,30.647
43.396333333,54.132333333,30.836333333
43.759,54.292333333,31.004333333
44.167,54.489666666,31.239
44.420333333,54.655,31.441666666
44.711,54.820333333,31.601666666
44.847,55.617666666,31.847
45.113666666,55.780333333,32.023
45.415,55.940333333,32.199
45.676333333,56.132333333,32.399
45.975,56.308333333,32.628333333
46.527,56.468333333,32.772333333
46.775,56.657666666,33.004333333
47.105666666,56.815,33.183
47.516333333,56.991,33.343
47.900333333,57.359,33.580333333
48.079,57.743,33.767
48.236333333,57.897666666,33.932333333
48.455,58.041666666,34.145666666000004
48.639,58.793666666,34.359
49.031,58.948333333,34.505666666
49.209666666,59.113666666,34.740333333
49.353666666,59.852333333,34.924333333
49.889666666,59.996333333,35.079
50.132333333,60.140333333,35.305666666
50.473666666,60.884333333,35.529666666
50.841666666,61.055,35.652333333
51.103,61.207,35.897666666
51.388333333,61.580333333,36.081666666
51.524333333,61.964333333,36.473666666
51.777666666,62.121666666,36.791
52.071,62.273666666,37.041666666
52.327,63.004333333,37.225666666
52.623,63.161666666,37.628333333
53.159,63.308333333,37.815
53.417666666,64.207,37.953666666
53.727,64.337666666,38.185666666
54.137666666,64.553666666,38.377666666
54.524333333,64.839,38.532333333
54.692333333,65.191,38.809666666
54.833666666,65.377666666,38.975
55.044333333,65.719,39.153666666
55.233666666,66.132333333,39.353666666
55.607,66.279,39.561666666
55.788333333,66.431,39.815
55.929666666,66.943,39.935
56.447,67.30566666600001,40.129666666
56.679,67.465666666,40.300333333
56.991,67.956333333,40.516333333
57.375,68.193666666,40.697666666
57.625666666,68.348333333,40.852333333
57.897666666,68.481666666,41.081666666
58.023,68.676333333,41.257666666
58.279,68.847,41.449666666
58.561666666,69.335,41.657666666
58.807,69.497666666,41.865666666
59.095,70.212333333,42.017666666
59.615,70.356333333,42.281666666
59.849666666,70.503,42.460333333
60.153666666,71.004333333,42.593666666
60.529666666,71.335,42.833666666
60.897666666,71.521666666,43.015
61.079,72.017666666,43.169666666
61.201666666,72.161666666,43.428333333
61.601666666,72.513666666,43.609666666
61.980333333,73.007,43.759
62.265666666,73.340333333,43.969666666
62.769666666,73.519,44.156333333
63.009666666,74.001666666,44.548333333
63.324333333,74.201666666,44.735
63.676333333,74.489666666,44.860333333
63.913666666,74.689666666,45.103
64.199,74.980333333,45.284333333
64.332333333,75.321666666,45.423
64.577666666,75.487,45.695
64.844333333,75.95100000000001,45.871
65.092333333,76.425666666,46.025666666
65.391,76.927,46.225666666
65.772333333,77.247,46.423
66.127,77.407,46.756333333
66.447,77.593666666,46.951
66.929666666,77.743,47.097666666
67.457666666,78.04966666600001,47.311
67.828333333,78.215,47.500333333
68.183,78.364333333,47.889666666
68.495,78.545666666,48.079
68.972333333,78.703,48.209666666
69.476333333,79.015,48.433666666
69.849666666,79.18033333300001,48.620333333
70.345666666,79.327,49.020333333
70.492333333,79.663,49.204333333
70.860333333,79.953666666,49.332333333
70.996333333,80.097666666,49.561666666
71.521666666,80.252333333,49.748333333
72.375,80.433666666,50.135
72.505666666,80.713666666,50.311
72.860333333,81.028333333,50.444333333
73.001666666,81.201666666,50.668333333
73.516333333,81.671,50.847
74.359,82.156333333,51.097666666
74.497666666,82.641666666,51.223
74.839,83.103,51.388333333
74.985666666,83.561666666,51.551
75.175,84.023,51.751
75.473666666,84.508333333,51.943
75.820333333,84.969666666,52.087
76.300333333,85.412333333,52.308333333
76.441666666,85.876333333,52.489666666
76.772333333,85.972333333,52.655
76.919,86.260333333,52.844333333
77.105666666,86.777666666,53.039
77.401666666,86.996333333,53.401666666
77.753666666,87.228333333,53.577666666
78.079,87.684333333,53.735
78.236333333,87.769666666,53.948333333
78.359,88.036333333,54.127
78.716333333,88.356333333,54.271
79.041666666,88.580333333,54.500333333
79.321666666,89.247,54.660333333
79.759,89.516333333,54.847
79.975,90.057666666,55.033666666
80.268333333,90.375,55.228333333
80.593666666,90.575,55.487
80.812333333,90.823,55.601666666
81.073666666,91.260333333,55.772333333
81.185666666,91.329666666,55.929666666
81.401666666,91.919,56.127
81.649666666,92.137666666,56.316333333
81.860333333,92.783,56.465666666
82.135,92.905666666,56.671
82.601666666,93.028333333,56.836333333
82.833666666,93.665666666,57.001666666
83.092333333,93.777666666,57.188333333
83.420333333,93.892333333,57.367
83.748333333,95.119,57.620333333
84.036333333,95.631,57.729666666
84.361666666,96.785666666,57.903
84.700333333,97.103,58.049666666
84.959,97.641666666,58.257666666
85.415,98.495,58.425666666
85.620333333,102.351,58.569666666
85.908333333,102.484333333,58.788333333
86.220333333,102.644333333,58.959
86.431,102.775,59.124333333
86.671,103.319,59.300333333
86.788333333,103.487,59.468333333
87.001666666,103.716333333,59.799
87.241666666,104.015,59.988333333
87.444333333,104.167,60.151
87.703,104.727,60.356333333
88.145666666,104.849666666,60.513666666
88.353666666,104.972333333,60.871
88.620333333,105.559,61.052333333
88.935,105.676333333,61.196333333
89.257666666,105.812333333,61.388333333
89.521666666,106.393666666,61.569666666
89.831,106.513666666,61.932333333
90.151,106.633666666,62.116333333
90.399,106.911,62.260333333
90.815,107.044333333,62.457666666
91.020333333,107.185666666,62.636333333
91.297666666,107.303,62.983
91.588333333,107.439,63.167
91.791,108.033666666,63.319
92.023,108.156333333,63.513666666
92.143,108.279,63.695
92.351,108.863,64.033666666
92.593666666,108.985666666,64.201666666
92.788333333,109.100333333,64.343
93.031,109.655,64.551
93.463,109.791,64.724333333
93.665666666,109.908333333,64.849666666
93.913666666,110.220333333,65.073666666
94.223,110.335,65.231
94.660333333,110.471,65.393666666
94.775,110.588333333,65.580333333
95.084333333,110.716333333,65.769666666
95.209666666,111.297666666,65.996333333
95.380333333,111.412333333,66.124333333
95.641666666,111.529666666,66.297666666
95.948333333,112.079,66.447
96.375,112.199,66.625666666
96.495,112.321666666,66.815
96.799,112.911,66.95100000000001
96.916333333,113.031,67.185666666
97.353666666,113.151,67.30566666600001
97.657666666,113.695,67.487
98.228333333,113.820333333,67.660333333
98.633666666,113.956333333,67.847
99.095,114.524333333,68.068333333
99.380333333,114.652333333,68.188333333
99.948333333,114.769666666,68.343
100.353666666,115.049666666,68.497666666
100.535,115.159,68.689666666
100.801666666,115.297666666,68.863
101.089666666,115.425666666,69.009666666
101.660333333,115.561666666,69.196333333
102.071,116.108333333,69.351
102.500333333,116.228333333,69.511
102.791,116.356333333,69.687
102.895,116.497666666,69.873666666
103.065666666,116.620333333,70.092333333
103.300333333,116.751,70.204333333
103.481666666,116.881666666,70.372333333
103.729666666,116.999,70.508333333
104.164333333,117.135,70.705666666
104.873666666,117.716333333,70.860333333
104.991,117.831,70.991
105.268333333,117.961666666,71.225666666
105.391,118.479,71.367
105.809666666,118.604333333,71.508333333
106.521666666,118.735,71.689666666
106.652333333,119.276333333,71.873666666
106.932333333,119.401666666,72.108333333
107.065666666,119.529666666,72.212333333
107.231,120.071,72.388333333
107.460333333,120.215,72.516333333
107.743,120.343,72.716333333
108.153666666,120.905666666,72.871
108.268333333,121.020333333,73.108333333
108.564333333,121.143,73.225666666
108.687,121.297666666,73.372333333
109.108333333,121.407,73.519
109.791,121.537666666,73.684333333
109.916333333,121.676333333,73.876333333
110.191,121.804333333,74.108333333
110.303,121.929666666,74.209666666
110.724333333,122.503,74.372333333
111.020333333,122.620333333,74.511
111.121666666,122.745666666,74.703
111.289666666,123.297666666,74.855
111.511,123.412333333,75.183
111.687,123.535,75.340333333
111.921666666,124.095,75.487
112.348333333,124.207,75.644333333
113.052333333,124.340333333,75.828333333
113.159,124.487,76.159
113.439,124.601666666,76.316333333
113.553666666,125.015,76.455
113.959,125.148333333,76.631
114.655,125.289666666,76.783
114.769666666,125.409666666,77.129666666
115.049666666,125.681666666,77.276333333
115.164333333,125.807,77.401666666
115.564333333,125.935,77.575
116.228333333,126.084333333,77.751
116.351,126.335,78.068333333
117.039,126.503,78.223
117.151,126.601666666,78.359
117.841666666,126.745666666,78.535
117.953666666,127.289666666,78.700333333
118.225666666,127.399,79.023
118.345666666,127.535,79.169666666
118.743,127.932333333,79.311
119.425666666,128.21233333299998,79.481666666
119.548333333,128.327,79.641666666
119.820333333,128.596333333,79.972333333
119.945666666,128.88166666599997,80.119
120.335,128.988333333,80.247
120.620333333,129.12699999999998,80.428333333
120.729666666,129.265666666,80.577666666
120.889666666,129.372333333,80.916333333
121.119,129.511,81.047
121.289666666,129.897666666,81.188333333
121.529666666,130.42299999999997,81.359
121.940333333,131.084333333,81.505666666
122.609666666,131.35366666599998,81.844333333
122.735,131.46833333299998,81.991
123.020333333,131.72433333299998,82.140333333
123.140333333,131.79366666599998,82.313666666
123.559,131.876333333,82.473666666
124.233666666,131.95633333299998,82.780333333
124.356333333,132.033666666,82.937666666
124.617666666,132.116333333,83.079
124.743,132.217666666,83.260333333
125.161666666,132.35633333299998,83.404333333
125.823,132.583,83.721666666
125.951,132.735,83.876333333
126.217666666,132.860333333,84.025666666
126.343,132.993666666,84.191
126.761666666,133.12433333299998,84.340333333
127.420333333,133.255,84.663
127.537666666,133.521666666,84.809666666
127.817666666,133.65766666599998,84.967
127.935,133.780333333,85.135
128.33499999999998,133.921666666,85.281666666
128.596333333,134.14833333299998,85.593666666
128.713666666,134.289666666,85.737666666
128.88166666599997,134.41766666599997,85.895
129.10299999999998,134.559,86.063
129.279,135.10299999999998,86.524333333
129.505666666,135.20966666599998,86.668333333
129.93499999999997,135.324333333,86.796333333
130.70566666599998,135.900333333,86.983
131.063,136.00166666599998,87.113666666
131.484333333,136.12166666599998,87.433666666
131.72699999999998,136.70033333299995,87.577666666
131.84433333299998,136.812333333,87.716333333
132.012333333,136.921666666,87.887
132.217666666,137.180333333,88.015
132.372333333,137.30566666599998,88.30566666600001
132.604333333,137.43099999999998,88.468333333
133.009666666,137.54299999999998,88.591
133.64966666599997,137.668333333,88.769666666
133.756333333,138.228333333,88.908333333
134.03099999999998,138.32966666599998,89.220333333
134.15099999999998,138.44166666599995,89.364333333
134.575,139.00166666599998,89.497666666
135.19899999999998,139.116333333,89.663
135.32966666599998,139.225666666,89.815
135.599,139.783,90.111
135.716333333,139.88966666599998,90.252333333
136.14566666599998,140.009666666,90.377666666
136.76966666599998,140.548333333,90.548333333
136.897666666,140.65499999999997,90.687
137.16966666599998,140.77499999999998,90.988333333
137.295,141.348333333,91.124333333
137.692333333,141.44966666599998,91.271
137.95366666599998,141.56433333299998,91.439
138.063,141.828333333,91.567
138.46833333299998,141.95899999999995,91.873666666
138.84699999999998,142.092333333,92.012333333
139.25766666599998,142.19899999999998,92.143
139.90566666599997,142.319,92.327
140.017666666,142.89499999999998,92.447
140.289666666,143.00166666599998,92.751
140.40699999999998,143.12699999999998,92.892333333
140.812333333,143.26033333299998,93.025666666
141.45499999999998,143.385666666,93.196333333
141.56699999999998,143.51366666599998,93.332333333
142.25766666599998,143.903,93.639
142.361666666,144.041666666,93.791
143.012333333,144.16166666599997,93.921666666
143.12699999999998,144.436333333,94.084333333
143.385666666,144.545666666,94.207
143.503,144.671,94.508333333
143.91633333299998,144.82033333299998,94.761666666
144.56433333299998,145.060333333,94.919
144.68433333299998,145.319,95.060333333
144.948333333,145.46566666599998,95.372333333
145.060333333,145.71099999999998,95.513666666
145.47899999999998,146.105666666,95.644333333
146.12433333299998,146.228333333,95.804333333
146.247,146.369666666,95.937666666
146.508333333,146.599,96.233666666
146.623,146.860333333,96.377666666
147.012333333,146.999,96.508333333
147.26299999999998,147.54033333299998,96.665666666
147.369666666,147.647,96.793666666
147.532333333,147.761666666,97.097666666
147.767,148.31099999999998,97.233666666
147.921666666,148.415,97.359
148.153666666,148.535,97.516333333
148.56433333299998,149.089666666,97.652333333
149.19366666599998,149.19633333299998,97.956333333
149.30566666599998,149.30566666599998,98.089666666
149.577666666,149.70566666599998,98.217666666
149.695,149.95366666599998,98.380333333
150.108333333,150.07366666599998,98.497666666
150.716333333,150.345666666,98.817666666
150.84699999999998,150.61233333299998,98.951
151.129666666,150.719,99.081666666
151.241666666,150.863,99.233666666
151.644333333,150.993666666,99.361666666
152.279,151.105666666,99.681666666
152.39899999999997,151.23899999999998,99.809666666
153.089666666,151.628333333,99.929666666
153.19633333299998,151.695,100.095
153.44166666599995,151.88966666599998,100.228333333
153.84166666599998,152.023,100.519
153.948333333,152.75099999999998,100.663
154.10033333299998,153.057666666,100.783
154.62566666599997,153.17499999999998,100.940333333
154.743,153.713666666,101.073666666
155.391,153.825666666,101.380333333
155.497666666,153.945666666,101.521666666
155.64966666599997,154.084333333,101.636333333
155.89499999999998,154.59099999999998,101.807
156.05499999999998,154.72166666599998,101.932333333
156.300333333,155.28699999999998,102.241666666
156.92966666599995,155.39366666599997,102.377666666
157.057666666,155.511,102.500333333
157.327,156.05499999999998,102.655
157.44433333299995,156.153666666,102.775
157.84433333299998,156.276333333,103.068333333
158.47099999999998,156.833666666,103.201666666
158.60966666599998,156.95899999999995,103.313666666
158.88166666599997,157.063,103.487
158.996333333,157.604333333,103.604333333
159.38033333299998,157.716333333,103.897666666
160.023,157.833666666,104.025666666
160.135,158.388333333,104.148333333
160.40166666599998,158.500333333,104.308333333
160.51366666599998,158.61233333299998,104.431
160.903,158.756333333,104.724333333
161.524333333,158.860333333,104.857666666
161.65233333299997,158.98299999999998,104.975
162.28433333299998,159.116333333,105.132333333
162.39899999999997,159.241666666,105.548333333
163.03099999999998,159.369666666,105.676333333
163.15099999999998,159.759,105.796333333
163.40166666599998,159.89233333299998,105.951
163.527,160.009666666,106.084333333
163.89233333299998,160.12699999999998,106.375
164.49233333299998,160.265666666,106.513666666
164.620333333,160.38299999999998,106.620333333
164.879,160.511,106.780333333
164.996333333,160.641666666,106.897666666
165.375,160.756333333,107.193666666
166.00699999999998,160.879,107.321666666
166.132333333,161.14299999999997,107.436333333
166.39366666599997,161.271,107.588333333
166.505666666,161.409666666,107.727
166.873666666,161.51899999999998,108.009666666
167.14299999999997,161.63633333299998,108.161666666
167.252333333,161.77499999999998,108.276333333
167.415,161.88433333299997,108.436333333
167.641666666,162.009666666,108.553666666
167.788333333,162.153666666,108.844333333
168.033666666,162.28433333299998,108.972333333
168.42299999999997,162.40433333299998,109.097666666
169.060333333,162.903,109.247
169.177666666,163.017666666,109.372333333
169.45233333299998,163.13766666599997,109.665666666
169.569666666,163.268333333,109.791
169.94299999999998,163.37766666599998,109.905666666
170.18833333299995,163.503,110.065666666
170.292333333,163.74833333299998,110.177666666
170.45233333299998,163.88433333299997,110.468333333
170.66033333299998,164.012333333,110.599
170.81766666599998,164.12699999999998,110.724333333
171.057666666,164.385666666,110.868333333
171.44166666599995,164.500333333,111.001666666
172.18833333299995,164.620333333,111.287
172.548333333,164.764333333,111.415
172.93499999999997,164.98033333299998,111.532333333
173.17499999999998,165.23899999999998,111.687
173.28166666599998,165.372333333,111.809666666
173.439,165.88966666599998,112.076333333
173.647,165.999,112.196333333
173.804333333,166.12166666599998,112.321666666
174.02566666599998,166.713666666,112.468333333
174.39366666599997,166.86566666599998,112.607
175.023,167.135,112.881666666
175.12433333299998,167.511,113.007
175.37766666599998,167.788333333,113.121666666
175.497666666,168.03099999999998,113.289666666
175.87099999999998,168.28433333299998,113.417666666
176.46566666599998,168.42299999999997,113.700333333
176.575,168.804333333,113.825666666
176.84433333299998,169.19633333299998,113.948333333
176.95633333299998,169.340333333,114.095
177.319,169.56166666599998,114.228333333
177.92966666599995,169.756333333,114.508333333
178.036333333,169.91633333299998,114.633666666
178.30566666599998,170.04966666599998,114.751
178.415,170.16699999999997,114.908333333
178.780333333,170.303,115.028333333
179.02833333299998,170.56166666599998,115.319
179.12166666599998,170.668333333,115.436333333
179.271,170.79633333299998,115.553666666
179.481666666,170.91099999999997,115.695
179.631,171.039,115.820333333
179.86566666599998,171.289666666,116.111
180.228333333,171.42566666599998,116.228333333
180.825666666,171.716333333,116.348333333
180.937666666,172.183,116.500333333
181.188333333,172.33233333299998,116.620333333
181.300333333,172.553666666,116.900333333
181.673666666,172.91633333299998,117.012333333
182.287,173.047,117.132333333
182.388333333,173.16699999999997,117.276333333
182.657666666,173.289666666,117.396333333
182.759,173.644333333,117.676333333
183.108333333,173.767,117.799
183.700333333,173.89233333299998,117.916333333
183.799,174.009666666,118.076333333
184.063,174.252333333,118.199
184.164333333,174.391,118.497666666
184.513666666,174.71099999999998,118.617666666
185.121666666,175.12699999999998,118.729666666
185.220333333,175.26033333299998,118.879
185.471,175.487,119.007
185.567,175.815,119.300333333
185.924333333,176.092333333,119.417666666
186.151,176.35899999999998,119.524333333
186.252333333,176.46566666599998,119.689666666
186.404333333,176.59099999999998,119.815
186.593666666,176.71099999999998,120.087
186.737666666,176.825666666,120.215
186.956333333,176.945666666,120.324333333
187.327,177.19899999999998,120.481666666
188.007,177.321666666,120.596333333
188.353666666,177.65233333299997,120.881666666
188.711,178.04966666599998,121.007
188.908333333,178.177666666,121.119
189.015,178.39633333299997,121.287
189.172333333,178.77233333299998,121.673666666
189.353666666,178.88966666599998,121.804333333
189.495,179.00699999999998,121.919
189.705666666,179.23899999999998,122.081666666
190.060333333,179.351,122.204333333
190.748333333,179.49499999999998,122.473666666
191.081666666,179.623,122.607
191.641666666,179.833666666,122.719
191.729666666,180.095,122.895
191.881666666,180.231,123.015
192.071,180.455,123.279
192.212333333,180.945666666,123.396333333
192.423,181.065666666,123.529666666
192.769666666,181.284333333,123.679
193.433666666,181.663,123.812333333
193.769666666,181.788333333,124.079
194.116333333,181.903,124.215
194.689666666,182.383,124.324333333
194.791,182.513666666,124.492333333
195.020333333,182.724333333,124.607
195.111,182.964333333,124.876333333
195.468333333,183.095,125.124333333
196.012333333,183.220333333,125.284333333
196.121666666,183.335,125.409666666
196.369666666,183.457666666,125.692333333
196.479,183.585666666,125.905666666
196.799,183.687,126.084333333
197.039,183.809666666,126.212333333
197.137666666,183.937666666,126.481666666
197.644333333,184.052333333,126.719
198.180333333,184.177666666,126.879
198.777666666,184.292333333,127.012333333
198.855,184.409666666,127.295
199.124333333,184.540333333,127.529666666
199.204333333,184.727,127.679
199.519,185.004333333,127.807
199.753666666,185.108333333,128.10299999999998
199.847,185.353666666,128.321666666
199.988333333,185.572333333,128.46566666599998
200.180333333,185.903,128.596333333
200.313666666,186.153666666,128.887
200.513666666,186.401666666,129.111
200.847,186.500333333,129.26033333299998
201.391,186.620333333,129.388333333
201.484333333,186.743,129.665666666
202.063,186.839,129.90566666599997
202.153666666,186.956333333,130.05233333299998
202.375,187.281666666,130.16433333299997
202.465666666,187.663,130.433666666
202.609666666,187.817666666,130.665666666
202.783,188.012333333,130.82299999999998
202.929666666,188.351,130.961666666
203.132333333,188.676333333,131.247
203.476333333,188.737666666,131.45499999999998
204.017666666,188.828333333,131.599
204.124333333,188.911,131.729666666
204.343,188.991,131.993666666
204.460333333,189.063,132.228333333
204.817666666,189.167,132.385666666
205.351,189.249666666,132.743
205.463,189.359,132.999
205.705666666,189.484333333,133.14033333299997
205.809666666,189.703,133.255
206.148333333,189.919,133.51633333299998
206.687,190.057666666,133.75099999999998
206.807,190.521666666,133.900333333
207.057666666,190.628333333,134.297666666
207.164333333,190.753666666,134.527
207.516333333,190.956333333,134.671
207.737666666,191.073666666,134.785666666
207.839,191.263,135.07899999999998
207.991,191.393666666,135.316333333
208.177666666,191.588333333,135.46566666599998
208.308333333,191.727,135.583
208.508333333,191.791,135.991
208.881666666,191.876333333,136.12699999999998
209.399,191.956333333,136.279
209.527,192.063,136.388333333
209.769666666,192.175,136.647
209.871,192.279,136.903
210.204333333,192.388333333,137.04966666599998
210.745666666,192.721666666,137.17499999999998
210.857666666,193.428333333,137.45499999999998
211.105666666,193.548333333,137.689666666
211.196333333,193.756333333,137.828333333
211.545666666,193.991,137.94033333299998
212.087,194.113666666,138.21499999999995
212.196333333,194.316333333,138.463
212.439,194.775,138.60966666599998
212.532333333,194.887,138.72699999999998
212.873666666,195.247,138.98299999999998
213.087,195.340333333,139.228333333
213.183,195.457666666,139.38033333299998
213.340333333,195.697666666,139.49499999999998
213.537666666,195.937666666,139.759
213.676333333,196.039,139.996333333
213.892333333,196.151,140.159
214.265666666,196.604333333,140.276333333
214.801666666,196.703,140.56166666599998
214.916333333,196.817666666,140.791
215.172333333,197.260333333,140.93766666599998
215.268333333,197.353666666,141.05499999999998
215.623,197.463,141.313666666
215.825666666,197.801666666,141.556333333
215.929666666,198.167,141.713666666
216.081666666,198.884333333,142.095
216.279,199.004333333,142.324333333
216.415,199.207,142.484333333
216.625666666,199.412333333,142.604333333
216.985666666,199.540333333,142.86566666599998
217.511,199.737666666,143.119
217.620333333,200.161666666,143.276333333
217.855,200.276333333,143.39366666599997
217.959,200.487,143.66299999999998
218.295,200.708333333,143.91099999999997
218.503,200.833666666,144.05499999999998
218.609666666,200.943,144.16166666599997
218.756333333,201.047,144.439
218.956333333,201.295,144.689666666
219.084333333,201.391,144.831
219.303,201.489666666,144.94033333299998
219.641666666,201.945666666,145.21233333299998
220.159,202.036333333,145.460333333
220.268333333,202.148333333,145.599
220.855,202.364333333,145.713666666
220.967,202.588333333,145.988333333
221.167,202.676333333,146.247
221.508333333,202.793666666,146.37766666599998
221.604333333,202.897666666,146.49233333299998
221.935,202.996333333,146.764333333
222.191,203.108333333,147.00433333299998
222.287,203.444333333,147.14833333299998
222.847,204.127,147.26033333299998
222.943,204.457666666,147.54299999999998
223.185666666,204.796333333,147.77233333299998
223.279,204.903,147.92966666599995
223.620333333,205.004333333,148.044333333
224.156333333,205.452333333,148.300333333
224.257666666,205.785666666,148.54033333299998
224.513666666,206.143,148.689666666
224.617666666,206.476333333,148.801666666
224.959,206.807,149.068333333
225.481666666,207.151,149.303
225.596333333,207.383,149.463
225.849666666,207.508333333,149.575
225.948333333,207.964333333,149.839
226.273666666,208.151,150.07366666599998
226.481666666,208.647,150.22299999999998
226.583,208.833666666,150.343
226.745666666,209.324333333,150.623
226.943,209.511,150.852333333
227.084333333,209.652333333,150.993666666
227.300333333,209.839,151.105666666
227.665666666,209.983,151.361666666
228.183,210.177666666,151.61499999999998
228.295,210.652333333,151.759
228.519,210.833666666,151.876333333
228.628333333,211.332333333,152.156333333
228.961666666,211.508333333,152.39633333299997
229.505666666,211.980333333,152.551
229.620333333,212.177666666,152.671
230.228333333,212.313666666,152.93766666599998
230.335,212.839,153.16966666599998
230.860333333,212.911,153.321666666
230.975,213.332333333,153.436333333
231.201666666,213.532333333,153.831
231.303,214.004333333,153.961666666
231.665666666,214.111,154.12166666599998
232.196333333,214.223,154.23899999999998
232.321666666,214.708333333,154.508333333
232.585666666,214.807,154.756333333
232.689666666,214.916333333,154.900333333
233.039,215.385666666,155.00699999999998
233.708333333,215.487,155.255
234.044333333,215.585666666,155.511
234.188333333,216.081666666,155.65499999999997
234.407,216.177666666,155.76966666599998
234.620333333,216.281666666,156.041666666
234.735,216.412333333,156.28699999999998
235.108333333,216.505666666,156.436333333
235.407,216.615,156.548333333
235.545666666,216.727,156.812333333
235.772333333,216.836333333,157.065666666
235.991,216.940333333,157.207
236.111,217.167,157.327
236.476333333,217.415,157.599
236.769666666,217.508333333,157.839
236.897666666,217.617666666,157.98299999999998
237.111,217.740333333,158.095
237.332333333,217.841666666,158.364333333
237.447,217.943,158.601666666
