Dun,J1,J2
2.3803333330000003,0.279,2.348333333
3.009666666,0.343,3.017666666
3.4043333330000003,0.564333333,3.217666666
3.951,0.785666666,3.4203333330000003
4.497666666,1.068333333,3.721666666
5.148333333,1.292333333,3.937666666
5.524333333,1.5856666659999998,4.463
6.063,1.823,4.807
6.564333333,4.487,4.999
7.223,4.644333333,5.319
7.407,4.809666666,5.526999999999999
7.713666666,5.129666665999999,5.825666666
7.889666666,5.321666666,6.028333333
8.212333333,5.487,6.343
8.620333333000001,5.839,6.561666666
9.257666666,6.039,6.871
9.625666666,6.369666666,7.068333333
10.164333333,6.556333333,7.380333332999999
10.489666666,6.721666666,7.582999999999999
10.785666666,6.884333333,7.884333333
11.177666666,7.207,8.081666666
11.513666666,7.391,8.401666666
11.807,7.566999999999999,8.612333333
12.001666666,7.887,8.919
12.300333333,8.081666666,9.121666666
12.724333333,8.225666666,9.444333333
13.353666666,8.407,9.636333333
13.724333333,8.591000000000001,9.948333333
14.260333333,8.745666666,10.156333333
14.775,8.905666666,10.495
15.431,9.233666666,10.681666666
15.916333333,9.425666666,11.004333333
16.100333333000002,9.593666666,11.188333333
16.428333333,9.929666666,11.508333333
16.841666666000002,10.127,11.697666666
17.473666666,10.452333333,12.012333333
17.820333333,10.647,12.207
18.353666666,10.804333333,12.708333333
18.865666666,10.975,13.023
19.537666666,11.300333333,13.220333333
20.020333333,11.476333333,13.545666666
20.201666666,11.655,13.737666666
20.519,11.977666666,14.033666666
20.911,12.177666666,14.228333333
21.527,12.319,14.556333333
21.921666666,12.500333333,14.748333333
22.444333333,12.700333333,15.065666666
22.956333333,12.857666666,15.279
23.591,13.017666666,15.609666666
23.964333333,13.343,15.801666666
24.463,13.527,16.113666666
24.964333333,13.708333333,16.303
25.593666666,14.033666666,16.620333333
25.983,14.239,16.815
26.495,14.559,17.121666666
26.991,14.748333333,17.319
27.625666666,14.929666666,17.647000000000002
27.775,15.084333333,17.839000000000002
28.127,15.404333333,18.151
28.353666666,15.604333333,18.348333333
28.593666666,15.772333333,18.663
28.772333333,16.092333333,18.863
28.980333333,16.284333333,19.175
29.641666666,16.436333333,19.375
30.020333333,16.607,19.687
30.516333333,16.788333333,19.905666666
31.036333333,16.951,20.199
31.676333333,17.116333333,20.393666666
32.049666666,17.452333333000002,20.708333333
32.561666666,17.641666666,20.913666666
33.073666666,17.831,21.215
33.735,18.135,21.417666666
33.913666666,18.335,21.932333333
34.204333333,18.652333333,22.236333333
34.385666666,18.852333333,22.457666666
34.700333333,19.007,22.983
35.108333333,19.172333333,23.255
35.713666666,19.495,23.460333333
36.089666666,19.687,23.980333333
36.593666666,19.868333333,24.279
37.108333333,20.172333333,24.471
37.727,20.372333333,24.991
38.097666666,20.511,25.295
38.607,20.689666666,25.487
