Dun,J1,J2
6.937666665999999,1.6949999999999998,0.903
7.103,6.791,2.7350000000000003
7.431,6.913666665999999,7.959
7.590999999999999,7.135,8.185666666000001
7.924333333,7.268333332999999,8.292333333
8.140333333000001,7.465666666,8.780333333
8.457666666,7.598999999999999,8.895000000000001
8.607000000000001,7.788333333,9.257666666
8.932333333,7.919,9.489666666
9.140333333,8.108333333000001,9.615
9.468333333,8.244333333,9.921666666
9.607,8.433666666,10.172333333
9.796333333,8.572333333000001,10.287
10.129666666,8.772333333,10.601666666
10.273666666,8.897666666000001,10.836333333
10.599,9.108333333,10.956333333
10.807,9.233666666,11.281666666
11.116333333,9.439,11.521666666
11.265666666,9.580333333,11.641666666
11.615,9.900333333,11.943
11.793666666,10.121666666,12.175
12.137666666,10.241666666,12.305666666
12.287,10.460333333,12.623
12.473666666,10.591,12.852333333
12.820333333,10.801666666,12.972333333
13.311,10.932333333,13.297666666
13.513666666,11.249666666,13.540333333
13.833666666,11.468333333,13.663
14.156333333,11.585666666,13.996333333
14.329666666,11.807,14.223
14.636333333,11.940333333,14.345666666
14.841666666,12.276333333,14.652333333
15.177666666,12.607,14.887
15.521666666,12.825666666,15.007
16.004333332999998,12.943,15.292333333
16.335,13.164333333,15.527
16.641666666,13.287,15.641666666
17.305666666,13.609666666,15.972333333
17.633666666,13.956333333,16.207
18.164333333,14.180333333,16.329666666
18.623,14.297666666,16.649666666
18.975,14.516333333,16.873666666000002
19.289666666,14.644333333,16.972333333
19.460333333,14.983,17.191
19.905666666,15.303,17.300333333
20.239,15.527,17.527
20.737666666,15.868333333,17.649666666
21.193666666,15.993666666,17.956333333
21.519,16.188333333,18.193666666
21.831,16.319,18.289666666
22.020333333,16.628333333,18.519
22.444333333,16.855,18.615
22.767,16.959,18.841666666
23.271,17.169666666,18.953666666
23.732333333,17.284333333,19.249666666
24.345666666,17.625666666,19.476333333
24.561666666,17.927,19.580333333
24.996333333,18.143,19.796333333
25.308333333,18.481666666,19.905666666
25.799,18.596333333,20.119
26.247,18.815,20.239
26.841666666,18.940333333,20.527
27.047,19.236333333,20.761666666
27.473666666,19.452333333,20.868333333
27.788333333,19.567,21.068333333
28.292333333,19.772333333,21.177666666
28.719,19.887,21.393666666
29.321666666,20.097666666,21.521666666
29.524333333,20.217666666,21.804333333
29.940333333,20.521666666,22.023
30.260333333,20.740333333,22.129666666
30.743,21.063,22.335
31.188333333,21.177666666,22.441666666
31.799,21.383,22.641666666
32.391,21.516333333,22.772333333
32.729666666,21.681666666,23.063
33.164333333,21.817666666,23.300333333
33.596333333000004,22.007,23.399
34.199,22.119,23.604333333
34.820333333,22.321666666,23.719
35.148333333000004,22.436333333,23.932333333
35.729666666,22.761666666,24.057666666
35.895,23.055,24.359
36.215,23.265666666,24.577666666
36.356333333,23.585666666,24.676333333
36.644333333,23.697666666,24.884333333
36.929666666,23.911,24.985666666
37.119,24.036333333,25.199
37.396333333,24.343,25.316333333
37.559,24.551,25.607
38.124333333,24.657666666,25.825666666
38.311,24.871,25.921666666
38.588333333,24.980333333,26.121666666
