Dun,J1,J2
14.095,4.929666665999999,18.316333333
15.847,5.020333333,18.409666666
17.097666666000002,5.105666665999999,18.583
17.932333333,5.188333333,18.801666666
18.297666666,5.260333332999999,19.191
19.132333333,5.574999999999999,20.287
21.295,5.732333333,20.471
21.657666666,5.892333333,20.873666666
22.508333333,5.969666665999999,21.657666666
24.609666666,6.940333333,21.775
24.967,7.758999999999999,21.911
25.809666666,7.854999999999999,22.111
27.897666666,7.948333333,22.513666666
28.284333333,8.023,23.641666666
29.113666666,8.116333333,23.809666666
31.188333333,8.188333333000001,24.180333333
31.551,9.004333333,24.985666666
32.399,9.847,25.087
34.417666666,10.743,25.209666666
34.764333333,11.161666666,25.401666666
35.588333333,11.551,25.801666666
37.687,11.615,26.943
38.057666666,11.836333333,27.103
38.876333333,12.023,27.476333333
40.993666666,12.428333333,28.292333333
41.359,13.511,28.388333333
42.183,13.716333333,28.521666666
44.263,14.119,28.713666666
44.617666666,14.975,29.111
45.441666666,15.252333333,30.231
47.513666666,15.439,30.391
47.871,15.820333333,30.756333333
48.697666666,16.911,31.537666666
50.751,17.105666666,31.649666666
51.124333333,17.484333333000002,31.788333333
51.927,18.295,31.975
54.001666666,18.599,32.377666666
54.369666666,18.791,33.492333333
55.180333333,19.167,33.633666666
57.217666666,20.252333333,33.999
57.580333333,20.471,34.807
58.401666666,20.852333333,34.913666666
60.471,21.679,35.015
60.825666666,21.745666666,35.196333333
61.633666666,21.964333333,35.599000000000004
63.684333333,22.135,36.703
64.036333333,22.503,36.879
64.849666666,23.577666666,37.257666666
66.887,23.780333333,38.057666666
67.244333333,24.167,38.172333333
68.055,24.985666666,38.289666666
70.060333333,25.057666666,38.473666666
70.425666666,25.244333333,38.868333333
71.217666666,25.439,39.972333333
73.244333333,25.807,40.161666666
73.591,26.911,40.537666666
74.391,27.087,41.343
76.383,27.468333333,41.455
76.732333333,28.281666666,41.588333333
77.543,28.348333333,41.783
79.527,28.569666666,42.183
79.881666666,28.743,43.265666666
80.679,29.103,43.449666666
82.665666666,30.159,43.825666666
83.025666666,30.353666666,44.647
83.828333333,30.729666666,44.756333333
85.817666666,31.548333333,44.876333333
86.172333333,31.841666666,45.068333333
86.969666666,32.012333333,45.473666666
88.977666666,32.364333333,46.532333333
89.329666666,32.807,46.727
90.153666666,33.161666666,47.103
92.103,33.228333333,47.876333333
92.444333333,33.409666666,47.988333333
93.252333333,33.604333333,48.113666666
95.212333333,33.991,48.305666666
95.564333333,34.436333333,48.679
96.359,34.785666666,49.777666666
98.335,34.852333333,49.964333333
98.684333333,35.039,50.327
99.479,35.231,51.127
101.404333333,35.593666666,51.233666666
101.764333333,36.697666666,51.364333333
102.535,36.884333333,51.553666666
104.487,37.263,51.927
104.825666666,38.049666666,53.039
105.596333333,38.129666666,53.204333333
107.527,38.305666666,53.572333333
107.863,38.492333333,54.404333333
108.633666666,38.865666666,54.516333333
110.567,39.719,54.633666666
110.908333333,39.969666666,54.825666666
111.687,40.183,55.188333333
113.548333333,40.543,56.257666666
113.908333333,41.345666666,56.439
114.657666666,41.412333333,56.793666666
116.593666666,41.612333333,57.593666666
116.935,41.791,57.700333333
117.700333333,42.167,57.820333333
119.588333333,42.628333333,58.020333333
119.932333333,43.001666666,58.383
120.697666666,43.255,59.460333333
122.505666666,43.423,59.660333333
122.868333333,43.809666666,60.020333333
123.591,44.623,60.820333333
125.265666666,44.695,60.929666666
125.548333333,44.895,61.071
126.191,45.076333333,61.257666666
126.913666666,45.447,61.612333333
127.665666666,46.527,62.700333333
127.937666666,46.711,62.876333333
128.084333333,47.084333333,63.247
128.364333333,47.900333333,64.04966666600001
128.780333333,47.972333333,64.151
129.017666666,48.156333333,64.295
129.14566666599998,48.335,64.492333333
129.40166666599998,48.703,64.844333333
129.825666666,49.761666666,65.916333333
130.07899999999998,49.948333333,66.113666666
130.20966666599998,50.329666666,66.473666666
130.473666666,51.113666666,67.231
130.88166666599997,51.375,67.343
131.23633333299998,51.561666666,67.479
131.77233333299998,51.932333333,67.660333333
132.265666666,52.761666666,68.025666666
132.53766666599998,53.001666666,69.100333333
132.975,53.188333333,69.273666666
133.289666666,53.567,69.639
133.857666666,54.025666666,70.415
134.337666666,54.369666666,70.521666666
134.61499999999998,54.460333333,70.660333333
135.020333333,54.583,70.847
135.372333333,54.809666666,71.201666666
135.91899999999998,55.177666666,72.287
136.412333333,55.623,72.484333333
136.68166666599998,55.977666666,72.82300000000001
137.087,56.076333333,73.599
137.44699999999995,56.185666666,73.705666666
137.98299999999998,56.409666666,73.828333333
138.503,56.791,74.015
138.777666666,57.236333333,74.385666666
139.153666666,57.607,75.417666666
139.48966666599998,57.695,75.612333333
140.071,57.823,75.964333333
140.551,58.047,76.729666666
140.833666666,58.399,76.841666666
141.201666666,58.863,76.972333333
141.56166666599998,59.225666666,77.145666666
142.111,59.316333333,77.524333333
142.607,59.465666666,78.575
142.88966666599998,59.681666666,78.756333333
143.268333333,60.041666666,79.105666666
143.604333333,60.473666666,79.895
144.14299999999997,60.828333333,80.001666666
144.63633333299998,60.903,80.124333333
144.90833333299997,61.055,80.297666666
145.28699999999998,61.281666666,80.681666666
145.628333333,61.617666666,81.748333333
146.14033333299997,62.089666666,81.919
146.65233333299997,62.433666666,82.265666666
146.92966666599995,62.521666666,83.033666666
147.961666666,62.663,83.145666666
148.433666666,62.887,83.271
148.58833333299998,63.247,83.441666666
148.825666666,63.687,83.836333333
149.063,64.033666666,84.865666666
149.988333333,64.105666666,85.04966666600001
150.22299999999998,64.289666666,85.417666666
150.991,64.497666666,86.183
152.020333333,64.847,86.292333333
152.508333333,65.295,86.415
152.65766666599998,65.660333333,86.593666666
152.887,65.745666666,86.977666666
153.047,65.873666666,88.039
154.05499999999998,66.095,88.217666666
154.279,66.444333333,88.588333333
155.108333333,66.908333333,89.348333333
156.12166666599998,67.241666666,89.455
156.58833333299998,67.324333333,89.580333333
156.740333333,67.476333333,89.740333333
156.98033333299998,67.689666666,90.108333333
157.22299999999998,68.017666666,91.161666666
158.135,68.481666666,91.343
158.375,68.839,91.692333333
159.15099999999998,68.92166666600001,92.460333333
160.180333333,69.068333333,92.569666666
160.668333333,69.265666666,92.692333333
160.82033333299998,69.631,92.868333333
161.04966666599998,70.079,93.241666666
161.279,70.425666666,94.308333333
162.19899999999998,70.495,94.489666666
162.42833333299998,70.655,94.836333333
163.19099999999997,70.865666666,95.564333333
164.19366666599998,71.204333333,95.673666666
164.665666666,71.649666666,95.801666666
164.812333333,72.017666666,95.969666666
165.04966666599998,72.084333333,96.340333333
165.28699999999998,72.249666666,97.423
165.56166666599998,72.43633333300001,97.588333333
165.91899999999998,72.801666666,97.945666666
166.41766666599997,73.241666666,98.705666666
166.88433333299997,73.580333333,98.820333333
167.15099999999998,73.649666666,98.940333333
167.53766666599998,73.836333333,99.119
167.88966666599998,74.036333333,99.473666666
168.40433333299998,74.364333333,100.495
168.89233333299998,74.825666666,100.660333333
169.14299999999997,75.164333333,101.023
169.511,75.241666666,101.756333333
169.860333333,75.388333333,101.865666666
170.369666666,75.593666666,101.983
170.855,75.95100000000001,102.180333333
171.12166666599998,76.409666666,102.537666666
171.484333333,76.724333333,103.548333333
171.831,76.796333333,103.735
172.33233333299998,76.975,104.081666666
172.81766666599998,77.17766666600001,104.809666666
173.07633333299998,77.503,104.921666666
173.44966666599998,77.953666666,105.044333333
173.780333333,78.30833333300001,105.236333333
174.276333333,78.385666666,105.583
174.764333333,78.521666666,106.623
175.02566666599998,78.732333333,106.807
175.39366666599997,79.079,107.143
175.735,79.524333333,107.881666666
176.23633333299998,79.855,108.001666666
176.70833333299998,79.924333333,108.111
176.972333333,80.124333333,108.295
177.324333333,80.30833333300001,108.633666666
177.671,80.668333333,109.644333333
178.16433333299997,81.113666666,109.828333333
178.641666666,81.473666666,110.175
178.88966666599998,81.697666666,110.905666666
179.255,81.884333333,111.020333333
179.583,82.247,111.140333333
180.09766666599998,83.033666666,111.343
180.572333333,83.105666666,111.708333333
180.823,83.297666666,112.663
181.175,83.489666666,112.828333333
181.495,83.839,113.185666666
182.007,84.252333333,113.911
182.455,84.601666666,114.020333333
182.724333333,84.855,114.135
183.081666666,85.057666666,114.321666666
183.409666666,85.417666666,114.679
183.900333333,86.183,115.676333333
184.383,86.244333333,115.860333333
184.649666666,86.465666666,116.207
185.009666666,86.647,116.937666666
185.335,87.004333333,117.055
185.812333333,87.404333333,117.172333333
186.292333333,87.772333333,117.353666666
186.545666666,88.039,117.700333333
186.876333333,88.201666666,118.700333333
187.207,88.572333333,118.876333333
187.700333333,89.332333333,119.215
188.167,89.604333333,119.940333333
188.415,89.772333333,120.049666666
188.767,90.103,120.164333333
189.084333333,91.153666666,120.345666666
189.564333333,91.316333333,120.684333333
190.036333333,91.695,121.652333333
190.295,92.471,121.809666666
190.631,92.727,122.167
190.953666666,92.889666666,122.860333333
191.447,93.247,122.959
191.908333333,94.271,123.073666666
192.172333333,94.439,123.247
192.505666666,94.812333333,123.588333333
192.841666666,95.577666666,124.513666666
193.345666666,95.833666666,124.676333333
193.807,96.012333333,124.991
194.071,96.367,125.524333333
194.415,97.401666666,125.631
194.732333333,97.564333333,126.111
195.217666666,97.940333333,126.607
195.679,98.695,126.719
195.932333333,98.943,126.980333333
196.265666666,99.116333333,127.151
196.569666666,99.471,127.265666666
197.055,99.532333333,127.703
197.516333333,99.705666666,127.804333333
197.769666666,99.892333333,128.05499999999998
198.084333333,100.236333333,128.23899999999998
198.412333333,100.487,128.361666666
198.884333333,100.660333333,128.75099999999998
199.329666666,101.007,128.860333333
199.585666666,101.247,129.116333333
199.929666666,101.428333333,129.292333333
200.239,101.756333333,129.415
200.721666666,101.825666666,129.82299999999998
201.177666666,101.999,129.93499999999997
201.428333333,102.191,130.19099999999997
201.751,102.487,130.375
202.073666666,102.953666666,130.49499999999998
202.537666666,103.337666666,130.879
202.983,103.567,130.991
203.233666666,103.719,131.231
203.580333333,104.065666666,131.40166666599998
203.911,104.468333333,131.505666666
204.375,104.815,131.91366666599998
204.817666666,104.892333333,132.03099999999998
205.079,105.052333333,132.276333333
205.377666666,105.236333333,132.44699999999995
205.719,105.580333333,132.575
206.183,106.383,132.94033333299998
206.639,106.601666666,133.04966666599998
206.887,106.761666666,133.30566666599998
207.199,107.124333333,133.487
207.537666666,107.860333333,133.593666666
207.985666666,107.940333333,133.993666666
208.425666666,108.105666666,134.105666666
208.681666666,108.268333333,134.361666666
209.023,108.633666666,134.527
209.343,109.047,134.641666666
209.807,109.660333333,135.017666666
210.255,109.820333333,135.12699999999998
210.503,110.172333333,135.369666666
210.831,110.580333333,135.53766666599998
211.145666666,110.905666666,135.64966666599997
211.617666666,110.983,136.060333333
212.065666666,111.159,136.16699999999997
212.316333333,111.340333333,136.409666666
212.647,111.663,136.58566666599998
212.964333333,111.727,136.70033333299995
213.436333333,111.903,137.10033333299998
213.889666666,112.092333333,137.21233333299998
214.143,112.412333333,137.44966666599998
214.447,112.484333333,137.623
214.775,112.671,137.737666666
215.225666666,112.849666666,138.14033333299997
215.671,113.172333333,138.244333333
215.905666666,113.236333333,138.484333333
216.783,113.409666666,138.66033333299998
217.204333333,113.585666666,138.780333333
217.337666666,113.900333333,139.16433333299997
217.551,114.145666666,139.271
217.761666666,114.321666666,139.511
218.559,114.687,139.67899999999997
218.769666666,115.100333333,139.79366666599998
219.449666666,115.465666666,140.19099999999997
220.345666666,115.700333333,140.297666666
220.769666666,115.857666666,140.54299999999998
220.905666666,116.209666666,140.70833333299998
221.111,116.604333333,140.831
221.321666666,116.924333333,141.225666666
222.121666666,116.991,141.337666666
222.324333333,117.175,141.569666666
223.009666666,117.343,141.743
223.905666666,117.692333333,141.857666666
224.324333333,118.108333333,142.252333333
224.468333333,118.452333333,142.35899999999998
224.673666666,118.681666666,142.599
224.892333333,118.849666666,142.761666666
225.657666666,119.201666666,142.89233333299998
225.876333333,119.604333333,143.26299999999998
226.577666666,119.927,143.38299999999998
227.444333333,119.999,143.617666666
227.884333333,120.164333333,143.788333333
228.015,120.337666666,143.897666666
228.223,120.676333333,144.289666666
228.431,120.745666666,144.40433333299998
229.231,120.903,144.63366666599998
229.449666666,121.089666666,144.804333333
230.129666666,121.407,144.91633333299998
231.023,121.484333333,145.303
231.465666666,121.639,145.409666666
231.604333333,121.820333333,145.64966666599997
231.807,122.143,145.812333333
232.015,122.215,145.927
232.804333333,122.364333333,146.316333333
233.004333333,122.545666666,146.42299999999997
233.684333333,122.849666666,146.65499999999997
234.553666666,122.919,146.82033333299998
234.991,123.116333333,146.945666666
235.124333333,123.596333333,147.324333333
235.313666666,123.660333333,147.439
235.519,123.956333333,147.67633333299997
236.340333333,124.271,147.836333333
236.540333333,124.612333333,147.961666666
237.247,124.921666666,148.345666666
238.116333333,125.292333333,148.44699999999995
238.551,125.569666666,148.689666666
238.681666666,126.135,148.84433333299998
238.884333333,126.580333333,148.972333333
239.095,126.695,149.351
239.905666666,126.996333333,149.460333333
240.113666666,127.156333333,149.70299999999995
240.817666666,127.268333333,149.86566666599998
241.668333333,127.687,149.98299999999998
242.095,127.799,150.372333333
242.225666666,128.071,150.47899999999998
242.436333333,128.220333333,150.713666666
242.652333333,128.345666666,150.876333333
243.455,128.756333333,150.996333333
243.655,128.876333333,151.385666666
244.332333333,129.14566666599998,151.49233333299998
244.639,129.30833333299998,151.740333333
244.959,129.42566666599998,151.91099999999997
245.412333333,129.836333333,152.017666666
245.820333333,129.948333333,152.40699999999998
246.057666666,130.207,152.505666666
246.367,130.364333333,152.737666666
246.679,130.47899999999998,152.903
247.129666666,130.876333333,153.023
247.553666666,130.991,153.409666666
247.801666666,131.26299999999998,153.51633333299998
248.100333333,131.42299999999997,153.761666666
248.436333333,131.521666666,153.93233333299997
248.847,131.927,154.047
249.265666666,132.036333333,154.45233333299998
249.489666666,132.553666666,154.551
250.335,132.692333333,154.79366666599998
250.745666666,134.620333333,154.969666666
250.871,134.756333333,155.084333333
251.071,136.70566666599998,155.481666666
251.271,136.84166666599998,155.58833333299998
252.041666666,137.33499999999998,155.84166666599998
252.244333333,137.463,156.017666666
252.900333333,137.623,156.12699999999998
253.761666666,137.735,156.51366666599998
254.164333333,137.86566666599998,156.61499999999998
254.289666666,137.993666666,156.84166666599998
254.487,138.364333333,157.009666666
254.692333333,138.484333333,157.119
255.465666666,138.63899999999998,157.508333333
