Dun,J1,J2
7.879,6.319,8.828333333
8.017666666,6.668333333,9.028333333
8.353666666,6.945666665999999,9.137666666
8.647,7.263,9.636333333
8.809666666,7.537666666,9.748333333
9.129666666,7.852333333,10.084333333
9.737666666,8.033666666,10.287
10.063,8.145666666,10.407
10.401666666,8.340333333,10.905666666
11.007,8.769666666,10.999
11.340333333,9.009666666,11.319
11.655,9.132333333,11.535
12.273666666,9.407,11.663
12.593666666,9.633666666,12.167
12.935,10.044333333,12.271
13.551,10.380333333,12.569666666
13.876333333,10.553666666,12.799
14.201666666,10.668333333,12.924333333
14.809666666,10.884333333,13.417666666
15.135,11.308333333,13.540333333
15.481666666,11.543,13.839
16.076333333,11.663,14.071
16.425666666,11.924333333,14.201666666
16.761666666,12.148333333,14.711
17.364333333,12.561666666,14.823
17.679000000000002,12.769666666,15.140333333
18.025666666,13.055,15.361666666
18.623,13.196333333,15.487
18.956333333,13.401666666,15.977666666
19.287,13.540333333,16.079
19.881666666,13.833666666,16.391000000000002
20.199,14.207,16.617666666
20.524333333,14.484333333,16.743000000000002
21.116333333,14.705666666,17.247
21.444333333,14.828333333,17.361666666
21.775,15.113666666,17.652333333
22.383,15.473666666,17.895
22.692333333,15.607,18.009666666
23.041666666,15.745666666,18.487
23.644333333,15.959,18.599
24.001666666,16.092333333,18.911
24.313666666,16.377666666,19.124333333
24.905666666,16.599,19.257666666
25.228333333,16.735,19.761666666
25.567,17.017666666,19.865666666
26.180333333,17.236333333,20.172333333
26.508333333,17.652333333,20.380333333
26.831,17.988333333,20.508333333
27.431,18.153666666,20.996333333
27.753666666,18.279,21.105666666
28.092333333,18.495,21.428333333
28.708333333,18.631,21.652333333
29.047,18.823,21.777666666
29.364333333,18.916333333,22.289666666
29.980333333,19.148333333,22.396333333
30.300333333,19.537666666,22.695
30.633666666,19.745666666,22.924333333
31.223,19.884333333,23.049666666
31.567,20.036333333,23.532333333
31.887,20.185666666,23.641666666
32.503,20.364333333,23.953666666
32.809666666,20.503,24.188333333
33.135,20.655,24.311
33.740333333,20.775,24.825666666
34.068333333,21.004333333,24.924333333
34.401666666000004,21.132333333,25.231
35.009666666,21.399,25.452333333
35.316333333,21.644333333,25.588333333
35.657666666,22.052333333,26.055
36.247,22.276333333,26.159
36.572333333,22.687,26.481666666
36.903,23.180333333,26.705666666
37.500333333,23.313666666,26.828333333
37.823,23.524333333,27.340333333
38.161666666,23.660333333,27.449666666
38.753666666,23.959,27.753666666
39.097666666,24.207,27.977666666
39.433666666,24.585666666,28.108333333
40.044333333,24.804333333,28.596333333
40.356333333,25.092333333,28.708333333
40.692333333,25.231,29.015
41.289666666,25.407,29.236333333
41.620333333,25.548333333,29.375
41.956333333,25.703,29.873666666
42.548333333,25.825666666,29.980333333
42.865666666,26.044333333,30.297666666
43.196333333,26.169666666,30.521666666
43.769666666,26.460333333,30.647
44.105666666,26.705666666,31.135
44.441666666,26.836333333,31.244333333
45.044333333,27.089666666,31.540333333
45.343,27.313666666,31.769666666
45.671,27.420333333,31.897666666
46.257666666,27.716333333,32.396333333
46.572333333,27.932333333,32.500333333
46.889666666,28.225666666,32.801666666
47.489666666,28.359,33.025666666
47.785666666,28.569666666,33.156333333
48.127,28.705666666,33.641666666
48.713666666,29.001666666,33.743
49.001666666,29.353666666,34.049666666
49.316333333,29.633666666,34.273666666000004
49.916333333,29.857666666,34.401666666000004
50.380333333,29.975,34.911
50.543,30.263,35.007
51.017666666,30.495,35.303
51.441666666,30.625666666,35.505666666
51.761666666,30.767,35.636333333
52.055,30.900333333,36.116333333
52.383,31.105666666,36.236333333
52.855,31.247,36.553666666
53.012333333,31.532333333,36.767
53.487,31.764333333,36.908333333
53.937666666,31.884333333,37.407
54.863,32.159,37.505666666
55.321666666,32.375,37.809666666
55.479,32.695,38.023
55.927,32.796333333,38.151
56.348333333,33.012333333,38.647
56.948333333,33.284333333,38.764333333
57.244333333,33.415,39.079
57.695,33.615,39.300333333
57.849666666,33.756333333,39.425666666
58.295,34.044333333,39.929666666
