Dun,J1,J2
1.985666666,0.457666666,0.044333333
2.449666666,0.545666666,0.481666666
2.745666666,0.6443333330000001,1.0656666659999998
3.193666666,0.7643333330000001,1.252333333
3.508333333,0.951,1.575
4.471,1.1509999999999998,1.665666666
4.956333333,1.359,2.233666666
5.231,1.556333333,2.4523333330000003
5.668333333,1.745666666,2.788333333
5.964333333,1.945666666,2.897666666
6.855,2.127,3.503
7.340333332999999,4.436333332999999,3.703
7.633666666,4.628333333,4.023
8.063,4.734999999999999,4.132333333
8.348333333000001,4.951,4.726999999999999
9.228333333,5.047,4.921666665999999
9.684333333,5.244333332999999,5.252333332999999
9.964333333,5.660333333,5.353666666
10.391,5.868333333,5.961666665999999
10.673666666,5.951,6.148333333
11.553666666,6.156333333,6.457666666
12.044333333,6.247,6.558999999999999
12.343,6.447,7.135
12.791,6.857666666,7.332333332999999
13.084333333,7.055,7.660333333
13.991,7.145666666,7.758999999999999
14.476333333,7.343,8.335
14.777666666,7.431,8.519
15.217666666,7.628333333,8.825666666
15.516333333,8.036333333,8.929666666000001
16.396333333,8.239,9.492333333
16.860333333,8.327,9.700333333
17.164333333000002,8.524333333000001,10.007
17.591,8.612333333,10.108333333
17.881666666,8.812333333,10.673666666
18.732333333,9.212333333,10.855
19.201666666,9.279,11.159
19.495,9.484333333,11.279
19.895,9.684333333,11.847
20.180333333,9.921666666,12.055
21.039,10.143,12.367
21.503,10.364333333,12.476333333
21.801666666,10.559,13.065666666
22.204333333,10.732333333,13.265666666
22.487,10.951,13.575
23.367,11.143,13.676333333
23.836333333,11.751,14.265666666
24.097666666,12.471,14.473666666
24.487,12.556333333,14.807
24.777666666,12.652333333,14.908333333
25.623,12.772333333,15.503
26.103,12.948333333,15.705666666
26.393666666,13.145666666,16.025666666
26.812333333,13.359,16.113666666
27.095,13.561666666,16.673666666
27.996333333,15.231,16.873666666000002
28.471,15.407,17.193666666000002
28.764333333,15.511,17.289666666000002
29.183,15.705666666,17.865666666
29.489666666,15.801666666,18.049666666
30.385666666,15.980333333,18.356333333
30.857666666,16.407,18.457666666
31.159,16.588333333,19.023
31.580333333,16.687,19.201666666
31.863,16.865666666,19.519
32.716333333,16.961666666,19.612333333
33.175,17.153666666,20.177666666
33.460333333,17.567,20.369666666
33.860333333,17.756333333,20.665666666
34.143,17.849666666,20.775
34.985666666,18.041666666,21.319
35.433666666,18.132333333,21.508333333
35.700333333,18.316333333,21.815
36.084333333,18.732333333,21.908333333
36.364333333,18.916333333,22.487
37.209666666,19.015,22.663
37.671,19.196333333,22.959
37.951,19.292333333,23.060333333
38.369666666,19.479,23.612333333
38.652333333,19.889666666,23.804333333
39.548333333,20.079,24.116333333
39.996333333,20.167,24.217666666
40.271,20.359,24.759
40.673666666,20.452333333,24.940333333
40.943,20.631,25.241666666
41.788333333,21.039,25.345666666
42.231,21.217666666,25.897666666
42.495,21.316333333,26.103
42.903,21.503,26.433666666
43.180333333,21.599,26.543
44.007,21.783,27.071
44.449666666,22.185666666,27.271
44.711,22.367,27.588333333
45.111,22.559,27.692333333
45.383,22.764333333,28.281666666
46.225666666,22.956333333,28.489666666
46.673666666,23.143,28.804333333
46.937666666,23.345666666,28.913666666
47.343,23.519,29.468333333
47.601666666,23.799,29.668333333
48.452333333,23.881666666,29.975
48.884333333,23.969666666,30.081666666
49.156333333,24.079,30.681666666
49.559,24.196333333,30.881666666
49.825666666,24.367,31.183
50.684333333,24.476333333,31.295
51.140333333,24.636333333,31.844333333
51.420333333,24.743,32.033666666
51.839,24.913666666,32.324333333
52.127,25.025666666,32.425666666
53.031,25.193666666,32.983000000000004
53.465666666,25.796333333,33.169666666
53.727,26.505666666,33.473666666
54.132333333,26.591,33.577666666
54.409666666,26.681666666,34.132333333
55.247,26.785666666,34.313666666
55.703,26.863,34.615
55.967,28.887,34.724333333
56.375,28.975,35.239
56.652333333,29.071,35.420333333
57.487,29.183,35.721666666
57.951,29.249666666,35.817666666
58.212333333,31.276333333,36.108333333
58.620333333,31.359,36.359
58.887,31.559,36.535
59.737666666,31.740333333,36.831
60.159,31.919,36.935
60.412333333,32.119,37.484333333
60.817666666,32.300333333,37.684333333
61.087,32.716333333,37.985666666
61.921666666,32.895,38.089666666
62.367,32.991,38.383
62.641666666,33.185666666,38.657666666
63.041666666,33.273666666000004,38.836333333
63.305666666,33.471000000000004,39.148333333
64.135,33.561666666,39.239
64.559,33.649666666,39.793666666
64.825666666,33.855000000000004,39.975
65.223,34.025666666,40.279
65.508333333,34.124333333,40.375
66.356333333,34.303,40.927
66.780333333,34.399,41.108333333
67.052333333,34.583,41.399
67.465666666,34.687,41.500333333
67.743,34.820333333,42.044333333
68.559,34.975,42.215
68.993666666,35.113666666,42.511
69.257666666,35.233666666,42.617666666
69.639,35.417666666,43.177666666
69.900333333,35.521666666,43.343
70.716333333,35.705666666,43.639
71.124333333,35.804333333,43.743
71.393666666,35.977666666,44.287
71.748333333,36.084333333,44.452333333
72.036333333,36.255,44.737666666
72.865666666,36.356333333,44.841666666
73.316333333,36.527,45.377666666
73.601666666,36.620333333,45.559
74.015,36.788333333,45.847
74.289666666,37.380333333,45.948333333
75.127,38.377666666,46.500333333
75.535,38.556333333,46.673666666
75.801666666,38.844333333,46.959
76.183,38.951,47.063
76.449666666,39.140333333,47.604333333
77.263,39.521666666,47.767
77.705666666,39.700333333,48.073666666
77.983,39.980333333,48.183
78.393666666,40.073666666,48.700333333
78.668333333,40.255,48.879
79.473666666,40.647,49.175
79.900333333,40.833666666,49.279
80.167,40.911,49.564333333
80.561666666,41.001666666,49.809666666
80.825666666,41.089666666,49.993666666
81.641666666,41.199,50.281666666
82.052333333,41.372333333,50.388333333
82.30833333300001,41.775,50.945666666
82.703,41.945666666,51.143
82.969666666,42.031,51.447
83.756333333,42.119,51.553666666
84.167,42.215,52.135
84.417666666,42.316333333,52.324333333
84.807,42.489666666,52.631
85.065666666,42.900333333,52.737666666
85.852333333,43.079,53.279
86.260333333,43.169666666,53.471
86.513666666,43.247,53.761666666
86.884333333,43.337666666,53.871
87.135,43.444333333,54.049666666
87.932333333,43.617666666,54.404333333
88.340333333,44.007,54.585666666
88.599,44.175,54.876333333
88.991,44.268333333,54.985666666
89.257666666,44.348333333,55.164333333
90.057666666,44.439,55.273666666
90.492333333,44.537666666,55.511
90.751,44.716333333,55.697666666
91.140333333,45.116333333,55.993666666
91.407,45.295,56.103
92.220333333,45.377666666,56.281666666
92.655,45.460333333,56.393666666
92.924333333,45.545666666,56.631
93.327,45.655,56.809666666
93.607,45.828333333,57.089666666
94.428333333,46.231,57.199
94.852333333,46.399,57.385666666
95.105666666,46.476333333,57.729666666
95.481666666,46.564333333,57.913666666
95.751,46.665666666,58.215
96.580333333,46.764333333,58.321666666
97.025666666,46.945666666,58.497666666
97.292333333,47.137666666,58.601666666
97.703,47.329666666,58.852333333
97.977666666,47.503,59.036333333
98.823,47.599,59.327
99.276333333,47.777666666,59.428333333
99.556333333,47.871,59.953666666
99.961666666,48.044333333,60.137666666
100.244333333,48.428333333,60.428333333
101.105666666,48.607,60.535
101.572333333,48.767,60.812333333
101.828333333,48.967,61.068333333
102.231,49.145666666,61.257666666
102.513666666,49.343,61.527
103.361666666,49.535,61.625666666
103.823,49.721666666,62.143
104.084333333,49.876333333,62.340333333
104.484333333,50.127,62.623
104.764333333,50.689666666,62.727
105.620333333,50.841666666,63.268333333
106.076333333,52.412333333,63.463
106.343,52.593666666,63.748333333
106.748333333,52.772333333,63.857666666
107.025666666,52.985666666,64.391
107.849666666,53.167,64.569666666
108.268333333,53.441666666,64.876333333
108.516333333,53.537666666,64.980333333
108.889666666,54.004333333,65.500333333
109.159,54.127,65.679
109.993666666,54.591,65.953666666
110.431,54.695,66.063
110.687,55.140333333,66.599
111.079,55.263,66.785666666
111.351,55.708333333,67.079
112.175,55.807,67.188333333
112.625666666,56.247,67.716333333
112.884333333,56.359,67.889666666
113.271,56.905666666,68.18033333300001
113.532333333,57.087,68.284333333
114.377666666,57.297666666,68.825666666
114.817666666,57.473666666,68.996333333
115.076333333,57.623,69.292333333
115.463,57.927,69.396333333
115.721666666,58.020333333,69.887
116.511,58.463,70.063
116.943,58.596333333,70.348333333
117.209666666,59.145666666,70.449666666
117.607,59.305666666,70.961666666
117.881666666,59.513666666,71.135
118.681666666,59.689666666,71.433666666
119.105666666,59.847,71.516333333
119.353666666,60.143,72.036333333
119.729666666,60.239,72.188333333
119.983,60.687,72.468333333
120.801666666,60.815,72.577666666
121.199,61.236333333,73.119
121.452333333,61.337666666,73.313666666
121.844333333,61.796333333,73.612333333
122.095,61.916333333,73.727
122.865666666,62.351,74.300333333
123.268333333,62.452333333,74.479
123.521666666,62.889666666,74.785666666
123.876333333,63.015,74.884333333
124.137666666,63.567,75.359
124.876333333,63.737666666,75.537666666
125.265666666,63.940333333,75.839
125.519,64.121666666,75.932333333
125.881666666,64.287,76.433666666
126.129666666,64.556333333,76.601666666
126.897666666,64.652333333,76.892333333
127.276333333,65.103,76.996333333
127.521666666,65.231,77.521666666
127.887,65.404333333,77.721666666
128.135,65.577666666,78.004333333
128.897666666,65.769666666,78.111
129.30833333299998,65.948333333,78.647
129.559,66.129666666,78.815
129.927,66.329666666,79.113666666
130.19099999999997,66.476333333,79.207
131.00166666599998,67.164333333,79.705666666
131.409666666,67.260333333,79.889666666
131.665666666,67.345666666,80.18033333300001
132.041666666,67.455,80.284333333
132.30833333299998,67.617666666,80.801666666
133.084333333,67.801666666,80.977666666
133.48966666599998,67.993666666,81.257666666
133.72433333299998,68.175,81.361666666
134.105666666,68.543,81.876333333
134.372333333,68.724333333,82.044333333
135.17233333299998,68.809666666,82.335
135.599,68.988333333,82.431
135.86566666599998,69.081666666,82.943
136.241666666,69.212333333,83.113666666
136.511,69.345666666,83.388333333
137.28166666599998,69.433666666,83.489666666
137.70033333299995,69.615,83.985666666
137.948333333,69.785666666,84.156333333
138.31099999999998,69.876333333,84.425666666
138.575,70.057666666,84.527
139.351,70.161666666,85.052333333
139.77233333299998,70.319,85.209666666
140.009666666,70.415,85.484333333
140.361666666,70.575,85.591
140.60966666599998,70.700333333,86.095
141.372333333,70.817666666,86.255
141.788333333,71.119,86.524333333
142.039,71.209666666,86.631
142.39899999999997,71.292333333,87.121666666
142.65766666599998,71.391,87.292333333
143.436333333,71.500333333,87.556333333
143.855,71.671,87.671
144.10033333299998,71.873666666,88.167
144.463,72.017666666,88.329666666
144.716333333,72.292333333,88.609666666
145.47899999999998,74.569666666,88.719
145.86566666599998,74.719,88.881666666
146.113666666,74.820333333,88.991
146.46566666599998,74.991,89.239
146.716333333,75.100333333,89.407
147.457666666,75.268333333,89.660333333
147.84699999999998,75.369666666,89.775
148.089666666,75.548333333,90.284333333
148.433666666,75.639,90.471
148.68166666599998,75.820333333,90.759
149.42299999999997,75.911,90.873666666
149.804333333,76.084333333,91.399
150.05233333299998,76.17766666600001,91.572333333
150.39899999999997,76.343,91.833666666
150.641666666,76.433666666,91.945666666
151.38299999999998,76.601666666,92.471
151.77233333299998,76.69500000000001,92.652333333
152.00699999999998,76.849666666,92.945666666
152.35633333299998,77.399,93.047
152.601666666,78.375,93.580333333
153.348333333,78.545666666,93.761666666
153.72699999999998,78.641666666,94.039
153.95899999999995,78.812333333,94.148333333
154.300333333,78.905666666,94.644333333
154.548333333,79.079,94.825666666
155.28433333299998,79.473666666,95.132333333
155.65766666599998,79.633666666,95.236333333
155.89233333299998,79.721666666,95.743
156.23633333299998,79.900333333,95.911
156.481666666,79.993666666,96.172333333
157.207,80.164333333,96.292333333
157.583,80.551,96.836333333
157.815,80.727,97.020333333
158.16433333299997,80.817666666,97.319
158.40433333299998,80.991,97.431
159.135,81.084333333,97.975
159.535,81.252333333,98.151
159.76966666599998,81.631,98.439
160.113666666,81.791,98.535
160.35633333299998,81.881666666,99.081666666
161.071,82.04966666600001,99.276333333
161.457666666,82.145666666,99.569666666
161.70833333299998,82.311,99.673666666
162.044333333,82.69233333300001,100.228333333
162.297666666,82.868333333,100.417666666
163.039,82.956333333,100.689666666
163.43099999999998,83.121666666,100.799
163.67633333299997,83.212333333,101.353666666
164.020333333,83.377666666,101.540333333
164.265666666,83.740333333,101.833666666
165.020333333,83.900333333,101.935
165.412333333,84.076333333,102.500333333
165.65233333299997,84.244333333,102.689666666
165.985666666,84.417666666,102.983
166.23366666599998,84.777666666,103.073666666
166.988333333,84.95100000000001,103.599
167.38299999999998,85.121666666,103.793666666
167.631,85.30833333300001,104.087
167.972333333,85.476333333,104.191
168.23366666599998,85.831,104.764333333
168.988333333,86.001666666,104.940333333
169.388333333,86.164333333,105.225666666
169.62566666599997,86.345666666,105.327
169.98033333299998,86.508333333,105.876333333
170.22299999999998,86.871,106.073666666
170.95899999999995,87.039,106.356333333
171.372333333,87.209666666,106.444333333
171.604333333,87.388333333,107.001666666
171.961666666,87.561666666,107.185666666
172.217666666,87.924333333,107.569666666
172.951,88.084333333,108.065666666
173.33233333299998,88.183,108.247
173.575,88.361666666,108.537666666
173.924333333,88.449666666,108.633666666
174.16966666599998,88.636333333,109.143
